3.31125838191,2.44522118608,7.61214822378,3.7422930488,7.61036952677,1.14229365721,0.499998509884,-1.3859165847e-05,4.8,1.3,4.8,-1.3,-2.80958628654,-2.44749975204,0.00068411428947,0.0,-0.123718261719,0.0,0.0
3.31125838191,2.44522118608,7.61214822378,3.7422930488,7.61036952677,1.14229365721,0.499998509884,-1.3859165847e-05,4.8,1.3,4.8,-1.3,-2.80958628654,-2.44749975204,0.00068411428947,0.0,-0.123718261719,0.0,0.0
3.31128083185,2.44519979539,7.61217979925,3.7422413967,7.61038280978,1.1422420177,0.499998509884,-1.38569539558e-05,4.8,1.3,4.8,-1.3,-2.80959153175,-2.44750165939,0.000691149849445,0.0,-0.237121582031,0.0,0.0
3.31135465966,2.4451345967,7.61228140373,3.74208407886,7.61042873223,1.14208473894,0.499998509884,-1.38468894875e-05,4.8,1.3,4.8,-1.3,-2.80961298943,-2.44750738144,0.000712566019502,0.0,-0.298980712891,0.0,0.0
3.31159519992,2.44479740383,7.61265268152,3.74131325104,7.6105378762,1.14131411112,0.499998509884,-1.38411214721e-05,4.8,1.3,4.8,-1.3,-2.80960702896,-2.44750404358,0.00081338675227,0.0,-0.36083984375,0.0,0.0
3.31201113833,2.44423340518,7.61328310328,3.74003750329,7.61073806054,1.14003874891,0.499998509884,-1.38315372169e-05,4.8,1.3,4.8,-1.3,-2.80961847305,-2.44748806953,0.000978862750344,0.0,-0.402069091797,0.0,0.0
3.31206973577,2.44415554916,7.61336329782,3.73988794147,7.61077491982,1.13988922987,0.499998509884,-1.38169980346e-05,4.8,1.3,4.8,-1.3,-2.80963635445,-2.44746541977,0.000995530164801,0.0,-0.412384033203,0.0,0.0
3.31200736489,2.44423812983,7.61326647352,3.74008488368,7.6107472262,1.14008610418,0.499998509884,-1.38130444611e-05,4.8,1.3,4.8,-1.3,-2.80963897705,-2.44745993614,0.000968941429164,0.0,-0.422698974609,0.0,0.0
3.31158712775,2.44472933132,7.61263366821,3.74128139908,7.61054080354,1.1412822414,0.499998509884,-1.37663137139e-05,4.8,1.3,4.8,-1.3,-2.80961966515,-2.44740796089,0.000804948038422,0.0,-0.412384033203,0.0,0.0
3.31158712775,2.44472933132,7.61263366821,3.74128139908,7.61054080354,1.1412822414,0.499998509884,-1.37663137139e-05,4.8,1.3,4.8,-1.3,-2.80961966515,-2.44740796089,0.000804948038422,0.0,-0.422698974609,0.0,0.0
3.31062431568,2.44577535536,7.61124065087,3.74375358913,7.61001001031,1.14375388037,0.499998509884,-1.36702383315e-05,4.8,1.3,4.8,-1.3,-2.80946779251,-2.44735574722,0.000473323307233,0.0,-0.412384033203,0.0,0.0
3.31034156016,2.44609853022,7.61087562627,3.7443492513,7.60980976279,1.14434946977,0.499998509884,-1.36051503432e-05,4.8,1.3,4.8,-1.3,-2.80934000015,-2.44746899605,0.000409947504522,0.0,-0.402069091797,0.0,0.0
3.30300155302,2.45692629607,7.59967783597,3.76788808127,7.60630028445,1.16789651529,0.499998509884,-1.3487508113e-05,4.8,1.3,4.8,-1.3,-2.80925035477,-2.44851875305,-0.0025470983237,0.0,-0.412384033203,0.0,0.0
3.29074817126,2.4774697378,7.5807994519,3.80995141256,7.60045394335,1.2100257019,0.499998509884,-1.33034600367e-05,4.8,1.3,4.8,-1.3,-2.80938386917,-2.45253610611,-0.00755949178711,0.0,-0.402069091797,0.0,0.0
3.29074817126,2.4774697378,7.5807994519,3.80995141256,7.60045394335,1.2100257019,0.499998509884,-1.33034600367e-05,4.8,1.3,4.8,-1.3,-2.80938386917,-2.45253610611,-0.00755949178711,0.0,-0.412384033203,0.0,0.0
3.28760019735,2.48620123849,7.57584138773,3.82449662481,7.59902000476,1.22459994384,0.499998509884,-1.31664401124e-05,4.8,1.3,4.8,-1.3,-2.80963516235,-2.45680713654,-0.00891497079283,0.0,-0.402069091797,0.0,0.0
3.28684687258,2.4877269777,7.57466898678,3.82736443913,7.59866133112,1.22747514006,0.499998509884,-1.31522920128e-05,4.8,1.3,4.8,-1.3,-2.80966472626,-2.45730376244,-0.00922795571387,0.0,-0.412384033203,0.0,0.0
3.28887508653,2.49693640858,7.57750259337,3.83399301433,7.59993037294,1.23408974792,0.499998509884,-1.28631972984e-05,4.8,1.3,4.8,-1.3,-2.81029295921,-2.46848630905,-0.00862617604434,0.0,-0.422698974609,0.0,0.0
3.29250068681,2.49550110911,7.5829738404,3.8266232522,7.60180476378,1.22669144611,0.499998509884,-1.27793755382e-05,4.8,1.3,4.8,-1.3,-2.81048989296,-2.47160196304,-0.00724272616208,0.0,-0.433013916016,0.0,0.0
3.31447914146,2.48123724346,7.61558923294,3.77757702838,7.61336891543,1.17757797642,0.499998509884,-1.23237941807e-05,4.8,1.3,4.8,-1.3,-2.81236052513,-2.48407912254,0.000853968376759,0.0,-0.443328857422,0.0,0.0
3.31507383717,2.48090370975,7.61645551066,3.77634205624,7.61369030628,1.17634352669,0.499998509884,-1.23059317048e-05,4.8,1.3,4.8,-1.3,-2.81243491173,-2.48444032669,0.00106354034506,0.0,-0.433013916016,0.0,0.0
3.31783932998,2.47894810457,7.62048107929,3.7701950225,7.61518275414,1.17020042101,0.499998509884,-1.22349247249e-05,4.8,1.3,4.8,-1.3,-2.8127822876,-2.48571634293,0.00203781877644,0.0,-0.443328857422,0.0,0.0
3.32147448777,2.48071877356,7.62492653274,3.76926212986,7.61799492328,1.16927136973,0.499998509884,-1.17958934425e-05,4.8,1.3,4.8,-1.3,-2.81485056877,-2.48957681656,0.00266600679606,0.0,-0.45361328125,0.0,0.0
3.32395918548,2.47774909806,7.62858412442,3.76236868513,7.61928227288,1.1623853245,0.499998509884,-1.17435538414e-05,4.8,1.3,4.8,-1.3,-2.81507492065,-2.48963689804,0.00357764284126,0.0,-0.443328857422,0.0,0.0
3.32584819484,2.47541365961,7.63137694987,3.75700072192,7.62024367612,1.15702455853,0.499998509884,-1.17090803542e-05,4.8,1.3,4.8,-1.3,-2.81521940231,-2.4896440506,0.00428204145283,0.0,-0.45361328125,0.0,0.0
3.33552319936,2.46268702523,7.64571114245,3.72851589064,7.62506733292,1.1285978471,0.499998509884,-1.15408211059e-05,4.8,1.3,4.8,-1.3,-2.8158659935,-2.48910474777,0.00794001016766,0.0,-0.443328857422,0.0,0.0
3.34033804189,2.45590824123,7.65283706769,3.71384097392,7.62743165246,1.11396509903,0.499998509884,-1.14586246127e-05,4.8,1.3,4.8,-1.3,-2.81618261337,-2.48844194412,0.00977146904916,0.0,-0.45361328125,0.0,0.0
3.34815827498,2.44378759541,7.66436998923,3.68892157343,7.63125213655,1.08913250356,0.499998509884,-1.12962634375e-05,4.8,1.3,4.8,-1.3,-2.81676006317,-2.48624825478,0.0127379801124,0.0,-0.443328857422,0.0,0.0
3.3555228561,2.4325580896,7.6753805535,3.66498311746,7.63461114386,1.06530278033,0.499998509884,-1.12153775262e-05,4.8,1.3,4.8,-1.3,-2.81696796417,-2.48488664627,0.0156811848283,0.0,-0.45361328125,0.0,0.0
3.37976692041,2.39413114984,7.71161031917,3.5837420566,7.64511393853,0.98459253582,0.499998509884,-1.09714283099e-05,4.8,1.3,4.8,-1.3,-2.81743168831,-2.47979831696,0.0255783200264,0.0,-0.443328857422,0.0,0.0
3.38100757238,2.39032741537,7.71343468382,3.57781066106,7.64566182683,0.978694111181,0.499998509884,-1.08921576611e-05,4.8,1.3,4.8,-1.3,-2.81755280495,-2.4776570797,0.0260694362223,0.0,-0.45361328125,0.0,0.0
3.269087684,2.45957896946,7.54579391276,3.83428661084,7.59107951458,1.23468102263,0.499998509884,-9.40435620578e-06,4.8,1.3,4.8,-1.3,-2.81143307686,-2.4022758007,-0.0174184199423,0.0,-0.463928222656,0.0,0.0
3.26691919189,2.45932883988,7.54265179255,3.83706169523,7.58977651585,1.2374887956,0.499998509884,-9.33767478273e-06,4.8,1.3,4.8,-1.3,-2.81095910072,-2.39972162247,-0.0181258860976,0.0,-0.45361328125,0.0,0.0
3.26708936335,2.45618177382,7.5431832378,3.83279286751,7.58962601521,1.23320769513,0.499998509884,-9.27357632463e-06,4.8,1.3,4.8,-1.3,-2.81044340134,-2.3974404335,-0.0178635567427,0.0,-0.463928222656,0.0,0.0
3.26845959557,2.45164910772,7.54561403664,3.82496140028,7.59005163161,1.22534117799,0.499998509884,-9.21177161217e-06,4.8,1.3,4.8,-1.3,-2.80988574028,-2.39543771744,-0.0170922148973,0.0,-0.45361328125,0.0,0.0
3.26845959557,2.45164910772,7.54561403664,3.82496140028,7.59005163161,1.22534117799,0.499998509884,-9.21177161217e-06,4.8,1.3,4.8,-1.3,-2.80988574028,-2.39543771744,-0.0170922148973,0.0,-0.463928222656,0.0,0.0
3.31334414891,2.36654410752,7.63805744276,3.58182778626,7.58698076992,0.982329532077,0.49999538064,-7.60279863243e-06,4.8,1.3,4.8,-1.3,-2.76621890068,-2.43118524551,0.0196461379528,0.0,-0.463928222656,0.0,0.0
3.31334414891,2.36654410752,7.63805744276,3.58182778626,7.58698076992,0.982329532077,0.49999538064,-7.60279863243e-06,4.8,1.3,4.8,-1.3,-2.76621890068,-2.43118524551,0.0196461379528,0.0,-0.463928222656,0.0,0.0
3.31223766605,2.36813450856,7.63696738545,3.58335966203,7.58585557463,0.983862098503,0.49999538064,-7.53571566747e-06,4.8,1.3,4.8,-1.3,-2.76504850388,-2.43279767036,0.0196596551687,0.0,-0.463928222656,0.0,0.0
3.31223766605,2.36813450856,7.63696738545,3.58335966203,7.58585557463,0.983862098503,0.49999538064,-7.53571566747e-06,4.8,1.3,4.8,-1.3,-2.76504850388,-2.43279767036,0.0196596551687,0.0,-0.463928222656,-0.0309448242188,0.0
3.31166162222,2.36891175285,7.63663555826,3.58326738175,7.58500115289,0.983780146122,0.49999538064,-7.46702926335e-06,4.8,1.3,4.8,-1.3,-2.76396799088,-2.43421959877,0.0198606923223,0.0,-0.463928222656,-0.0721740722656,0.0
3.31166162222,2.36891175285,7.63663555826,3.58326738175,7.58500115289,0.983780146122,0.49999538064,-7.46702926335e-06,4.8,1.3,4.8,-1.3,-2.76396799088,-2.43421959877,0.0198606923223,0.0,-0.463928222656,-0.113403320312,0.0
3.31186744876,2.36848008992,7.63744758824,3.58067455213,7.58451437276,0.981213439766,0.49999538064,-7.39643564884e-06,4.8,1.3,4.8,-1.3,-2.76296591759,-2.43542265892,0.0203603357077,0.0,-0.463928222656,-0.123718261719,0.0
3.31217604498,2.36779874701,7.63839223177,3.57772117146,7.58409378475,0.978288218173,0.49999538064,-7.32362468625e-06,4.8,1.3,4.8,-1.3,-2.76200914383,-2.43646121025,0.0208855364472,0.0,-0.463928222656,-0.134033203125,0.0
3.31514865329,2.36329700872,7.64334178837,3.56612815128,7.58478359643,0.966787669897,0.49999538064,-7.24827714293e-06,4.8,1.3,4.8,-1.3,-2.76108527184,-2.43736982346,0.0225242860615,0.0,-0.474243164062,-0.123718261719,0.0
3.31514865329,2.36329700872,7.64334178837,3.56612815128,7.58478359643,0.966787669897,0.49999538064,-7.24827714293e-06,4.8,1.3,4.8,-1.3,-2.76108527184,-2.43736982346,0.0225242860615,0.0,-0.474243164062,-0.123718261719,0.0
3.32019061877,2.35580286356,7.65136693825,3.54784735397,7.58633318085,0.948660825381,0.49999538064,-7.17344437362e-06,4.8,1.3,4.8,-1.3,-2.76023077965,-2.43812084198,0.0250155925751,0.0,-0.463928222656,-0.134033203125,0.0
3.32019061877,2.35580286356,7.65136693825,3.54784735397,7.58633318085,0.948660825381,0.49999538064,-7.17344437362e-06,4.8,1.3,4.8,-1.3,-2.76023077965,-2.43812084198,0.0250155925751,0.0,-0.463928222656,-0.134033203125,0.0
3.32712026389,2.34555722141,7.66216588593,3.52345265456,7.58864532583,0.924492337966,0.49999538064,-7.10387121217e-06,4.8,1.3,4.8,-1.3,-2.75946879387,-2.43870782852,0.0282809082419,0.0,-0.474243164062,-0.144348144531,0.0
3.32712026389,2.34555722141,7.66216588593,3.52345265456,7.58864532583,0.924492337966,0.49999538064,-7.10387121217e-06,4.8,1.3,4.8,-1.3,-2.75946879387,-2.43870782852,0.0282809082419,0.0,-0.474243164062,-0.144348144531,0.0
3.33496528249,2.33387587699,7.67426784529,3.49599088725,7.59129175544,0.89731526907,0.49999538064,-7.03924251866e-06,4.8,1.3,4.8,-1.3,-2.75878810883,-2.43912577629,0.0319193005562,0.0,-0.463928222656,-0.144348144531,0.0
3.33496528249,2.33387587699,7.67426784529,3.49599088725,7.59129175544,0.89731526907,0.49999538064,-7.03924251866e-06,4.8,1.3,4.8,-1.3,-2.75878810883,-2.43912577629,0.0319193005562,0.0,-0.474243164062,-0.154663085938,0.0
3.33496528249,2.33387587699,7.67426784529,3.49599088725,7.59129175544,0.89731526907,0.49999538064,-7.03924251866e-06,4.8,1.3,4.8,-1.3,-2.75878810883,-2.43912577629,0.0319193005562,0.0,-0.474243164062,-0.154663085938,0.0
3.34247015703,2.32249461247,7.68579294718,3.46949287453,7.59376865711,0.871121936796,0.49999538064,-6.97926725479e-06,4.8,1.3,4.8,-1.3,-2.7581782341,-2.43934965134,0.0354013517499,0.0,-0.474243164062,-0.164978027344,0.0
3.33981369326,2.32486771602,7.68233824405,3.47488428984,7.59211989572,0.876450020976,0.49999538064,-6.87220745021e-06,4.8,1.3,4.8,-1.3,-2.75713562965,-2.43936395645,0.0347063317895,0.0,-0.484558105469,-0.195892333984,0.0
3.33981369326,2.32486771602,7.68233824405,3.47488428984,7.59211989572,0.876450020976,0.49999538064,-6.87220745021e-06,4.8,1.3,4.8,-1.3,-2.75713562965,-2.43936395645,0.0347063317895,0.0,-0.484558105469,-0.195892333984,0.0
3.33981369326,2.32486771602,7.68233824405,3.47488428984,7.59211989572,0.876450020976,0.49999538064,-6.87220745021e-06,4.8,1.3,4.8,-1.3,-2.75713562965,-2.43936395645,0.0347063317895,0.0,-0.484558105469,-0.216522216797,0.0
3.32995682635,2.33808194381,7.66781832736,3.50556430713,7.5880573057,0.906788022143,0.49999538064,-6.82463723933e-06,4.8,1.3,4.8,-1.3,-2.75666809082,-2.43914246559,0.0306821297854,0.0,-0.484558105469,-0.226806640625,0.0
3.32995682635,2.33808194381,7.66781832736,3.50556430713,7.5880573057,0.906788022143,0.49999538064,-6.82463723933e-06,4.8,1.3,4.8,-1.3,-2.75666809082,-2.43914246559,0.0306821297854,0.0,-0.484558105469,-0.237121582031,0.0
3.31786332845,2.35414758398,7.6498892464,3.54310040168,7.58300057653,0.943960946812,0.49999538064,-6.78074729876e-06,4.8,1.3,4.8,-1.3,-2.75620603561,-2.4387319088,0.0257292501628,0.0,-0.484558105469,-0.247436523438,0.0
3.31786332845,2.35414758398,7.6498892464,3.54310040168,7.58300057653,0.943960946812,0.49999538064,-6.78074729876e-06,4.8,1.3,4.8,-1.3,-2.75620603561,-2.4387319088,0.0257292501628,0.0,-0.484558105469,-0.257751464844,0.0
3.27985639735,2.4023696092,7.59310124096,3.65774843078,7.56615919324,1.05788802567,0.49999538064,-6.66924233883e-06,4.8,1.3,4.8,-1.3,-2.75479078293,-2.43623423576,0.0103625115007,0.0,-0.484558105469,-0.26806640625,0.0
3.27443929513,2.40865205765,7.58500396672,3.67320305675,7.5635923441,1.07329122316,0.49999538064,-6.65028983349e-06,4.8,1.3,4.8,-1.3,-2.75449705124,-2.43554282188,0.00823533255607,0.0,-0.484558105469,-0.340209960938,0.0
3.27218520132,2.41094676568,7.58167158012,3.67916762061,7.5624737181,1.0792384981,0.49999538064,-6.63823448122e-06,4.8,1.3,4.8,-1.3,-2.75429868698,-2.43504881859,0.00738386018202,0.0,-0.494873046875,-0.36083984375,0.0
3.27218520132,2.41094676568,7.58167158012,3.67916762061,7.5624737181,1.0792384981,0.49999538064,-6.63823448122e-06,4.8,1.3,4.8,-1.3,-2.75429868698,-2.43504881859,0.00738386018202,0.0,-0.494873046875,-0.36083984375,0.0
3.27218520132,2.41094676568,7.58167158012,3.67916762061,7.5624737181,1.0792384981,0.49999538064,-6.63823448122e-06,4.8,1.3,4.8,-1.3,-2.75429868698,-2.43504881859,0.00738386018202,0.0,-0.494873046875,-0.391754150391,0.0
3.27470611787,2.40063008465,7.58640863365,3.66129586207,7.56265401614,1.06140438007,0.49999538064,-6.56170323055e-06,4.8,1.3,4.8,-1.3,-2.7526409626,-2.43045544624,0.00913651846349,0.0,-0.494873046875,-0.402069091797,0.0
3.26599500517,2.40759657001,7.5737014301,3.68185009411,7.55814393794,1.08189663982,0.49999538064,-6.52329390505e-06,4.8,1.3,4.8,-1.3,-2.75153493881,-2.42710256577,0.00598368654028,0.0,-0.494873046875,-0.391754150391,0.0
3.26599500517,2.40759657001,7.5737014301,3.68185009411,7.55814393794,1.08189663982,0.49999538064,-6.52329390505e-06,4.8,1.3,4.8,-1.3,-2.75153493881,-2.42710256577,0.00598368654028,0.0,-0.494873046875,-0.402069091797,0.0
3.25875754773,2.41536948927,7.56287813252,3.70168307386,7.55460268119,1.10169624372,0.49999538064,-6.50759011478e-06,4.8,1.3,4.8,-1.3,-2.75105786324,-2.42573595047,0.0031828712672,0.0,-0.494873046875,-0.391754150391,0.0
3.24481389137,2.43231672875,7.54168579731,3.74264051655,7.54792641998,1.14264800606,0.49999538064,-6.49169078315e-06,4.8,1.3,4.8,-1.3,-2.75064730644,-2.42452788353,-0.0024002417922,0.0,-0.505157470703,-0.402069091797,0.0
3.24481389137,2.43231672875,7.54168579731,3.74264051655,7.54792641998,1.14264800606,0.49999538064,-6.49169078315e-06,4.8,1.3,4.8,-1.3,-2.75064730644,-2.42452788353,-0.0024002417922,0.0,-0.505157470703,-0.402069091797,0.0
3.18977679779,2.49975257403,7.45658610358,3.90488415107,7.52038678296,1.30566706254,0.49999538064,-6.41313909e-06,4.8,1.3,4.8,-1.3,-2.7501616478,-2.42073321342,-0.0245411861688,0.0,-0.515472412109,-0.402069091797,0.0
3.18914993675,2.50048401472,7.45556288005,3.90681859978,7.52009643639,1.30761960392,0.49999538064,-6.40050620859e-06,4.8,1.3,4.8,-1.3,-2.75023555756,-2.4205634594,-0.0248231478035,0.0,-0.505157470703,-0.391754150391,0.0
3.18914993675,2.50048401472,7.45556288005,3.90681859978,7.52009643639,1.30761960392,0.49999538064,-6.40050620859e-06,4.8,1.3,4.8,-1.3,-2.75023555756,-2.4205634594,-0.0248231478035,0.0,-0.505157470703,-0.391754150391,0.0
3.18926123075,2.50032276301,7.45572623908,3.90649938391,7.52016356316,1.30729800055,0.49999538064,-6.39611698716e-06,4.8,1.3,4.8,-1.3,-2.75025320053,-2.4205198288,-0.0247861240059,0.0,-0.515472412109,-0.402069091797,0.0
3.18928186321,2.50030565412,7.45574087886,3.90650045307,7.52018928004,1.30729934434,0.49999538064,-6.39163636151e-06,4.8,1.3,4.8,-1.3,-2.75028371811,-2.42048835754,-0.024790385738,0.0,-0.515472412109,-0.402069091797,0.0
3.20213757483,2.484574876,7.475509295,3.86962011431,7.52708277445,1.27013166921,0.49999538064,-6.32474348095e-06,4.8,1.3,4.8,-1.3,-2.75079607964,-2.42057490349,-0.0198372546583,0.0,-0.515472412109,-0.391754150391,0.0
3.20713559632,2.47866576074,7.48317278645,3.85545987783,7.52972860759,1.25587672749,0.49999538064,-6.29448186373e-06,4.8,1.3,4.8,-1.3,-2.75100922585,-2.42084741592,-0.0179070420563,0.0,-0.515472412109,-0.402069091797,0.0
3.21042746683,2.47504372685,7.48818896955,3.84647091494,7.53148265086,1.24683139048,0.49999538064,-6.26150858807e-06,4.8,1.3,4.8,-1.3,-2.75119996071,-2.42124867439,-0.0166521854699,0.0,-0.515472412109,-0.391754150391,0.0
3.21211257825,2.47361196749,7.49071824883,3.84240319665,7.53241020261,1.24273749103,0.49999538064,-6.22567904429e-06,4.8,1.3,4.8,-1.3,-2.75136947632,-2.42179274559,-0.0160360541195,0.0,-0.515472412109,-0.402069091797,0.0
3.20762075458,2.48094156766,7.48367129017,3.8576940945,7.53020191786,1.2581104931,0.49999538064,-6.14481996308e-06,4.8,1.3,4.8,-1.3,-2.75151157379,-2.42314553261,-0.0178973507136,0.0,-0.515472412109,-0.391754150391,0.0
3.20762075458,2.48094156766,7.48367129017,3.8576940945,7.53020191786,1.2581104931,0.49999538064,-6.14481996308e-06,4.8,1.3,4.8,-1.3,-2.75151157379,-2.42314553261,-0.0178973507136,0.0,-0.525787353516,-0.402069091797,0.0
3.20762075458,2.48094156766,7.48367129017,3.8576940945,7.53020191786,1.2581104931,0.49999538064,-6.14481996308e-06,4.8,1.3,4.8,-1.3,-2.75151157379,-2.42314553261,-0.0178973507136,0.0,-0.525787353516,-0.402069091797,0.0
3.20121783334,2.48997190908,7.4737345372,3.87765220377,7.5269112067,1.2781960603,0.49999538064,-6.09943890595e-06,4.8,1.3,4.8,-1.3,-2.75147914886,-2.42398405075,-0.0204539913684,0.0,-0.525787353516,-0.391754150391,0.0
