3.31125838191,2.44522118608,7.61214822378,3.7422930488,7.61036952677,1.14229365721,0.499998509884,-1.3859165847e-05,4.8,1.3,4.8,-1.3,-2.80958628654,-2.44749975204,0.00068411428947,0.0,-0.123718261719,0.0,0.0
3.19326520347,2.50105482702,7.46138108133,3.90221231674,7.52276142569,1.30293694593,0.49999538064,-6.0504976318e-06,4.8,1.3,4.8,-1.3,-2.75142431259,-2.42497777939,-0.0236100181937,0.0,-0.536102294922,-0.402069091797,0.0
3.19326520347,2.50105482702,7.46138108133,3.90221231674,7.52276142569,1.30293694593,0.49999538064,-6.0504976318e-06,4.8,1.3,4.8,-1.3,-2.75142431259,-2.42497777939,-0.0236100181937,0.0,-0.536102294922,-0.402069091797,0.0
3.19326520347,2.50105482702,7.46138108133,3.90221231674,7.52276142569,1.30293694593,0.49999538064,-6.0504976318e-06,4.8,1.3,4.8,-1.3,-2.75142431259,-2.42497777939,-0.0236100181937,0.0,-0.556701660156,-0.402069091797,0.0
3.19139058797,2.50363717658,7.45846639675,3.90795888949,7.52177397161,1.30872974397,0.49999538064,-6.04026354267e-06,4.8,1.3,4.8,-1.3,-2.7514102459,-2.4251935482,-0.0243514738977,0.0,-0.577331542969,-0.402069091797,0.0
3.18379881258,2.51406989087,7.44666445105,3.93112030251,7.51772908712,1.33209167291,0.49999538064,-5.99778377364e-06,4.8,1.3,4.8,-1.3,-2.75132989883,-2.42611527443,-0.0273359566927,0.0,-0.587646484375,-0.402069091797,0.0
3.17704446031,2.52322798772,7.43614467209,3.95155589813,7.51408788944,1.35272445788,0.49999538064,-5.96425070398e-06,4.8,1.3,4.8,-1.3,-2.75126290321,-2.4268579483,-0.0299826525152,0.0,-0.597961425781,-0.402069091797,0.0
3.17273589641,2.52907723217,7.42943807852,3.9645359415,7.51173351668,1.36583867924,0.49999538064,-5.94106950302e-06,4.8,1.3,4.8,-1.3,-2.75120139122,-2.42739224434,-0.0316573791206,0.0,-0.608276367188,-0.402069091797,0.0
3.16457636663,2.54042037281,7.41675507636,3.98922375331,7.50720131875,1.390797407,0.49999538064,-5.88010607316e-06,4.8,1.3,4.8,-1.3,-2.75103926659,-2.42880249023,-0.034794036299,0.0,-0.618560791016,-0.391754150391,0.0
3.16457636663,2.54042037281,7.41675507636,3.98922375331,7.50720131875,1.390797407,0.49999538064,-5.88010607316e-06,4.8,1.3,4.8,-1.3,-2.75103926659,-2.42880249023,-0.034794036299,0.0,-0.618560791016,-0.391754150391,0.0
3.16457636663,2.54042037281,7.41675507636,3.98922375331,7.50720131875,1.390797407,0.49999538064,-5.88010607316e-06,4.8,1.3,4.8,-1.3,-2.75103926659,-2.42880249023,-0.034794036299,0.0,-0.618560791016,-0.402069091797,0.0
3.16790510462,2.53818319863,7.42223648766,3.98065303187,7.50881336522,1.38209488469,0.49999538064,-5.77305809202e-06,4.8,1.3,4.8,-1.3,-2.75067138672,-2.43129396439,-0.0333049558103,0.0,-0.618560791016,-0.391754150391,0.0
3.17046949433,2.5354857684,7.42634250704,3.97340077341,7.51013775479,1.3747514403,0.49999538064,-5.74435262024e-06,4.8,1.3,4.8,-1.3,-2.75054311752,-2.4319934845,-0.0322345234454,0.0,-0.618560791016,-0.402069091797,0.0
3.18427637311,2.52212161304,7.44885323194,3.93401336133,7.5167735479,1.33490066068,0.49999538064,-5.52585788682e-06,4.8,1.3,4.8,-1.3,-2.74908018112,-2.43808293343,-0.0261261705309,0.0,-0.618560791016,-0.391754150391,0.0
3.19107763591,2.51490018727,7.45990475326,3.9138887328,7.51996467929,1.31458251666,0.49999538064,-5.45454804524e-06,4.8,1.3,4.8,-1.3,-2.74832487106,-2.4405207634,-0.0231020264328,0.0,-0.618560791016,-0.402069091797,0.0
3.27151167941,2.4179278332,7.58823949222,3.66127556195,7.55404964222,1.06150036895,0.49999538064,-4.94534288009e-06,4.8,1.3,4.8,-1.3,-2.73943781853,-2.46074390411,0.0131503213197,0.0,-0.618560791016,-0.391754150391,0.0
3.29196692944,2.38996651194,7.62000223722,3.59336283921,7.56178491722,0.994014700996,0.49999538064,-4.85356849822e-06,4.8,1.3,4.8,-1.3,-2.73763179779,-2.46308350563,0.0223931483924,0.0,-0.618560791016,-0.402069091797,0.0
3.39865098242,2.23426492534,7.77984304186,3.22684123226,7.59592546989,0.633354327202,0.49999538064,-4.56161842521e-06,4.8,1.3,4.8,-1.3,-2.73209547997,-2.46908473969,0.0707966536283,0.0,-0.618560791016,-0.391754150391,0.0
3.39865098242,2.23426492534,7.77984304186,3.22684123226,7.59592546989,0.633354327202,0.49999538064,-4.56161842521e-06,4.8,1.3,4.8,-1.3,-2.73209547997,-2.46908473969,0.0707966536283,0.0,-0.618560791016,-0.402069091797,0.0
3.42264398097,2.19655454646,7.81492213234,3.13886236392,7.60129836366,0.54765320882,0.49999538064,-4.48281889476e-06,4.8,1.3,4.8,-1.3,-2.73060083389,-2.47034692764,0.0822557136416,0.0,-0.618560791016,-0.391754150391,0.0
3.43731700642,2.17242300803,7.83635843469,3.08263489846,7.60382034673,0.493054616316,0.49999538064,-4.40253052147e-06,4.8,1.3,4.8,-1.3,-2.72924971581,-2.47114706039,0.0895573943853,0.0,-0.618560791016,-0.402069091797,0.0
3.44323742275,2.16135444255,7.84535545837,3.05656822521,7.60399296643,0.467795514544,0.49999538064,-4.3037193791e-06,4.8,1.3,4.8,-1.3,-2.72773122787,-2.47166728973,0.092965580523,0.0,-0.618560791016,-0.391754150391,0.0
3.44495200589,2.1573908462,7.84816950965,3.04718090846,7.60361808907,0.458707496832,0.49999538064,-4.23606161348e-06,4.8,1.3,4.8,-1.3,-2.72676372528,-2.4718568325,0.0941974818707,0.0,-0.618560791016,-0.402069091797,0.0
3.44756823814,2.15160324611,7.85233936947,3.0336700224,7.60324897215,0.445629455875,0.49999538064,-4.15023851019e-06,4.8,1.3,4.8,-1.3,-2.72558259964,-2.47200131416,0.0959511622787,0.0,-0.618560791016,-0.391754150391,0.0
3.44756823814,2.15160324611,7.85233936947,3.0336700224,7.60324897215,0.445629455875,0.49999538064,-4.15023851019e-06,4.8,1.3,4.8,-1.3,-2.72558259964,-2.47200131416,0.0959511622787,0.0,-0.618560791016,-0.402069091797,0.0
3.45414013391,2.13759225691,7.86251184494,3.00148401488,7.60274926219,0.414492828075,0.49999538064,-3.99446571464e-06,4.8,1.3,4.8,-1.3,-2.72329831123,-2.47199964523,0.100075647235,0.0,-0.618560791016,-0.391754150391,0.0
3.46012033201,2.1260283181,7.87134827699,2.97521495763,7.60296050495,0.389104363739,0.49999538064,-3.92490437662e-06,4.8,1.3,4.8,-1.3,-2.72217917442,-2.47184944153,0.10341027379,0.0,-0.618560791016,-0.402069091797,0.0
3.46457877864,2.11676490435,7.87802713663,2.95433481497,7.60283167609,0.368939785478,0.49999538064,-3.86046394851e-06,4.8,1.3,4.8,-1.3,-2.72107410431,-2.47158455849,0.106043040752,0.0,-0.618560791016,-0.391754150391,0.0
3.47260014423,2.10147392109,7.88966781868,2.91974207279,7.60317275358,0.335574783762,0.49999538064,-3.80085293727e-06,4.8,1.3,4.8,-1.3,-2.71989607811,-2.4713280201,0.110414624214,0.0,-0.618560791016,-0.402069091797,0.0
3.48706495295,2.0747202441,7.91024169429,2.85929462123,7.6040566474,0.277386273309,0.49999538064,-3.73531543119e-06,4.8,1.3,4.8,-1.3,-2.71847915649,-2.47093629837,0.118037387729,0.0,-0.618560791016,-0.391754150391,0.0
3.49633432888,2.0571860199,7.92334439699,2.81983350761,7.60436953313,0.239474029512,0.49999538064,-3.69505869457e-06,4.8,1.3,4.8,-1.3,-2.71754646301,-2.47058916092,0.122992493212,0.0,-0.618560791016,-0.402069091797,0.0
3.50881280588,2.03341376459,7.94082024002,2.76646172762,7.60460985389,0.188291334438,0.49999538064,-3.64839502254e-06,4.8,1.3,4.8,-1.3,-2.71641325951,-2.47007536888,0.129674807191,0.0,-0.618560791016,-0.391754150391,0.0
3.5113612875,2.02850713047,7.94437090415,2.7554699411,7.60462141025,0.177763541726,0.49999538064,-3.63953290616e-06,4.8,1.3,4.8,-1.3,-2.71618700027,-2.46995711327,0.131047651172,0.0,-0.618560791016,-0.402069091797,0.0
3.53015158352,1.99078570643,7.9704994112,2.6714913466,7.60389378008,0.09746719923,0.49999538064,-3.56647501576e-06,4.8,1.3,4.8,-1.3,-2.71418237686,-2.4686589241,0.14147362113,0.0,-0.618560791016,-0.391754150391,0.0
3.53015158352,1.99078570643,7.9704994112,2.6714913466,7.60389378008,0.09746719923,0.49999538064,-3.56647501576e-06,4.8,1.3,4.8,-1.3,-2.71418237686,-2.4686589241,0.14147362113,0.0,-0.618560791016,-0.402069091797,0.0
3.53224574027,1.98421800125,7.97372030826,2.65753261462,7.60283124928,0.084122172051,0.49999538064,-3.53084533344e-06,4.8,1.3,4.8,-1.3,-2.71307897568,-2.4678030014,0.143137916923,0.0,-0.618560791016,-0.391754150391,0.0
3.52965500793,1.98265677473,7.97111204775,2.65608688283,7.60028994242,0.0826667915499,0.49999538064,-3.46943488694e-06,4.8,1.3,4.8,-1.3,-2.71080160141,-2.46580457687,0.143111899495,0.0,-0.618560791016,-0.402069091797,0.0
3.5242442943,1.98879502312,7.96432130329,2.67126468073,7.59873838573,0.0970950805657,0.49999538064,-3.44337377101e-06,4.8,1.3,4.8,-1.3,-2.70959424973,-2.46458005905,0.141076311469,0.0,-0.618560791016,-0.391754150391,0.0
3.52339927343,1.98954563954,7.96328679382,2.6732469435,7.598417965,0.0989760296776,0.49999538064,-3.4385170693e-06,4.8,1.3,4.8,-1.3,-2.70933580399,-2.46431422234,0.140798911452,0.0,-0.618560791016,-0.402069091797,0.0
3.51909265433,1.99260031613,7.95809569836,2.68202077526,7.59654351449,0.107281949992,0.49999538064,-3.4106910789e-06,4.8,1.3,4.8,-1.3,-2.70781826973,-2.46260380745,0.139510646462,0.0,-0.618560791016,-0.391754150391,0.0
3.51628781715,1.99513602702,7.95463167858,2.68878747127,7.59553393152,0.113705179754,0.49999538064,-3.39686221196e-06,4.8,1.3,4.8,-1.3,-2.70703601837,-2.4616689682,0.138557434082,0.0,-0.618560791016,-0.402069091797,0.0
3.52288825931,1.96473341376,7.9658115078,2.62842108378,7.58934647172,0.0558204391807,0.49999538064,-3.30336615662e-06,4.8,1.3,4.8,-1.3,-2.70128583908,-2.4541258812,0.145305022597,0.0,-0.618560791016,-0.391754150391,0.0
3.52288825931,1.96473341376,7.9658115078,2.62842108378,7.58934647172,0.0558204391807,0.49999538064,-3.30336615662e-06,4.8,1.3,4.8,-1.3,-2.70128583908,-2.4541258812,0.145305022597,0.0,-0.618560791016,-0.402069091797,0.0
3.5305298347,1.94179603157,7.97701671046,2.58117281989,7.58648626562,0.010669761797,0.49999538064,-3.26432700604e-06,4.8,1.3,4.8,-1.3,-2.69881510735,-2.45006942749,0.150774627924,0.0,-0.618560791016,-0.391754150391,0.0
3.52611584846,1.93817810237,7.97234042498,2.57937628538,7.58286301385,0.00871346302916,0.49999538064,-3.21853030982e-06,4.8,1.3,4.8,-1.3,-2.69599628448,-2.44452047348,0.150364980102,0.0,-0.618560791016,-0.402069091797,0.0
3.52152264723,1.9427496068,7.96661231624,2.59176878065,7.58165793375,0.020424750112,0.49999538064,-3.20271169585e-06,4.8,1.3,4.8,-1.3,-2.69507241249,-2.44273519516,0.14860573411,0.0,-0.618560791016,-0.391754150391,0.0
3.51857864618,1.94345273019,7.96316548893,2.5959064135,7.58019809796,0.0242656964774,0.49999538064,-3.18657521348e-06,4.8,1.3,4.8,-1.3,-2.69394350052,-2.44052743912,0.147833034396,0.0,-0.618560791016,-0.402069091797,0.0
3.52677778368,1.91251338956,7.97570978405,2.53464827129,7.57521764808,-0.0343215706952,0.49999538064,-3.08785320158e-06,4.8,1.3,4.8,-1.3,-2.69009661674,-2.43294000626,0.154651165009,0.0,-0.618560791016,-0.391754150391,0.0
3.53115940348,1.90015004825,7.98192420291,2.5090345794,7.57378423472,-0.0587313301748,0.49999538064,-3.05599178319e-06,4.8,1.3,4.8,-1.3,-2.68910598755,-2.43090605736,0.15762886405,0.0,-0.628875732422,-0.402069091797,0.0
3.53115940348,1.90015004825,7.98192420291,2.5090345794,7.57378423472,-0.0587313301748,0.49999538064,-3.05599178319e-06,4.8,1.3,4.8,-1.3,-2.68910598755,-2.43090605736,0.15762886405,0.0,-0.628875732422,-0.402069091797,0.0
3.55314027829,1.84794307066,8.01168852192,2.39693756742,7.56906507191,-0.165109364533,0.49999538064,-2.95064091915e-06,4.8,1.3,4.8,-1.3,-2.6866850853,-2.42585682869,0.171073004603,0.0,-0.639190673828,-0.402069091797,0.0
3.56046326928,1.83139294539,8.02137013452,2.36088067653,7.56754464389,-0.199205732964,0.49999538064,-2.91970013677e-06,4.8,1.3,4.8,-1.3,-2.68614339828,-2.42475414276,0.175446972251,0.0,-0.639190673828,-0.391754150391,0.0
3.56237643409,1.82709814816,8.02388377987,2.35150209611,7.56714123449,-0.208065493779,0.49999538064,-2.91175570055e-06,4.8,1.3,4.8,-1.3,-2.68601608276,-2.42449140549,0.176586523652,0.0,-0.639190673828,-0.402069091797,0.0
3.5941348319,1.74525408701,8.06573874596,2.17513042212,7.55493541385,-0.374198892797,0.49999666214,-2.50849097938e-06,4.8,1.3,4.8,-1.3,-2.68121552467,-2.41735768318,0.197749122977,0.0,-0.639190673828,-0.391754150391,0.0
3.59456201823,1.74347136302,8.06636351526,2.17128585603,7.55438477582,-0.37780766331,0.499996811152,-2.47887464866e-06,4.8,1.3,4.8,-1.3,-2.68087029457,-2.41716051102,0.198210209608,0.0,-0.639190673828,-0.402069091797,0.0
3.59456201823,1.74347136302,8.06636351526,2.17128585603,7.55438477582,-0.37780766331,0.499996811152,-2.47887464866e-06,4.8,1.3,4.8,-1.3,-2.68087029457,-2.41716051102,0.198210209608,0.0,-0.639190673828,-0.391754150391,0.0
3.59550714392,1.74010740988,8.06769198556,2.1638932398,7.55341706606,-0.384738021715,0.49999704957,-2.42835130848e-06,4.8,1.3,4.8,-1.3,-2.68028306961,-2.41691446304,0.199111074209,0.0,-0.649505615234,-0.402069091797,0.0
3.59550714392,1.74010740988,8.06769198556,2.1638932398,7.55341706606,-0.384738021715,0.49999704957,-2.42835130848e-06,4.8,1.3,4.8,-1.3,-2.68028306961,-2.41691446304,0.199111074209,0.0,-0.649505615234,-0.402069091797,0.0
3.59550714392,1.74010740988,8.06769198556,2.1638932398,7.55341706606,-0.384738021715,0.49999704957,-2.42835130848e-06,4.8,1.3,4.8,-1.3,-2.68028306961,-2.41691446304,0.199111074209,0.0,-0.639190673828,-0.402069091797,0.0
3.59792891166,1.73382023823,8.07084996878,2.14976100105,7.55210542754,-0.397964278669,0.499997287989,-2.3761808734e-06,4.8,1.3,4.8,-1.3,-2.67966604233,-2.41681146622,0.200865119696,0.0,-0.649505615234,-0.391754150391,0.0
3.59792891166,1.73382023823,8.07084996878,2.14976100105,7.55210542754,-0.397964278669,0.499997287989,-2.3761808734e-06,4.8,1.3,4.8,-1.3,-2.67966604233,-2.41681146622,0.200865119696,0.0,-0.649505615234,-0.391754150391,0.0
3.60649529006,1.71474364745,8.08156375851,2.10690370825,7.54928467506,-0.438028309965,0.499997526407,-2.3222105483e-06,4.8,1.3,4.8,-1.3,-2.67906522751,-2.41675925255,0.206180423498,0.0,-0.649505615234,-0.402069091797,0.0
3.61827847013,1.68850013956,8.09609473209,2.04792556905,7.54521994883,-0.493046090213,0.499997764826,-2.26643146561e-06,4.8,1.3,4.8,-1.3,-2.67838335037,-2.41679048538,0.213493034244,0.0,-0.649505615234,-0.391754150391,0.0
3.63029833644,1.66111846144,8.11072770635,1.98635003401,7.54047135047,-0.550342239121,0.499998003244,-2.2086107947e-06,4.8,1.3,4.8,-1.3,-2.67757368088,-2.4169049263,0.221127048135,0.0,-0.649505615234,-0.402069091797,0.0
3.65895877843,1.59081958412,8.14494919259,1.82726294671,7.52457140053,-0.697639307856,0.499998807907,-2.00291651709e-06,4.8,1.3,4.8,-1.3,-2.67369508743,-2.41792535782,0.240931004286,0.0,-0.649505615234,-0.391754150391,0.0
3.66395097429,1.5764654834,8.15089345707,1.79408993954,7.51993023035,-0.728187881505,0.499999046326,-1.94080189431e-06,4.8,1.3,4.8,-1.3,-2.67185115814,-2.41850280762,0.245125591755,0.0,-0.649505615234,-0.402069091797,0.0
3.66729122388,1.56722405935,8.15480524188,1.77272228505,7.51702816116,-0.747841222441,0.49999922514,-1.89179775134e-06,4.8,1.3,4.8,-1.3,-2.67080879211,-2.41892576218,0.247827976942,0.0,-0.649505615234,-0.391754150391,0.0
3.67039818669,1.55807491914,8.15847068301,1.75098664554,7.51362692943,-0.767778236988,0.499999433756,-1.84490795618e-06,4.8,1.3,4.8,-1.3,-2.66929101944,-2.41971635818,0.250632584095,0.0,-0.649505615234,-0.402069091797,0.0
3.68782816679,1.50224780896,8.1787942493,1.60816475121,7.48526918727,-0.897633123386,0.500001072884,-1.53065627728e-06,4.8,1.3,4.8,-1.3,-2.65350103378,-2.43151330948,0.270009309053,0.0,-0.649505615234,-0.391754150391,0.0
3.68878722038,1.49956326491,8.17984082725,1.60170155646,7.48420768482,-0.903511913717,0.500001072884,-1.52198276737e-06,4.8,1.3,4.8,-1.3,-2.65309643745,-2.4318356514,0.270850688219,0.0,-0.649505615234,-0.402069091797,0.0
3.70210913052,1.46130674802,8.19404056651,1.5117076512,7.46959699368,-0.985326891969,0.500001788139,-1.40562019624e-06,4.8,1.3,4.8,-1.3,-2.64832901955,-2.43496394157,0.282369554043,0.0,-0.649505615234,-0.391754150391,0.0
3.70210913052,1.46130674802,8.19404056651,1.5117076512,7.46959699368,-0.985326891969,0.500001788139,-1.40562019624e-06,4.8,1.3,4.8,-1.3,-2.64832901955,-2.43496394157,0.282369554043,0.0,-0.649505615234,-0.402069091797,0.0
3.70210913052,1.46130674802,8.19404056651,1.5117076512,7.46959699368,-0.985326891969,0.500001788139,-1.40562019624e-06,4.8,1.3,4.8,-1.3,-2.64832901955,-2.43496394157,0.282369554043,0.0,-0.649505615234,-0.391754150391,0.0
3.70406487034,1.45453970892,8.19609293301,1.49540565124,7.4663506149,-1.00008551267,0.500002026558,-1.37285792334e-06,4.8,1.3,4.8,-1.3,-2.64692950249,-2.43569517136,0.284492224455,0.0,-0.649505615234,-0.402069091797,0.0
3.70519644179,1.4498219863,8.19728179359,1.48378074819,7.46370314564,-1.01058537716,0.500002264977,-1.3400745047e-06,4.8,1.3,4.8,-1.3,-2.64559698105,-2.43632435799,0.286029875278,0.0,-0.649505615234,-0.391754150391,0.0
3.70501780617,1.44842992062,8.19712239925,1.4797059994,7.46205422496,-1.01422158157,0.500002503395,-1.30671810439e-06,4.8,1.3,4.8,-1.3,-2.64436340332,-2.43681669235,0.286627084017,0.0,-0.649505615234,-0.402069091797,0.0
3.70331548566,1.45080983323,8.19540461496,1.48423189431,7.46152795158,-1.01004656708,0.500002503395,-1.2726411569e-06,4.8,1.3,4.8,-1.3,-2.643222332,-2.43711686134,0.286149352789,0.0,-0.659820556641,-0.391754150391,0.0
3.70331548566,1.45080983323,8.19540461496,1.48423189431,7.46152795158,-1.01004656708,0.500002503395,-1.2726411569e-06,4.8,1.3,4.8,-1.3,-2.643222332,-2.43711686134,0.286149352789,0.0,-0.659820556641,-0.391754150391,0.0
3.70331548566,1.45080983323,8.19540461496,1.48423189431,7.46152795158,-1.01004656708,0.500002503395,-1.2726411569e-06,4.8,1.3,4.8,-1.3,-2.643222332,-2.43711686134,0.286149352789,0.0,-0.649505615234,-0.402069091797,0.0
3.70331548566,1.45080983323,8.19540461496,1.48423189431,7.46152795158,-1.01004656708,0.500002503395,-1.2726411569e-06,4.8,1.3,4.8,-1.3,-2.643222332,-2.43711686134,0.286149352789,0.0,-0.649505615234,-0.402069091797,0.0
3.70275192901,1.45022536253,8.19485012194,1.48240476397,7.46028350649,-1.01167059325,0.500002503395,-1.23769359561e-06,4.8,1.3,4.8,-1.3,-2.642172575,-2.43726634979,0.286425977945,0.0,-0.659820556641,-0.402069091797,0.0
3.70373071304,1.44599049017,8.19586443016,1.47275393057,7.45829135999,-1.02043398176,0.500002503395,-1.20900529055e-06,4.8,1.3,4.8,-1.3,-2.64137172699,-2.43726968765,0.287631630898,0.0,-0.649505615234,-0.391754150391,0.0
3.70373071304,1.44599049017,8.19586443016,1.47275393057,7.45829135999,-1.02043398176,0.500002503395,-1.20900529055e-06,4.8,1.3,4.8,-1.3,-2.64137172699,-2.43726968765,0.287631630898,0.0,-0.649505615234,-0.391754150391,0.0
3.70392087387,1.445056317,8.196061458,1.47064083731,7.45783410288,-1.02235342104,0.500002503395,-1.20172137485e-06,4.8,1.3,4.8,-1.3,-2.64117956161,-2.4372522831,0.287894070148,0.0,-0.659820556641,-0.402069091797,0.0
