3.31125838191,2.44522118608,7.61214822378,3.7422930488,7.61036952677,1.14229365721,0.499998509884,-1.3859165847e-05,4.8,1.3,4.8,-1.3,-2.80958628654,-2.44749975204,0.00068411428947,0.0,-0.123718261719,0.0,0.0
3.70392087387,1.445056317,8.196061458,1.47064083731,7.45783410288,-1.02235342104,0.500002503395,-1.20172137485e-06,4.8,1.3,4.8,-1.3,-2.64117956161,-2.4372522831,0.287894070148,0.0,-0.659820556641,-0.402069091797,0.0
3.70392087387,1.445056317,8.196061458,1.47064083731,7.45783410288,-1.02235342104,0.500002503395,-1.20172137485e-06,4.8,1.3,4.8,-1.3,-2.64117956161,-2.4372522831,0.287894070148,0.0,-0.659820556641,-0.391754150391,0.0
3.7069167866,1.43498329617,8.19911094871,1.44814037078,7.45398965797,-1.04280207378,0.500002503395,-1.16456612886e-06,4.8,1.3,4.8,-1.3,-2.64018201828,-2.43714094162,0.290660530329,0.0,-0.659820556641,-0.402069091797,0.0
3.75455321986,1.28819285177,8.24385254606,1.12641334384,7.40229887449,-1.33362474893,0.500002503395,-9.91770548353e-07,4.8,1.3,4.8,-1.3,-2.63548231125,-2.43410158157,0.329610466957,0.0,-0.670104980469,-0.391754150391,0.0
3.75455321986,1.28819285177,8.24385254606,1.12641334384,7.40229887449,-1.33362474893,0.500002503395,-9.91770548353e-07,4.8,1.3,4.8,-1.3,-2.63548231125,-2.43410158157,0.329610466957,0.0,-0.670104980469,-0.391754150391,0.0
3.7565016923,1.28105995002,8.24550047421,1.11114537519,7.3994902042,-1.34736364921,0.500002503395,-9.83047470982e-07,4.8,1.3,4.8,-1.3,-2.63522958755,-2.43366885185,0.331422626972,0.0,-0.659820556641,-0.402069091797,0.0
3.7565016923,1.28105995002,8.24550047421,1.11114537519,7.3994902042,-1.34736364921,0.500002503395,-9.83047470982e-07,4.8,1.3,4.8,-1.3,-2.63522958755,-2.43366885185,0.331422626972,0.0,-0.659820556641,-0.402069091797,0.0
3.75820920317,1.26850760041,8.24671305168,1.08598600616,7.39380123064,-1.37013724513,0.500002503395,-9.46037289395e-07,4.8,1.3,4.8,-1.3,-2.63411283493,-2.4311671257,0.334231197834,0.0,-0.659820556641,-0.391754150391,0.0
3.75624274164,1.27027147476,8.24488880605,1.09128152764,7.39390975389,-1.36551204383,0.500002503395,-9.31518741254e-07,4.8,1.3,4.8,-1.3,-2.63358926773,-2.42972350121,0.333444386721,0.0,-0.659820556641,-0.402069091797,0.0
3.75445669595,1.27118079183,8.24321006927,1.09490255968,7.39371537751,-1.36240465935,0.500002503395,-9.19563717616e-07,4.8,1.3,4.8,-1.3,-2.63307142258,-2.42810583115,0.332840263844,0.0,-0.670104980469,-0.391754150391,0.0
3.75445669595,1.27118079183,8.24321006927,1.09490255968,7.39371537751,-1.36240465935,0.500002503395,-9.19563717616e-07,4.8,1.3,4.8,-1.3,-2.63307142258,-2.42810583115,0.332840263844,0.0,-0.670104980469,-0.391754150391,0.0
3.75263287764,1.27178264885,8.24148712051,1.09809205206,7.39340912467,-1.35970446372,0.500002503395,-9.10116170871e-07,4.8,1.3,4.8,-1.3,-2.63255023956,-2.42627334595,0.332263797522,0.0,-0.670104980469,-0.402069091797,0.0
3.75094073594,1.27146120443,8.23986428436,1.09957113685,7.39277220214,-1.35856535331,0.500002503395,-9.03131308405e-07,4.8,1.3,4.8,-1.3,-2.63202810287,-2.42416143417,0.331862688065,0.0,-0.670104980469,-0.391754150391,0.0
3.75094073594,1.27146120443,8.23986428436,1.09957113685,7.39277220214,-1.35856535331,0.500002503395,-9.03131308405e-07,4.8,1.3,4.8,-1.3,-2.63202810287,-2.42416143417,0.331862688065,0.0,-0.670104980469,-0.402069091797,0.0
3.74875037086,1.27211594017,8.23779637341,1.103454166,7.39247230314,-1.35529088305,0.500002503395,-8.98574853636e-07,4.8,1.3,4.8,-1.3,-2.63148641586,-2.42181539536,0.331143528223,0.0,-0.670104980469,-0.391754150391,0.0
3.74526478436,1.27611155107,8.23458362176,1.11487514777,7.39332761463,-1.34526475282,0.500002503395,-8.96423898666e-07,4.8,1.3,4.8,-1.3,-2.63089704514,-2.41928529739,0.329489469528,0.0,-0.670104980469,-0.402069091797,0.0
3.74139691039,1.28080527826,8.23100793079,1.12792072155,7.39433002558,-1.33377992697,0.500002503395,-8.96665937944e-07,4.8,1.3,4.8,-1.3,-2.63021969795,-2.4166560173,0.32762914896,0.0,-0.680419921875,-0.402069091797,0.0
3.73926675783,1.27234536774,8.2287085044,1.11456821613,7.38934838068,-1.34621917467,0.500002503395,-9.05628326109e-07,4.8,1.3,4.8,-1.3,-2.6282992363,-2.41137123108,0.328718930483,0.0,-0.690734863281,-0.391754150391,0.0
3.73825677174,1.27410680341,8.22778428882,1.11878937849,7.3897725217,-1.34245751652,0.500002503395,-9.07021444618e-07,4.8,1.3,4.8,-1.3,-2.62809610367,-2.41099882126,0.328171044588,0.0,-0.690734863281,-0.391754150391,0.0
3.73479801412,1.280837173,8.22462637329,1.1344741085,7.39152505678,-1.32843924694,0.500002503395,-9.11784638902e-07,4.8,1.3,4.8,-1.3,-2.62746548653,-2.41002249718,0.326176613569,0.0,-0.701049804688,-0.402069091797,0.0
3.73479801412,1.280837173,8.22462637329,1.1344741085,7.39152505678,-1.32843924694,0.500002503395,-9.11784638902e-07,4.8,1.3,4.8,-1.3,-2.62746548653,-2.41002249718,0.326176613569,0.0,-0.701049804688,-0.402069091797,0.0
3.73203601188,1.28353723098,8.22200740798,1.14162976308,7.39135059238,-1.32210911405,0.500002503395,-9.2168647825e-07,4.8,1.3,4.8,-1.3,-2.6263756752,-2.40859389305,0.325184255838,0.0,-0.731964111328,-0.402069091797,0.0
3.73203601188,1.28353723098,8.22200740798,1.14162976308,7.39135059238,-1.32210911405,0.500002503395,-9.2168647825e-07,4.8,1.3,4.8,-1.3,-2.6263756752,-2.40859389305,0.325184255838,0.0,-0.773223876953,-0.402069091797,0.0
3.72859718984,1.28901755816,8.2187931451,1.15440261537,7.39213887317,-1.31068211233,0.500002503395,-9.34078798309e-07,4.8,1.3,4.8,-1.3,-2.62528061867,-2.40761566162,0.323560118675,0.0,-0.804138183594,-0.402069091797,0.0
3.72859718984,1.28901755816,8.2187931451,1.15440261537,7.39213887317,-1.31068211233,0.500002503395,-9.34078798309e-07,4.8,1.3,4.8,-1.3,-2.62528061867,-2.40761566162,0.323560118675,0.0,-0.814453125,-0.402069091797,0.0
3.72807774938,1.28971962326,8.21830110898,1.15602187631,7.39215038512,-1.30923165659,0.500002503395,-9.36860487855e-07,4.8,1.3,4.8,-1.3,-2.62505674362,-2.40747785568,0.323355853558,0.0,-0.814453125,-0.391754150391,0.0
3.72135851129,1.30234631756,8.2120240113,1.18442960599,7.39454213377,-1.28371207955,0.500002503395,-9.66553898252e-07,4.8,1.3,4.8,-1.3,-2.62314963341,-2.40635418892,0.319841504097,0.0,-0.814453125,-0.402069091797,0.0
3.72135851129,1.30234631756,8.2120240113,1.18442960599,7.39454213377,-1.28371207955,0.500002503395,-9.66553898252e-07,4.8,1.3,4.8,-1.3,-2.62314963341,-2.40635418892,0.319841504097,0.0,-0.824768066406,-0.329925537109,0.0
3.72135851129,1.30234631756,8.2120240113,1.18442960599,7.39454213377,-1.28371207955,0.500002503395,-9.66553898252e-07,4.8,1.3,4.8,-1.3,-2.62314963341,-2.40635418892,0.319841504097,0.0,-0.824768066406,-0.329925537109,0.0
3.71646888747,1.31279324574,8.20745320133,1.20771742037,7.39703194686,-1.26275164244,0.500002503395,-9.86774466583e-07,4.8,1.3,4.8,-1.3,-2.62211513519,-2.40581655502,0.316982150078,0.0,-0.824768066406,-0.257751464844,0.0
3.71646888747,1.31279324574,8.20745320133,1.20771742037,7.39703194686,-1.26275164244,0.500002503395,-9.86774466583e-07,4.8,1.3,4.8,-1.3,-2.62211513519,-2.40581655502,0.316982150078,0.0,-0.824768066406,-0.154663085938,0.0
3.71388251827,1.31702567761,8.20498516946,1.21713537438,7.39741693567,-1.25426777925,0.500002503395,-1.0097617178e-06,4.8,1.3,4.8,-1.3,-2.62111783028,-2.40542984009,0.315827518702,0.0,-0.824768066406,-0.123718261719,0.0
3.71388251827,1.31702567761,8.20498516946,1.21713537438,7.39741693567,-1.25426777925,0.500002503395,-1.0097617178e-06,4.8,1.3,4.8,-1.3,-2.62111783028,-2.40542984009,0.315827518702,0.0,-0.824768066406,-0.0103149414062,0.0
3.7124723337,1.31850501132,8.20361159473,1.22027415334,7.39695657279,-1.25142721932,0.500002503395,-1.03561433207e-06,4.8,1.3,4.8,-1.3,-2.62020683289,-2.40524530411,0.315458029509,0.0,-0.824768066406,0.0,0.0
3.7124723337,1.31850501132,8.20361159473,1.22027415334,7.39695657279,-1.25142721932,0.500002503395,-1.03561433207e-06,4.8,1.3,4.8,-1.3,-2.62020683289,-2.40524530411,0.315458029509,0.0,-0.824768066406,0.0,0.0
3.73579875054,1.24498491548,8.22402211256,1.05569000626,7.36740465488,-1.39914329383,0.500002503395,-1.16890907975e-06,4.8,1.3,4.8,-1.3,-2.61703109741,-2.40630149841,0.335740327835,0.0,-0.835052490234,0.0,0.0
3.74683245328,1.21027780138,8.2330036957,0.977363056554,7.35256391819,-1.4690273044,0.500002503395,-1.23995141621e-06,4.8,1.3,4.8,-1.3,-2.61562752724,-2.40756750107,0.345461219549,0.0,-0.824768066406,0.0,0.0
3.7527395897,1.19152136249,8.23762041026,0.934955955848,7.34429395453,-1.50675816409,0.500002503395,-1.27374562453e-06,4.8,1.3,4.8,-1.3,-2.61488199234,-2.40837669373,0.350733876228,0.0,-0.835052490234,0.0,0.0
3.75713631332,1.17686366751,8.24085401024,0.900716033371,7.33687351912,-1.5370738,0.500002503395,-1.31949786919e-06,4.8,1.3,4.8,-1.3,-2.61355400085,-2.40974140167,0.355100721121,0.0,-0.845367431641,0.0,0.0
3.7608712144,1.16409668332,8.24334426693,0.868432241197,7.32875961884,-1.5653990844,0.500002503395,-1.4070171801e-06,4.8,1.3,4.8,-1.3,-2.61102104187,-2.41263604164,0.359454154968,0.0,-0.855682373047,0.0,0.0
3.76185358435,1.16078154271,8.24395980253,0.859607105931,7.32638397098,-1.57309809474,0.500002503395,-1.43138231579e-06,4.8,1.3,4.8,-1.3,-2.61014199257,-2.41370344162,0.360683441162,0.0,-0.865997314453,0.0,0.0
3.76185358435,1.16078154271,8.24395980253,0.859607105931,7.32638397098,-1.57309809474,0.500002503395,-1.43138231579e-06,4.8,1.3,4.8,-1.3,-2.61014199257,-2.41370344162,0.360683441162,0.0,-0.876312255859,0.0,0.0
3.76202081002,1.1600732805,8.24392942586,0.855972260538,7.32476530923,-1.57613327309,0.500002503395,-1.4616266526e-06,4.8,1.3,4.8,-1.3,-2.6089720726,-2.41513037682,0.361336410046,0.0,-0.896911621094,0.0,0.0
3.76202081002,1.1600732805,8.24392942586,0.855972260538,7.32476530923,-1.57613327309,0.500002503395,-1.4616266526e-06,4.8,1.3,4.8,-1.3,-2.6089720726,-2.41513037682,0.361336410046,0.0,-0.9072265625,0.0,0.0
3.76202681367,1.15967986115,8.24357841678,0.850361810367,7.32158376128,-1.58067209627,0.500002503395,-1.52191876168e-06,4.8,1.3,4.8,-1.3,-2.60630369186,-2.41838216782,0.362500488758,0.0,-0.917541503906,0.0,0.0
3.7808292648,1.0946121429,8.25565424949,0.699739982166,7.28738803567,-1.71323754346,0.500002503395,-1.61387617936e-06,4.8,1.3,4.8,-1.3,-2.60122060776,-2.42389535904,0.381604552269,0.0,-0.927856445312,0.0,0.0
3.79191442313,1.05276018981,8.26158877362,0.60332276395,7.26395530944,-1.79766192387,0.500002503395,-1.66476309005e-06,4.8,1.3,4.8,-1.3,-2.5977127552,-2.42715620995,0.393805265427,0.0,-0.938171386719,0.0,0.0
3.80031670689,1.01580525388,8.26451568152,0.514895576408,7.23928292226,-1.87443441113,0.500002503395,-1.73815283233e-06,4.8,1.3,4.8,-1.3,-2.59183359146,-2.43204140663,0.405328094959,0.0,-0.948455810547,0.0,0.0
3.82844633989,0.873274263881,8.26762160261,0.185010862113,7.14278346076,-2.15907513346,0.500002503395,-1.9432757199e-06,4.8,1.3,4.8,-1.3,-2.57381105423,-2.44362211227,0.447407931089,0.0,-0.958770751953,0.0,0.0
3.8551079535,0.715917735407,8.2606972699,-0.162015445427,7.03640476495,-2.45572594641,0.500002503395,-2.086122322e-06,4.8,1.3,4.8,-1.3,-2.56384706497,-2.44688200951,0.490289986134,0.0,-0.969085693359,0.0,0.0
3.87073764583,0.567026842679,8.23765652481,-0.486540401525,6.92253723568,-2.72940938017,0.500002503395,-2.29342208513e-06,4.8,1.3,4.8,-1.3,-2.55224728584,-2.44702100754,0.530326604843,0.0,-0.979400634766,0.0,0.0
3.86738880683,0.559267699852,8.23254452919,-0.501581122598,6.9136864194,-2.74225363018,0.500002503395,-2.39759788201e-06,4.8,1.3,4.8,-1.3,-2.54921174049,-2.44372272491,0.531994402409,0.0,-0.989715576172,0.0,0.0
3.86664199461,0.542475394949,8.22769073346,-0.535132506979,6.90023572216,-2.77072262884,0.500002503395,-2.47005164056e-06,4.8,1.3,4.8,-1.3,-2.54773402214,-2.44059705734,0.535835504532,0.0,-1.0,0.0,0.0
3.86592231658,0.536269664248,8.22560054964,-0.546869613461,6.89531061436,-2.78077397312,0.500002503395,-2.50765447163e-06,4.8,1.3,4.8,-1.3,-2.54719233513,-2.43876123428,0.537104070187,0.0,-1.0,0.0,0.0
3.86444568097,0.524040868604,8.22152857411,-0.569491873414,6.8859151851,-2.8002175121,0.500002503395,-2.58644081441e-06,4.8,1.3,4.8,-1.3,-2.54638290405,-2.43477058411,0.539488792419,0.0,-1.0,0.0,0.0
3.86382657977,0.516755199124,8.21931371726,-0.583116201883,6.88045588448,-2.81189607069,0.500002503395,-2.62797107098e-06,4.8,1.3,4.8,-1.3,-2.54605793953,-2.4326364994,0.540943861008,0.0,-1.0,0.0,0.0
3.86300588023,0.5106274058,8.21725506014,-0.59413478361,6.87589499483,-2.82140961514,0.500002503395,-2.67116752184e-06,4.8,1.3,4.8,-1.3,-2.54578232765,-2.43038320541,0.542066931725,0.0,-1.0,0.0,0.0
3.86300588023,0.5106274058,8.21725506014,-0.59413478361,6.87589499483,-2.82140961514,0.500002503395,-2.67116752184e-06,4.8,1.3,4.8,-1.3,-2.54578232765,-2.43038320541,0.542066931725,0.0,-1.0,0.0,0.0
3.86150968265,0.509098566234,8.21587738814,-0.595196419163,6.87475629121,-2.8226151502,0.500002503395,-2.71482304015e-06,4.8,1.3,4.8,-1.3,-2.54554986954,-2.42797493935,0.541959643364,0.0,-1.0,0.0,0.0
3.86150968265,0.509098566234,8.21587738814,-0.595196419163,6.87475629121,-2.8226151502,0.500002503395,-2.71482304015e-06,4.8,1.3,4.8,-1.3,-2.54554986954,-2.42797493935,0.541959643364,0.0,-1.0,0.0,0.0
3.85970091865,0.509558593104,8.21480126194,-0.591843532353,6.87516012119,-2.82015267024,0.500002503395,-2.75820025308e-06,4.8,1.3,4.8,-1.3,-2.5453748703,-2.42541360855,0.541295349598,0.0,-1.0,0.0,0.0
3.85374140027,0.526517995608,8.21491773315,-0.55057385796,6.88772710221,-2.7863209432,0.500002503395,-2.84488987745e-06,4.8,1.3,4.8,-1.3,-2.54507493973,-2.41992998123,0.535717248917,0.0,-1.0,0.0,0.0
3.84422721617,0.571046020321,8.21863345779,-0.450989244832,6.91972899879,-2.70328745031,0.500002503395,-2.91502897198e-06,4.8,1.3,4.8,-1.3,-2.54484820366,-2.41517591476,0.523112297058,0.0,-1.0,0.0,0.0
3.83183730601,0.615867793621,8.21960149878,-0.347206305494,6.95112493977,-2.61678054293,0.500002503395,-3.02341754832e-06,4.8,1.3,4.8,-1.3,-2.5443918705,-2.40706205368,0.509654402733,0.0,-1.0,0.0,0.0
3.82350092791,0.617835068699,8.21421480463,-0.331702956513,6.95274350716,-2.60517830621,0.500002026558,-3.16806904266e-06,4.8,1.3,4.8,-1.3,-2.54355716705,-2.39533758163,0.506570458412,0.0,-1.0,0.0,0.0
3.81571657929,0.631228454597,8.211368255,-0.295184799811,6.96188151023,-2.575268762,0.500001549721,-3.26912095261e-06,4.8,1.3,4.8,-1.3,-2.5428609848,-2.38728833199,0.501306653023,0.0,-1.0,0.0,0.0
3.80845386909,0.649197938938,8.20965871509,-0.250466114918,6.97406143868,-2.53810668339,0.500001072884,-3.35885533786e-06,4.8,1.3,4.8,-1.3,-2.54239368439,-2.38109827042,0.495225101709,0.0,-1.0,0.0,0.0
3.76966210163,0.74517451962,8.19806877135,-0.00930091864672,7.03835236853,-2.33632860757,0.499999046326,-4.08375399275e-06,4.8,1.3,4.8,-1.3,-2.54150748253,-2.3483812809,0.462341248989,0.0,-1.0,0.0,0.0
3.76776826059,0.74999715089,8.1973233049,0.00229244679307,7.04116567599,-2.32650542703,0.499998897314,-4.12768440583e-06,4.8,1.3,4.8,-1.3,-2.54125332832,-2.34720635414,0.46081250906,0.0,-1.0,0.0,0.0
3.76646173416,0.753489848687,8.19681982141,0.0105576311201,7.04317173315,-2.31948444757,0.499998807907,-4.15735394199e-06,4.8,1.3,4.8,-1.3,-2.54105973244,-2.34647893906,0.459735184908,0.0,-1.0,0.0,0.0
3.75651360289,0.78056597106,8.19266504121,0.0730433881646,7.05766420794,-2.26613875704,0.499998092651,-4.37915241491e-06,4.8,1.3,4.8,-1.3,-2.53893518448,-2.34213209152,0.451747924089,0.0,-1.0,0.0,0.0
3.75651360289,0.78056597106,8.19266504121,0.0730433881646,7.05766420794,-2.26613875704,0.499998092651,-4.37915241491e-06,4.8,1.3,4.8,-1.3,-2.53893518448,-2.34213209152,0.451747924089,0.0,-1.0,0.0,0.0
2.10805618357,2.62822657873,5.63880421825,5.40561201475,6.58613579082,2.98433902485,0.499996244907,-7.40413952371e-06,4.8,1.3,4.8,-1.3,-2.42076587677,-1.67947888374,-0.372943639755,0.0,-1.0,0.0,0.0
2.00293347304,2.71553552797,5.41227906459,5.64067006055,6.46179965821,3.26190850807,0.499996483326,-7.36648735256e-06,4.8,1.3,4.8,-1.3,-2.42866182327,-1.67596566677,-0.41551566124,0.0,-1.0,0.0,0.0
2.00293347304,2.71553552797,5.41227906459,5.64067006055,6.46179965821,3.26190850807,0.499996483326,-7.36648735256e-06,4.8,1.3,4.8,-1.3,-2.42866182327,-1.67596566677,-0.41551566124,0.0,-1.0,0.0,0.0
1.88959747374,2.80162119976,5.16658648922,5.87430573174,6.32002055648,3.54415769943,0.499996721745,-7.32599664843e-06,4.8,1.3,4.8,-1.3,-2.43635988235,-1.67257118225,-0.45964333415,0.0,-1.0,0.0,0.0
1.88959747374,2.80162119976,5.16658648922,5.87430573174,6.32002055648,3.54415769943,0.499996721745,-7.32599664843e-06,4.8,1.3,4.8,-1.3,-2.43635988235,-1.67257118225,-0.45964333415,0.0,-0.958770751953,0.0,0.0
1.76836593272,2.8854169318,4.90223384825,6.10394407628,6.16043846866,3.82865922967,0.499996960163,-7.28812437956e-06,4.8,1.3,4.8,-1.3,-2.4438419342,-1.66930699348,-0.505134165287,0.0,-0.9072265625,0.0,0.0
1.76836593272,2.8854169318,4.90223384825,6.10394407628,6.16043846866,3.82865922967,0.499996960163,-7.28812437956e-06,4.8,1.3,4.8,-1.3,-2.4438419342,-1.66930699348,-0.505134165287,0.0,-0.845367431641,0.0,0.0
1.66548386198,2.95039976065,4.67675544473,6.28390946296,6.01919598535,4.05728569705,0.499997138977,-7.25982454242e-06,4.8,1.3,4.8,-1.3,-2.44967293739,-1.66678309441,-0.542552113533,0.0,-0.762908935547,0.0,0.0
1.63613982393,2.96784666185,4.61245108822,6.33260730833,5.97806068596,4.12011766393,0.499997198582,-7.25301561033e-06,4.8,1.3,4.8,-1.3,-2.45110368729,-1.66616177559,-0.552990615368,0.0,-0.731964111328,0.0,0.0
1.63613982393,2.96784666185,4.61245108822,6.33260730833,5.97806068596,4.12011766393,0.499997198582,-7.25301561033e-06,4.8,1.3,4.8,-1.3,-2.45110368729,-1.66616177559,-0.552990615368,0.0,-0.618560791016,0.0,0.0
1.49314642159,3.04744973307,4.29746260484,6.55684448943,5.77200944566,4.41541701827,0.499997437,-7.21912238077e-06,4.8,1.3,4.8,-1.3,-2.45810723305,-1.6631526947,-0.603021204472,0.0,-0.556701660156,0.0,0.0
1.49314642159,3.04744973307,4.29746260484,6.55684448943,5.77200944566,4.41541701827,0.499997437,-7.21912238077e-06,4.8,1.3,4.8,-1.3,-2.45810723305,-1.6631526947,-0.603021204472,0.0,-0.45361328125,0.0,0.0
1.4903353211,3.05297201195,4.28328824735,6.57141664337,5.76475216638,4.43476864789,0.499997675419,-7.18504952602e-06,4.8,1.3,4.8,-1.3,-2.4643061161,-1.65971815586,-0.606254935265,0.0,-0.350524902344,0.0,0.0
1.4903353211,3.05297201195,4.28328824735,6.57141664337,5.76475216638,4.43476864789,0.499997675419,-7.18504952602e-06,4.8,1.3,4.8,-1.3,-2.4643061161,-1.65971815586,-0.606254935265,0.0,-0.257751464844,0.0,0.0
1.61925795192,2.9873265157,4.55757946453,6.38531188306,5.94795914755,4.18830384096,0.499997764826,-7.1714216574e-06,4.8,1.3,4.8,-1.3,-2.46578717232,-1.65839064121,-0.564225375652,0.0,-0.144348144531,0.0,0.0
1.75319090379,2.91052846046,4.8402873766,6.17394260842,6.13119407823,3.91705096554,0.499997913837,-7.15095075066e-06,4.8,1.3,4.8,-1.3,-2.46691846848,-1.65598464012,-0.519564986229,0.0,-0.0309448242188,0.0,0.0
fallerror
