0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.294765955239,0.101092291062,3.57267957504,2.53117090253,3.59645711778,-0.0687203698999,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432174206,-1.19839215279,-0.00914533622563,-0.381469726562,-0.154663085938,0.0,0.0
0.294765955239,0.101092291062,3.57267957504,2.53117090253,3.59645711778,-0.0687203698999,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432174206,-1.19839215279,-0.00914533622563,-0.381469726562,-0.154663085938,0.0,0.0
0.29476654276,0.101091397897,3.57265619525,2.53120233835,3.59645937995,-0.0686886994467,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432019234,-1.19838833809,-0.00915519893169,-0.433013916016,-0.206207275391,0.0,0.0
0.29476654276,0.101091397897,3.57265619525,2.53120233835,3.59645937995,-0.0686886994467,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432019234,-1.19838833809,-0.00915519893169,-0.433013916016,-0.206207275391,0.0,0.0
0.29476654276,0.101091397897,3.57265619525,2.53120233835,3.59645937995,-0.0686886994467,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432019234,-1.19838833809,-0.00915519893169,-0.484558105469,-0.247436523438,0.0,0.0
0.29476654276,0.101091397897,3.57265619525,2.53120233835,3.59645937995,-0.0686886994467,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432019234,-1.19838833809,-0.00915519893169,-0.484558105469,-0.247436523438,0.0,0.0
0.294766775985,0.101089214492,3.57263813933,2.53122482433,3.59646089085,-0.0686660342481,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431923866,-1.19838392735,-0.00916272494942,-0.484558105469,-0.257751464844,0.0,0.0
0.294766517691,0.101092292979,3.572608642,2.53126734119,3.59646267477,-0.0686232305695,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431828499,-1.19838345051,-0.00917475670576,-0.484558105469,-0.26806640625,0.0,0.0
0.294767039522,0.101090655389,3.57262168197,2.53124881893,3.59646232233,-0.0686418756742,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431828499,-1.1983833313,-0.0091696055606,-0.484558105469,-0.257751464844,0.0,0.0
0.294769828751,0.101083682884,3.57268884172,2.53115501954,3.59646061441,-0.0687363056576,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431816578,-1.19838416576,-0.00914311688393,-0.494873046875,-0.257751464844,0.0,0.0
0.294769828751,0.101083682884,3.57268884172,2.53115501954,3.59646061441,-0.0687363056576,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431816578,-1.19838416576,-0.00914311688393,-0.505157470703,-0.257751464844,0.0,0.0
0.294771355802,0.10107899706,3.57272997173,2.53109691244,3.59645937343,-0.0687947998194,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431828499,-1.19838428497,-0.0091268196702,-0.515472412109,-0.247436523438,0.0,0.0
0.294771355802,0.10107899706,3.57272997173,2.53109691244,3.59645937343,-0.0687947998194,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431828499,-1.19838428497,-0.0091268196702,-0.515472412109,-0.247436523438,0.0,0.0
0.294771355802,0.10107899706,3.57272997173,2.53109691244,3.59645937343,-0.0687947998194,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431828499,-1.19838428497,-0.0091268196702,-0.525787353516,-0.247436523438,0.0,0.0
0.294769188014,0.101084389202,3.57268136843,2.53116494225,3.59646045114,-0.0687263160977,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431852341,-1.19838404655,-0.00914592854679,-0.536102294922,-0.247436523438,0.0,0.0
0.294769188014,0.101084389202,3.57268136843,2.53116494225,3.59646045114,-0.0687263160977,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431852341,-1.19838404655,-0.00914592854679,-0.546417236328,-0.247436523438,0.0,0.0
0.294766158953,0.101089501711,3.57264001412,2.53122175046,3.59646009975,-0.0686691325407,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20431995392,-1.19838452339,-0.00916169956326,-0.546417236328,-0.257751464844,0.0,0.0
0.294764249628,0.101085423912,3.57266363619,2.53118323437,3.59645640672,-0.0687078987524,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432293415,-1.19838356972,-0.0091511933133,-0.546417236328,-0.247436523438,0.0,0.0
0.294764249628,0.101085423912,3.57266363619,2.53118323437,3.59645640672,-0.0687078987524,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432293415,-1.19838356972,-0.0091511933133,-0.556701660156,-0.257751464844,0.0,0.0
0.294764249628,0.101085423912,3.57266363619,2.53118323437,3.59645640672,-0.0687078987524,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432293415,-1.19838356972,-0.0091511933133,-0.556701660156,-0.257751464844,0.0,0.0
0.294757694258,0.101092334818,3.57259978914,2.53126742271,3.59645385339,-0.0686231487561,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20432710648,-1.19838356972,-0.00917476881295,-0.556701660156,-0.247436523438,0.0,0.0
0.294742849164,0.101091932059,3.57253030319,2.53134071831,3.59644282335,-0.0685493161707,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20433974266,-1.19837665558,-0.00919725280255,-0.567016601562,-0.247436523438,0.0,0.0
0.294742849164,0.101091932059,3.57253030319,2.53134071831,3.59644282335,-0.0685493161707,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20433974266,-1.19837665558,-0.00919725280255,-0.597961425781,-0.257751464844,0.0,0.0
0.294742849164,0.101091932059,3.57253030319,2.53134071831,3.59644282335,-0.0685493161707,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20433974266,-1.19837665558,-0.00919725280255,-0.597961425781,-0.257751464844,0.0,0.0
0.294724117947,0.101135141322,3.57217063461,2.53184369794,3.59644785621,-0.0680429566139,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20434427261,-1.19837856293,-0.00933752860874,-0.597961425781,-0.247436523438,0.0,0.0
0.294761757195,0.10162745057,3.57393266112,2.53000920385,3.59636458846,-0.0698940267823,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043722868,-1.19908034801,-0.00862777139992,-0.597961425781,-0.237121582031,0.0,0.0
0.294761757195,0.10162745057,3.57393266112,2.53000920385,3.59636458846,-0.0698940267823,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043722868,-1.19908034801,-0.00862777139992,-0.597961425781,-0.247436523438,0.0,0.0
0.294706893949,0.102421135497,3.57252034683,2.5326348555,3.5964050531,-0.0672554346471,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20436453819,-1.19970929623,-0.00918655470014,-0.597961425781,-0.237121582031,0.0,0.0
0.294597893738,0.103336345857,3.56948796154,2.53748810789,3.59649761219,-0.0623715957797,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20434439182,-1.20027017593,-0.010388514027,-0.597961425781,-0.247436523438,0.0,0.0
0.294405238395,0.105483037502,3.56389845735,2.54687891856,3.59666371632,-0.052914618976,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20428872108,-1.20176434517,-0.0126023562625,-0.597961425781,-0.237121582031,0.0,0.0
0.294390728404,0.10582656732,3.5634380104,2.547819529,3.59667808009,-0.0519679811199,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20428025723,-1.20205402374,-0.012784990482,-0.597961425781,-0.247436523438,0.0,0.0
0.294335647587,0.107755879116,3.56129605153,2.55254001598,3.59675656581,-0.0472181558332,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20422196388,-1.20373129845,-0.0136390822008,-0.597961425781,-0.237121582031,0.0,0.0
0.29433330766,0.109780582247,3.56065407359,2.55541923317,3.59679465224,-0.0443295736539,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20416903496,-1.20567846298,-0.0139006702229,-0.597961425781,-0.247436523438,0.0,0.0
0.294334605675,0.110205337266,3.5606015561,2.55591586089,3.59679934055,-0.043832150054,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20415949821,-1.20609664917,-0.0139226745814,-0.597961425781,-0.237121582031,0.0,0.0
0.294402686578,0.111846844942,3.5617396527,2.55612770168,3.59679969301,-0.0436359017256,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20411574841,-1.20786654949,-0.0134850395843,-0.597961425781,-0.237121582031,0.0,0.0
0.294508094249,0.114056599216,3.56352657222,2.55608811979,3.59679730692,-0.0436989980721,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20405638218,-1.21027839184,-0.0127967856824,-0.597961425781,-0.237121582031,0.0,0.0
0.294508094249,0.114056599216,3.56352657222,2.55608811979,3.59679730692,-0.0436989980721,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20405638218,-1.21027839184,-0.0127967856824,-0.597961425781,-0.237121582031,-0.0206298828125,0.0
0.294528009945,0.114524429284,3.56385729945,2.55613982767,3.59679711569,-0.0436515040572,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20404458046,-1.21078360081,-0.0126694990322,-0.597961425781,-0.237121582031,-0.113403320312,0.0
0.294526951144,0.11660602611,3.56364046589,2.55851032082,3.59681002177,-0.0412780899063,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20400929451,-1.21283888817,-0.0127578675747,-0.597961425781,-0.237121582031,-0.134033203125,0.0
0.29469315882,0.117689626951,3.56724698683,2.55498140259,3.59675029833,-0.044851198678,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20399022102,-1.21433782578,-0.0113476710394,-0.597961425781,-0.237121582031,-0.237121582031,0.0
0.294829390527,0.118338212099,3.57004700055,2.55204923927,3.59670677921,-0.0478140756369,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20397257805,-1.21530866623,-0.0102539407089,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.295544226498,0.121188205481,3.5831075417,2.53819610893,3.59653308592,-0.0617692282933,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20383381844,-1.21966028214,-0.00516369380057,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.295824944377,0.122472639573,3.58771514806,2.53358413506,3.59648057427,-0.0664010893747,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20376372337,-1.2214744091,-0.00337132415734,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.296204099228,0.123208746353,3.59457917514,2.52544137777,3.59633882012,-0.0745580267782,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20371246338,-1.22300803661,-0.000676786585245,-0.597961425781,-0.247436523438,-0.247436523438,0.0
0.296204099228,0.123208746353,3.59457917514,2.52544137777,3.59633882012,-0.0745580267782,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20371246338,-1.22300803661,-0.000676786585245,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.296969373013,0.123399109137,3.60903695115,2.50671782778,3.59591836267,-0.0932490763621,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20365691185,-1.22489571571,0.00504563236609,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.29706119436,0.123559182265,3.61059124081,2.504844211,3.59587656452,-0.0951141498748,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.20364272594,-1.225238204,0.00565952109173,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.2957682375,0.119146761402,3.59833672516,2.51561094201,3.5955522755,-0.0843875669997,1.49999988079,-1.09999966621,4.8,1.3,4.8,-1.3,1.20435941219,-1.21946310997,0.00107094238047,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.2957682375,0.119146761402,3.59833672516,2.51561094201,3.5955522755,-0.0843875669997,1.49999988079,-1.09999966621,4.8,1.3,4.8,-1.3,1.20435941219,-1.21946310997,0.00107094238047,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.29569880541,0.118939667367,3.597712296,2.5161683841,3.59552988383,-0.0838306999485,1.49999988079,-1.099999547,4.8,1.3,4.8,-1.3,1.20440101624,-1.21918737888,0.000839389394969,-0.597961425781,-0.237121582031,-0.237121582031,0.0
0.295413452858,0.118021212909,3.59556301301,2.51781490746,3.59540111167,-0.0821850875019,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20459377766,-1.21803879738,6.22697480139e-05,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.295008933679,0.116825422744,3.59248462743,2.52029186622,3.59521744781,-0.0797066975685,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20486831665,-1.21651446819,-0.00105108495336,-0.597961425781,-0.237121582031,-0.237121582031,0.0
0.295008933679,0.116825422744,3.59248462743,2.52029186622,3.59521744781,-0.0797066975685,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20486831665,-1.21651446819,-0.00105108495336,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.294112162629,0.113939153075,3.58715887836,2.52347027423,3.59467678971,-0.0765188567058,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20555949211,-1.21308743954,-0.00289150839671,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.294030403397,0.113573102058,3.58701921605,2.52318335592,3.59459960632,-0.0768055936126,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20563960075,-1.21271455288,-0.00291553884745,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.291288894606,0.103928350155,3.57757513823,2.5226717472,3.59237393152,-0.0772861362507,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20812416077,-1.20226788521,-0.00569187430665,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.290761958159,0.101898394671,3.57653851629,2.52133413588,3.59188510245,-0.0786205718586,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20864152908,-1.20017957687,-0.0059025674127,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.29062986739,0.101362012832,3.57634391068,2.52088265161,3.59175767485,-0.0790716587289,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20877420902,-1.19963645935,-0.00592840556055,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.29062986739,0.101362012832,3.57634391068,2.52088265161,3.59175767485,-0.0790716587289,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20877420902,-1.19963645935,-0.00592840556055,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.29062986739,0.101362012832,3.57634391068,2.52088265161,3.59175767485,-0.0790716587289,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20877420902,-1.19963645935,-0.00592840556055,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.290155081998,0.0989527995642,3.57734880059,2.5164627483,3.59117188026,-0.0835005057621,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20932281017,-1.19740796089,-0.00531659414992,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.290036083752,0.0983242299948,3.57766364367,2.51524415483,3.59102008216,-0.0847215383233,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.20946252346,-1.19683218002,-0.00513711431995,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.289366034603,0.0952239117509,3.57788023141,2.51093732049,3.59028264445,-0.0890330986009,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2101829052,-1.19384169579,-0.00477017695084,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.28838131116,0.0865370669985,3.59133440256,2.48247065786,3.58813263759,-0.117527370737,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.21172535419,-1.18689131737,0.00123144837562,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.287745886172,0.0849824746599,3.5850233064,2.48872091922,3.58797060104,-0.111277410286,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2121578455,-1.18465542793,-0.00113357510418,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.285824793305,0.0794503060992,3.56682749933,2.50535593881,3.58729723949,-0.0945634810403,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.21355843544,-1.1771967411,-0.00787305831909,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.285725570099,0.0790456334293,3.56622322197,2.50563419597,3.58723416793,-0.094280906518,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.21364486217,-1.17673325539,-0.00808122102171,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.28487130839,0.0756520468642,3.5608872765,2.5082877106,3.58669400878,-0.0915842117438,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.21439170837,-1.17281997204,-0.00992582924664,-0.597961425781,-0.237121582031,-0.237121582031,0.0
0.284512642702,0.0736661587568,3.56065178331,2.50613593805,3.58632687084,-0.0937372876836,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.21477365494,-1.1708521843,-0.00987519416958,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.284512642702,0.0736661587568,3.56065178331,2.50613593805,3.58632687084,-0.0937372876836,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.21477365494,-1.1708521843,-0.00987519416958,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.283457335166,0.0684181978739,3.56116307022,2.49877660975,3.58516301755,-0.101112619144,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.21592307091,-1.16579794884,-0.00923088006675,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.283310405239,0.0677933565908,3.56129668411,2.49777336708,3.58499649463,-0.1021186151,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.21608328819,-1.16520726681,-0.00911543797702,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.278350269621,0.0579873269312,3.54839829413,2.4986394556,3.58057266887,-0.101161461704,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2209533453,-1.15453755856,-0.0123750753701,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.278350269621,0.0579873269312,3.54839829413,2.4986394556,3.58057266887,-0.101161461704,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2209533453,-1.15453755856,-0.0123750753701,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.277629642831,0.0579916923621,3.54548922956,2.50157320669,3.57999333309,-0.0981978345396,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.22162508965,-1.15430140495,-0.013271198608,-0.597961425781,-0.237121582031,-0.257751464844,0.0
