0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.276917180535,0.0579949690581,3.54499832891,2.50128015573,3.57926669452,-0.0984940035193,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.22234237194,-1.15433931351,-0.0131805222481,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.276183055077,0.0582166927392,3.54504136249,2.50046202478,3.5784826154,-0.099322905291,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.22309088707,-1.1546587944,-0.0128623750061,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.275399345568,0.0587465167901,3.54482410202,2.50023349355,3.57766227197,-0.099559124061,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2238805294,-1.15526270866,-0.0126304011792,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.26965571893,0.0670941458346,3.56686308741,2.47092867945,3.56988615185,-0.129069563062,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23026633263,-1.16677975655,-0.00116271735169,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.269366404873,0.0675735610942,3.56986660649,2.46688498626,3.56932477274,-0.133114957285,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23064756393,-1.16762888432,0.000208397599636,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.267638924386,0.067320753831,3.60806404282,2.41072787252,3.56375100789,-0.188894476007,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23354721069,-1.17187166214,0.0170443002135,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.267149625854,0.0670038568689,3.610964368,2.40557176608,3.56288726849,-0.193983694475,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23413491249,-1.1719315052,0.0184922460467,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.266854756891,0.0668213656394,3.61231093981,2.40304049577,3.56240830769,-0.196480561526,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23447680473,-1.17193007469,0.0191944986582,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.266379339592,0.0664120926675,3.61460975517,2.39865349956,3.56161762863,-0.200806412526,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.235029459,-1.17182672024,0.0203829985112,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.266379339592,0.0664120926675,3.61460975517,2.39865349956,3.56161762863,-0.200806412526,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.235029459,-1.17182672024,0.0203829985112,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.265923414107,0.0658422030373,3.61682537633,2.39424357208,3.56085319089,-0.205153880113,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23555552959,-1.17155086994,0.0215294267982,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.265923414107,0.0658422030373,3.61682537633,2.39424357208,3.56085319089,-0.205153880113,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23555552959,-1.17155086994,0.0215294267982,-0.597961425781,-0.237121582031,-0.257751464844,0.0
0.265923414107,0.0658422030373,3.61682537633,2.39424357208,3.56085319089,-0.205153880113,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23555552959,-1.17155086994,0.0215294267982,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.265923414107,0.0658422030373,3.61682537633,2.39424357208,3.56085319089,-0.205153880113,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23555552959,-1.17155086994,0.0215294267982,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.265520066778,0.0649060865842,3.6202788586,2.38774709373,3.55999589066,-0.211553959205,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2360560894,-1.17104411125,0.0231878347695,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.264923941591,0.0615872292766,3.63389717267,2.36376364824,3.55763821112,-0.235117759362,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23699629307,-1.1693302393,0.0293345768005,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.264745625063,0.0597975469155,3.64104432524,2.35121719049,3.55649683074,-0.247407776905,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23733878136,-1.16837418079,0.0325240008533,-0.597961425781,-0.237121582031,-0.247436523438,0.0
0.264468398272,0.0569150891329,3.65084765215,2.33341073918,3.55483165683,-0.264815757615,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23781371117,-1.16664206982,0.0369376279414,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.263294793455,0.0504750409003,3.65577351303,2.3178711318,3.55278244894,-0.280088229064,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23891115189,-1.16086423397,0.0396223142743,-0.597961425781,-0.226806640625,-0.257751464844,0.0
0.263198001645,0.050034864919,3.65546620617,2.31774589685,3.55271633177,-0.280223014299,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23898482323,-1.16039633751,0.0395294763148,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.259532219439,0.0259286877154,3.66685746485,2.27095242206,3.54677347769,-0.326272989031,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24194216728,-1.13788700104,0.0462025851011,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.259532219439,0.0259286877154,3.66685746485,2.27095242206,3.54677347769,-0.326272989031,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24194216728,-1.13788700104,0.0462025851011,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.258818260607,0.0220973967596,3.66318157202,2.27161008614,3.54652087063,-0.325771341518,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24243378639,-1.13368737698,0.044884569943,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.258818260607,0.0220973967596,3.66318157202,2.27161008614,3.54652087063,-0.325771341518,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24243378639,-1.13368737698,0.044884569943,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.258393941334,0.0203206249217,3.6580771829,2.27690006132,3.54681205715,-0.320718092252,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24271225929,-1.13135898113,0.0428073517978,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.257329266675,0.0163669499701,3.64496050882,2.2909991099,3.54751501475,-0.307174166781,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24346482754,-1.12599909306,0.0374878160655,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.256596753841,0.0129819984876,3.64132065736,2.29193811758,3.54719296317,-0.306357473225,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24404132366,-1.12226223946,0.0362108722329,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.256502726075,0.0125420720726,3.64098189237,2.29186163473,3.54713320758,-0.306444048666,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24411702156,-1.12179172039,0.0361034907401,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.256150912592,0.0108345747997,3.64005667641,2.29100533099,3.54686152153,-0.307323875081,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24440193176,-1.12000834942,0.035851970315,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.255993289808,0.010063158119,3.63960999096,2.29066284141,3.54674420222,-0.307678157239,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24452936649,-1.11919939518,0.035725209862,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.255993289808,0.010063158119,3.63960999096,2.29066284141,3.54674420222,-0.307678157239,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24452936649,-1.11919939518,0.035725209862,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.255701805983,0.00868791282339,3.63828425992,2.29082130904,3.54659642682,-0.30756152289,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24476349354,-1.11769890785,0.0352718643844,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.255636598355,0.00839060427266,3.63780080984,2.29114379776,3.54658911453,-0.30725579173,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24481499195,-1.11735272408,0.0350886210799,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.255175935099,0.00613273862675,3.63118885962,2.29797340265,3.54696542494,-0.300662087958,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24515652657,-1.11439478397,0.0323992967606,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.255091471099,0.00678232434049,3.61686241685,2.31946323706,3.54871581747,-0.279643540465,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24517381191,-1.11346518993,0.0262132324278,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.255127914713,0.00756920186754,3.60375756399,2.33923735317,3.5503204073,-0.260213448498,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24508142471,-1.11281037331,0.0205541998148,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.255127914713,0.00756920186754,3.60375756399,2.33923735317,3.5503204073,-0.260213448498,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24508142471,-1.11281037331,0.0205541998148,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.255127914713,0.00756920186754,3.60375756399,2.33923735317,3.5503204073,-0.260213448498,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24508142471,-1.11281037331,0.0205541998148,-0.597961425781,-0.226806640625,-0.247436523438,0.0
0.255272091373,0.00860266331972,3.59015737255,2.35988679273,3.55197967373,-0.239832896644,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24488162994,-1.11234927177,0.0146842580289,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.255272091373,0.00860266331972,3.59015737255,2.35988679273,3.55197967373,-0.239832896644,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24488162994,-1.11234927177,0.0146842580289,-0.597961425781,-0.226806640625,-0.257751464844,0.0
0.255272091373,0.00860266331972,3.59015737255,2.35988679273,3.55197967373,-0.239832896644,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24488162994,-1.11234927177,0.0146842580289,-0.597961425781,-0.226806640625,-0.257751464844,0.0
0.255500128372,0.0101502589842,3.57269023787,2.38633347441,3.55397512525,-0.213599167906,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24457943439,-1.11198830605,0.00719818240032,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.255500128372,0.0101502589842,3.57269023787,2.38633347441,3.55397512525,-0.213599167906,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24457943439,-1.11198830605,0.00719818240032,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.255770364578,0.0125128806811,3.54751258866,2.42382580645,3.55643758191,-0.176158875143,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2441880703,-1.11163401604,-0.00343269645236,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.256102364292,0.0154451390557,3.51798238557,2.46700293413,3.55883777959,-0.132676053126,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24368643761,-1.11141812801,-0.0157142598182,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.256504121861,0.0183985430341,3.49035148489,2.50681734389,3.56070785554,-0.0922305550774,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24309182167,-1.11144995689,-0.0270634461194,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.256587527311,0.0190125448485,3.48480150963,2.51473516167,3.56103289802,-0.0841470548619,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24296522141,-1.11148047447,-0.0293239671737,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.2569509117,0.0213896881552,3.46432206219,2.54384230392,3.5621391979,-0.0543170075827,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.242426157,-1.1117067337,-0.0376308560371,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.257244921783,0.0231495579146,3.45014059804,2.56390025334,3.56281205832,-0.0336572805836,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24199342728,-1.11197924614,-0.0433487519622,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.257470519773,0.0241813199804,3.44265934166,2.57458698668,3.56319449178,-0.0226175254082,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24168515205,-1.11221826077,-0.0463762953877,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.258105105542,0.0265523297462,3.42843378225,2.59540673929,3.56404506094,-0.00105423308836,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24086117744,-1.11305308342,-0.0521818622947,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.258843470586,0.0286505516084,3.42054590359,2.60811456976,3.56485737536,0.0121226207875,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23996520042,-1.1142386198,-0.0555329509079,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.258843470586,0.0286505516084,3.42054590359,2.60811456976,3.56485737536,0.0121226207875,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23996520042,-1.1142386198,-0.0555329509079,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.259315730431,0.0298776970862,3.4176697938,2.61344045154,3.56534829191,0.0176378663686,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23940575123,-1.1150996685,-0.0568300075829,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.260307972463,0.0322993622718,3.41516569854,2.62013042785,3.56635406206,0.0245299041304,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23825418949,-1.11710715294,-0.0581821911037,-0.597961425781,-0.216522216797,-0.247436523438,0.0
0.262305599686,0.037197261788,3.41601960596,2.62642202267,3.56835479945,0.0308885536502,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23596549034,-1.12176394463,-0.0586240328848,-0.597961425781,-0.216522216797,-0.257751464844,0.0
0.262305599686,0.037197261788,3.41601960596,2.62642202267,3.56835479945,0.0308885536502,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23596549034,-1.12176394463,-0.0586240328848,-0.597961425781,-0.216522216797,-0.185577392578,0.0
0.263356350791,0.0391681020296,3.42169819098,2.622745799,3.56938897014,0.0269439125445,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23484385014,-1.12414431572,-0.0568347387016,-0.597961425781,-0.216522216797,0.0,0.0
0.263356350791,0.0391681020296,3.42169819098,2.622745799,3.56938897014,0.0269439125445,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.23484385014,-1.12414431572,-0.0568347387016,-0.597961425781,-0.216522216797,0.0,0.0
0.26515653671,0.0415748748,3.43980394226,2.60509018512,3.57104535035,0.00840466453564,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2330827713,-1.12813663483,-0.0504989251494,-0.597961425781,-0.226806640625,0.0,0.0
0.269548381222,0.0492751418468,3.48973957609,2.55534089603,3.57430768066,-0.0432834007286,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.22899138927,-1.14048087597,-0.0325319319963,-0.597961425781,-0.237121582031,0.0,0.0
0.271605842342,0.0684496674586,3.50557206268,2.55671399858,3.57580428798,-0.0423372580391,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.22664415836,-1.16108715534,-0.0270156804472,-0.587646484375,-0.237121582031,0.0,0.0
0.271605842342,0.0684496674586,3.50557206268,2.55671399858,3.57580428798,-0.0423372580391,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.22664415836,-1.16108715534,-0.0270156804472,-0.597961425781,-0.237121582031,0.0,0.0
0.258139247258,0.0744450845312,3.64451501561,2.35094591944,3.54850299841,-0.24728072436,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.24478578568,-1.18392598629,0.0369360968471,-0.597961425781,-0.247436523438,0.0,0.0
0.230222878623,0.0221496622646,3.55383709921,2.3893390101,3.52807971342,-0.21053340159,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.27000772953,-1.12442851067,0.00990684889257,-0.597961425781,-0.237121582031,0.0,0.0
0.229150608946,0.0191903306021,3.54729090813,2.39404650535,3.5275358439,-0.205878443072,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.27100169659,-1.12093007565,0.0075981747359,-0.597961425781,-0.247436523438,0.0,0.0
0.218098860706,-0.00639372285915,3.54866694701,2.35100168697,3.51525646078,-0.248783638671,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28183686733,-1.09640860558,0.0128505406901,-0.587646484375,-0.247436523438,0.0,0.0
0.217858356148,-0.00574991746235,3.5541446091,2.34354592047,3.51441726421,-0.256150549899,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28207910061,-1.09757876396,0.0152803426608,-0.597961425781,-0.247436523438,0.0,0.0
0.217238072263,0.0008160542033,3.57740369275,2.31582877527,3.51106034551,-0.283324656191,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28285336494,-1.10635817051,0.0255194418132,-0.597961425781,-0.257751464844,0.0,0.0
0.217364799779,0.000513735678117,3.57795849303,2.31490500006,3.51113446872,-0.284236117648,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28272008896,-1.10609936714,0.0257043782622,-0.597961425781,-0.247436523438,0.0,0.0
0.218422499557,-0.00861529398284,3.58062793851,2.30343390143,3.51199296839,-0.29566002547,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28142607212,-1.09715282917,0.0264011323452,-0.597961425781,-0.257751464844,0.0,0.0
0.218513899727,-0.00999512695651,3.57641677939,2.3082984581,3.51261213004,-0.290918532979,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2813065052,-1.0953694582,0.0245427135378,-0.597961425781,-0.247436523438,0.0,0.0
0.218579111037,-0.011620379141,3.57280345384,2.31199231534,3.51311844626,-0.287322536672,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28121161461,-1.09339952469,0.0229577887803,-0.597961425781,-0.257751464844,0.0,0.0
0.218592978439,-0.0125563206249,3.57152120636,2.3129262517,3.51328552678,-0.286421475253,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28118050098,-1.09234213829,0.0224002115428,-0.597961425781,-0.247436523438,0.0,0.0
0.21860555231,-0.0150558761849,3.56819450201,2.31523396928,3.51368756151,-0.284194620518,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28112673759,-1.08952951431,0.0209657438099,-0.597961425781,-0.257751464844,0.0,0.0
0.218593089712,-0.0162103839963,3.5676689455,2.31481681618,3.51373426989,-0.284623710315,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28111755848,-1.08832681179,0.0207455940545,-0.597961425781,-0.247436523438,0.0,0.0
0.218460017494,-0.0206162930463,3.5658901805,2.31277355856,3.51378977967,-0.286704379071,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28117060661,-1.08376467228,0.0200399570167,-0.597961425781,-0.257751464844,0.0,0.0
0.218422163567,-0.0213682399379,3.56636187382,2.31129045612,3.51369373183,-0.288176040456,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2811896801,-1.08305990696,0.0202583633363,-0.587646484375,-0.257751464844,0.0,0.0
0.218422163567,-0.0213682399379,3.56636187382,2.31129045612,3.51369373183,-0.288176040456,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.2811896801,-1.08305990696,0.0202583633363,-0.597961425781,-0.257751464844,0.0,0.0
0.21822467654,-0.0251743927374,3.56781184229,2.30511801699,3.51330689177,-0.29431061453,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28129541874,-1.07940506935,0.0209649782628,-0.597961425781,-0.247436523438,0.0,0.0
0.21822467654,-0.0251743927374,3.56781184229,2.30511801699,3.51330689177,-0.29431061453,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28129541874,-1.07940506935,0.0209649782628,-0.597961425781,-0.257751464844,0.0,0.0
0.217954586529,-0.0293121331808,3.56974541682,2.29780950648,3.51278064181,-0.301566382922,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28145539761,-1.07546937466,0.0219112820923,-0.597961425781,-0.247436523438,0.0,0.0
0.217954586529,-0.0293121331808,3.56974541682,2.29780950648,3.51278064181,-0.301566382922,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28145539761,-1.07546937466,0.0219112820923,-0.597961425781,-0.257751464844,0.0,0.0
0.217642242346,-0.0332018663205,3.56737568963,2.29688026269,3.5127075556,-0.302544942067,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28170764446,-1.07138085365,0.0210277549922,-0.597961425781,-0.26806640625,0.0,0.0
0.217642242346,-0.0332018663205,3.56737568963,2.29688026269,3.5127075556,-0.302544942067,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28170764446,-1.07138085365,0.0210277549922,-0.597961425781,-0.257751464844,0.0,0.0
0.217358686344,-0.0364346807973,3.56140018208,2.30180897002,3.5130710057,-0.297741816307,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28200149536,-1.06761109829,0.0185892153531,-0.597961425781,-0.26806640625,0.0,0.0
