0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.21600423437,-0.0469509255899,3.55928789034,2.2923761767,3.51180105241,-0.307190133327,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28317415714,-1.0570012331,0.018265184015,-0.597961425781,-0.278350830078,0.0,0.0
0.21600423437,-0.0469509255899,3.55928789034,2.2923761767,3.51180105241,-0.307190133327,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28317415714,-1.0570012331,0.018265184015,-0.597961425781,-0.26806640625,0.0,0.0
0.215576694897,-0.0493476723526,3.56568488958,2.28019562617,3.51059864203,-0.319220751657,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28342604637,-1.05523002148,0.0211886037141,-0.597961425781,-0.278350830078,0.0,0.0
0.215205370479,-0.0513591592276,3.57061346677,2.27054381099,3.50960377103,-0.328740286029,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28364861012,-1.05370402336,0.0234674215317,-0.597961425781,-0.26806640625,0.0,0.0
0.215205370479,-0.0513591592276,3.57061346677,2.27054381099,3.50960377103,-0.328740286029,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28364861012,-1.05370402336,0.0234674215317,-0.597961425781,-0.278350830078,0.0,0.0
0.216123088806,-0.0512185601106,3.52933834075,2.33050383976,3.51496733146,-0.269456443416,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28359699249,-1.04997599125,0.00552733941004,-0.597961425781,-0.26806640625,0.0,0.0
0.216123088806,-0.0512185601106,3.52933834075,2.33050383976,3.51496733146,-0.269456443416,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28359699249,-1.04997599125,0.00552733941004,-0.597961425781,-0.278350830078,0.0,0.0
0.21746278417,-0.047360791664,3.479849821,2.4035222569,3.52016749112,-0.196165125359,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28329765797,-1.04927194118,-0.015507417731,-0.597961425781,-0.26806640625,0.0,0.0
0.218031069452,-0.045435799271,3.45886310828,2.43387954813,3.52191064901,-0.165355917849,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28313469887,-1.04928970337,-0.0242514312267,-0.597961425781,-0.278350830078,0.0,0.0
0.219933402923,-0.033266677184,3.41208734831,2.50841585309,3.52551697944,-0.0891086836124,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28172719479,-1.05716919899,-0.0436406321824,-0.597961425781,-0.26806640625,0.0,0.0
0.219948194729,-0.031899887204,3.41067763282,2.51157068442,3.52556253856,-0.0858898943831,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.281676054,-1.05841171741,-0.0442008934915,-0.597961425781,-0.278350830078,0.0,0.0
0.219969824097,-0.027764306169,3.40425126988,2.52377416499,3.52571023325,-0.0733873086603,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28156721592,-1.0619893074,-0.046731993556,-0.597961425781,-0.26806640625,0.0,0.0
0.219950206456,-0.0268099084888,3.40417732918,2.52479635555,3.52569158617,-0.0723625316438,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28154301643,-1.0629389286,-0.0467532835901,-0.597961425781,-0.278350830078,0.0,0.0
0.219950206456,-0.0268099084888,3.40417732918,2.52479635555,3.52569158617,-0.0723625316438,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28154301643,-1.0629389286,-0.0467532835901,-0.597961425781,-0.26806640625,0.0,0.0
0.219802997337,-0.0246870969882,3.40743108207,2.52266919714,3.52548066941,-0.0746494769834,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.28154444695,-1.06535768509,-0.0454193018377,-0.597961425781,-0.278350830078,0.0,0.0
0.207633650758,0.018971588794,3.40295759767,2.55666774281,3.51314495117,-0.0409963515494,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29174876213,-1.11015427113,-0.0423924475908,-0.597961425781,-0.26806640625,0.0,0.0
0.207633650758,0.018971588794,3.40295759767,2.55666774281,3.51314495117,-0.0409963515494,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29174876213,-1.11015427113,-0.0423924475908,-0.597961425781,-0.278350830078,0.0,0.0
0.206798225059,0.0205743787152,3.40596770156,2.55342091106,3.51221476292,-0.044407328439,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29253363609,-1.1121057272,-0.0408756360412,-0.597961425781,-0.26806640625,0.0,0.0
0.206256722171,0.0215699444648,3.4082209375,2.55088251106,3.51159949432,-0.0470614594662,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29304862022,-1.11335110664,-0.0397714674473,-0.597961425781,-0.278350830078,0.0,0.0
0.206256722171,0.0215699444648,3.4082209375,2.55088251106,3.51159949432,-0.0470614594662,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29304862022,-1.11335110664,-0.0397714674473,-0.597961425781,-0.26806640625,0.0,0.0
0.204948657249,0.0237723125307,3.41555612225,2.5421044196,3.51003700739,-0.0561783522221,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29432272911,-1.11630821228,-0.0363468043506,-0.597961425781,-0.278350830078,0.0,0.0
0.201927590819,0.0288847635576,3.41789345783,2.54037046688,3.50683809188,-0.058107713144,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29720234871,-1.12195920944,-0.0342161506414,-0.597961425781,-0.26806640625,0.0,0.0
0.200808844569,0.0305405785029,3.41710281823,2.54160608358,3.50570795156,-0.0568836951871,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29826688766,-1.12367868423,-0.0340854972601,-0.597961425781,-0.278350830078,0.0,0.0
0.200526004373,0.0309349058495,3.4168009697,2.54202475752,3.50542577305,-0.0564643504461,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29853594303,-1.12408089638,-0.03409306705,-0.597961425781,-0.26806640625,0.0,0.0
0.199404849679,0.0323278091254,3.41635743418,2.54254950548,3.50428090917,-0.0559634274414,1.49999988079,-1.09999918938,4.8,1.3,4.8,-1.3,1.29961585999,-1.12556529045,-0.0338231697679,-0.597961425781,-0.278350830078,0.0,0.0
0.193724730422,0.0365878861753,3.41413643216,2.54067645766,3.49698920762,-0.0580030950361,1.50142741203,-1.10019373894,4.8,1.3,4.8,-1.3,1.30663514137,-1.13058972359,-0.0318718478084,-0.597961425781,-0.26806640625,0.0,0.0
0.192856604597,0.036242957077,3.41935407113,2.53193125893,3.49539331362,-0.0669565865945,1.5018941164,-1.10025906563,4.8,1.3,4.8,-1.3,1.30806005001,-1.13084626198,-0.0292500331998,-0.597961425781,-0.278350830078,0.0,0.0
0.191141435215,0.0348383600706,3.42773348796,2.51630901029,3.49225364819,-0.0828903181398,1.50282585621,-1.10038900375,4.8,1.3,4.8,-1.3,1.31087875366,-1.13047337532,-0.0248179938644,-0.597961425781,-0.26806640625,0.0,0.0
0.189310909155,0.033374961825,3.422156384,2.51861706536,3.48962175936,-0.0805074840042,1.50375545025,-1.10051870346,4.8,1.3,4.8,-1.3,1.31364226341,-1.12897014618,-0.025951134041,-0.597961425781,-0.278350830078,0.0,0.0
0.188348333062,0.0326983721515,3.41378433837,2.52699860489,3.48849832783,-0.0719276772117,1.5042194128,-1.10058355331,4.8,1.3,4.8,-1.3,1.31500923634,-1.12785601616,-0.0287401061505,-0.597961425781,-0.26806640625,0.0,0.0
0.187384074092,0.030249168204,3.40520706697,2.53222078106,3.48615897382,-0.0665186804469,1.50583732128,-1.1005705595,4.8,1.3,4.8,-1.3,1.3176022768,-1.12497079372,-0.0311403814703,-0.587646484375,-0.26806640625,0.0,0.0
0.187150248397,0.0295945803327,3.40527996527,2.53086015835,3.48570392843,-0.0678956951624,1.5060403347,-1.10052454472,4.8,1.3,4.8,-1.3,1.3180642128,-1.1243159771,-0.0309372283518,-0.597961425781,-0.278350830078,0.0,0.0
0.187312839366,0.0296128506181,3.40527996527,2.53086015835,3.48570392843,-0.0678956951624,1.50620341301,-1.10051131248,4.8,1.3,4.8,-1.3,1.3180642128,-1.1243159771,-0.0309372283518,-0.597961425781,-0.278350830078,0.0,0.0
0.187159498595,0.0285482360428,3.40616284817,2.52771714855,3.48501005681,-0.0710870221568,1.50668776035,-1.10040044785,4.8,1.3,4.8,-1.3,1.31874859333,-1.12325978279,-0.0303304996341,-0.597961425781,-0.26806640625,0.0,0.0
0.186235287557,0.0222834014922,3.41380437856,2.50759915441,3.48215577559,-0.0915022454049,1.50820994377,-1.09960722923,4.8,1.3,4.8,-1.3,1.32145321369,-1.11698698997,-0.0262920279056,-0.587646484375,-0.278350830078,0.0,0.0
0.186235287557,0.0222834014922,3.41380437856,2.50759915441,3.48215577559,-0.0915022454049,1.50820994377,-1.09960722923,4.8,1.3,4.8,-1.3,1.32145321369,-1.11698698997,-0.0262920279056,-0.587646484375,-0.278350830078,0.0,0.0
0.185959533071,0.0197728176298,3.42003245378,2.49592775292,3.48136019493,-0.10334885956,1.50842034817,-1.0991820097,4.8,1.3,4.8,-1.3,1.3220461607,-1.11456298828,-0.0235897805542,-0.597961425781,-0.278350830078,0.0,0.0
0.185959533071,0.0197728176298,3.42003245378,2.49592775292,3.48136019493,-0.10334885956,1.50842034817,-1.0991820097,4.8,1.3,4.8,-1.3,1.3220461607,-1.11456298828,-0.0235897805542,-0.597961425781,-0.26806640625,0.0,0.0
0.18560447441,0.0168824568469,3.42860424429,2.48101818603,3.48060044728,-0.118461837914,1.50836968422,-1.09878766537,4.8,1.3,4.8,-1.3,1.32246470451,-1.11195492744,-0.0199998728931,-0.597961425781,-0.278350830078,0.0,0.0
0.18560447441,0.0168824568469,3.42860424429,2.48101818603,3.48060044728,-0.118461837914,1.50836968422,-1.09878766537,4.8,1.3,4.8,-1.3,1.32246470451,-1.11195492744,-0.0199998728931,-0.597961425781,-0.26806640625,0.0,0.0
0.18440023647,0.00671833427586,3.46331618193,2.4229027448,3.47827809398,-0.177054205076,1.50723421574,-1.09727561474,4.8,1.3,4.8,-1.3,1.32279837132,-1.10293269157,-0.00575461331755,-0.597961425781,-0.278350830078,0.0,0.0
0.18440023647,0.00671833427586,3.46331618193,2.4229027448,3.47827809398,-0.177054205076,1.50723421574,-1.09727561474,4.8,1.3,4.8,-1.3,1.32279837132,-1.10293269157,-0.00575461331755,-0.597961425781,-0.26806640625,0.0,0.0
0.184200002222,0.00514400146402,3.46947174714,2.41281113923,3.47787454248,-0.187175282468,1.5069642067,-1.09703707695,4.8,1.3,4.8,-1.3,1.32274854183,-1.10158574581,-0.00323184998706,-0.597961425781,-0.278350830078,0.0,0.0
0.183460029279,0.000443383389429,3.48555697006,2.38562510194,3.47679613851,-0.214360137987,1.50595879555,-1.0962947607,4.8,1.3,4.8,-1.3,1.32250130177,-1.09735631943,0.00336955697276,-0.597961425781,-0.26806640625,0.0,0.0
0.183176862148,-0.00108123460494,3.48948497805,2.37853427684,3.47654767435,-0.221433535685,1.50557351112,-1.09603786469,4.8,1.3,4.8,-1.3,1.32239353657,-1.09586811066,0.00497590657324,-0.597961425781,-0.278350830078,0.0,0.0
0.182530675698,-0.00425163326377,3.49753390333,2.36392471111,3.4760179469,-0.235986261139,1.50470781326,-1.09552812576,4.8,1.3,4.8,-1.3,1.32214820385,-1.09278714657,0.00827546231449,-0.597961425781,-0.26806640625,0.0,0.0
0.181486062806,-0.00889308104163,3.50580218628,2.34729972292,3.47556788341,-0.252524480164,1.50330781937,-1.09469056129,4.8,1.3,4.8,-1.3,1.32173061371,-1.08790850639,0.0116288401186,-0.597961425781,-0.278350830078,0.0,0.0
0.181020348567,-0.0127420892841,3.50806190777,2.33999832954,3.47574549752,-0.259800826096,1.50245857239,-1.09391176701,4.8,1.3,4.8,-1.3,1.32129383087,-1.08342063427,0.0124297086149,-0.597961425781,-0.26806640625,0.0,0.0
0.1818194486,-0.0164416877786,3.50297492922,2.34408164891,3.47695473593,-0.255788145815,1.50263440609,-1.09364247322,4.8,1.3,4.8,-1.3,1.32065951824,-1.07902121544,0.0100079337135,-0.587646484375,-0.26806640625,0.0,0.0
0.1818194486,-0.0164416877786,3.50297492922,2.34408164891,3.47695473593,-0.255788145815,1.50263440609,-1.09364247322,4.8,1.3,4.8,-1.3,1.32065951824,-1.07902121544,0.0100079337135,-0.597961425781,-0.278350830078,0.0,0.0
0.1818194486,-0.0164416877786,3.50297492922,2.34408164891,3.47695473593,-0.255788145815,1.50263440609,-1.09364247322,4.8,1.3,4.8,-1.3,1.32065951824,-1.07902121544,0.0100079337135,-0.597961425781,-0.278350830078,0.0,0.0
0.182001095739,-0.0171068154445,3.50142601716,2.3457548315,3.47727405842,-0.254132989717,1.50266742706,-1.09359455109,4.8,1.3,4.8,-1.3,1.320515275,-1.07817912102,0.00928934849799,-0.597961425781,-0.26806640625,0.0,0.0
0.183226737119,-0.0203342084453,3.4856354453,2.36569084391,3.47989709125,-0.234302823637,1.50286543369,-1.09330785275,4.8,1.3,4.8,-1.3,1.31959426403,-1.07337808609,0.00220706104301,-0.597961425781,-0.278350830078,0.0,0.0
0.184162357616,-0.021632192451,3.47717455886,2.37656256792,3.48124275854,-0.223434249335,1.50323939323,-1.09303927422,4.8,1.3,4.8,-1.3,1.31911110878,-1.07111895084,-0.00156469282228,-0.597961425781,-0.26806640625,0.0,0.0
0.186194012933,-0.0232898200217,3.46202141708,2.39622334815,3.48352929345,-0.203687690957,1.50426983833,-1.09233188629,4.8,1.3,4.8,-1.3,1.31827485561,-1.06750261784,-0.00827235449106,-0.597961425781,-0.278350830078,0.0,0.0
0.18837182567,-0.0248070854651,3.44832991696,2.41376098287,3.48561183591,-0.185971706948,1.50540995598,-1.09157216549,4.8,1.3,4.8,-1.3,1.31741321087,-1.06406652927,-0.014339691028,-0.597961425781,-0.26806640625,0.0,0.0
0.189243544802,-0.025468344118,3.4442829161,2.41874990008,3.48632206885,-0.180910214176,1.5058658123,-1.09126830101,4.8,1.3,4.8,-1.3,1.31705880165,-1.06274342537,-0.016169609502,-0.597961425781,-0.278350830078,0.0,0.0
0.192697948635,-0.0282487916128,3.43425012385,2.43021080053,3.48868458723,-0.169219308017,1.50768721104,-1.09005451202,4.8,1.3,4.8,-1.3,1.31562292576,-1.05777752399,-0.0209378618747,-0.597961425781,-0.26806640625,0.0,0.0
0.19480711317,-0.0300883966505,3.43234733448,2.4313977492,3.48983756028,-0.167966571928,1.50882387161,-1.0892970562,4.8,1.3,4.8,-1.3,1.31472969055,-1.05490851402,-0.0221134275198,-0.597961425781,-0.278350830078,0.0,0.0
0.196897709187,-0.0317651246811,3.43058914994,2.43252653888,3.49096153691,-0.166772438706,1.50995922089,-1.08854043484,4.8,1.3,4.8,-1.3,1.31385219097,-1.05221188068,-0.0232222359627,-0.597961425781,-0.26806640625,0.0,0.0
0.198928458052,-0.0333784645368,3.43004964881,2.43203834933,3.49195564141,-0.167224555432,1.51109325886,-1.08778488636,4.8,1.3,4.8,-1.3,1.31301593781,-1.04967939854,-0.0238122474402,-0.597961425781,-0.278350830078,0.0,0.0
0.261169928856,0.0524925734214,3.4101925005,2.40998811335,3.44484273461,-0.189780984338,1.6198387146,-1.01531910896,4.8,1.3,4.8,-1.3,1.35799241066,-1.06432640553,-0.0133274076506,-0.587646484375,-0.278350830078,0.0,0.0
0.261169928856,0.0524925734214,3.4101925005,2.40998811335,3.44484273461,-0.189780984338,1.6198387146,-1.01531910896,4.8,1.3,4.8,-1.3,1.35799241066,-1.06432640553,-0.0133274076506,-0.597961425781,-0.278350830078,0.0,0.0
0.260241795086,0.046317401597,3.39749386889,2.40950346146,3.43966358302,-0.190154538203,1.62483179569,-1.01199173927,4.8,1.3,4.8,-1.3,1.36387300491,-1.05408215523,-0.0162198320031,-0.587646484375,-0.278350830078,0.0,0.0
0.259968801936,0.0446097675077,3.39609813242,2.40769753655,3.43863682968,-0.191954451551,1.62562787533,-1.01146113873,4.8,1.3,4.8,-1.3,1.36496400833,-1.05181157589,-0.0163617674261,-0.597961425781,-0.278350830078,0.0,0.0
0.252349285859,0.00106273299958,3.31358282153,2.43157720513,3.42140178701,-0.166186269613,1.64060914516,-1.00147795677,4.8,1.3,4.8,-1.3,1.38843286037,-0.992075145245,-0.0414807274938,-0.587646484375,-0.278350830078,0.0,0.0
0.252270631965,-0.00147951637093,3.31100326677,2.43029898811,3.42048160755,-0.167395084124,1.64158511162,-1.00082755089,4.8,1.3,4.8,-1.3,1.38960051537,-0.988726973534,-0.0421195067465,-0.597961425781,-0.278350830078,0.0,0.0
0.253677337,-0.0203773594556,3.31333374102,2.39110771694,3.41150478472,-0.207038246273,1.65147233009,-0.994238674641,4.8,1.3,4.8,-1.3,1.39874529839,-0.964297473431,-0.0377670712769,-0.597961425781,-0.288665771484,0.0,0.0
0.253882438657,-0.0214486459302,3.31827990434,2.3825106282,3.41052426175,-0.215852506263,1.65224266052,-0.993725299835,4.8,1.3,4.8,-1.3,1.39928102493,-0.963282763958,-0.0354860462248,-0.597961425781,-0.278350830078,0.0,0.0
0.254139950536,-0.0227802190805,3.32630896889,2.36935992069,3.40911374676,-0.229321161851,1.65320456028,-0.993084251881,4.8,1.3,4.8,-1.3,1.39991903305,-0.962221741676,-0.0318533778191,-0.597961425781,-0.288665771484,0.0,0.0
0.254397949428,-0.0239649265753,3.33493812237,2.355498894,3.40759910165,-0.24348559654,1.65416526794,-0.992444038391,4.8,1.3,4.8,-1.3,1.40053641796,-0.961378931999,-0.0279501695186,-0.597961425781,-0.278350830078,0.0,0.0
0.254397949428,-0.0239649265753,3.33493812237,2.355498894,3.40759910165,-0.24348559654,1.65416526794,-0.992444038391,4.8,1.3,4.8,-1.3,1.40053641796,-0.961378931999,-0.0279501695186,-0.597961425781,-0.288665771484,0.0,0.0
0.25466237576,-0.0248656343235,3.34306037634,2.34249692577,3.40608403417,-0.256739119406,1.65512490273,-0.991804599762,4.8,1.3,4.8,-1.3,1.4011400938,-0.960773289204,-0.0242422427982,-0.597961425781,-0.278350830078,0.0,0.0
0.25466237576,-0.0248656343235,3.34306037634,2.34249692577,3.40608403417,-0.256739119406,1.65512490273,-0.991804599762,4.8,1.3,4.8,-1.3,1.4011400938,-0.960773289204,-0.0242422427982,-0.597961425781,-0.288665771484,0.0,0.0
0.25494386873,-0.0253494564319,3.34943141452,2.33214955849,3.40471686768,-0.267262590186,1.65608310699,-0.991165935993,4.8,1.3,4.8,-1.3,1.40173590183,-0.960401177406,-0.0212652385235,-0.597961425781,-0.278350830078,0.0,0.0
0.255211523946,-0.0256318598207,3.35591182427,2.32178644936,3.40328860192,-0.277781868833,1.65704023838,-0.990528106689,4.8,1.3,4.8,-1.3,1.40233814716,-0.960250079632,-0.0182228460908,-0.597961425781,-0.288665771484,0.0,0.0
0.255211523946,-0.0256318598207,3.35591182427,2.32178644936,3.40328860192,-0.277781868833,1.65704023838,-0.990528106689,4.8,1.3,4.8,-1.3,1.40233814716,-0.960250079632,-0.0182228460908,-0.597961425781,-0.278350830078,0.0,0.0
0.255488017645,-0.025515594869,3.36087724521,2.31378917279,3.40200403909,-0.285885535102,1.65799617767,-0.989891052246,4.8,1.3,4.8,-1.3,1.40294373035,-0.960337340832,-0.0158186573535,-0.597961425781,-0.288665771484,0.0,0.0
0.255488017645,-0.025515594869,3.36087724521,2.31378917279,3.40200403909,-0.285885535102,1.65799617767,-0.989891052246,4.8,1.3,4.8,-1.3,1.40294373035,-0.960337340832,-0.0158186573535,-0.597961425781,-0.278350830078,0.0,0.0
0.255762490837,-0.0250320967549,3.36469484075,2.30765194794,3.40082635926,-0.292096984815,1.65895116329,-0.989254772663,4.8,1.3,4.8,-1.3,1.40356123447,-0.960670828819,-0.0138971852139,-0.597961425781,-0.288665771484,0.0,0.0
0.257096467917,-0.0164359180594,3.37506768207,2.29342595516,3.39515361771,-0.30649645814,1.66427731514,-0.985705494881,4.8,1.3,4.8,-1.3,1.40731549263,-0.967283904552,-0.0077254367061,-0.597961425781,-0.298980712891,0.0,0.0
0.257303986926,-0.0143122914546,3.3862278325,2.27799855306,3.39244546004,-0.321994012524,1.66560328007,-0.984821796417,4.8,1.3,4.8,-1.3,1.40833425522,-0.969894230366,-0.00239139748737,-0.597961425781,-0.309295654297,0.0,0.0
0.257499374908,-0.0131730869259,3.39844440051,2.26070267257,3.38989501871,-0.339283271252,1.66654896736,-0.984191596508,4.8,1.3,4.8,-1.3,1.4090076685,-0.971865296364,0.00328822969459,-0.597961425781,-0.319610595703,0.0,0.0
0.257749835175,-0.0118292029009,3.40895035697,2.24586623038,3.38754503714,-0.354045655107,1.66749346256,-0.983562171459,4.8,1.3,4.8,-1.3,1.40965497494,-0.973855376244,0.00823290832341,-0.597961425781,-0.329925537109,0.0,0.0
0.257749835175,-0.0118292029009,3.40895035697,2.24586623038,3.38754503714,-0.354045655107,1.66749346256,-0.983562171459,4.8,1.3,4.8,-1.3,1.40965497494,-0.973855376244,0.00823290832341,-0.587646484375,-0.329925537109,0.0,0.0
0.258172814582,-0.00920795054725,3.40838464515,2.24792278906,3.3870256822,-0.35198947767,1.66843676567,-0.982933521271,4.8,1.3,4.8,-1.3,1.41019701958,-0.975846767426,0.00821507815272,-0.567016601562,-0.350524902344,0.0,0.0
0.258172814582,-0.00920795054725,3.40838464515,2.24792278906,3.3870256822,-0.35198947767,1.66843676567,-0.982933521271,4.8,1.3,4.8,-1.3,1.41019701958,-0.975846767426,0.00821507815272,-0.567016601562,-0.350524902344,0.0,0.0
0.258172814582,-0.00920795054725,3.40838464515,2.24792278906,3.3870256822,-0.35198947767,1.66843676567,-0.982933521271,4.8,1.3,4.8,-1.3,1.41019701958,-0.975846767426,0.00821507815272,-0.556701660156,-0.350524902344,0.0,0.0
