0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.258822746691,-0.00692274349114,3.40598674483,2.25251617112,3.38704607869,-0.347414837807,1.66937923431,-0.982305645943,4.8,1.3,4.8,-1.3,1.41051292419,-0.977268576622,0.00728493602946,-0.546417236328,-0.36083984375,0.0,0.0
0.258822746691,-0.00692274349114,3.40598674483,2.25251617112,3.38704607869,-0.347414837807,1.66937923431,-0.982305645943,4.8,1.3,4.8,-1.3,1.41051292419,-0.977268576622,0.00728493602946,-0.546417236328,-0.36083984375,0.0,0.0
0.258822746691,-0.00692274349114,3.40598674483,2.25251617112,3.38704607869,-0.347414837807,1.66937923431,-0.982305645943,4.8,1.3,4.8,-1.3,1.41051292419,-0.977268576622,0.00728493602946,-0.556701660156,-0.36083984375,0.0,0.0
0.259387884101,-0.00585171792722,3.40640262805,2.25224451932,3.38676271325,-0.347681301496,1.6701322794,-0.981803774834,4.8,1.3,4.8,-1.3,1.41070759296,-0.97791159153,0.00755388522521,-0.546417236328,-0.371154785156,0.0,0.0
0.259536413255,-0.00562003965588,3.40641841074,2.25227390379,3.38671379694,-0.34765142748,1.67032027245,-0.981678366661,4.8,1.3,4.8,-1.3,1.41074872017,-0.978025436401,0.0075787701644,-0.546417236328,-0.371154785156,0.0,0.0
0.260336812614,-0.00503725160855,3.40944740015,2.24780837597,3.3860842454,-0.352086653253,1.67126023769,-0.981052041054,4.8,1.3,4.8,-1.3,1.41088867188,-0.978354334831,0.00898594968021,-0.546417236328,-0.381469726562,0.0,0.0
0.260833218994,-0.00498516279508,3.41301160963,2.24240077421,3.38544848007,-0.357453120511,1.67182374001,-0.980676531792,4.8,1.3,4.8,-1.3,1.41095232964,-0.978456795216,0.0106014022604,-0.546417236328,-0.391754150391,0.0,0.0
0.26295729106,-0.00511942703702,3.42720665328,2.22054724623,3.38297332539,-0.379076459752,1.67407345772,-0.979177355766,4.8,1.3,4.8,-1.3,1.41106712818,-0.978532314301,0.0170136392117,-0.525787353516,-0.391754150391,0.0,0.0
0.263886594091,-0.00532080109693,3.4319347663,2.21297788236,3.38214981384,-0.386545431349,1.6750087738,-0.978553950787,4.8,1.3,4.8,-1.3,1.4110686779,-0.978287041187,0.0191492289305,-0.525787353516,-0.402069091797,0.0,0.0
0.263886594091,-0.00532080109693,3.4319347663,2.21297788236,3.38214981384,-0.386545431349,1.6750087738,-0.978553950787,4.8,1.3,4.8,-1.3,1.4110686779,-0.978287041187,0.0191492289305,-0.515472412109,-0.391754150391,0.0,0.0
0.263886594091,-0.00532080109693,3.4319347663,2.21297788236,3.38214981384,-0.386545431349,1.6750087738,-0.978553950787,4.8,1.3,4.8,-1.3,1.4110686779,-0.978287041187,0.0191492289305,-0.515472412109,-0.391754150391,0.0,0.0
0.264847719403,-0.00572305869243,3.43616144525,2.20594433458,3.38143320504,-0.393479605397,1.67594301701,-0.977931380272,4.8,1.3,4.8,-1.3,1.41103351116,-0.977784454823,0.0210508778691,-0.515472412109,-0.402069091797,0.0,0.0
0.265838411454,-0.00644601263584,3.44052288685,2.19841651348,3.38071246735,-0.400895455818,1.67687630653,-0.977309525013,4.8,1.3,4.8,-1.3,1.41095995903,-0.976980566978,0.0230060368776,-0.494873046875,-0.402069091797,0.0,0.0
0.265838411454,-0.00644601263584,3.44052288685,2.19841651348,3.38071246735,-0.400895455818,1.67687630653,-0.977309525013,4.8,1.3,4.8,-1.3,1.41095995903,-0.976980566978,0.0230060368776,-0.505157470703,-0.402069091797,0.0,0.0
0.265838411454,-0.00644601263584,3.44052288685,2.19841651348,3.38071246735,-0.400895455818,1.67687630653,-0.977309525013,4.8,1.3,4.8,-1.3,1.41095995903,-0.976980566978,0.0230060368776,-0.494873046875,-0.402069091797,0.0,0.0
0.265838411454,-0.00644601263584,3.44052288685,2.19841651348,3.38071246735,-0.400895455818,1.67687630653,-0.977309525013,4.8,1.3,4.8,-1.3,1.41095995903,-0.976980566978,0.0230060368776,-0.484558105469,-0.402069091797,0.0,0.0
0.266834974632,-0.0075171074356,3.44533353239,2.18987618533,3.37990114768,-0.409300338696,1.67780840397,-0.97668838501,4.8,1.3,4.8,-1.3,1.41086876392,-0.975888907909,0.0251689590514,-0.474243164062,-0.402069091797,0.0,0.0
0.307303575986,0.0425227320166,3.25702996996,2.45543502634,3.39991925783,-0.140635591231,1.72212409973,-0.947156310081,4.8,1.3,4.8,-1.3,1.41294801235,-0.972726166248,-0.0549851208925,-0.474243164062,-0.412384033203,0.0,0.0
0.303947412227,0.0551401799456,3.28287726765,2.425155721,3.39037697413,-0.172620984785,1.72562670708,-0.944821953773,4.8,1.3,4.8,-1.3,1.41965937614,-0.987347960472,-0.0413578301668,-0.474243164062,-0.422698974609,0.0,0.0
0.30140221381,0.063621736408,3.28893172209,2.41771615145,3.38417213269,-0.180538890722,1.72824287415,-0.943078517914,4.8,1.3,4.8,-1.3,1.42471241951,-0.995616912842,-0.036639124155,-0.484558105469,-0.422698974609,0.0,0.0
0.30140221381,0.063621736408,3.28893172209,2.41771615145,3.38417213269,-0.180538890722,1.72824287415,-0.943078517914,4.8,1.3,4.8,-1.3,1.42471241951,-0.995616912842,-0.036639124155,-0.474243164062,-0.422698974609,0.0,0.0
0.298432074263,0.0710276209831,3.28322442014,2.4235391493,3.37868108432,-0.174707956976,1.73084962368,-0.941341519356,4.8,1.3,4.8,-1.3,1.43001103401,-1.00136458874,-0.0367223545909,-0.474243164062,-0.433013916016,0.0,0.0
0.297398988533,0.0729581276829,3.28094474713,2.4253699831,3.37684503782,-0.17286078691,1.73171639442,-0.940763831139,4.8,1.3,4.8,-1.3,1.43182873726,-1.00270283222,-0.0368930958211,-0.474243164062,-0.443328857422,0.0,0.0
0.2964058325,0.0743832689433,3.28095812756,2.42383808065,3.37481311367,-0.174467375136,1.73258209229,-0.940186977386,4.8,1.3,4.8,-1.3,1.43368434906,-1.00382208824,-0.036105915904,-0.474243164062,-0.45361328125,0.0,0.0
0.2964058325,0.0743832689433,3.28095812756,2.42383808065,3.37481311367,-0.174467375136,1.73258209229,-0.940186977386,4.8,1.3,4.8,-1.3,1.43368434906,-1.00382208824,-0.036105915904,-0.474243164062,-0.484558105469,0.0,0.0
0.295813134544,0.0750609892984,3.28147323432,2.42209972631,3.3735421671,-0.176269629962,1.73310112953,-0.939841151237,4.8,1.3,4.8,-1.3,1.43481552601,-1.00437998772,-0.0354185327888,-0.474243164062,-0.494873046875,0.0,0.0
0.29540002915,0.0755204471471,3.28139053803,2.42146719835,3.3727201428,-0.176928249482,1.73344671726,-0.939610779285,4.8,1.3,4.8,-1.3,1.43557620049,-1.00470817089,-0.035133998841,-0.474243164062,-0.515472412109,0.0,0.0
0.294372711645,0.076437024502,3.28149921407,2.41925730015,3.37063517477,-0.179214323809,1.73431038857,-0.939035236835,4.8,1.3,4.8,-1.3,1.43749022484,-1.00533533096,-0.0342897810042,-0.474243164062,-0.536102294922,0.0,0.0
0.294372711645,0.076437024502,3.28149921407,2.41925730015,3.37063517477,-0.179214323809,1.73431038857,-0.939035236835,4.8,1.3,4.8,-1.3,1.43749022484,-1.00533533096,-0.0342897810042,-0.474243164062,-0.556701660156,0.0,0.0
0.293352237576,0.0769878755735,3.28244918842,2.41561343508,3.36846224938,-0.182963435699,1.73517286777,-0.938460350037,4.8,1.3,4.8,-1.3,1.43943428993,-1.00570142269,-0.0330879837275,-0.474243164062,-0.567016601562,0.0,0.0
0.293352237576,0.0769878755735,3.28244918842,2.41561343508,3.36846224938,-0.182963435699,1.73517286777,-0.938460350037,4.8,1.3,4.8,-1.3,1.43943428993,-1.00570142269,-0.0330879837275,-0.474243164062,-0.577331542969,0.0,0.0
0.291802856801,0.0769025859674,3.28700012424,2.40501515084,3.3647173677,-0.193823056913,1.73655092716,-0.937542080879,4.8,1.3,4.8,-1.3,1.44257974625,-1.00568795204,-0.0298957005143,-0.474243164062,-0.587646484375,0.0,0.0
0.291413073026,0.076743988341,3.28830049392,2.40200670996,3.36375329022,-0.196898227808,1.73689496517,-0.937312781811,4.8,1.3,4.8,-1.3,1.44337749481,-1.00556755066,-0.0290243811905,-0.474243164062,-0.597961425781,0.0,0.0
0.289883785119,0.0757704018028,3.29275065828,2.39127904974,3.36037250261,-0.207841433453,1.73792624474,-0.936625599861,4.8,1.3,4.8,-1.3,1.44616985321,-1.00483095646,-0.0260113347322,-0.474243164062,-0.608276367188,0.0,0.0
0.289414753982,0.0756503084518,3.29274681458,2.38920492438,3.35908868522,-0.209948544768,1.73861289024,-0.936168015003,4.8,1.3,4.8,-1.3,1.44736206532,-1.00440895557,-0.0255188737065,-0.474243164062,-0.628875732422,0.0,0.0
0.288562539214,0.0754391728173,3.29083255012,2.38969729235,3.35798886949,-0.209435260781,1.73895585537,-0.935939311981,4.8,1.3,4.8,-1.3,1.44854104519,-1.00389993191,-0.0258322264999,-0.474243164062,-0.639190673828,0.0,0.0
0.288250250079,0.0755033862329,3.28899238052,2.39073148501,3.35729692438,-0.208371146532,1.73947024345,-0.935596585274,4.8,1.3,4.8,-1.3,1.44933593273,-1.00350129604,-0.0262740012258,-0.474243164062,-0.659820556641,0.0,0.0
0.282015744871,0.0718782519876,3.25884256869,2.40948179219,3.34918991155,-0.188947994744,1.74374163151,-0.932750105858,4.8,1.3,4.8,-1.3,1.45939850807,-0.994785189629,-0.034755975008,-0.474243164062,-0.670104980469,0.0,0.0
0.280818648692,0.0700994908257,3.25433288724,2.41026318682,3.34743744166,-0.188069267261,1.74459290504,-0.932182908058,4.8,1.3,4.8,-1.3,1.46144413948,-0.992181479931,-0.0358171015978,-0.474243164062,-0.659820556641,0.0,0.0
0.280818648692,0.0700994908257,3.25433288724,2.41026318682,3.34743744166,-0.188069267261,1.74459290504,-0.932182908058,4.8,1.3,4.8,-1.3,1.46144413948,-0.992181479931,-0.0358171015978,-0.474243164062,-0.670104980469,0.0,0.0
0.278421304097,0.0656625835206,3.2443421924,2.41215631536,3.34403009801,-0.18593188974,1.74629187584,-0.931050479412,4.8,1.3,4.8,-1.3,1.46555769444,-0.985989689827,-0.0383509024978,-0.474243164062,-0.659820556641,0.0,0.0
0.277754001223,0.0646016875375,3.24131925414,2.41374180559,3.34343100378,-0.184252264959,1.74646162987,-0.930937409401,4.8,1.3,4.8,-1.3,1.46638476849,-0.984580814838,-0.0392838530242,-0.474243164062,-0.670104980469,0.0,0.0
0.272393644573,0.0493443204846,3.21059097405,2.42238658459,3.3362785637,-0.174573682684,1.75052165985,-0.928231358528,4.8,1.3,4.8,-1.3,1.47606110573,-0.964350104332,-0.0483602285385,-0.474243164062,-0.680419921875,0.0,0.0
0.272600928432,0.0134271482052,3.1499652069,2.43966251687,3.33016225967,-0.154085547646,1.76140058041,-0.920981049538,4.8,1.3,4.8,-1.3,1.48852455616,-0.915482878685,-0.0693621635437,-0.474243164062,-0.690734863281,0.0,0.0
0.27314541414,0.0114972454849,3.14678051039,2.44060525249,3.3301184849,-0.152922689733,1.76223051548,-0.920428097248,4.8,1.3,4.8,-1.3,1.48895430565,-0.912635982037,-0.0705731734633,-0.474243164062,-0.680419921875,0.0,0.0
0.278829765817,-0.00107070025602,3.29197359266,2.20985411988,3.2959773434,-0.390142797426,1.78345513344,-0.906282246113,4.8,1.3,4.8,-1.3,1.50462734699,-0.904782176018,-0.00153990474064,-0.463928222656,-0.680419921875,0.0,0.0
0.279065652748,-0.00288662232661,3.30338666645,2.19108256739,3.29324692549,-0.408897660544,1.78425824642,-0.905747056007,4.8,1.3,4.8,-1.3,1.50518345833,-0.903948783875,0.0038999102544,-0.474243164062,-0.680419921875,0.0,0.0
0.278858421015,-0.0469308866028,3.34626942949,2.05618352717,3.26650995683,-0.542592805365,1.79854929447,-0.896222710609,4.8,1.3,4.8,-1.3,1.51838243008,-0.857868373394,0.030681533739,-0.474243164062,-0.670104980469,0.0,0.0
0.27888789114,-0.0484480893001,3.35011264514,2.04742184118,3.26464106219,-0.551172896075,1.79933416843,-0.895699620247,4.8,1.3,4.8,-1.3,1.51900434494,-0.856445789337,0.0328796096146,-0.474243164062,-0.680419921875,0.0,0.0
0.279048358621,-0.049461515406,3.35166986035,2.04268844686,3.26347108055,-0.555815156224,1.80011808872,-0.895177185535,4.8,1.3,4.8,-1.3,1.51955246925,-0.855210185051,0.0339291170239,-0.474243164062,-0.670104980469,0.0,0.0
0.279048358621,-0.049461515406,3.35166986035,2.04268844686,3.26347108055,-0.555815156224,1.80011808872,-0.895177185535,4.8,1.3,4.8,-1.3,1.51955246925,-0.855210185051,0.0339291170239,-0.474243164062,-0.680419921875,0.0,0.0
0.286266787265,-0.0370680415024,3.26539952886,2.17520762103,3.283451811,-0.424729708038,1.80557882786,-0.891537666321,4.8,1.3,4.8,-1.3,1.51957631111,-0.852482914925,-0.00694324122742,-0.474243164062,-0.670104980469,0.0,0.0
0.286266787265,-0.0370680415024,3.26539952886,2.17520762103,3.283451811,-0.424729708038,1.80557882786,-0.891537666321,4.8,1.3,4.8,-1.3,1.51957631111,-0.852482914925,-0.00694324122742,-0.474243164062,-0.680419921875,0.0,0.0
0.292853239498,-0.0178729154655,3.14411061687,2.35111900485,3.30373611906,-0.243976311135,1.8086783886,-0.889471709728,4.8,1.3,4.8,-1.3,1.51747488976,-0.853652954102,-0.0614330582321,-0.474243164062,-0.670104980469,0.0,0.0
0.292853239498,-0.0178729154655,3.14411061687,2.35111900485,3.30373611906,-0.243976311135,1.8086783886,-0.889471709728,4.8,1.3,4.8,-1.3,1.51747488976,-0.853652954102,-0.0614330582321,-0.474243164062,-0.680419921875,0.0,0.0
0.294323215802,-0.0138578260407,3.12425670853,2.37913009688,3.30631370058,-0.214488080813,1.80945110321,-0.888956844807,4.8,1.3,4.8,-1.3,1.51682066917,-0.854523956776,-0.070079267025,-0.474243164062,-0.670104980469,0.0,0.0
0.294753094348,-0.0123895653727,3.11702617945,2.38934234402,3.30721129409,-0.203692484551,1.80960536003,-0.888853907585,4.8,1.3,4.8,-1.3,1.51654815674,-0.854936897755,-0.0732135102153,-0.474243164062,-0.680419921875,0.0,0.0
0.295760572765,-0.00979178040413,3.1058634634,2.4050314303,3.30852090791,-0.187058452433,1.81022262573,-0.888442516327,4.8,1.3,4.8,-1.3,1.51612508297,-0.855627417564,-0.0780243128538,-0.474243164062,-0.670104980469,0.0,0.0
0.298453974252,-0.00123492584083,3.07096176156,2.45387152269,3.31207509181,-0.134924406301,1.81176316738,-0.887415766716,4.8,1.3,4.8,-1.3,1.51470983028,-0.858508765697,-0.0928693339229,-0.474243164062,-0.680419921875,0.0,0.0
0.2987075465,-0.000403276864666,3.06808008932,2.45796093038,3.31234563752,-0.130539473712,1.81191706657,-0.887313246727,4.8,1.3,4.8,-1.3,1.51456856728,-0.858848690987,-0.0940870419145,-0.474243164062,-0.670104980469,0.0,0.0
0.299671514866,0.00307261720086,3.05594605449,2.47500744942,3.31336051974,-0.112218438104,1.8125320673,-0.88690340519,4.8,1.3,4.8,-1.3,1.5140286684,-0.860291779041,-0.0991680249572,-0.474243164062,-0.680419921875,0.0,0.0
0.299671514866,0.00307261720086,3.05594605449,2.47500744942,3.31336051974,-0.112218438104,1.8125320673,-0.88690340519,4.8,1.3,4.8,-1.3,1.5140286684,-0.860291779041,-0.0991680249572,-0.474243164062,-0.670104980469,0.0,0.0
0.30178619658,0.0119683172845,3.02941533935,2.51274988792,3.31514385041,-0.0715022704405,1.8140668869,-0.885880291462,4.8,1.3,4.8,-1.3,1.51279330254,-0.864611148834,-0.110117994249,-0.474243164062,-0.680419921875,0.0,0.0
0.303428200002,0.021117181765,3.0092999327,2.54272882793,3.31596317986,-0.0391227659556,1.81559813023,-0.884859859943,4.8,1.3,4.8,-1.3,1.51179718971,-0.870041072369,-0.118222601712,-0.474243164062,-0.670104980469,0.0,0.0
0.304338516084,0.0290309287859,2.99412118191,2.56565915359,3.31606525851,-0.014331546307,1.81682050228,-0.884045243263,4.8,1.3,4.8,-1.3,1.51122939587,-0.875168144703,-0.124143272638,-0.474243164062,-0.680419921875,0.0,0.0
0.304525271858,0.0309042639293,2.99186119998,2.56959091108,3.31601054792,-0.0101236468147,1.81712567806,-0.883841812611,4.8,1.3,4.8,-1.3,1.51112341881,-0.876538932323,-0.12499807775,-0.474243164062,-0.670104980469,0.0,0.0
0.305311568271,0.0388787130233,2.99623966756,2.57108853565,3.3153227881,-0.00925755784334,1.81864953041,-0.882826149464,4.8,1.3,4.8,-1.3,1.51087450981,-0.883941829205,-0.123034447432,-0.474243164062,-0.680419921875,0.0,0.0
0.305408063581,0.0403521353549,2.99873517778,2.56947641252,3.31508929382,-0.0112056820549,1.81895387173,-0.882623314857,4.8,1.3,4.8,-1.3,1.5109051466,-0.885515213013,-0.121976904571,-0.474243164062,-0.670104980469,0.0,0.0
0.30559025922,0.0456788036517,3.01521949399,2.55518199849,3.31372848071,-0.0276250761591,1.82016968727,-0.881813049316,4.8,1.3,4.8,-1.3,1.51135575771,-0.892104625702,-0.115064889193,-0.474243164062,-0.680419921875,0.0,0.0
0.30553594737,0.0472341997439,3.01785540667,2.55329238677,3.3133066184,-0.0298662575028,1.82047331333,-0.881610691547,4.8,1.3,4.8,-1.3,1.51154899597,-0.893819332123,-0.113881073892,-0.474243164062,-0.670104980469,0.0,0.0
0.305443316082,0.049267946584,3.02466578194,2.54702693208,3.3125569761,-0.0369851925653,1.82092821598,-0.881307423115,4.8,1.3,4.8,-1.3,1.51190781593,-0.896451473236,-0.110954903066,-0.474243164062,-0.680419921875,0.0,0.0
0.304580286096,0.0563379168742,3.04773121272,2.52507630744,3.30925248349,-0.0617376837376,1.82244277,-0.880297958851,4.8,1.3,4.8,-1.3,1.51374042034,-0.905713915825,-0.100755490363,-0.474243164062,-0.670104980469,0.0,0.0
0.302156192402,0.0655980686992,3.10015395057,2.46782391652,3.3011031926,-0.124398952393,1.82470798492,-0.878788173199,4.8,1.3,4.8,-1.3,1.51838564873,-0.920836925507,-0.0773653239012,-0.474243164062,-0.680419921875,0.0,0.0
0.301824108295,0.0660644719346,3.1308143985,2.4305851548,3.2974161545,-0.164071634618,1.82531070709,-0.878386497498,4.8,1.3,4.8,-1.3,1.51987361908,-0.924975037575,-0.06412152946,-0.474243164062,-0.670104980469,0.0,0.0
0.301690513732,0.0655773752484,3.18510500214,2.36167699986,3.2901016583,-0.236202077813,1.82621347904,-0.877784729004,4.8,1.3,4.8,-1.3,1.5221208334,-0.931125342846,-0.0403943136334,-0.474243164062,-0.680419921875,0.0,0.0
0.301690513732,0.0655773752484,3.18510500214,2.36167699986,3.2901016583,-0.236202077813,1.82621347904,-0.877784729004,4.8,1.3,4.8,-1.3,1.5221208334,-0.931125342846,-0.0403943136334,-0.474243164062,-0.670104980469,0.0,0.0
0.301019162871,0.0676924088345,3.2761616478,2.23904275305,3.27184721204,-0.360953667267,1.82846474648,-0.876284301281,4.8,1.3,4.8,-1.3,1.52755832672,-0.944476127625,0.00165939913131,-0.474243164062,-0.680419921875,0.0,0.0
0.301019162871,0.0676924088345,3.2761616478,2.23904275305,3.27184721204,-0.360953667267,1.82846474648,-0.876284301281,4.8,1.3,4.8,-1.3,1.52755832672,-0.944476127625,0.00165939913131,-0.474243164062,-0.670104980469,0.0,0.0
0.301019162871,0.0676924088345,3.2761616478,2.23904275305,3.27184721204,-0.360953667267,1.82846474648,-0.876284301281,4.8,1.3,4.8,-1.3,1.52755832672,-0.944476127625,0.00165939913131,-0.474243164062,-0.680419921875,0.0,0.0
0.300126147862,0.0710474048363,3.28025393023,2.23402068952,3.26905860284,-0.365955207418,1.82921338081,-0.8757853508,4.8,1.3,4.8,-1.3,1.52939593792,-0.948124408722,0.00430590845644,-0.474243164062,-0.670104980469,0.0,0.0
0.29604196859,0.0812902750408,3.29983090157,2.20508011563,3.25628952711,-0.394555272013,1.83219873905,-0.873795509338,4.8,1.3,4.8,-1.3,1.53755962849,-0.960032105446,0.0167474653572,-0.474243164062,-0.680419921875,0.0,0.0
0.29604196859,0.0812902750408,3.29983090157,2.20508011563,3.25628952711,-0.394555272013,1.83219873905,-0.873795509338,4.8,1.3,4.8,-1.3,1.53755962849,-0.960032105446,0.0167474653572,-0.474243164062,-0.670104980469,0.0,0.0
0.292669033544,0.0855372818928,3.32179483239,2.16830940232,3.24414455054,-0.430530807033,1.8344284296,-0.87230938673,4.8,1.3,4.8,-1.3,1.544444561,-0.966549217701,0.029869934544,-0.474243164062,-0.680419921875,0.0,0.0
0.291352707936,0.0867502342626,3.32664564967,2.15894621972,3.24033455716,-0.439620769089,1.83516979218,-0.87181520462,4.8,1.3,4.8,-1.3,1.54685747623,-0.968189537525,0.0332026742399,-0.474243164062,-0.670104980469,0.0,0.0
0.278539434323,0.0910340720737,3.34066779726,2.1111694794,3.2129818849,-0.485693302453,1.84077525139,-0.868078887463,4.8,1.3,4.8,-1.3,1.56704258919,-0.97268217802,0.0491297282279,-0.474243164062,-0.680419921875,0.0,0.0
0.277563374732,0.0915081016744,3.33672389701,2.11549605968,3.21246062492,-0.481532750173,1.84106898308,-0.867883205414,4.8,1.3,4.8,-1.3,1.56819629669,-0.972552478313,0.0478117801249,-0.474243164062,-0.670104980469,0.0,0.0
0.22666593172,0.0845114957659,3.12001016755,2.31216017761,3.18141360115,-0.287114647859,1.85485303402,-0.858696103096,4.8,1.3,4.8,-1.3,1.62625443935,-0.937830924988,-0.0236189011484,-0.474243164062,-0.680419921875,0.0,0.0
0.22666593172,0.0845114957659,3.12001016755,2.31216017761,3.18141360115,-0.287114647859,1.85485303402,-0.858696103096,4.8,1.3,4.8,-1.3,1.62625443935,-0.937830924988,-0.0236189011484,-0.474243164062,-0.670104980469,0.0,0.0
