0.294766113563,0.101091246339,3.57269812846,2.53114504462,3.59645599056,-0.0687464077259,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,1.2043223381,-1.19839334488,-0.00913776643574,-0.298980712891,-0.0618591308594,0.0,0.0
0.216137818341,0.101488234246,2.98109136319,2.4774294292,3.18183947314,-0.114809023636,1.85985207558,-0.855364203453,4.8,1.3,4.8,-1.3,1.63652348518,-0.939861297607,-0.0772877335548,-0.474243164062,-0.680419921875,0.0,0.0
0.215832211007,0.102874195344,2.97671490864,2.48276051382,3.18146127037,-0.109165204133,1.86027848721,-0.855079948902,4.8,1.3,4.8,-1.3,1.63701534271,-0.940638184547,-0.0788302198052,-0.474243164062,-0.670104980469,0.0,0.0
0.234979001234,0.132717415017,2.76106788481,2.7354373139,3.19460026859,0.171836394837,1.87528955936,-0.845074534416,4.8,1.3,4.8,-1.3,1.62147045135,-0.936752796173,-0.167525723577,-0.474243164062,-0.659820556641,0.0,0.0
0.236250765119,0.131612348183,2.76720098322,2.72914102776,3.19570040417,0.164694060816,1.87556648254,-0.844889938831,4.8,1.3,4.8,-1.3,1.62085556984,-0.93576669693,-0.165562808514,-0.474243164062,-0.670104980469,0.0,0.0
0.266434853466,0.0924210664062,2.91677119006,2.55517973168,3.2171874445,-0.0274061960377,1.8828561306,-0.840031445026,4.8,1.3,4.8,-1.3,1.60752701759,-0.901048362255,-0.11580336839,-0.474243164062,-0.659820556641,0.0,0.0
0.266434853466,0.0924210664062,2.91677119006,2.55517973168,3.2171874445,-0.0274061960377,1.8828561306,-0.840031445026,4.8,1.3,4.8,-1.3,1.60752701759,-0.901048362255,-0.11580336839,-0.463928222656,-0.670104980469,0.0,0.0
0.266434853466,0.0924210664062,2.91677119006,2.55517973168,3.2171874445,-0.0274061960377,1.8828561306,-0.840031445026,4.8,1.3,4.8,-1.3,1.60752701759,-0.901048362255,-0.11580336839,-0.463928222656,-0.670104980469,0.0,0.0
0.268444919524,0.087665323936,2.92911418937,2.53804703532,3.21800552363,-0.0458534652742,1.88353896141,-0.839576244354,4.8,1.3,4.8,-1.3,1.60701560974,-0.896871268749,-0.111341960728,-0.474243164062,-0.670104980469,0.0,0.0
0.273196431601,0.0715607819157,2.93056630951,2.5206988655,3.22029647671,-0.0631077120515,1.88626194,-0.837761104107,4.8,1.3,4.8,-1.3,1.60679268837,-0.878432631493,-0.111666604877,-0.474243164062,-0.659820556641,0.0,0.0
0.273809533117,0.0672529603797,2.92777015213,2.51888423664,3.22043721584,-0.0645913273626,1.8869407177,-0.837308704853,4.8,1.3,4.8,-1.3,1.60730111599,-0.873313069344,-0.112803332508,-0.474243164062,-0.670104980469,0.0,0.0
0.274197639445,0.0626880724773,2.92480091574,2.51675078661,3.22034818421,-0.066396869271,1.88761878014,-0.836856842041,4.8,1.3,4.8,-1.3,1.6080725193,-0.867969989777,-0.11391825974,-0.474243164062,-0.659820556641,0.0,0.0
0.274301622498,0.0607643625846,2.92383579583,2.5155028136,3.22024667127,-0.0675458876308,1.88788962364,-0.836676239967,4.8,1.3,4.8,-1.3,1.60844898224,-0.865772902966,-0.114252589643,-0.474243164062,-0.670104980469,0.0,0.0
0.273200331597,0.0514043706215,2.87617213202,2.55218402685,3.21927494759,-0.0250781751688,1.88978254795,-0.835414588451,4.8,1.3,4.8,-1.3,1.61218798161,-0.850317180157,-0.132348656654,-0.474243164062,-0.659820556641,0.0,0.0
0.272655925824,0.048631554584,2.86412613113,2.56039727543,3.21855276153,-0.0153320899473,1.8903220892,-0.83505487442,4.8,1.3,4.8,-1.3,1.61358201504,-0.846064567566,-0.136743694544,-0.474243164062,-0.670104980469,0.0,0.0
0.272350811104,0.0472765727752,2.85799805542,2.56457200335,3.21814005918,-0.0103644496764,1.89059185982,-0.834875226021,4.8,1.3,4.8,-1.3,1.61431789398,-0.843971073627,-0.138962969184,-0.474243164062,-0.659820556641,0.0,0.0
0.27195645443,0.0453491654926,2.84939877105,2.57035163557,3.21754885343,-0.00345207039343,1.89099597931,-0.834605813026,4.8,1.3,4.8,-1.3,1.61535835266,-0.840990066528,-0.142073661089,-0.474243164062,-0.670104980469,0.0,0.0
0.271285958043,0.0434314114151,2.82783574386,2.588440059,3.21657621084,0.0176656913588,1.89166903496,-0.834157168865,4.8,1.3,4.8,-1.3,1.61693882942,-0.836538910866,-0.150078311563,-0.474243164062,-0.659820556641,0.0,0.0
0.27063911301,0.0422959316418,2.80228768514,2.61094320145,3.21544861859,0.0439803962902,1.89234137535,-0.83370912075,4.8,1.3,4.8,-1.3,1.61842000484,-0.83246088028,-0.15958455205,-0.474243164062,-0.670104980469,0.0,0.0
0.269972341993,0.0415071391424,2.7749829035,2.63501870366,3.21402869388,0.0723562612106,1.89301276207,-0.833261668682,4.8,1.3,4.8,-1.3,1.61990833282,-0.828584194183,-0.1696767658,-0.474243164062,-0.659820556641,0.0,0.0
0.269281163616,0.0411076300128,2.74507471964,2.66141691883,3.21224163822,0.103731427964,1.89368343353,-0.832814693451,4.8,1.3,4.8,-1.3,1.62139856815,-0.82486897707,-0.18066072464,-0.474243164062,-0.670104980469,0.0,0.0
0.26704101337,0.0413430256534,2.64699571208,2.74578834435,3.20427545676,0.206213717339,1.89569032192,-0.831476986408,4.8,1.3,4.8,-1.3,1.62599408627,-0.814622044563,-0.216014400125,-0.474243164062,-0.659820556641,0.0,0.0
0.26704101337,0.0413430256534,2.64699571208,2.74578834435,3.20427545676,0.206213717339,1.89569032192,-0.831476986408,4.8,1.3,4.8,-1.3,1.62599408627,-0.814622044563,-0.216014400125,-0.474243164062,-0.670104980469,0.0,0.0
0.262856904803,0.0474507350051,2.4654683421,2.89414598443,3.18177753842,0.394765834224,1.89835488796,-0.829701066017,4.8,1.3,4.8,-1.3,1.63259768486,-0.802897453308,-0.279113471508,-0.463928222656,-0.670104980469,0.0,0.0
0.262856904803,0.0474507350051,2.4654683421,2.89414598443,3.18177753842,0.394765834224,1.89835488796,-0.829701066017,4.8,1.3,4.8,-1.3,1.63259768486,-0.802897453308,-0.279113471508,-0.474243164062,-0.659820556641,0.0,0.0
0.262856904803,0.0474507350051,2.4654683421,2.89414598443,3.18177753842,0.394765834224,1.89835488796,-0.829701066017,4.8,1.3,4.8,-1.3,1.63259768486,-0.802897453308,-0.279113471508,-0.474243164062,-0.659820556641,0.0,0.0
0.261353132861,0.0503463306565,2.40609311816,2.93990030069,3.17224046687,0.455344356453,1.89901900291,-0.829258322716,4.8,1.3,4.8,-1.3,1.63443470001,-0.800355732441,-0.299112319946,-0.474243164062,-0.670104980469,0.0,0.0
0.261353132861,0.0503463306565,2.40609311816,2.93990030069,3.17224046687,0.455344356453,1.89901900291,-0.829258322716,4.8,1.3,4.8,-1.3,1.63443470001,-0.800355732441,-0.299112319946,-0.474243164062,-0.659820556641,0.0,0.0
0.26071338305,0.0515283879067,2.38215646882,2.95783476114,3.16808082948,0.479463743855,1.89928460121,-0.82908141613,4.8,1.3,4.8,-1.3,1.63519155979,-0.799391210079,-0.307082176208,-0.474243164062,-0.670104980469,0.0,0.0
0.256175774792,0.0586498293224,2.2376877186,3.05962835886,3.13904241331,0.62086643642,1.90100693703,-0.827933490276,4.8,1.3,4.8,-1.3,1.64038538933,-0.794136464596,-0.354023814201,-0.474243164062,-0.659820556641,0.0,0.0
0.256175774792,0.0586498293224,2.2376877186,3.05962835886,3.13904241331,0.62086643642,1.90100693703,-0.827933490276,4.8,1.3,4.8,-1.3,1.64038538933,-0.794136464596,-0.354023814201,-0.463928222656,-0.659820556641,0.0,0.0
0.254326840033,0.061009271808,2.18955539162,3.09109942185,3.12786090043,0.666314323716,1.90166783333,-0.827493011951,4.8,1.3,4.8,-1.3,1.64246273041,-0.792607665062,-0.369218528271,-0.474243164062,-0.670104980469,0.0,0.0
0.254326840033,0.061009271808,2.18955539162,3.09109942185,3.12786090043,0.666314323716,1.90166783333,-0.827493011951,4.8,1.3,4.8,-1.3,1.64246273041,-0.792607665062,-0.369218528271,-0.474243164062,-0.670104980469,0.0,0.0
0.250259585946,0.0656968853536,2.09738349361,3.14843939208,3.10448046649,0.751408794191,1.90298724174,-0.826613545418,4.8,1.3,4.8,-1.3,1.64681684971,-0.790244996548,-0.397750020027,-0.474243164062,-0.659820556641,0.0,0.0
0.248051238712,0.067923053741,2.05426389726,3.17389815158,3.09262975987,0.790246261023,1.90364587307,-0.826174557209,4.8,1.3,4.8,-1.3,1.6491086483,-0.789381086826,-0.410831183195,-0.474243164062,-0.670104980469,0.0,0.0
0.245711534979,0.0700769858537,2.012786887,3.19757686423,3.08067911626,0.827006007518,1.90430378914,-0.825736165047,4.8,1.3,4.8,-1.3,1.65149176121,-0.788708865643,-0.423252135515,-0.474243164062,-0.659820556641,0.0,0.0
0.245711534979,0.0700769858537,2.012786887,3.19757686423,3.08067911626,0.827006007518,1.90430378914,-0.825736165047,4.8,1.3,4.8,-1.3,1.65149176121,-0.788708865643,-0.423252135515,-0.474243164062,-0.670104980469,0.0,0.0
0.24330212291,0.0719982175841,1.97395974205,3.21889639868,3.06898532826,0.860736318116,1.90496087074,-0.825298190117,4.8,1.3,4.8,-1.3,1.65396654606,-0.788129448891,-0.434727966785,-0.463928222656,-0.670104980469,0.0,0.0
0.240941248289,0.073287074287,1.9436868357,3.23448054248,3.05923413013,0.885958830025,1.90561699867,-0.824860870838,4.8,1.3,4.8,-1.3,1.65653586388,-0.787681996822,-0.443448156118,-0.474243164062,-0.670104980469,0.0,0.0
0.240941248289,0.073287074287,1.9436868357,3.23448054248,3.05923413013,0.885958830025,1.90561699867,-0.824860870838,4.8,1.3,4.8,-1.3,1.65653586388,-0.787681996822,-0.443448156118,-0.474243164062,-0.659820556641,0.0,0.0
0.239534453338,0.0738315475468,1.92908902544,3.24155966296,3.05423719261,0.897622462024,1.90601027012,-0.824598670006,4.8,1.3,4.8,-1.3,1.65811598301,-0.787500500679,-0.447540193796,-0.474243164062,-0.670104980469,0.0,0.0
0.231461770059,0.0745806101439,1.89180966087,3.2547037648,3.03748416301,0.920730771138,1.90823340416,-0.823116660118,4.8,1.3,4.8,-1.3,1.66759085655,-0.788074076176,-0.456315994263,-0.474243164062,-0.659820556641,0.0,0.0
0.229933329925,0.0746344600674,1.88866134106,3.25507280237,3.0353510702,0.921598426014,1.90862488747,-0.822855770588,4.8,1.3,4.8,-1.3,1.66934561729,-0.788430929184,-0.456751018763,-0.474243164062,-0.670104980469,0.0,0.0
0.22728745822,0.0746933176651,1.88559042274,3.25447112197,3.03230358779,0.921008262377,1.90927636623,-0.822421371937,4.8,1.3,4.8,-1.3,1.67234611511,-0.789213895798,-0.456761062145,-0.474243164062,-0.659820556641,0.0,0.0
0.219065443178,0.0733763015518,1.91089798542,3.23278587049,3.03198373839,0.886902937671,1.91122686863,-0.821121394634,4.8,1.3,4.8,-1.3,1.68193340302,-0.792867958546,-0.445807754993,-0.474243164062,-0.670104980469,0.0,0.0
0.218178552974,0.072465724244,1.92671417863,3.22251966095,3.03524435249,0.870677648055,1.91148626804,-0.820948421955,4.8,1.3,4.8,-1.3,1.68323552608,-0.79347550869,-0.440462380648,-0.474243164062,-0.659820556641,0.0,0.0
0.191632845801,0.0658010222334,2.19119464218,3.03030273711,3.06789473782,0.582569716071,1.91793370247,-0.816651046276,4.8,1.3,4.8,-1.3,1.71533608437,-0.813981354237,-0.343932986259,-0.474243164062,-0.670104980469,0.0,0.0
0.19005902619,0.0662030401731,2.20625968119,3.01885484296,3.06895079017,0.566149387651,1.91831815243,-0.816394925117,4.8,1.3,4.8,-1.3,1.71705985069,-0.815785050392,-0.338215559721,-0.474243164062,-0.659820556641,0.0,0.0
0.185030955829,0.0678307863628,2.27432312477,2.96695211517,3.07453097988,0.493155965802,1.91985285282,-0.815371990204,4.8,1.3,4.8,-1.3,1.72292685509,-0.822962880135,-0.312850743532,-0.474243164062,-0.670104980469,0.0,0.0
0.185030955829,0.0678307863628,2.27432312477,2.96695211517,3.07453097988,0.493155965802,1.91985285282,-0.815371990204,4.8,1.3,4.8,-1.3,1.72292685509,-0.822962880135,-0.312850743532,-0.474243164062,-0.659820556641,0.0,0.0
0.185030955829,0.0678307863628,2.27432312477,2.96695211517,3.07453097988,0.493155965802,1.91985285282,-0.815371990204,4.8,1.3,4.8,-1.3,1.72292685509,-0.822962880135,-0.312850743532,-0.474243164062,-0.670104980469,0.0,0.0
0.183674158794,0.067348767055,2.34067426643,2.9151085125,3.08179053613,0.422971542992,1.92074584961,-0.814776718616,4.8,1.3,4.8,-1.3,1.72549414635,-0.826976120472,-0.289053082466,-0.474243164062,-0.659820556641,0.0,0.0
0.183285765681,0.0663227212015,2.40880091318,2.85969211177,3.08864019694,0.350146625385,1.92151010036,-0.814267277718,4.8,1.3,4.8,-1.3,1.72725903988,-0.830357670784,-0.264551758766,-0.474243164062,-0.670104980469,0.0,0.0
0.18327429179,0.0659047044744,2.43285208522,2.83953901537,3.09078920822,0.324162554052,1.9217646122,-0.814097583294,4.8,1.3,4.8,-1.3,1.72777807713,-0.83147919178,-0.255834400654,-0.474243164062,-0.659820556641,0.0,0.0
0.183864009186,0.0636520329584,2.54773009491,2.73871808637,3.09874126144,0.19777599841,1.92290842533,-0.813335120678,4.8,1.3,4.8,-1.3,1.72973120213,-0.836575508118,-0.213546708226,-0.474243164062,-0.670104980469,0.0,0.0
0.183977236631,0.0633929055137,2.56071294449,2.72682689815,3.09936537925,0.183236216745,1.92303538322,-0.813250541687,4.8,1.3,4.8,-1.3,1.72991633415,-0.837152779102,-0.208685413003,-0.474243164062,-0.659820556641,0.0,0.0
0.184605753353,0.0623065698075,2.62279904763,2.66855508686,3.10146092336,0.112995889982,1.92366957664,-0.812827765942,4.8,1.3,4.8,-1.3,1.7307485342,-0.840083301067,-0.185156866908,-0.474243164062,-0.670104980469,0.0,0.0
0.184726740367,0.0621741370872,2.63398855679,2.65781430722,3.10166323878,0.100221612555,1.92379641533,-0.81274330616,4.8,1.3,4.8,-1.3,1.73089909554,-0.840675652027,-0.18085925281,-0.474243164062,-0.659820556641,0.0,0.0
0.186033980169,0.0615935005944,2.72805360196,2.56451280199,3.10137851347,-0.00854539992359,1.92493593693,-0.811983764172,4.8,1.3,4.8,-1.3,1.73198568821,-0.846227049828,-0.144084528089,-0.474243164062,-0.670104980469,0.0,0.0
0.186860078703,0.0620146955893,2.77163756969,2.51965199304,3.09996088698,-0.0595346615667,1.92556798458,-0.811562538147,4.8,1.3,4.8,-1.3,1.73237264156,-0.849484443665,-0.126616239548,-0.474243164062,-0.659820556641,0.0,0.0
0.186860078703,0.0620146955893,2.77163756969,2.51965199304,3.09996088698,-0.0595346615667,1.92556798458,-0.811562538147,4.8,1.3,4.8,-1.3,1.73237264156,-0.849484443665,-0.126616239548,-0.474243164062,-0.670104980469,0.0,0.0
0.187859839091,0.0628589863476,2.81170201196,2.47762652603,3.09801613153,-0.106560817202,1.92619931698,-0.81114178896,4.8,1.3,4.8,-1.3,1.73255991936,-0.852931201458,-0.110344603658,-0.474243164062,-0.659820556641,0.0,0.0
0.223900478717,0.140483058437,2.99576002497,2.36466950197,3.10616357313,-0.232985412867,1.93619513512,-0.804479122162,4.8,1.3,4.8,-1.3,1.70653128624,-0.935328006744,-0.0424756743014,-0.463928222656,-0.659820556641,0.0,0.0
0.226160234876,0.149667157706,2.97468272895,2.40145716942,3.11147313804,-0.194941949356,1.93681359291,-0.804066956043,4.8,1.3,4.8,-1.3,1.70309233665,-0.941628158092,-0.0526359975338,-0.474243164062,-0.659820556641,0.0,0.0
0.233671388204,0.176646442227,2.92800555743,2.48959155758,3.12438515114,-0.102981499287,1.93866407871,-0.80283343792,4.8,1.3,4.8,-1.3,1.69231796265,-0.96132594347,-0.0756026133895,-0.463928222656,-0.659820556641,0.0,0.0
0.236620601979,0.185561331557,2.92019643264,2.50985204225,3.12795335319,-0.0818341003919,1.93927931786,-0.802423298359,4.8,1.3,4.8,-1.3,1.68858778477,-0.968483746052,-0.079991787672,-0.474243164062,-0.659820556641,0.0,0.0
0.271203657879,0.314258452403,2.79032220123,2.7992160101,3.16506320145,0.226363666347,1.94902479649,-0.795927643776,4.8,1.3,4.8,-1.3,1.6353584528,-1.06781589985,-0.144634902477,-0.463928222656,-0.659820556641,0.0,0.0
0.271203657879,0.314258452403,2.79032220123,2.7992160101,3.16506320145,0.226363666347,1.94902479649,-0.795927643776,4.8,1.3,4.8,-1.3,1.6353584528,-1.06781589985,-0.144634902477,-0.474243164062,-0.659820556641,0.0,0.0
0.279580389589,0.346830893311,2.77398541244,2.85150328904,3.17143843737,0.282061502781,1.95203149319,-0.7939234972,4.8,1.3,4.8,-1.3,1.62271821499,-1.09393954277,-0.153468266129,-0.474243164062,-0.649505615234,0.0,0.0
0.279580389589,0.346830893311,2.77398541244,2.85150328904,3.17143843737,0.282061502781,1.95203149319,-0.7939234972,4.8,1.3,4.8,-1.3,1.62271821499,-1.09393954277,-0.153468266129,-0.474243164062,-0.639190673828,0.0,0.0
0.282532553267,0.35214884722,2.7830085317,2.84974274125,3.17367721324,0.279260688935,1.95263063908,-0.793524086475,4.8,1.3,4.8,-1.3,1.62039279938,-1.09922242165,-0.150828406215,-0.474243164062,-0.597961425781,0.0,0.0
0.282532553267,0.35214884722,2.7830085317,2.84974274125,3.17367721324,0.279260688935,1.95263063908,-0.793524086475,4.8,1.3,4.8,-1.3,1.62039279938,-1.09922242165,-0.150828406215,-0.474243164062,-0.577331542969,0.0,0.0
0.285173309949,0.357658158238,2.79003023991,2.84983967563,3.17563605888,0.278593255626,1.95322918892,-0.793125152588,4.8,1.3,4.8,-1.3,1.6181653738,-1.10453391075,-0.148859083652,-0.474243164062,-0.567016601562,0.0,0.0
0.285173309949,0.357658158238,2.79003023991,2.84983967563,3.17563605888,0.278593255626,1.95322918892,-0.793125152588,4.8,1.3,4.8,-1.3,1.6181653738,-1.10453391075,-0.148859083652,-0.412384033203,-0.515472412109,0.0,0.0
0.285173309949,0.357658158238,2.79003023991,2.84983967563,3.17563605888,0.278593255626,1.95322918892,-0.793125152588,4.8,1.3,4.8,-1.3,1.6181653738,-1.10453391075,-0.148859083652,-0.412384033203,-0.515472412109,0.0,0.0
0.28694967479,0.363769663195,2.79095109097,2.85579331146,3.17689047323,0.284596937545,1.95382714272,-0.792726695538,4.8,1.3,4.8,-1.3,1.61605906487,-1.10987210274,-0.148988813162,-0.371154785156,-0.45361328125,0.0,0.0
0.28694967479,0.363769663195,2.79095109097,2.85579331146,3.17689047323,0.284596937545,1.95382714272,-0.792726695538,4.8,1.3,4.8,-1.3,1.61605906487,-1.10987210274,-0.148988813162,-0.371154785156,-0.45361328125,0.0,0.0
0.28694967479,0.363769663195,2.79095109097,2.85579331146,3.17689047323,0.284596937545,1.95382714272,-0.792726695538,4.8,1.3,4.8,-1.3,1.61605906487,-1.10987210274,-0.148988813162,-0.340209960938,-0.412384033203,0.0,0.0
0.28694967479,0.363769663195,2.79095109097,2.85579331146,3.17689047323,0.284596937545,1.95382714272,-0.792726695538,4.8,1.3,4.8,-1.3,1.61605906487,-1.10987210274,-0.148988813162,-0.340209960938,-0.412384033203,0.0,0.0
0.288080377837,0.370318542112,2.78774525906,2.86567761316,3.17760806108,0.295073210374,1.95442414284,-0.792328715324,4.8,1.3,4.8,-1.3,1.61407256126,-1.11526358128,-0.150514900684,-0.298980712891,-0.340209960938,0.0,0.0
0.288080377837,0.370318542112,2.78774525906,2.86567761316,3.17760806108,0.295073210374,1.95442414284,-0.792328715324,4.8,1.3,4.8,-1.3,1.61407256126,-1.11526358128,-0.150514900684,-0.298980712891,-0.340209960938,0.0,0.0
0.288080377837,0.370318542112,2.78774525906,2.86567761316,3.17760806108,0.295073210374,1.95442414284,-0.792328715324,4.8,1.3,4.8,-1.3,1.61407256126,-1.11526358128,-0.150514900684,-0.298980712891,-0.288665771484,0.0,0.0
0.288440168442,0.377435130912,2.77959521868,2.8802799934,3.17766512303,0.3109337047,1.95502030849,-0.791931271553,4.8,1.3,4.8,-1.3,1.61219406128,-1.12075519562,-0.153708353639,-0.26806640625,-0.237121582031,0.0,0.0
0.288440168442,0.377435130912,2.77959521868,2.8802799934,3.17766512303,0.3109337047,1.95502030849,-0.791931271553,4.8,1.3,4.8,-1.3,1.61219406128,-1.12075519562,-0.153708353639,-0.26806640625,-0.237121582031,0.0,0.0
0.288440168442,0.377435130912,2.77959521868,2.8802799934,3.17766512303,0.3109337047,1.95502030849,-0.791931271553,4.8,1.3,4.8,-1.3,1.61219406128,-1.12075519562,-0.153708353639,-0.216522216797,-0.164978027344,0.0,0.0
0.288440168442,0.377435130912,2.77959521868,2.8802799934,3.17766512303,0.3109337047,1.95502030849,-0.791931271553,4.8,1.3,4.8,-1.3,1.61219406128,-1.12075519562,-0.153708353639,-0.216522216797,-0.164978027344,0.0,0.0
0.288174295508,0.385033865155,2.76795942036,2.89814014883,3.17713420818,0.330538935045,1.9556157589,-0.791534304619,4.8,1.3,4.8,-1.3,1.61043775082,-1.12641882896,-0.158031880856,-0.154663085938,-0.041259765625,0.0,0.0
0.288174295508,0.385033865155,2.76795942036,2.89814014883,3.17713420818,0.330538935045,1.9556157589,-0.791534304619,4.8,1.3,4.8,-1.3,1.61043775082,-1.12641882896,-0.158031880856,-0.154663085938,-0.041259765625,0.0,0.0
0.288174295508,0.385033865155,2.76795942036,2.89814014883,3.17713420818,0.330538935045,1.9556157589,-0.791534304619,4.8,1.3,4.8,-1.3,1.61043775082,-1.12641882896,-0.158031880856,-0.123718261719,0.0,0.0,0.0
0.288174295508,0.385033865155,2.76795942036,2.89814014883,3.17713420818,0.330538935045,1.9556157589,-0.791534304619,4.8,1.3,4.8,-1.3,1.61043775082,-1.12641882896,-0.158031880856,-0.123718261719,0.0,0.0,0.0
0.287989645737,0.388128364813,2.76296269196,2.90557314457,3.1768346523,0.338724882509,1.95585381985,-0.791375696659,4.8,1.3,4.8,-1.3,1.60975337029,-1.1287125349,-0.159861549735,-0.0309448242188,0.0,0.0,0.0
0.288016650672,0.389588554459,2.76139432998,2.90840046128,3.17678550705,0.341797615098,1.95597290993,-0.791296362877,4.8,1.3,4.8,-1.3,1.60941290855,-1.12986540794,-0.160453438759,-0.0309448242188,0.0,0.0,0.0
fallerror
