524.219482422,-21.5731906891,0.0,-0.0206298828125
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
304.963317871,-51.1003036499,0.0,-0.515472412109
304.963317871,-51.1003036499,0.0,-0.515472412109
304.963317871,-51.1003036499,0.0,-0.515472412109
304.963317871,-51.1003036499,0.0,-0.515472412109
304.963317871,-51.1003036499,0.0,-0.515472412109
304.963317871,-51.1003036499,0.0,-0.515472412109
304.963317871,-51.1003036499,0.0,-0.515472412109
304.963317871,-51.1003036499,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.525787353516
-1,-1,0.0,-0.525787353516
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.515472412109
-1,-1,0.0,-0.525787353516
-1,-1,0.0,-0.525787353516
-1,-1,0.0102844238281,-0.556701660156
-1,-1,0.0102844238281,-0.556701660156
-1,-1,0.0,-0.577331542969
-1,-1,0.0,-0.577331542969
-1,-1,0.0,-0.587646484375
-1,-1,0.0,-0.597961425781
-1,-1,0.0102844238281,-0.608276367188
-1,-1,0.0102844238281,-0.608276367188
-1,-1,0.0102844238281,-0.597961425781
-1,-1,0.0102844238281,-0.608276367188
-1,-1,0.0,-0.608276367188
-1,-1,0.0102844238281,-0.618560791016
-1,-1,0.0102844238281,-0.618560791016
-1,-1,0.0205993652344,-0.618560791016
-1,-1,0.0515441894531,-0.618560791016
-1,-1,0.0618286132812,-0.618560791016
420.394744873,-43.8221740723,0.0721435546875,-0.618560791016
420.394744873,-43.8221740723,0.0618286132812,-0.639190673828
420.394744873,-43.8221740723,0.0618286132812,-0.639190673828
420.394744873,-43.8221740723,0.0721435546875,-0.659820556641
420.394744873,-43.8221740723,0.0721435546875,-0.659820556641
420.394744873,-43.8221740723,0.0721435546875,-0.670104980469
420.394744873,-43.8221740723,0.0618286132812,-0.701049804688
420.394744873,-43.8221740723,0.0618286132812,-0.701049804688
420.394744873,-43.8221740723,0.0721435546875,-0.731964111328
420.394744873,-43.8221740723,0.0721435546875,-0.731964111328
420.394744873,-43.8221740723,0.0721435546875,-0.752593994141
420.394744873,-43.8221740723,0.0618286132812,-0.793823242188
420.394744873,-43.8221740723,0.0618286132812,-0.793823242188
420.394744873,-43.8221740723,0.0721435546875,-0.814453125
420.394744873,-43.8221740723,0.0721435546875,-0.814453125
420.394744873,-43.8221740723,0.0721435546875,-0.824768066406
420.394744873,-43.8221740723,0.0824584960938,-0.824768066406
420.394744873,-43.8221740723,0.103088378906,-0.824768066406
420.394744873,-43.8221740723,0.113372802734,-0.824768066406
420.394744873,-43.8221740723,0.123687744141,-0.835052490234
420.394744873,-43.8221740723,0.123687744141,-0.835052490234
420.394744873,-43.8221740723,0.123687744141,-0.824768066406
420.394744873,-43.8221740723,0.134002685547,-0.824768066406
420.394744873,-43.8221740723,0.154632568359,-0.824768066406
420.394744873,-43.8221740723,0.185546875,-0.824768066406
420.394744873,-43.8221740723,0.206176757812,-0.824768066406
418.160339355,-57.7865524292,0.226776123047,-0.824768066406
418.160339355,-57.7865524292,0.237091064453,-0.824768066406
418.160339355,-57.7865524292,0.247406005859,-0.824768066406
418.160339355,-57.7865524292,0.237091064453,-0.824768066406
418.160339355,-57.7865524292,0.247406005859,-0.824768066406
418.160339355,-57.7865524292,0.237091064453,-0.824768066406
418.160339355,-57.7865524292,0.247406005859,-0.824768066406
418.160339355,-57.7865524292,0.247406005859,-0.835052490234
418.160339355,-57.7865524292,0.247406005859,-0.824768066406
418.160339355,-57.7865524292,0.247406005859,-0.835052490234
418.160339355,-57.7865524292,0.247406005859,-0.824768066406
418.160339355,-57.7865524292,0.247406005859,-0.835052490234
427.068908691,-51.2442131042,0.237091064453,-0.835052490234
427.068908691,-51.2442131042,0.247406005859,-0.824768066406
427.068908691,-51.2442131042,0.247406005859,-0.824768066406
427.068908691,-51.2442131042,0.247406005859,-0.835052490234
427.068908691,-51.2442131042,0.237091064453,-0.824768066406
427.068908691,-51.2442131042,0.237091064453,-0.824768066406
427.068908691,-51.2442131042,0.247406005859,-0.824768066406
427.068908691,-51.2442131042,0.257720947266,-0.824768066406
427.068908691,-51.2442131042,0.288635253906,-0.835052490234
427.068908691,-51.2442131042,0.288635253906,-0.835052490234
427.068908691,-51.2442131042,0.309265136719,-0.835052490234
427.068908691,-51.2442131042,0.309265136719,-0.824768066406
427.068908691,-51.2442131042,0.319580078125,-0.824768066406
427.068908691,-51.2442131042,0.329895019531,-0.824768066406
427.068908691,-51.2442131042,0.319580078125,-0.824768066406
427.068908691,-51.2442131042,0.319580078125,-0.835052490234
427.068908691,-51.2442131042,0.319580078125,-0.845367431641
427.068908691,-51.2442131042,0.319580078125,-0.835052490234
427.068908691,-51.2442131042,0.329895019531,-0.835052490234
433.854522705,-51.6295013428,0.350494384766,-0.835052490234
433.854522705,-51.6295013428,0.371124267578,-0.845367431641
433.854522705,-51.6295013428,0.371124267578,-0.845367431641
433.854522705,-51.6295013428,0.381439208984,-0.845367431641
433.854522705,-51.6295013428,0.381439208984,-0.855682373047
433.854522705,-51.6295013428,0.391723632812,-0.865997314453
433.854522705,-51.6295013428,0.391723632812,-0.865997314453
433.854522705,-51.6295013428,0.381439208984,-0.886627197266
433.854522705,-51.6295013428,0.381439208984,-0.886627197266
433.854522705,-51.6295013428,0.391723632812,-0.896911621094
433.854522705,-51.6295013428,0.391723632812,-0.896911621094
433.854522705,-51.6295013428,0.381439208984,-0.9072265625
433.854522705,-51.6295013428,0.381439208984,-0.9072265625
433.854522705,-51.6295013428,0.381439208984,-0.917541503906
433.854522705,-51.6295013428,0.371124267578,-0.927856445312
433.854522705,-51.6295013428,0.371124267578,-0.927856445312
433.854522705,-51.6295013428,0.381439208984,-0.927856445312
433.854522705,-51.6295013428,0.381439208984,-0.938171386719
433.854522705,-51.6295013428,0.391723632812,-0.938171386719
433.854522705,-51.6295013428,0.381439208984,-0.948455810547
433.854522705,-51.6295013428,0.381439208984,-0.948455810547
433.854522705,-51.6295013428,0.381439208984,-0.958770751953
401.203704834,-100.953269958,0.371124267578,-0.969085693359
401.203704834,-100.953269958,0.371124267578,-0.969085693359
401.203704834,-100.953269958,0.391723632812,-0.969085693359
401.203704834,-100.953269958,0.381439208984,-0.979400634766
401.203704834,-100.953269958,0.381439208984,-0.979400634766
401.203704834,-100.953269958,0.381439208984,-0.989715576172
401.203704834,-100.953269958,0.391723632812,-1.0
401.203704834,-100.953269958,0.391723632812,-1.0
401.203704834,-100.953269958,0.381439208984,-1.0
401.203704834,-100.953269958,0.381439208984,-1.0
401.203704834,-100.953269958,0.381439208984,-1.0
401.203704834,-100.953269958,0.381439208984,-1.0
401.203704834,-100.953269958,0.381439208984,-1.0
401.203704834,-100.953269958,0.391723632812,-1.0
401.203704834,-100.953269958,0.371124267578,-1.0
401.203704834,-100.953269958,0.381439208984,-1.0
396.121002197,-63.2871284485,0.381439208984,-1.0
396.121002197,-63.2871284485,0.391723632812,-1.0
396.121002197,-63.2871284485,0.381439208984,-1.0
396.121002197,-63.2871284485,0.391723632812,-1.0
396.121002197,-63.2871284485,0.402038574219,-1.0
396.121002197,-63.2871284485,0.422668457031,-1.0
396.121002197,-63.2871284485,0.432983398438,-1.0
445.112426758,-93.2479019165,0.453582763672,-1.0
445.112426758,-93.2479019165,0.463897705078,-1.0
445.112426758,-93.2479019165,0.474212646484,-1.0
445.112426758,-93.2479019165,0.484527587891,-1.0
445.112426758,-93.2479019165,0.505126953125,-1.0
445.112426758,-93.2479019165,0.515441894531,-1.0
445.112426758,-93.2479019165,0.536071777344,-1.0
445.112426758,-93.2479019165,0.54638671875,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
445.112426758,-93.2479019165,0.566986083984,-1.0
401.42868042,-106.98589325,0.566986083984,-1.0
411.141174316,-106.4088974,0.577301025391,-1.0
411.141174316,-106.4088974,0.587615966797,-1.0
398.704437256,-143.927764893,0.608245849609,-1.0
398.704437256,-143.927764893,0.597930908203,-1.0
398.704437256,-143.927764893,0.608245849609,-1.0
398.704437256,-143.927764893,0.608245849609,-1.0
398.704437256,-143.927764893,0.608245849609,-1.0
398.704437256,-143.927764893,0.618530273438,-1.0
398.704437256,-143.927764893,0.618530273438,-1.0
398.704437256,-143.927764893,0.628845214844,-1.0
398.704437256,-143.927764893,0.628845214844,-1.0
398.704437256,-143.927764893,0.63916015625,-1.0
398.704437256,-143.927764893,0.63916015625,-1.0
398.704437256,-143.927764893,0.649475097656,-1.0
398.704437256,-143.927764893,0.649475097656,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
398.704437256,-143.927764893,0.659790039062,-1.0
398.704437256,-143.927764893,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.680389404297,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.670074462891,-1.0
382.433074951,-108.540870667,0.659790039062,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.670074462891,-1.0
420.290039062,-88.1532745361,0.680389404297,-1.0
418.001525879,-105.889099121,0.670074462891,-1.0
418.001525879,-105.889099121,0.670074462891,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.680389404297,-1.0
418.001525879,-105.889099121,0.690704345703,-1.0
418.001525879,-105.889099121,0.690704345703,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.711334228516,-1.0
418.001525879,-105.889099121,0.690704345703,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.711334228516,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.701019287109,-1.0
418.001525879,-105.889099121,0.711334228516,-1.0
418.001525879,-105.889099121,0.711334228516,-1.0
404.7449646,-109.208236694,0.721649169922,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.721649169922,-1.0
404.7449646,-109.208236694,0.721649169922,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.721649169922,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
404.7449646,-109.208236694,0.711334228516,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.711334228516,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
409.370269775,-72.9913787842,0.721649169922,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.721649169922,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.721649169922,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
358.979858398,-84.0117645264,0.721649169922,-1.0
358.979858398,-84.0117645264,0.711334228516,-1.0
393.822967529,-116.873382568,0.721649169922,-1.0
393.822967529,-116.873382568,0.711334228516,-1.0
393.822967529,-116.873382568,0.721649169922,-1.0
393.822967529,-116.873382568,0.711334228516,-1.0
393.822967529,-116.873382568,0.721649169922,-1.0
393.822967529,-116.873382568,0.711334228516,-1.0
393.822967529,-116.873382568,0.721649169922,-1.0
393.822967529,-116.873382568,0.711334228516,-1.0
417.969573975,-113.125312805,0.721649169922,-1.0
417.969573975,-113.125312805,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
441.387695312,-71.9754638672,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
441.387695312,-71.9754638672,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
441.387695312,-71.9754638672,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
441.387695312,-71.9754638672,0.711334228516,-1.0
441.387695312,-71.9754638672,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
380.756103516,-90.3853302002,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
380.756103516,-90.3853302002,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
380.756103516,-90.3853302002,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
380.756103516,-90.3853302002,0.721649169922,-1.0
380.756103516,-90.3853302002,0.711334228516,-1.0
386.21685791,-59.1937065125,0.721649169922,-1.0
386.21685791,-59.1937065125,0.711334228516,-1.0
386.21685791,-59.1937065125,0.721649169922,-1.0
386.21685791,-59.1937065125,0.711334228516,-1.0
386.689056396,-85.6220321655,0.721649169922,-1.0
386.689056396,-85.6220321655,0.711334228516,-1.0
386.689056396,-85.6220321655,0.721649169922,-1.0
386.689056396,-85.6220321655,0.701019287109,-1.0
386.689056396,-85.6220321655,0.701019287109,-1.0
386.689056396,-85.6220321655,0.711334228516,-1.0
386.689056396,-85.6220321655,0.711334228516,-1.0
386.689056396,-85.6220321655,0.721649169922,-1.0
407.148071289,-85.1197280884,0.711334228516,-1.0
407.148071289,-85.1197280884,0.721649169922,-1.0
407.148071289,-85.1197280884,0.711334228516,-1.0
407.148071289,-85.1197280884,0.701019287109,-1.0
407.148071289,-85.1197280884,0.711334228516,-1.0
407.148071289,-85.1197280884,0.721649169922,-1.0
407.148071289,-85.1197280884,0.711334228516,-1.0
380.121002197,-63.8724975586,0.701019287109,-1.0
380.121002197,-63.8724975586,0.711334228516,-1.0
380.121002197,-63.8724975586,0.701019287109,-1.0
380.121002197,-63.8724975586,0.711334228516,-1.0
394.605499268,-40.8832092285,0.711334228516,-1.0
394.605499268,-40.8832092285,0.721649169922,-1.0
394.605499268,-40.8832092285,0.711334228516,-1.0
