524.213195801,19.6106300354,0.0,-0.0103149414062
524.213195801,19.6106300354,0.0,-0.0103149414062
524.213195801,19.6106300354,0.0,-0.0103149414062
524.213195801,19.6106300354,0.0,-0.0206298828125
524.213195801,19.6106300354,0.0,-0.0309448242188
513.23034668,21.3176574707,0.0,-0.041259765625
513.23034668,21.3176574707,0.0,-0.0515747070312
513.23034668,21.3176574707,0.0,-0.0721740722656
513.23034668,21.3176574707,0.0,-0.0928039550781
513.23034668,21.3176574707,0.0,-0.113403320312
513.23034668,21.3176574707,0.0,-0.144348144531
513.23034668,21.3176574707,0.0,-0.154663085938
513.23034668,21.3176574707,0.0,-0.164978027344
513.23034668,21.3176574707,0.0,-0.154663085938
518.660522461,-5.84620475769,0.0,-0.164978027344
518.660522461,-5.84620475769,0.0,-0.154663085938
518.660522461,-5.84620475769,0.0,-0.164978027344
518.660522461,-5.84620475769,0.0,-0.154663085938
518.660522461,-5.84620475769,0.0,-0.164978027344
518.660522461,-5.84620475769,0.0,-0.154663085938
518.660522461,-5.84620475769,0.0,-0.164978027344
518.660522461,-5.84620475769,0.0,-0.154663085938
518.660522461,-5.84620475769,0.0,-0.164978027344
518.660522461,-5.84620475769,0.0,-0.154663085938
505.225280762,38.456653595,0.0,-0.164978027344
505.225280762,38.456653595,0.0,-0.154663085938
505.225280762,38.456653595,0.0,-0.164978027344
505.225280762,38.456653595,0.0,-0.154663085938
510.550292969,28.994342804,0.0,-0.164978027344
510.550292969,28.994342804,0.0,-0.154663085938
510.550292969,28.9943161011,0.0,-0.164978027344
510.550292969,28.9943161011,0.0,-0.154663085938
510.550292969,28.9943161011,0.0,-0.164978027344
510.550292969,28.9943161011,0.0,-0.154663085938
510.550292969,28.9943161011,0.0,-0.164978027344
510.550292969,28.9943161011,0.0,-0.154663085938
486.874816895,-13.1783638,0.0,-0.164978027344
510.550323486,28.9943313599,0.0,-0.154663085938
510.550323486,28.9943313599,0.0,-0.164978027344
510.550323486,28.9943313599,0.0,-0.154663085938
510.550323486,28.9943313599,0.0,-0.164978027344
510.550323486,28.9943313599,0.0,-0.154663085938
489.432189941,3.77527499199,0.0,-0.164978027344
489.432189941,3.77527499199,0.0,-0.154663085938
489.432189941,3.77527499199,0.0,-0.164978027344
489.432189941,3.77527499199,0.0,-0.154663085938
489.432189941,3.77527499199,0.0,-0.164978027344
489.432189941,3.77527499199,0.0,-0.154663085938
489.434265137,7.55082035065,0.0,-0.144348144531
489.434265137,7.55082035065,0.0,-0.154663085938
464.42678833,-9.18336296082,0.0,-0.164978027344
464.42678833,-9.18336296082,0.0,-0.154663085938
464.42678833,-9.18336296082,0.0,-0.164978027344
464.42678833,-9.18336296082,0.0,-0.154663085938
-1,-1,0.0,-0.164978027344
-1,-1,0.0,-0.154663085938
-1,-1,0.0,-0.164978027344
-1,-1,0.0,-0.154663085938
447.715515137,-14.4271640778,0.0,-0.164978027344
447.715515137,-14.4271640778,0.0,-0.154663085938
447.715515137,-14.4271640778,0.0,-0.164978027344
447.715515137,-14.4271640778,0.0,-0.154663085938
447.715515137,-14.4271640778,0.0,-0.164978027344
447.715515137,-14.4271640778,0.0,-0.154663085938
447.715515137,-14.4271640778,0.0,-0.164978027344
447.715515137,-14.4271640778,0.0,-0.154663085938
447.715515137,-14.4271640778,0.0,-0.164978027344
447.715515137,-14.4271640778,0.0,-0.154663085938
447.715515137,-14.4271440506,0.0,-0.164978027344
447.715515137,-14.4271440506,0.0,-0.154663085938
447.715515137,-14.4271440506,0.0,-0.164978027344
447.715515137,-14.4271440506,0.0,-0.154663085938
447.715515137,-14.4271440506,0.0,-0.164978027344
447.715515137,-14.4271440506,0.0,-0.154663085938
447.715515137,-14.4271440506,0.0,-0.164978027344
447.715515137,-14.4271440506,0.0,-0.154663085938
447.715515137,-14.4271440506,0.0,-0.164978027344
447.715515137,-14.4271440506,0.0,-0.154663085938
447.715515137,-14.4271440506,0.0,-0.164978027344
438.435302734,-26.7888126373,0.0,-0.154663085938
438.435302734,-26.7888126373,0.0,-0.164978027344
438.435302734,-26.7888126373,0.0,-0.154663085938
438.435302734,-26.7888126373,0.0,-0.164978027344
438.435302734,-26.7888126373,0.0,-0.154663085938
438.435302734,-26.7888126373,0.0,-0.164978027344
438.435302734,-26.7888126373,0.0,-0.154663085938
438.435302734,-26.7888126373,0.0,-0.164978027344
420.428894043,3.49916315079,0.0,-0.154663085938
420.428894043,3.49916315079,0.0,-0.164978027344
-1,-1,0.0,-0.175262451172
-1,-1,0.0,-0.164978027344
418.205352783,-33.1971588135,0.0,-0.175262451172
418.205352783,-33.1971588135,0.0,-0.164978027344
418.205352783,-33.1971588135,0.0,-0.175262451172
418.205352783,-33.1971588135,0.0,-0.164978027344
418.205352783,-33.1971588135,0.0,-0.175262451172
418.205352783,-33.1971588135,0.0,-0.164978027344
418.205322266,-33.1971588135,0.0,-0.175262451172
418.205322266,-33.1971588135,0.0,-0.164978027344
418.205322266,-33.1971588135,0.0,-0.175262451172
418.205322266,-33.1971588135,0.0,-0.164978027344
418.205322266,-33.1971588135,0.0,-0.175262451172
418.205322266,-33.1971588135,0.0,-0.164978027344
424.853790283,-28.1522598267,0.0,-0.175262451172
424.853790283,-28.1522598267,0.0,-0.164978027344
424.853790283,-28.1522598267,0.0,-0.175262451172
424.853790283,-28.1522598267,0.0,-0.185577392578
424.853790283,-28.1522598267,0.0,-0.175262451172
424.853790283,-28.1522598267,0.0,-0.185577392578
416.009246826,-34.863986969,0.0,-0.175262451172
416.009246826,-34.863986969,0.0,-0.185577392578
416.009246826,-34.863986969,0.0,-0.195892333984
416.009246826,-34.863986969,0.0,-0.185577392578
416.009246826,-34.863986969,0.0,-0.195892333984
416.009246826,-34.863986969,0.0,-0.185577392578
416.009246826,-34.863986969,0.0,-0.195892333984
416.009246826,-34.863986969,0.0,-0.185577392578
416.009246826,-34.863986969,0.0,-0.195892333984
416.009246826,-34.863986969,0.0,-0.206207275391
416.009246826,-34.863986969,0.0,-0.195892333984
416.009246826,-34.863986969,0.0,-0.206207275391
411.682556152,-10.3976068497,0.0,-0.216522216797
411.682556152,-10.3976068497,0.0,-0.226806640625
411.682556152,-10.3976068497,0.0,-0.237121582031
411.682556152,-10.3976068497,0.0,-0.247436523438
411.682556152,-10.3976068497,0.0,-0.257751464844
411.682556152,-10.3976068497,0.0,-0.26806640625
411.682556152,-10.3976068497,0.0,-0.278350830078
411.682556152,-10.3976068497,0.0,-0.288665771484
411.682556152,-10.3976068497,0.0,-0.298980712891
409.52444458,-5.186003685,0.0,-0.309295654297
409.52444458,-5.186003685,0.0,-0.319610595703
409.52444458,-5.186003685,0.0,-0.309295654297
409.52444458,-5.186003685,0.0,-0.319610595703
-1,-1,0.0,-0.329925537109
-1,-1,0.0,-0.319610595703
-1,-1,0.0,-0.329925537109
-1,-1,0.0,-0.319610595703
-1,-1,0.0,-0.329925537109
-1,-1,0.0,-0.340209960938
-1,-1,0.0,-0.36083984375
-1,-1,0.0,-0.371154785156
-1,-1,0.0,-0.381469726562
-1,-1,0.0,-0.391754150391
-1,-1,0.0,-0.402069091797
392.581573486,-18.6699256897,0.0,-0.412384033203
392.581573486,-18.6699256897,0.0,-0.402069091797
392.581573486,-18.6699256897,0.0,-0.412384033203
392.581573486,-18.6699256897,0.0,-0.422698974609
392.581573486,-18.6699256897,0.0,-0.443328857422
392.581573486,-18.6699256897,0.0,-0.45361328125
392.581573486,-18.6699256897,0.0,-0.463928222656
392.581573486,-18.6699256897,0.0,-0.474243164062
392.581481934,-18.669927597,0.0,-0.484558105469
392.581481934,-18.669927597,0.0,-0.505157470703
392.581481934,-18.669927597,0.0,-0.515472412109
392.581481934,-18.669927597,0.0,-0.536102294922
392.581481934,-18.669927597,0.0,-0.546417236328
392.581481934,-18.669927597,0.0,-0.556701660156
392.581481934,-18.669927597,0.0,-0.577331542969
392.581481934,-18.669927597,0.0,-0.587646484375
392.581481934,-18.669927597,0.0,-0.597961425781
-1,-1,0.0,-0.608276367188
-1,-1,0.0,-0.597961425781
-1,-1,0.0,-0.608276367188
-1,-1,0.0,-0.597961425781
-1,-1,0.0,-0.608276367188
-1,-1,0.0,-0.618560791016
-1,-1,0.0,-0.628875732422
-1,-1,0.0,-0.639190673828
-1,-1,0.0,-0.628875732422
-1,-1,0.0,-0.639190673828
-1,-1,0.0,-0.628875732422
-1,-1,0.0,-0.639190673828
-1,-1,0.0,-0.628875732422
-1,-1,0.0,-0.639190673828
-1,-1,0.0,-0.628875732422
-1,-1,0.0,-0.639190673828
-1,-1,0.0,-0.628875732422
-1,-1,0.0,-0.639190673828
-1,-1,0.0,-0.628875732422
223.829071045,-28.5154819489,0.0,-0.618560791016
223.829071045,-28.5154819489,0.0,-0.628875732422
223.829071045,-28.5154819489,0.0,-0.618560791016
223.829071045,-28.5154819489,0.0,-0.628875732422
-1,-1,0.0,-0.618560791016
-1,-1,0.0,-0.628875732422
298.28717041,-30.6869297028,0.0,-0.639190673828
298.28717041,-30.6869297028,0.0,-0.628875732422
298.28717041,-30.6869297028,0.0,-0.639190673828
348.808685303,-38.8842735291,0.0,-0.659820556641
341.267944336,-38.5680770874,0.0,-0.670104980469
341.267944336,-38.5680770874,0.0,-0.659820556641
341.267944336,-38.5680770874,0.0,-0.670104980469
341.267944336,-38.5680770874,0.0,-0.659820556641
341.267944336,-38.5680770874,0.0,-0.670104980469
341.267944336,-38.5680770874,0.0,-0.659820556641
341.267944336,-38.5680770874,0.0,-0.670104980469
341.267944336,-38.5680770874,0.0,-0.659820556641
341.267944336,-38.5680770874,0.0,-0.670104980469
304.818572998,-46.4492721558,0.0,-0.680419921875
304.818572998,-46.4492721558,0.0,-0.690734863281
304.818572998,-46.4492721558,0.0,-0.701049804688
304.818572998,-46.4492721558,0.0,-0.711364746094
337.525878906,-40.0193252563,0.0,-0.7216796875
337.525878906,-40.0193252563,0.0,-0.711364746094
337.525878906,-40.0193252563,0.0,-0.7216796875
337.525878906,-40.0193252563,0.0,-0.711364746094
320.584075928,-34.7933387756,0.0,-0.7216796875
320.584075928,-34.7933387756,0.0,-0.711364746094
320.584075928,-34.7933387756,0.0,-0.7216796875
320.584075928,-34.7933387756,0.0,-0.711364746094
320.584075928,-34.7933387756,0.0,-0.7216796875
320.584075928,-34.7933387756,0.0,-0.711364746094
320.584075928,-34.7933387756,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.711364746094
321.134643555,-38.1537361145,0.0,-0.711364746094
321.134643555,-38.1537361145,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.711364746094
321.134643555,-38.1537361145,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.711364746094
321.134643555,-38.1537361145,0.0,-0.711364746094
321.134643555,-38.1537361145,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.711364746094
321.134643555,-38.1537361145,0.0,-0.7216796875
321.134643555,-38.1537361145,0.0,-0.711364746094
321.134643555,-38.1537361145,0.0,-0.711364746094
321.134643555,-38.1537361145,0.0,-0.7216796875
-1,-1,0.0,-0.711364746094
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.711364746094
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.711364746094
-1,-1,0.0,-0.711364746094
-1,-1,0.0,-0.711364746094
-1,-1,0.0,-0.7216796875
-1,-1,0.0,-0.731964111328
-1,-1,0.0,-0.731964111328
-1,-1,0.0,-0.731964111328
398.787445068,-46.2280960083,0.0,-0.731964111328
398.787445068,-46.2280960083,0.0,-0.731964111328
398.787445068,-46.2280960083,0.0,-0.731964111328
398.787445068,-46.2280960083,0.0,-0.742279052734
398.787445068,-46.2280960083,0.0,-0.742279052734
398.787445068,-46.2280960083,0.0,-0.742279052734
398.787445068,-46.2280960083,0.0,-0.742279052734
398.787445068,-46.2280960083,0.0,-0.752593994141
398.787445068,-46.2280960083,0.0,-0.752593994141
398.787445068,-46.2280960083,0.0,-0.752593994141
398.787445068,-46.2280960083,0.0,-0.762908935547
398.787445068,-46.2280960083,0.0,-0.773223876953
391.971496582,-115.229873657,0.0,-0.783508300781
391.971496582,-115.229873657,0.0,-0.783508300781
391.971496582,-115.229873657,0.0,-0.793823242188
391.971496582,-115.229873657,0.0,-0.804138183594
391.971496582,-115.229873657,0.0,-0.804138183594
391.971496582,-115.229873657,0.0,-0.814453125
391.971496582,-115.229873657,0.0,-0.824768066406
391.971496582,-115.229873657,0.0,-0.824768066406
391.971496582,-115.229873657,0.0,-0.824768066406
391.971496582,-115.229873657,0.0,-0.824768066406
391.971496582,-115.229873657,0.0,-0.824768066406
391.971496582,-115.229873657,0.0,-0.835052490234
391.971496582,-115.229873657,0.0,-0.835052490234
391.971496582,-115.229873657,0.0,-0.835052490234
391.971496582,-115.229873657,0.0,-0.835052490234
391.971496582,-115.229873657,0.0,-0.835052490234
391.971496582,-115.229873657,0.0,-0.845367431641
394.501495361,-63.17786026,0.0,-0.835052490234
394.501495361,-63.17786026,0.0,-0.845367431641
394.501495361,-63.17786026,0.0,-0.835052490234
394.501495361,-63.17786026,0.0,-0.845367431641
394.501495361,-63.17786026,0.0,-0.845367431641
394.501495361,-63.17786026,0.0,-0.845367431641
394.501495361,-63.17786026,0.0,-0.835052490234
394.501495361,-63.17786026,0.0,-0.835052490234
394.501495361,-63.17786026,0.0102844238281,-0.835052490234
394.501495361,-63.17786026,0.0309143066406,-0.835052490234
394.501495361,-63.17786026,0.0515441894531,-0.835052490234
394.501495361,-63.17786026,0.0618286132812,-0.835052490234
394.501495361,-63.17786026,0.0515441894531,-0.835052490234
424.813201904,-61.7668762207,0.0618286132812,-0.835052490234
424.813201904,-61.7668762207,0.0515441894531,-0.835052490234
424.813201904,-61.7668762207,0.0618286132812,-0.835052490234
424.813201904,-61.7668762207,0.0515441894531,-0.835052490234
424.813201904,-61.7668762207,0.0618286132812,-0.835052490234
424.813201904,-61.7668762207,0.0515441894531,-0.835052490234
424.813201904,-61.7668762207,0.0618286132812,-0.835052490234
401.24420166,-68.9225006104,0.0515441894531,-0.835052490234
401.24420166,-68.9225006104,0.0618286132812,-0.835052490234
401.24420166,-68.9225006104,0.0515441894531,-0.835052490234
401.24420166,-68.9225006104,0.0618286132812,-0.835052490234
401.24420166,-68.9225006104,0.0515441894531,-0.835052490234
401.24420166,-68.9225006104,0.0618286132812,-0.835052490234
401.24420166,-68.9225006104,0.0515441894531,-0.835052490234
401.24420166,-68.9225006104,0.0618286132812,-0.835052490234
401.24420166,-68.9225006104,0.0515441894531,-0.835052490234
401.24420166,-68.9225006104,0.0618286132812,-0.835052490234
401.24420166,-68.9225006104,0.0515441894531,-0.835052490234
401.24420166,-68.9225006104,0.0618286132812,-0.835052490234
401.24420166,-68.9225006104,0.0515441894531,-0.835052490234
401.24420166,-68.9225006104,0.0618286132812,-0.835052490234
438.636962891,-88.5347824097,0.0721435546875,-0.835052490234
438.636962891,-88.5347824097,0.113372802734,-0.835052490234
438.636962891,-88.5347824097,0.144317626953,-0.835052490234
438.636962891,-88.5347824097,0.185546875,-0.835052490234
438.636962891,-88.5347824097,0.216491699219,-0.835052490234
438.636962891,-88.5347824097,0.226776123047,-0.835052490234
438.636962891,-88.5347824097,0.216491699219,-0.835052490234
438.636962891,-88.5347824097,0.226776123047,-0.835052490234
438.636962891,-88.5347824097,0.216491699219,-0.835052490234
438.636962891,-88.5347824097,0.226776123047,-0.835052490234
438.636962891,-88.5347824097,0.216491699219,-0.835052490234
438.636962891,-88.5347824097,0.226776123047,-0.835052490234
438.636962891,-88.5347824097,0.226776123047,-0.845367431641
438.636962891,-88.5347824097,0.216491699219,-0.845367431641
390.887634277,-89.075340271,0.226776123047,-0.845367431641
390.887634277,-89.075340271,0.216491699219,-0.845367431641
390.887634277,-89.075340271,0.226776123047,-0.855682373047
390.887634277,-89.075340271,0.226776123047,-0.855682373047
390.887634277,-89.075340271,0.216491699219,-0.855682373047
390.887634277,-89.075340271,0.226776123047,-0.855682373047
390.887634277,-89.075340271,0.216491699219,-0.855682373047
390.887634277,-89.075340271,0.226776123047,-0.855682373047
390.887634277,-89.075340271,0.216491699219,-0.855682373047
390.887634277,-89.075340271,0.226776123047,-0.855682373047
395.164031982,-63.4215888977,0.216491699219,-0.855682373047
395.164031982,-63.4215888977,0.226776123047,-0.855682373047
395.164031982,-63.4215888977,0.216491699219,-0.855682373047
395.164031982,-63.4215888977,0.226776123047,-0.855682373047
395.164031982,-63.4215888977,0.216491699219,-0.855682373047
395.164031982,-63.4215888977,0.226776123047,-0.855682373047
395.164031982,-63.4215888977,0.237091064453,-0.855682373047
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
433.845977783,-67.7798080444,0.237091064453,-0.855682373047
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
433.845977783,-67.7798080444,0.237091064453,-0.855682373047
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
433.845977783,-67.7798080444,0.237091064453,-0.855682373047
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
433.845977783,-67.7798080444,0.237091064453,-0.855682373047
433.845977783,-67.7798080444,0.237091064453,-0.865997314453
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
433.845977783,-67.7798080444,0.226776123047,-0.865997314453
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
433.845977783,-67.7798080444,0.237091064453,-0.865997314453
433.845977783,-67.7798080444,0.237091064453,-0.865997314453
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
433.845977783,-67.7798080444,0.226776123047,-0.855682373047
458.054290771,-62.2860527039,0.237091064453,-0.865997314453
458.054290771,-62.2860527039,0.237091064453,-0.865997314453
458.054290771,-62.2860527039,0.226776123047,-0.865997314453
458.054290771,-62.2860527039,0.237091064453,-0.865997314453
458.054290771,-62.2860527039,0.226776123047,-0.865997314453
458.054290771,-62.2860527039,0.237091064453,-0.865997314453
458.054290771,-62.2860527039,0.226776123047,-0.865997314453
458.054290771,-62.2860527039,0.237091064453,-0.855682373047
458.054290771,-62.2860527039,0.237091064453,-0.855682373047
458.054290771,-62.2860527039,0.226776123047,-0.865997314453
458.054290771,-62.2860527039,0.226776123047,-0.865997314453
409.123413086,-117.42754364,0.237091064453,-0.865997314453
409.123413086,-117.42754364,0.226776123047,-0.865997314453
409.123413086,-117.42754364,0.237091064453,-0.865997314453
409.123413086,-117.42754364,0.226776123047,-0.865997314453
409.123413086,-117.42754364,0.237091064453,-0.865997314453
409.123413086,-117.42754364,0.226776123047,-0.865997314453
409.123413086,-117.42754364,0.237091064453,-0.865997314453
409.123413086,-117.42754364,0.226776123047,-0.865997314453
409.123413086,-117.42754364,0.237091064453,-0.865997314453
409.123413086,-117.42754364,0.226776123047,-0.865997314453
409.123413086,-117.42754364,0.237091064453,-0.865997314453
440.786224365,-148.016571045,0.226776123047,-0.865997314453
440.786224365,-148.016571045,0.237091064453,-0.865997314453
440.786224365,-148.016571045,0.247406005859,-0.865997314453
440.786224365,-148.016571045,0.288635253906,-0.876312255859
440.786224365,-148.016571045,0.288635253906,-0.876312255859
440.786224365,-148.016571045,0.329895019531,-0.876312255859
440.786224365,-148.016571045,0.381439208984,-0.876312255859
440.786224365,-148.016571045,0.391723632812,-0.876312255859
440.786224365,-148.016571045,0.381439208984,-0.876312255859
440.786224365,-148.016571045,0.381439208984,-0.886627197266
440.786224365,-148.016571045,0.391723632812,-0.886627197266
440.786224365,-148.016571045,0.391723632812,-0.896911621094
440.786224365,-148.016601562,0.391723632812,-0.9072265625
440.786224365,-148.016601562,0.381439208984,-0.9072265625
440.786224365,-148.016601562,0.391723632812,-0.9072265625
440.786224365,-148.016601562,0.381439208984,-0.9072265625
440.786224365,-148.016601562,0.391723632812,-0.9072265625
440.786224365,-148.016601562,0.391723632812,-0.917541503906
440.786224365,-148.016601562,0.381439208984,-0.9072265625
440.786224365,-148.016601562,0.381439208984,-0.9072265625
440.786224365,-148.016601562,0.391723632812,-0.917541503906
440.786224365,-148.016601562,0.391723632812,-0.917541503906
440.786224365,-148.016601562,0.381439208984,-0.917541503906
440.786224365,-148.016601562,0.391723632812,-0.917541503906
440.786224365,-148.016601562,0.391723632812,-0.927856445312
440.786224365,-148.016601562,0.381439208984,-0.927856445312
440.786224365,-148.016601562,0.391723632812,-0.927856445312
440.786224365,-148.016601562,0.381439208984,-0.927856445312
440.786224365,-148.016601562,0.391723632812,-0.927856445312
440.786224365,-148.016601562,0.381439208984,-0.927856445312
440.786224365,-148.016662598,0.391723632812,-0.927856445312
440.786224365,-148.016662598,0.391723632812,-0.938171386719
440.786224365,-148.016662598,0.381439208984,-0.938171386719
440.786224365,-148.016662598,0.391723632812,-0.938171386719
440.786224365,-148.016662598,0.381439208984,-0.938171386719
440.786224365,-148.016662598,0.391723632812,-0.938171386719
440.786224365,-148.016662598,0.381439208984,-0.938171386719
440.786224365,-148.016662598,0.391723632812,-0.927856445312
440.786224365,-148.016662598,0.391723632812,-0.927856445312
440.786224365,-148.016662598,0.391723632812,-0.938171386719
440.786224365,-148.016662598,0.402038574219,-0.938171386719
440.786224365,-148.016662598,0.381439208984,-0.938171386719
440.786224365,-148.016662598,0.391723632812,-0.938171386719
-1,-1,0.381439208984,-0.938171386719
-1,-1,0.391723632812,-0.938171386719
-1,-1,0.381439208984,-0.938171386719
-1,-1,0.391723632812,-0.938171386719
-1,-1,0.381439208984,-0.938171386719
-1,-1,0.391723632812,-0.938171386719
-1,-1,0.381439208984,-0.938171386719
-1,-1,0.381439208984,-0.948455810547
-1,-1,0.391723632812,-0.938171386719
-1,-1,0.391723632812,-0.938171386719
-1,-1,0.391723632812,-0.948455810547
442.725250244,-104.463523865,0.391723632812,-0.938171386719
442.725250244,-104.463523865,0.391723632812,-0.948455810547
442.725250244,-104.463523865,0.381439208984,-0.948455810547
442.725250244,-104.463523865,0.381439208984,-0.938171386719
442.725250244,-104.463523865,0.391723632812,-0.948455810547
442.725250244,-104.463523865,0.391723632812,-0.948455810547
442.725250244,-104.463523865,0.381439208984,-0.948455810547
442.725250244,-104.463523865,0.391723632812,-0.948455810547
442.725250244,-104.463523865,0.381439208984,-0.948455810547
442.725250244,-104.463523865,0.391723632812,-0.948455810547
442.725250244,-104.463523865,0.381439208984,-0.938171386719
442.725250244,-104.463523865,0.381439208984,-0.938171386719
442.725250244,-104.463523865,0.391723632812,-0.938171386719
442.725250244,-104.463523865,0.381439208984,-0.948455810547
442.725250244,-104.463523865,0.381439208984,-0.948455810547
442.725250244,-104.463523865,0.391723632812,-0.938171386719
442.725250244,-104.463523865,0.391723632812,-0.938171386719
442.725250244,-104.463523865,0.381439208984,-0.948455810547
442.725250244,-104.463523865,0.381439208984,-0.948455810547
442.725250244,-104.463523865,0.391723632812,-0.948455810547
442.725250244,-104.463523865,0.381439208984,-0.948455810547
442.725250244,-104.463523865,0.391723632812,-0.948455810547
433.788726807,-131.834472656,0.381439208984,-0.948455810547
433.788726807,-131.834472656,0.391723632812,-0.948455810547
433.788726807,-131.834472656,0.381439208984,-0.948455810547
433.788726807,-131.834472656,0.391723632812,-0.948455810547
433.788726807,-131.834472656,0.402038574219,-0.948455810547
433.788726807,-131.834472656,0.391723632812,-0.948455810547
433.788726807,-131.834472656,0.402038574219,-0.948455810547
414.084289551,-145.138549805,0.391723632812,-0.948455810547
414.084289551,-145.138549805,0.381439208984,-0.948455810547
414.084289551,-145.138549805,0.391723632812,-0.948455810547
414.084289551,-145.138549805,0.381439208984,-0.948455810547
414.084289551,-145.138549805,0.391723632812,-0.948455810547
414.084289551,-145.138549805,0.402038574219,-0.948455810547
414.084289551,-145.138549805,0.391723632812,-0.948455810547
414.084289551,-145.138549805,0.402038574219,-0.948455810547
