524.213195801,19.6106300354,0.0,-0.0103149414062
414.084289551,-145.138549805,0.391723632812,-0.948455810547
414.084289551,-145.138549805,0.402038574219,-0.948455810547
443.395263672,-144.521362305,0.412353515625,-0.948455810547
443.395263672,-144.521362305,0.422668457031,-0.948455810547
443.395263672,-144.521362305,0.432983398438,-0.948455810547
443.395263672,-144.521362305,0.422668457031,-0.948455810547
443.395263672,-144.521362305,0.432983398438,-0.948455810547
443.395263672,-144.521362305,0.443298339844,-0.948455810547
443.395263672,-144.521362305,0.484527587891,-0.948455810547
443.395263672,-144.521362305,0.494842529297,-0.948455810547
443.395263672,-144.521362305,0.515441894531,-0.948455810547
443.395263672,-144.521362305,0.536071777344,-0.948455810547
443.395263672,-144.521362305,0.54638671875,-0.948455810547
443.395263672,-144.521362305,0.566986083984,-0.948455810547
443.395263672,-144.521362305,0.577301025391,-0.948455810547
443.395263672,-144.521362305,0.587615966797,-0.948455810547
443.395263672,-144.521362305,0.597930908203,-0.948455810547
477.520385742,-146.209533691,0.587615966797,-0.948455810547
477.520385742,-146.209533691,0.597930908203,-0.948455810547
477.520385742,-146.209533691,0.587615966797,-0.948455810547
477.520385742,-146.209533691,0.608245849609,-0.948455810547
477.520385742,-146.209533691,0.597930908203,-0.948455810547
477.520385742,-146.209533691,0.608245849609,-0.948455810547
477.520385742,-146.209533691,0.597930908203,-0.948455810547
477.520385742,-146.209533691,0.608245849609,-0.948455810547
477.520385742,-146.209533691,0.597930908203,-0.948455810547
477.520385742,-146.209533691,0.608245849609,-0.948455810547
477.520385742,-146.209533691,0.597930908203,-0.948455810547
477.520385742,-146.209533691,0.608245849609,-0.948455810547
441.30368042,-90.0603179932,0.597930908203,-0.948455810547
441.30368042,-90.0603179932,0.608245849609,-0.948455810547
441.30368042,-90.0603179932,0.618530273438,-0.948455810547
441.30368042,-90.0603179932,0.608245849609,-0.948455810547
441.30368042,-90.0603179932,0.618530273438,-0.948455810547
441.30368042,-90.0603179932,0.628845214844,-0.948455810547
441.30368042,-90.0603179932,0.63916015625,-0.948455810547
441.30368042,-90.0603179932,0.649475097656,-0.948455810547
460.445281982,-122.676139832,0.659790039062,-0.948455810547
460.445281982,-122.676139832,0.649475097656,-0.948455810547
460.445281982,-122.676139832,0.659790039062,-0.948455810547
460.445281982,-122.676139832,0.649475097656,-0.948455810547
460.445281982,-122.676139832,0.659790039062,-0.948455810547
460.445281982,-122.676139832,0.649475097656,-0.948455810547
460.445281982,-122.676139832,0.649475097656,-0.958770751953
460.445281982,-122.676139832,0.659790039062,-0.958770751953
460.445281982,-122.676139832,0.649475097656,-0.958770751953
460.445281982,-122.676139832,0.659790039062,-0.958770751953
460.445281982,-122.676139832,0.649475097656,-0.958770751953
460.445281982,-122.676139832,0.659790039062,-0.958770751953
431.476257324,-135.23248291,0.659790039062,-0.969085693359
431.476257324,-135.23248291,0.649475097656,-0.969085693359
431.476257324,-135.23248291,0.649475097656,-0.979400634766
431.476257324,-135.23248291,0.659790039062,-0.979400634766
431.476257324,-135.23248291,0.649475097656,-0.979400634766
431.476257324,-135.23248291,0.649475097656,-0.989715576172
431.476257324,-135.23248291,0.659790039062,-0.989715576172
431.476257324,-135.23248291,0.649475097656,-0.989715576172
431.476257324,-135.23248291,0.659790039062,-0.989715576172
431.476257324,-135.23248291,0.649475097656,-0.989715576172
431.476257324,-135.23248291,0.659790039062,-0.989715576172
431.476257324,-135.23248291,0.649475097656,-0.989715576172
431.476257324,-135.23248291,0.659790039062,-0.989715576172
445.864379883,-143.710098267,0.649475097656,-0.989715576172
445.864379883,-143.710098267,0.659790039062,-0.989715576172
445.864379883,-143.710098267,0.649475097656,-0.989715576172
445.864379883,-143.710098267,0.659790039062,-0.989715576172
445.864379883,-143.710098267,0.649475097656,-0.989715576172
445.864379883,-143.710098267,0.659790039062,-0.989715576172
445.864379883,-143.710098267,0.649475097656,-0.989715576172
445.864379883,-143.710098267,0.659790039062,-0.989715576172
445.864379883,-143.710098267,0.649475097656,-0.989715576172
445.864379883,-143.710098267,0.659790039062,-0.989715576172
445.864379883,-143.710098267,0.649475097656,-0.989715576172
459.86920166,-118.476470947,0.659790039062,-0.989715576172
459.86920166,-118.476470947,0.649475097656,-0.989715576172
459.86920166,-118.476470947,0.659790039062,-0.989715576172
459.86920166,-118.476470947,0.649475097656,-0.989715576172
459.86920166,-118.476470947,0.659790039062,-0.989715576172
459.86920166,-118.476470947,0.649475097656,-0.989715576172
459.86920166,-118.476470947,0.659790039062,-0.989715576172
459.86920166,-118.476470947,0.649475097656,-0.989715576172
459.86920166,-118.476470947,0.659790039062,-0.989715576172
500.543395996,-112.003173828,0.670074462891,-0.989715576172
500.543395996,-112.003173828,0.659790039062,-0.989715576172
500.543395996,-112.003173828,0.649475097656,-0.989715576172
500.543395996,-112.003173828,0.659790039062,-0.989715576172
500.543395996,-112.003173828,0.649475097656,-0.989715576172
500.543395996,-112.003173828,0.659790039062,-0.989715576172
500.543395996,-112.003173828,0.649475097656,-0.989715576172
500.543395996,-112.003173828,0.659790039062,-0.989715576172
500.543395996,-112.003173828,0.649475097656,-0.989715576172
500.543395996,-112.003173828,0.659790039062,-0.989715576172
500.543395996,-112.003173828,0.649475097656,-0.989715576172
500.543395996,-112.003173828,0.659790039062,-0.989715576172
473.906494141,-70.349822998,0.649475097656,-0.989715576172
473.906494141,-70.349822998,0.659790039062,-0.989715576172
473.906494141,-70.349822998,0.649475097656,-0.989715576172
473.906494141,-70.349822998,0.659790039062,-0.989715576172
473.906494141,-70.349822998,0.659790039062,-1.0
473.906494141,-70.349822998,0.649475097656,-1.0
473.906494141,-70.349822998,0.659790039062,-1.0
425.118011475,-83.758140564,0.649475097656,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
425.118011475,-83.758140564,0.649475097656,-1.0
425.118011475,-83.758140564,0.649475097656,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
425.118011475,-83.758140564,0.649475097656,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
425.118011475,-83.758140564,0.649475097656,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
425.118011475,-83.758140564,0.649475097656,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
425.118011475,-83.758140564,0.649475097656,-1.0
425.118011475,-83.758140564,0.659790039062,-1.0
448.154541016,-91.4040374756,0.649475097656,-1.0
448.154541016,-91.4040374756,0.659790039062,-1.0
448.154541016,-91.4040374756,0.649475097656,-1.0
448.154541016,-91.4040374756,0.659790039062,-1.0
448.154541016,-91.4040374756,0.649475097656,-1.0
448.154541016,-91.4040374756,0.659790039062,-1.0
448.154541016,-91.4040374756,0.649475097656,-1.0
448.154541016,-91.4040374756,0.659790039062,-1.0
451.178924561,-103.192619324,0.649475097656,-1.0
451.178924561,-103.192619324,0.659790039062,-1.0
451.178924561,-103.192619324,0.649475097656,-1.0
451.178924561,-103.192619324,0.649475097656,-1.0
451.178924561,-103.192619324,0.659790039062,-1.0
451.178924561,-103.192619324,0.649475097656,-1.0
451.178924561,-103.192619324,0.659790039062,-1.0
451.178924561,-103.192619324,0.649475097656,-1.0
451.178924561,-103.192619324,0.659790039062,-1.0
466.945892334,-55.4037818909,0.659790039062,-1.0
466.945892334,-55.4037818909,0.649475097656,-1.0
466.945892334,-55.4037818909,0.659790039062,-1.0
466.945892334,-55.4037818909,0.649475097656,-1.0
466.945892334,-55.4037818909,0.659790039062,-1.0
466.945892334,-55.4037818909,0.670074462891,-1.0
466.945892334,-55.4037818909,0.659790039062,-1.0
466.945892334,-55.4037818909,0.670074462891,-1.0
466.945892334,-55.4037818909,0.659790039062,-1.0
430.529785156,-78.5054321289,0.649475097656,-1.0
430.529785156,-78.5054321289,0.659790039062,-1.0
430.529785156,-78.5054321289,0.649475097656,-1.0
430.529785156,-78.5054321289,0.659790039062,-1.0
430.529785156,-78.5054321289,0.670074462891,-1.0
430.529785156,-78.5054321289,0.659790039062,-1.0
465.302001953,-69.2093887329,0.670074462891,-1.0
465.302001953,-69.2093887329,0.659790039062,-1.0
465.302001953,-69.2093887329,0.659790039062,-1.0
465.302001953,-69.2093887329,0.649475097656,-1.0
465.302001953,-69.2093887329,0.659790039062,-1.0
465.302001953,-69.2093887329,0.649475097656,-1.0
465.302001953,-69.2093887329,0.659790039062,-1.0
409.456878662,-48.5159950256,0.670074462891,-1.0
409.456878662,-48.5159950256,0.659790039062,-1.0
409.456878662,-48.5159950256,0.649475097656,-1.0
409.456878662,-48.5159950256,0.659790039062,-1.0
409.456878662,-48.5159950256,0.659790039062,-1.0
409.456878662,-48.5159950256,0.659790039062,-1.0
409.456878662,-48.5159950256,0.659790039062,-1.0
409.456878662,-48.5159950256,0.670074462891,-1.0
409.456878662,-48.5159950256,0.659790039062,-1.0
439.090881348,-45.1125259399,0.670074462891,-1.0
439.090881348,-45.1125259399,0.659790039062,-1.0
439.090881348,-45.1125259399,0.649475097656,-1.0
439.090881348,-45.1125259399,0.659790039062,-1.0
439.090881348,-45.1125259399,0.659790039062,-1.0
439.090881348,-45.1125259399,0.659790039062,-1.0
439.090881348,-45.1125259399,0.670074462891,-1.0
439.090881348,-45.1125259399,0.670074462891,-1.0
439.090881348,-45.1125259399,0.659790039062,-1.0
439.090881348,-45.1125259399,0.659790039062,-1.0
439.090881348,-45.1125259399,0.659790039062,-1.0
439.090881348,-45.1125259399,0.659790039062,-1.0
439.090881348,-45.1125259399,0.649475097656,-1.0
439.090881348,-45.1125259399,0.649475097656,-1.0
436.574157715,-63.3567771912,0.659790039062,-1.0
436.574157715,-63.3567771912,0.670074462891,-1.0
436.574157715,-63.3567771912,0.659790039062,-1.0
436.574157715,-63.3567771912,0.670074462891,-1.0
436.574157715,-63.3567771912,0.659790039062,-1.0
436.574157715,-63.3567771912,0.670074462891,-1.0
-1,-1,0.659790039062,-1.0
-1,-1,0.670074462891,-1.0
-1,-1,0.659790039062,-1.0
-1,-1,0.670074462891,-1.0
-1,-1,0.659790039062,-1.0
-1,-1,0.670074462891,-1.0
-1,-1,0.659790039062,-1.0
-1,-1,0.670074462891,-1.0
-1,-1,0.659790039062,-1.0
-1,-1,0.670074462891,-1.0
456.557250977,-1.86824595928,0.659790039062,-1.0
456.557250977,-1.86824595928,0.670074462891,-1.0
456.557250977,-1.86824595928,0.659790039062,-1.0
456.557250977,-1.86824595928,0.670074462891,-1.0
456.557250977,-1.86824595928,0.659790039062,-1.0
456.557250977,-1.86824595928,0.670074462891,-1.0
456.557250977,-1.86824595928,0.659790039062,-1.0
456.557250977,-1.86824595928,0.649475097656,-1.0
456.557250977,-1.86824595928,0.659790039062,-1.0
418.172668457,-11.4272031784,0.649475097656,-1.0
418.172668457,-11.4272031784,0.63916015625,-1.0
418.172668457,-11.4272031784,0.608245849609,-1.0
418.172668457,-11.4272031784,0.566986083984,-1.0
418.172668457,-11.4272031784,0.494842529297,-1.0
418.172668457,-11.4272031784,0.432983398438,-1.0
418.172668457,-11.4272031784,0.391723632812,-1.0
418.172668457,-11.4272031784,0.381439208984,-1.0
418.172668457,-11.4272031784,0.360809326172,-1.0
418.172668457,-11.4272031784,0.288635253906,-1.0
418.172668457,-11.4272031784,0.226776123047,-1.0
418.172668457,-11.4272031784,0.154632568359,-1.0
418.172668457,-11.4272031784,0.113372802734,-1.0
418.172668457,-11.4272031784,0.0824584960938,-1.0
418.172668457,-11.4272031784,0.0721435546875,-1.0
418.172668457,-11.4272031784,0.0618286132812,-1.0
418.172668457,-11.4272031784,0.0205993652344,-1.0
418.172668457,-11.4272031784,0.0,-1.0
418.172668457,-11.4272031784,0.0,-1.0
418.172668457,-11.4272031784,0.0,-1.0
452.435241699,27.2055988312,0.0,-1.0
452.435241699,27.2055988312,0.0,-1.0
452.435241699,27.2055988312,0.0,-1.0
452.435241699,27.2055988312,0.0,-1.0
452.435241699,27.2055988312,0.0,-1.0
452.435241699,27.2055988312,0.0,-1.0
452.435241699,27.2055988312,0.0,-1.0
396.67489624,47.8370170593,0.0,-1.0
396.67489624,47.8370170593,0.0,-1.0
396.67489624,47.8370170593,0.0,-1.0
396.67489624,47.8370170593,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
390.329589844,62.8884162903,0.0,-1.0
370.497192383,43.1292495728,0.0,-1.0
370.497192383,43.1292495728,0.0,-1.0
370.497192383,43.1292495728,0.0,-1.0
370.497192383,43.1292495728,0.0,-1.0
370.497192383,43.1292495728,0.0,-1.0
370.497192383,43.1292495728,0.0,-1.0
370.497192383,43.1292495728,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
389.844085693,36.957447052,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
377.454467773,47.6149749756,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
380.107452393,55.4141731262,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
331.053253174,59.8782463074,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
367.110900879,80.2875595093,0.0,-1.0
337.244750977,64.2093429565,0.0,-1.0
337.244750977,64.2093429565,0.0,-1.0
337.244750977,64.2093429565,0.0,-1.0
337.244750977,64.2093429565,0.0,-1.0
337.244750977,64.2093429565,0.0,-1.0
337.244750977,64.2093429565,0.0,-1.0
337.244750977,64.2093429565,0.0,-1.0
312.63381958,72.0729827881,0.0,-1.0
312.63381958,72.0729827881,0.0,-1.0
320.551177979,74.2539672852,0.0,-1.0
320.551177979,74.2539672852,0.0,-1.0
304.459228516,124.484298706,0.0,-1.0
304.459228516,124.484298706,0.0,-1.0
334.597381592,104.928573608,-0.113403320312,-1.0
334.597381592,104.928573608,-0.185577392578,-1.0
334.597381592,104.928573608,-0.206207275391,-1.0
334.597381592,104.928573608,-0.257751464844,-1.0
334.597381592,104.928573608,-0.309295654297,-1.0
334.597381592,104.928573608,-0.340209960938,-1.0
334.597381592,104.928573608,-0.36083984375,-1.0
334.597381592,104.928573608,-0.391754150391,-1.0
334.597381592,104.928573608,-0.412384033203,-1.0
334.597381592,104.928573608,-0.422698974609,-1.0
334.597381592,104.928573608,-0.433013916016,-1.0
334.597381592,104.928573608,-0.422698974609,-1.0
288.049865723,90.3859100342,-0.433013916016,-1.0
288.049865723,90.3859100342,-0.443328857422,-1.0
288.049865723,90.3859100342,-0.45361328125,-1.0
291.2215271,109.791648865,-0.474243164062,-1.0
291.2215271,109.791648865,-0.463928222656,-1.0
291.2215271,109.791648865,-0.484558105469,-1.0
291.2215271,109.791648865,-0.494873046875,-1.0
291.2215271,109.791648865,-0.505157470703,-1.0
291.2215271,109.791648865,-0.515472412109,-1.0
291.2215271,109.791648865,-0.525787353516,-1.0
291.2215271,109.791648865,-0.536102294922,-1.0
291.2215271,109.791648865,-0.556701660156,-1.0
291.2215271,109.791648865,-0.567016601562,-1.0
291.2215271,109.791648865,-0.577331542969,-1.0
291.2215271,109.791648865,-0.587646484375,-1.0
249.83631897,128.648864746,-0.597961425781,-1.0
249.83631897,128.648864746,-0.608276367188,-1.0
249.83631897,128.648864746,-0.618560791016,-1.0
249.83631897,128.648864746,-0.628875732422,-1.0
249.83631897,128.648864746,-0.639190673828,-1.0
243.787734985,124.454582214,-0.649505615234,-1.0
243.787734985,124.454582214,-0.659820556641,-1.0
243.787734985,124.454582214,-0.670104980469,-1.0
243.787734985,124.454582214,-0.680419921875,-1.0
243.787734985,124.454582214,-0.690734863281,-1.0
243.787734985,124.454582214,-0.701049804688,-1.0
243.787734985,124.454582214,-0.711364746094,-1.0
246.776092529,125.142066956,-0.731964111328,-1.0
246.776092529,125.142066956,-0.762908935547,-1.0
246.776092529,125.142066956,-0.783508300781,-1.0
246.776092529,125.142066956,-0.793823242188,-1.0
246.776092529,125.142066956,-0.804138183594,-1.0
246.776092529,125.142066956,-0.814453125,-1.0
246.776092529,125.142066956,-0.824768066406,-1.0
246.776092529,125.142066956,-0.814453125,-1.0
246.776092529,125.142066956,-0.824768066406,-1.0
246.776092529,125.142066956,-0.814453125,-1.0
246.776092529,125.142066956,-0.824768066406,-1.0
244.84425354,138.355758667,-0.814453125,-1.0
244.84425354,138.355758667,-0.824768066406,-1.0
241.640228271,130.638442993,-0.835052490234,-1.0
241.640228271,130.638442993,-0.824768066406,-1.0
241.640228271,130.638442993,-0.835052490234,-1.0
241.640228271,130.638442993,-0.845367431641,-1.0
241.640228271,130.638442993,-0.835052490234,-1.0
241.640228271,130.638442993,-0.845367431641,-1.0
241.640228271,130.638442993,-0.855682373047,-1.0
241.640228271,130.638442993,-0.876312255859,-1.0
241.640228271,130.638442993,-0.896911621094,-1.0
241.640228271,130.638442993,-0.886627197266,-1.0
241.640228271,130.638442993,-0.896911621094,-1.0
241.640228271,130.638442993,-0.9072265625,-1.0
233.064361572,135.986953735,-0.917541503906,-1.0
233.064361572,135.986953735,-0.948455810547,-1.0
233.064361572,135.986953735,-0.958770751953,-1.0
233.064361572,135.986953735,-0.979400634766,-1.0
233.064361572,135.986953735,-0.989715576172,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
233.064361572,135.986953735,-1.0,-1.0
216.249191284,126.265083313,-1.0,-1.0
235.404190063,87.9926147461,-1.0,-1.0
235.404190063,87.9926147461,-1.0,-1.0
235.404190063,87.9926147461,-1.0,-1.0
235.404190063,87.9926147461,-1.0,-1.0
243.947189331,114.931465149,-1.0,-1.0
243.947189331,114.931465149,-1.0,-1.0
243.947189331,114.931465149,-1.0,-1.0
243.947189331,114.931465149,-1.0,-1.0
243.947189331,114.931465149,-1.0,-1.0
243.947189331,114.931465149,-1.0,-1.0
243.947189331,114.931465149,-1.0,-1.0
243.947189331,114.931465149,-1.0,-1.0
238.243515015,119.984886169,-1.0,-1.0
238.243515015,119.984886169,-1.0,-1.0
238.243515015,119.984886169,-1.0,-1.0
262.14944458,144.641448975,-1.0,-1.0
262.14944458,144.641448975,-1.0,-1.0
262.14944458,144.641448975,-1.0,-1.0
223.405197144,160.783874512,-1.0,-1.0
223.405197144,160.783874512,-1.0,-1.0
223.405197144,160.783874512,-1.0,-1.0
223.405197144,160.783874512,-1.0,-1.0
223.405197144,160.783874512,-1.0,-1.0
223.405197144,160.783874512,-1.0,-1.0
223.405197144,160.783874512,-1.0,-1.0
223.405197144,160.783874512,-1.0,-1.0
223.405197144,160.783874512,-1.0,-0.927856445312
223.405197144,160.783874512,-1.0,-0.690734863281
223.405197144,160.783874512,-1.0,-0.463928222656
223.405197144,160.783874512,-0.989715576172,-0.319610595703
223.405197144,160.783874512,-0.989715576172,-0.319610595703
223.405197144,160.783874512,-0.804138183594,-0.154663085938
223.405197144,160.783874512,-0.804138183594,-0.154663085938
260.169067383,149.227264404,-0.639190673828,0.0
260.169067383,149.227264404,-0.639190673828,0.0
260.169067383,149.227264404,-0.45361328125,0.0
260.169067383,149.227264404,-0.45361328125,0.0
260.169067383,149.227264404,-0.350524902344,0.0
260.169067383,149.227264404,-0.329925537109,0.0
260.169067383,149.227264404,-0.309295654297,0.0
260.169067383,149.227264404,-0.26806640625,0.0
260.169067383,149.227264404,-0.216522216797,0.0
260.169067383,149.227264404,-0.195892333984,0.0
260.169067383,149.227264404,-0.185577392578,0.0
260.169067383,149.227264404,-0.041259765625,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.628875732422,0.0
385.384277344,137.457061768,-0.639190673828,0.0
385.384277344,137.457061768,-0.649505615234,0.0
385.384277344,137.457061768,-0.659820556641,0.0
385.384277344,137.457061768,-0.670104980469,0.0
385.384277344,137.457061768,-0.659820556641,0.0
385.384277344,137.457061768,-0.680419921875,0.0
385.384277344,137.457061768,-0.670104980469,0.0
385.384277344,137.457061768,-0.680419921875,0.0
385.384277344,137.457061768,-0.711364746094,0.0
385.384277344,137.457061768,-0.762908935547,0.0
339.593200684,130.776092529,-0.783508300781,0.0
339.593200684,130.776092529,-0.793823242188,0.0
339.593200684,130.776092529,-0.804138183594,0.0
339.593200684,130.776092529,-0.814453125,0.0
339.593200684,130.776092529,-0.824768066406,0.0
339.593200684,130.776092529,-0.835052490234,0.0
339.593200684,130.776092529,-1.0,0.0
339.593200684,130.776092529,-1.0,0.0
339.593200684,130.776092529,-1.0,0.0
339.593200684,130.776092529,-1.0,0.0
339.593200684,130.776092529,-1.0,-0.0309448242188
339.593200684,130.776092529,-1.0,-0.0721740722656
417.926330566,122.221031189,-1.0,-0.0618591308594
417.926330566,122.221031189,-1.0,-0.0721740722656
417.926330566,122.221031189,-1.0,-0.0618591308594
417.926330566,122.221031189,-1.0,-0.0721740722656
417.926330566,122.221031189,-1.0,-0.0618591308594
417.926330566,122.221031189,-1.0,-0.0721740722656
417.926330566,122.221031189,-1.0,-0.0618591308594
417.926330566,122.221031189,-1.0,-0.0721740722656
417.926330566,122.221031189,-1.0,-0.0618591308594
417.807128906,144.310440063,-1.0,-0.0721740722656
417.807128906,144.310440063,-1.0,-0.0618591308594
417.807128906,144.310440063,-1.0,-0.0515747070312
417.807128906,144.310440063,-1.0,-0.0618591308594
417.807128906,144.310440063,-1.0,-0.0515747070312
417.807128906,144.310440063,-1.0,-0.0618591308594
417.807128906,144.310440063,-1.0,-0.0515747070312
417.807128906,144.310440063,-1.0,-0.0618591308594
417.807128906,144.310440063,-1.0,-0.0515747070312
417.807128906,144.310440063,-1.0,-0.0618591308594
440.773406982,127.216148376,-1.0,-0.0515747070312
440.773406982,127.216148376,-1.0,-0.0618591308594
