524.213195801,19.6106300354,0.0,-0.0103149414062
440.773406982,127.216148376,-1.0,-0.0515747070312
440.773406982,127.216148376,-1.0,-0.0618591308594
440.773406982,127.216148376,-1.0,-0.0515747070312
440.773406982,127.216148376,-1.0,-0.0618591308594
440.773406982,127.216148376,-1.0,-0.0515747070312
440.773406982,127.216148376,-1.0,-0.0618591308594
440.773406982,127.216148376,-1.0,-0.0515747070312
440.773406982,127.216148376,-1.0,-0.0618591308594
440.773406982,127.216148376,-1.0,-0.0515747070312
440.773406982,127.216148376,-1.0,-0.0618591308594
440.773406982,127.216148376,-1.0,-0.0515747070312
440.773406982,127.216148376,-1.0,-0.0618591308594
440.773406982,127.216148376,-1.0,-0.0515747070312
452.811706543,169.485656738,-1.0,-0.0618591308594
452.811706543,169.485656738,-1.0,-0.0515747070312
452.811706543,169.485656738,-1.0,-0.0618591308594
452.811706543,169.485656738,-1.0,-0.0515747070312
452.811706543,169.485656738,-1.0,-0.0618591308594
452.811706543,169.485656738,-1.0,-0.0515747070312
452.811706543,169.485656738,-1.0,-0.0618591308594
452.811706543,169.485656738,-1.0,-0.0515747070312
417.807128906,144.310470581,-1.0,-0.0618591308594
417.807128906,144.310470581,-1.0,-0.0515747070312
417.807128906,144.310470581,-1.0,-0.0618591308594
417.807128906,144.310470581,-1.0,-0.0515747070312
417.807128906,144.310470581,-1.0,-0.0618591308594
417.807128906,144.310470581,-1.0,-0.0515747070312
417.807128906,144.310470581,-1.0,-0.0618591308594
417.807128906,144.310470581,-1.0,-0.0515747070312
417.807128906,144.310470581,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0515747070312
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
532.124389648,169.925933838,-1.0,-0.0618591308594
532.124389648,169.925933838,-1.0,-0.0721740722656
532.124389648,169.925933838,-1.0,-0.0618591308594
532.124389648,169.925933838,-1.0,-0.0721740722656
532.124389648,169.925933838,-1.0,-0.0618591308594
532.124389648,169.925933838,-1.0,-0.0721740722656
532.124389648,169.925933838,-1.0,-0.0618591308594
532.124389648,169.925933838,-1.0,-0.0721740722656
532.124389648,169.925933838,-1.0,-0.0618591308594
532.124389648,169.925933838,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0618591308594
-1,-1,-1.0,-0.0721740722656
-1,-1,-1.0,-0.0824890136719
-1,-1,-1.0,-0.0928039550781
-1,-1,-1.0,-0.103118896484
565.802856445,90.7536087036,-1.0,-0.113403320312
565.802856445,90.7536087036,-1.0,-0.123718261719
565.802856445,90.7536087036,-1.0,-0.134033203125
565.802856445,90.7536087036,-1.0,-0.144348144531
565.802856445,90.7536087036,-1.0,-0.154663085938
632.183227539,108.522132874,-1.0,-0.164978027344
632.183227539,108.522132874,-1.0,-0.175262451172
632.183227539,108.522132874,-1.0,-0.185577392578
632.183227539,108.522132874,-1.0,-0.206207275391
632.183227539,108.522132874,-1.0,-0.237121582031
632.183227539,108.522132874,-1.0,-0.288665771484
632.183227539,108.522132874,-1.0,-0.319610595703
632.183227539,108.522132874,-1.0,-0.329925537109
632.183227539,108.522132874,-1.0,-0.381469726562
632.183227539,108.522132874,-1.0,-0.402069091797
632.183227539,108.522132874,-1.0,-0.422698974609
632.183227539,108.522132874,-1.0,-0.45361328125
632.183227539,108.522171021,-1.0,-0.463928222656
632.183227539,108.522171021,-1.0,-0.484558105469
632.183227539,108.522171021,-1.0,-0.505157470703
632.183227539,108.522171021,-1.0,-0.515472412109
632.183227539,108.522171021,-1.0,-0.536102294922
632.183227539,108.522171021,-1.0,-0.546417236328
632.183227539,108.522171021,-1.0,-0.536102294922
632.183227539,108.522171021,-1.0,-0.546417236328
632.183227539,108.522171021,-1.0,-0.536102294922
632.183227539,108.522171021,-1.0,-0.546417236328
632.183227539,108.522171021,-1.0,-0.536102294922
606.923339844,64.4102249146,-1.0,-0.546417236328
606.923339844,64.4102249146,-1.0,-0.536102294922
606.923339844,64.4102249146,-1.0,-0.546417236328
606.923339844,64.4102249146,-1.0,-0.536102294922
571.985839844,91.3528366089,-1.0,-0.546417236328
571.985839844,91.3528366089,-1.0,-0.536102294922
571.985839844,91.3528366089,-1.0,-0.546417236328
571.985839844,91.3528366089,-1.0,-0.556701660156
571.985839844,91.3528366089,-1.0,-0.567016601562
571.985839844,91.3528366089,-1.0,-0.597961425781
571.985839844,91.3528366089,-1.0,-0.618560791016
571.985839844,91.3528366089,-1.0,-0.670104980469
571.985839844,91.3528366089,-1.0,-0.690734863281
571.985839844,91.3528366089,-1.0,-0.711364746094
571.985839844,91.3528366089,-1.0,-0.7216796875
571.985839844,91.3528366089,-1.0,-0.731964111328
593.43927002,44.3895988464,-1.0,-0.742279052734
593.43927002,44.3895988464,-1.0,-0.762908935547
593.43927002,44.3895988464,-1.0,-0.814453125
593.43927002,44.3895988464,-1.0,-0.855682373047
593.43927002,44.3895988464,-1.0,-0.876312255859
593.43927002,44.3895988464,-1.0,-0.9072265625
593.43927002,44.3895988464,-1.0,-0.927856445312
593.43927002,44.3895988464,-1.0,-0.948455810547
593.43927002,44.3895988464,-1.0,-0.979400634766
593.43927002,44.3895988464,-1.0,-1.0
593.43927002,44.3895988464,-1.0,-1.0
593.43927002,44.3895988464,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
661.693786621,4.34663772583,-1.0,-1.0
661.693786621,4.34663772583,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-0.969085693359,-1.0
-1,-1,-0.948455810547,-1.0
-1,-1,-0.927856445312,-1.0
-1,-1,-0.9072265625,-1.0
-1,-1,-0.876312255859,-1.0
-1,-1,-0.855682373047,-1.0
-1,-1,-0.845367431641,-1.0
-1,-1,-0.835052490234,-1.0
-1,-1,-0.824768066406,-1.0
-1,-1,-0.793823242188,-1.0
648.556030273,-0.911482870579,-0.762908935547,-1.0
648.556030273,-0.911482870579,-0.742279052734,-1.0
648.556030273,-0.911482870579,-0.711364746094,-1.0
648.556030273,-0.911482870579,-0.690734863281,-1.0
648.556030273,-0.911482870579,-0.680419921875,-1.0
648.556030273,-0.911482870579,-0.690734863281,-1.0
648.556030273,-0.911482870579,-0.680419921875,-1.0
648.556030273,-0.911482870579,-0.670104980469,-1.0
648.556030273,-0.911482870579,-0.659820556641,-1.0
648.556030273,-0.911482870579,-0.639190673828,-1.0
648.556030273,-0.911482870579,-0.628875732422,-1.0
648.556030273,-0.911482870579,-0.597961425781,-1.0
648.556030273,-0.911482870579,-0.587646484375,-1.0
648.556030273,-0.911482870579,-0.577331542969,-1.0
648.556030273,-0.911482870579,-0.587646484375,-1.0
648.556030273,-0.911482870579,-0.577331542969,-1.0
-1,-1,-0.587646484375,-1.0
-1,-1,-0.577331542969,-1.0
-1,-1,-0.567016601562,-1.0
-1,-1,-0.577331542969,-1.0
-1,-1,-0.567016601562,-1.0
-1,-1,-0.556701660156,-1.0
-1,-1,-0.546417236328,-1.0
-1,-1,-0.525787353516,-1.0
-1,-1,-0.484558105469,-1.0
-1,-1,-0.45361328125,-1.0
-1,-1,-0.433013916016,-1.0
-1,-1,-0.412384033203,-1.0
-1,-1,-0.381469726562,-1.0
-1,-1,-0.371154785156,-1.0
-1,-1,-0.36083984375,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.36083984375,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.36083984375,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.36083984375,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.340209960938,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.340209960938,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.340209960938,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.340209960938,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.340209960938,-1.0
-1,-1,-0.350524902344,-1.0
-1,-1,-0.340209960938,-1.0
-1,-1,-0.329925537109,-1.0
-1,-1,-0.319610595703,-1.0
-1,-1,-0.309295654297,-1.0
-1,-1,-0.26806640625,-1.0
-1,-1,-0.257751464844,-1.0
-1,-1,-0.247436523438,-1.0
-1,-1,-0.237121582031,-1.0
-1,-1,-0.226806640625,-1.0
-1,-1,-0.206207275391,-1.0
-1,-1,-0.195892333984,-1.0
-1,-1,-0.185577392578,-1.0
-1,-1,-0.175262451172,-1.0
-1,-1,-0.144348144531,-1.0
-1,-1,-0.103118896484,-1.0
-1,-1,-0.0515747070312,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
492.104644775,-43.613910675,0.0,-1.0
492.104644775,-43.613910675,0.0,-1.0
492.104644775,-43.613910675,0.0,-1.0
492.104644775,-43.613910675,0.0,-1.0
492.104644775,-43.613910675,0.0,-1.0
492.104644775,-43.613910675,0.0,-1.0
470.174438477,-76.9705810547,0.0,-1.0
470.174438477,-76.9705810547,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
399.389587402,-37.9741477966,0.0,-1.0
399.389587402,-37.9741477966,0.0,-1.0
399.389587402,-37.9741477966,0.0,-1.0
399.389587402,-37.9741477966,0.0,-1.0
399.389587402,-37.9741477966,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
443.54385376,-42.3914833069,0.0,-1.0
372.305206299,2.81830716133,0.0,-1.0
372.305206299,2.81830716133,0.0,-1.0
372.305206299,2.81830716133,0.0,-1.0
372.305206299,2.81830716133,0.0,-1.0
372.305206299,2.81830716133,0.0,-1.0
372.305206299,2.81830716133,0.0,-1.0
372.305206299,2.81830716133,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
356.71270752,-58.0146713257,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
370.234954834,-24.8497848511,0.0,-1.0
328.157928467,-53.971698761,0.0,-1.0
328.157928467,-53.971698761,0.0,-1.0
328.157928467,-53.971698761,0.0,-1.0
