524.213195801,19.6106300354,0.0,-0.0103149414062
328.157928467,-53.971698761,0.0,-1.0
328.157928467,-53.971698761,0.0,-1.0
328.157928467,-53.971698761,0.0,-1.0
328.157928467,-53.971698761,0.0,-1.0
328.157928467,-53.971698761,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
317.596160889,-28.1788463593,0.0,-1.0
321.177978516,-28.2864704132,0.0,-1.0
321.177978516,-28.2864704132,0.0,-1.0
321.177978516,-28.2864704132,0.0,-1.0
321.177978516,-28.2864704132,0.0,-1.0
321.177978516,-28.2864704132,0.0,-1.0
321.177978516,-28.2864704132,0.0,-1.0
311.097015381,-30.5741634369,0.0,-1.0
311.097015381,-30.5741634369,0.0,-1.0
311.097015381,-30.5741634369,0.0,-1.0
311.097015381,-30.5741634369,0.0,-1.0
311.097015381,-30.5741634369,0.0,-1.0
311.097015381,-30.5741634369,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
301.819641113,-21.5463504791,0.0,-1.0
251.775848389,-31.2909927368,0.0,-1.0
251.775848389,-31.2909927368,0.0,-1.0
251.775848389,-31.2909927368,0.0,-1.0
251.775848389,-31.2909927368,0.0,-1.0
251.775848389,-31.2909927368,0.0,-1.0
251.775848389,-31.2909927368,0.0,-1.0
251.775848389,-31.2909927368,0.0,-1.0
251.775848389,-31.2909927368,0.0,-1.0
246.815597534,-33.0783538818,0.0,-1.0
246.815597534,-33.0783538818,0.0,-1.0
246.815597534,-33.0783538818,0.0,-1.0
246.815597534,-33.0783538818,0.0,-1.0
246.815597534,-33.0783538818,0.0,-1.0
246.815597534,-33.0783538818,0.0,-1.0
246.815597534,-33.0783538818,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
258.800048828,-21.9540138245,0.0,-1.0
265.969787598,-1.47890496254,0.0,-1.0
265.969787598,-1.47890496254,0.0,-1.0
265.969787598,-1.47890496254,0.0,-1.0
265.969787598,-1.47890496254,0.0,-1.0
265.969787598,-1.47890496254,0.0,-1.0
265.969787598,-1.47890496254,0.0,-1.0
265.969787598,-1.47890496254,0.0,-1.0
265.969787598,-1.47890496254,0.0,-1.0
271.561981201,1.4909106493,0.0,-1.0
271.561981201,1.4909106493,0.0,-1.0
271.561981201,1.4909106493,0.0,-1.0
271.561981201,1.4909106493,0.0,-1.0
271.561981201,1.4909106493,0.0,-1.0
271.561981201,1.4909106493,0.0,-1.0
271.561981201,1.4909106493,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
273.090789795,-23.911447525,0.0,-1.0
274.854980469,-1.49592208862,0.0,-1.0
274.854980469,-1.49592208862,0.0,-1.0
274.854980469,-1.49592208862,0.0,-1.0
274.854980469,-1.49592208862,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
298.410705566,-13.7969474792,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
291.335968018,4.14359712601,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
308.582061768,19.5540771484,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
296.604797363,-13.6475152969,0.0,-1.0
277.963531494,11.7752895355,0.0,-1.0
277.963531494,11.7752895355,0.0,-1.0
277.963531494,11.7752895355,0.0,-1.0
277.963531494,11.7752895355,0.0,-1.0
277.963531494,11.7752895355,0.0,-1.0
277.963531494,11.7752895355,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
321.282836914,-3.1401309967,0.0,-1.0
294.631591797,25.3737316132,0.0,-1.0
294.631591797,25.3737316132,0.0,-1.0
280.053649902,8.14220428467,0.0,-1.0
280.053649902,8.14220428467,0.0,-1.0
280.053649902,8.14220428467,0.0,-1.0
280.053649902,8.14220428467,0.0,-1.0
280.053649902,8.14220428467,0.0,-1.0
280.053649902,8.14220428467,0.0,-1.0
280.053649902,8.14220428467,0.0,-1.0
280.053649902,8.14220428467,0.0,-1.0
312.382141113,1.55530810356,0.0,-1.0
312.382141113,1.55530810356,0.0,-1.0
312.382141113,1.55530810356,0.0,-1.0
312.382141113,1.55530810356,0.0,-1.0
312.382141113,1.55530810356,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
284.258453369,18.8332557678,0.0,-1.0
300.151367188,9.21338558197,0.0,-1.0
300.151367188,9.21338558197,0.0,-1.0
300.151367188,9.21338558197,0.0,-1.0
300.151367188,9.21338558197,0.0,-1.0
300.151367188,9.21338558197,0.0,-1.0
300.151367188,9.21338558197,0.0,-1.0
293.158660889,28.2189846039,0.0,-1.0
293.158660889,28.2189846039,0.0,-1.0
293.158660889,28.2189846039,0.0,-1.0
293.158660889,28.2189846039,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
269.816741943,11.5887260437,0.0,-1.0
269.816741943,11.5887260437,0.0,-1.0
269.816741943,11.5887260437,0.0,-1.0
269.816741943,11.5887260437,0.0,-1.0
314.133880615,10.9087991714,0.0,-1.0
314.133880615,10.9087991714,0.0,-1.0
314.133880615,10.9087991714,0.0,-1.0
314.133880615,10.9087991714,0.0,-1.0
314.133880615,10.9087991714,0.0,-1.0
314.133880615,10.9087991714,0.0,-1.0
314.133880615,10.9087991714,0.0,-1.0
314.133880615,10.9087991714,0.0,-1.0
272.612091064,20.53997612,0.0,-1.0
272.612091064,20.53997612,0.0,-1.0
288.013671875,33.4069213867,0.0,-1.0
288.013671875,33.4069213867,0.0,-1.0
288.013671875,33.4069213867,0.0,-1.0
288.013671875,33.4069213867,0.0,-1.0
288.013671875,33.4069213867,0.0,-1.0
288.013671875,33.4069213867,0.0,-1.0
288.013671875,33.4069213867,0.0,-1.0
288.013671875,33.4069213867,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,0.0,-1.0
284.527526855,66.5993804932,-0.0103149414062,-1.0
284.527526855,66.5993804932,-0.0309448242188,-1.0
284.527526855,66.5993804932,-0.0721740722656,-1.0
284.527526855,66.5993804932,-0.0824890136719,-1.0
284.527526855,66.5993804932,-0.123718261719,-1.0
280.61340332,68.1536178589,-0.134033203125,-1.0
280.61340332,68.1536178589,-0.154663085938,-1.0
280.61340332,68.1536178589,-0.185577392578,-1.0
280.61340332,68.1536178589,-0.195892333984,-1.0
280.61340332,68.1536178589,-0.216522216797,-1.0
280.61340332,68.1536178589,-0.26806640625,-1.0
280.61340332,68.1536178589,-0.340209960938,-1.0
280.61340332,68.1536178589,-0.371154785156,-1.0
280.61340332,68.1536178589,-0.422698974609,-1.0
280.61340332,68.1536178589,-0.433013916016,-1.0
280.61340332,68.1536178589,-0.45361328125,-1.0
280.61340332,68.1536178589,-0.484558105469,-1.0
280.61340332,68.1536178589,-0.494873046875,-1.0
280.61340332,68.1536178589,-0.556701660156,-1.0
280.61340332,68.1536178589,-0.567016601562,-1.0
280.61340332,68.1536178589,-0.587646484375,-1.0
280.61340332,68.1536178589,-0.577331542969,-1.0
280.61340332,68.1536178589,-0.587646484375,-1.0
241.639328003,61.2941322327,-0.597961425781,-1.0
241.639328003,61.2941322327,-0.587646484375,-1.0
241.639328003,61.2941322327,-0.597961425781,-1.0
241.639328003,61.2941322327,-0.618560791016,-1.0
241.639328003,61.2941322327,-0.639190673828,-1.0
241.639328003,61.2941322327,-0.649505615234,-1.0
241.639328003,61.2941322327,-0.659820556641,-1.0
241.639328003,61.2941322327,-0.670104980469,-1.0
241.639328003,61.2941322327,-0.659820556641,-1.0
241.639328003,61.2941322327,-0.670104980469,-1.0
241.639328003,61.2941322327,-0.680419921875,-1.0
241.639328003,61.2941322327,-0.670104980469,-1.0
241.639328003,61.2941322327,-0.659820556641,-1.0
241.639328003,61.2941322327,-0.670104980469,-1.0
241.639328003,61.2941322327,-0.680419921875,-1.0
241.639328003,61.2941322327,-0.670104980469,-1.0
-1,-1,-0.680419921875,-1.0
-1,-1,-0.670104980469,-1.0
-1,-1,-0.680419921875,-1.0
-1,-1,-0.670104980469,-1.0
-1,-1,-0.680419921875,-1.0
-1,-1,-0.670104980469,-1.0
-1,-1,-0.680419921875,-1.0
-1,-1,-0.670104980469,-1.0
-1,-1,-0.680419921875,-1.0
-1,-1,-0.670104980469,-1.0
-1,-1,-0.680419921875,-1.0
-1,-1,-0.690734863281,-1.0
-1,-1,-0.701049804688,-1.0
-1,-1,-0.711364746094,-1.0
-1,-1,-0.7216796875,-1.0
-1,-1,-0.731964111328,-1.0
-1,-1,-0.742279052734,-1.0
-1,-1,-0.752593994141,-1.0
-1,-1,-0.762908935547,-1.0
-1,-1,-0.783508300781,-1.0
-1,-1,-0.793823242188,-1.0
-1,-1,-0.804138183594,-1.0
-1,-1,-0.814453125,-1.0
-1,-1,-0.824768066406,-1.0
-1,-1,-0.835052490234,-1.0
-1,-1,-0.845367431641,-1.0
-1,-1,-0.835052490234,-1.0
-1,-1,-0.845367431641,-1.0
-1,-1,-0.855682373047,-1.0
-1,-1,-0.865997314453,-1.0
-1,-1,-0.896911621094,-1.0
-1,-1,-0.917541503906,-1.0
-1,-1,-0.927856445312,-1.0
-1,-1,-0.948455810547,-1.0
-1,-1,-0.958770751953,-1.0
-1,-1,-0.969085693359,-1.0
-1,-1,-0.979400634766,-1.0
-1,-1,-0.989715576172,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-1.0,-1.0
-1,-1,-0.969085693359,-1.0
-1,-1,-0.793823242188,-1.0
-1,-1,-0.793823242188,-1.0
-1,-1,-0.639190673828,-0.814453125
-1,-1,-0.639190673828,-0.814453125
-1,-1,-0.422698974609,-0.536102294922
-1,-1,-0.422698974609,-0.536102294922
-1,-1,-0.195892333984,-0.0928039550781
-1,-1,-0.195892333984,-0.0928039550781
