524.198303223,13.7250490189,0.0,-0.134033203125
524.198303223,13.7250490189,0.0,-0.134033203125
524.198303223,13.7250490189,0.0,-0.134033203125
524.198303223,13.7250490189,0.0,-0.134033203125
524.198303223,13.7250490189,0.0,-0.134033203125
524.198303223,13.7250490189,0.0,-0.134033203125
524.198303223,13.7250490189,0.0,-0.134033203125
524.198303223,13.7250490189,0.0,-0.144348144531
524.198303223,13.7250490189,0.0,-0.154663085938
524.198303223,13.7250490189,0.0,-0.164978027344
524.198303223,13.7250490189,0.0,-0.185577392578
524.198303223,13.7250490189,0.0,-0.206207275391
524.198303223,13.7250490189,0.0,-0.226806640625
524.198303223,13.7250490189,0.0,-0.237121582031
521.422607422,11.7285432816,0.0,-0.247436523438
521.422607422,11.7285432816,0.0,-0.257751464844
521.422607422,11.7285432816,0.0,-0.278350830078
521.422607422,11.7285432816,0.0,-0.288665771484
521.422607422,11.7285432816,0.0,-0.329925537109
521.422607422,11.7285432816,0.0,-0.350524902344
521.422607422,11.7285432816,0.0,-0.371154785156
521.422607422,11.7285432816,0.0,-0.381469726562
521.422607422,11.7285432816,0.0,-0.391754150391
518.711669922,27.2998580933,0.0,-0.402069091797
518.711669922,27.2998580933,0.0,-0.412384033203
518.711669922,27.2998580933,0.0,-0.422698974609
518.711669922,27.2998580933,0.0,-0.433013916016
515.927124023,9.71537876129,0.0,-0.443328857422
515.927124023,9.71537876129,0.0,-0.433013916016
515.927124023,9.71537876129,0.0,-0.443328857422
492.074768066,36.0088195801,0.0,-0.433013916016
492.074768066,36.0088195801,0.0,-0.443328857422
492.074768066,36.0088195801,0.0,-0.433013916016
492.074768066,36.0088195801,0.0,-0.443328857422
492.074768066,36.0088195801,0.0,-0.433013916016
492.074768066,36.0088195801,0.0,-0.443328857422
492.074768066,36.0088195801,0.0,-0.433013916016
492.074768066,36.0088195801,0.0,-0.443328857422
492.074768066,36.0088195801,0.0,-0.433013916016
507.847015381,25.050239563,0.0,-0.443328857422
507.847015381,25.050239563,0.0,-0.433013916016
507.847015381,25.050239563,0.0,-0.443328857422
507.847015381,25.050239563,0.0,-0.433013916016
507.847015381,25.050239563,0.0,-0.443328857422
507.847015381,25.050239563,0.0,-0.433013916016
507.847015381,25.050239563,0.0,-0.443328857422
489.6043396,60.6082725525,0.0,-0.433013916016
489.6043396,60.6082725525,0.0,-0.443328857422
489.6043396,60.6082725525,0.0,-0.433013916016
489.6043396,60.6082725525,0.0,-0.443328857422
490.548309326,41.6094551086,0.0,-0.45361328125
490.548309326,41.6094551086,0.0,-0.474243164062
490.548309326,41.6094551086,0.0,-0.577331542969
490.548309326,41.6094551086,0.0,-0.608276367188
471.83480835,3.76537704468,0.0,-0.618560791016
471.83480835,3.76537704468,0.0,-0.608276367188
471.83480835,3.76537704468,0.0,-0.618560791016
471.83480835,3.76537704468,0.0,-0.608276367188
471.83480835,3.76537704468,0.0,-0.618560791016
469.511932373,33.7467155457,0.0,-0.628875732422
469.511932373,33.7467155457,0.0,-0.618560791016
469.511932373,33.7467155457,0.0,-0.628875732422
457.196807861,23.6980800629,0.0,-0.639190673828
-1,-1,0.0,-0.649505615234
-1,-1,0.0,-0.659820556641
-1,-1,0.0,-0.649505615234
-1,-1,0.0,-0.659820556641
-1,-1,0.0,-0.670104980469
-1,-1,0.0,-0.659820556641
-1,-1,0.0,-0.670104980469
-1,-1,0.0,-0.659820556641
-1,-1,0.0,-0.670104980469
-1,-1,0.0,-0.659820556641
312.373657227,7.77688407898,0.0,-0.649505615234
312.373657227,7.77688407898,0.0,-0.659820556641
312.373657227,7.77688407898,0.0,-0.649505615234
312.373657227,7.77688407898,0.0,-0.659820556641
312.373657227,7.77688407898,0.0,-0.649505615234
312.373657227,7.77688407898,0.0,-0.659820556641
274.81060791,14.9631900787,0.0,-0.649505615234
274.81060791,14.9631900787,0.0,-0.659820556641
274.81060791,14.9631900787,0.0,-0.649505615234
274.81060791,14.9631900787,0.0,-0.659820556641
274.81060791,14.9631900787,0.0,-0.649505615234
274.81060791,14.9631900787,0.0,-0.659820556641
274.81060791,14.9631900787,0.0,-0.649505615234
274.81060791,14.9631900787,0.0,-0.659820556641
274.81060791,14.9631900787,0.0,-0.649505615234
274.81060791,14.963183403,0.0,-0.659820556641
274.81060791,14.963183403,0.0,-0.649505615234
274.81060791,14.963183403,0.0,-0.659820556641
274.81060791,14.963183403,0.0,-0.649505615234
274.81060791,14.963183403,0.0,-0.639190673828
274.81060791,14.963183403,0.0,-0.628875732422
274.81060791,14.963183403,0.0,-0.628875732422
283.153198242,9.05266857147,0.0,-0.628875732422
283.153198242,9.05266857147,0.0,-0.608276367188
283.153198242,9.05266857147,0.0,-0.608276367188
283.153198242,9.05266857147,0.0,-0.608276367188
283.153198242,9.05266857147,0.0,-0.587646484375
283.153198242,9.05266857147,0.0,-0.587646484375
283.153198242,9.05266857147,0.0,-0.587646484375
283.153198242,9.05266857147,0.0,-0.587646484375
283.153198242,9.05266857147,0.0,-0.587646484375
283.153198242,9.05266857147,0.0,-0.587646484375
283.153198242,9.05266857147,0.0,-0.577331542969
283.153198242,9.05266857147,-0.0103149414062,-0.577331542969
283.153198242,9.05266857147,0.0,-0.577331542969
283.153198242,9.05266857147,-0.0103149414062,-0.577331542969
283.153198242,9.05266857147,0.0,-0.577331542969
283.153198242,9.05266857147,-0.0206298828125,-0.577331542969
283.153198242,9.05266857147,-0.0103149414062,-0.577331542969
276.501647949,-5.993953228,-0.0103149414062,-0.567016601562
276.501647949,-5.993953228,-0.0206298828125,-0.567016601562
276.501647949,-5.993953228,-0.0103149414062,-0.567016601562
276.501647949,-5.993953228,-0.0206298828125,-0.567016601562
276.501647949,-5.993953228,-0.0103149414062,-0.567016601562
276.501647949,-5.993953228,-0.0206298828125,-0.567016601562
276.501647949,-5.993953228,-0.0103149414062,-0.567016601562
276.501647949,-5.993953228,-0.0206298828125,-0.567016601562
276.501647949,-5.993953228,-0.0103149414062,-0.567016601562
273.025390625,29.9011211395,-0.0206298828125,-0.567016601562
273.025390625,29.9011211395,-0.0103149414062,-0.567016601562
273.025390625,29.9011211395,-0.0206298828125,-0.567016601562
273.025390625,29.9011211395,-0.0103149414062,-0.567016601562
273.025390625,29.9011211395,-0.0206298828125,-0.567016601562
273.025390625,29.9011211395,-0.0103149414062,-0.556701660156
273.025390625,29.9011211395,-0.0103149414062,-0.556701660156
273.025390625,29.9011211395,-0.0206298828125,-0.546417236328
273.025390625,29.9011211395,-0.0206298828125,-0.546417236328
273.025390625,29.9011211395,-0.0103149414062,-0.536102294922
273.025390625,29.9011211395,-0.0103149414062,-0.536102294922
273.025390625,29.9011211395,-0.0206298828125,-0.536102294922
273.025390625,29.9011211395,-0.0206298828125,-0.525787353516
-1,-1,-0.0206298828125,-0.515472412109
-1,-1,-0.0309448242188,-0.515472412109
-1,-1,-0.0309448242188,-0.505157470703
-1,-1,-0.0309448242188,-0.494873046875
-1,-1,-0.0309448242188,-0.505157470703
-1,-1,-0.0309448242188,-0.494873046875
-1,-1,-0.041259765625,-0.494873046875
-1,-1,-0.0309448242188,-0.494873046875
-1,-1,-0.0309448242188,-0.505157470703
-1,-1,-0.041259765625,-0.494873046875
-1,-1,-0.041259765625,-0.494873046875
255.315185547,13.2068996429,-0.0515747070312,-0.494873046875
255.315185547,13.2068996429,-0.041259765625,-0.494873046875
255.315185547,13.2068996429,-0.0515747070312,-0.505157470703
255.315185547,13.2068996429,-0.0515747070312,-0.505157470703
255.315185547,13.2068996429,-0.0515747070312,-0.494873046875
255.315185547,13.2068996429,-0.041259765625,-0.494873046875
255.315185547,13.2068996429,-0.0515747070312,-0.494873046875
255.315185547,13.2068996429,-0.0618591308594,-0.494873046875
255.315185547,13.2068996429,-0.144348144531,-0.494873046875
255.315185547,13.2068996429,-0.185577392578,-0.484558105469
255.315185547,13.2068996429,-0.185577392578,-0.484558105469
255.315185547,13.2068996429,-0.195892333984,-0.474243164062
255.315185547,13.2068996429,-0.195892333984,-0.474243164062
255.315185547,13.2068996429,-0.195892333984,-0.463928222656
-1,-1,-0.195892333984,-0.474243164062
-1,-1,-0.195892333984,-0.484558105469
-1,-1,-0.195892333984,-0.494873046875
-1,-1,-0.185577392578,-0.494873046875
-1,-1,-0.195892333984,-0.494873046875
-1,-1,-0.185577392578,-0.494873046875
-1,-1,-0.185577392578,-0.505157470703
-1,-1,-0.185577392578,-0.515472412109
-1,-1,-0.185577392578,-0.525787353516
-1,-1,-0.185577392578,-0.515472412109
-1,-1,-0.185577392578,-0.525787353516
-1,-1,-0.185577392578,-0.515472412109
-1,-1,-0.185577392578,-0.525787353516
-1,-1,-0.185577392578,-0.536102294922
-1,-1,-0.185577392578,-0.525787353516
-1,-1,-0.185577392578,-0.536102294922
-1,-1,-0.185577392578,-0.525787353516
-1,-1,-0.185577392578,-0.536102294922
-1,-1,-0.175262451172,-0.525787353516
-1,-1,-0.175262451172,-0.525787353516
-1,-1,-0.185577392578,-0.536102294922
-1,-1,-0.185577392578,-0.536102294922
-1,-1,-0.185577392578,-0.525787353516
247.213592529,27.6875724792,-0.185577392578,-0.515472412109
247.213592529,27.6875724792,-0.175262451172,-0.515472412109
247.213592529,27.6875724792,-0.185577392578,-0.505157470703
247.213592529,27.6875724792,-0.185577392578,-0.505157470703
247.213592529,27.6875724792,-0.185577392578,-0.494873046875
247.213592529,27.6875724792,-0.195892333984,-0.494873046875
247.213592529,27.6875724792,-0.195892333984,-0.484558105469
247.213592529,27.6875724792,-0.195892333984,-0.474243164062
237.377609253,47.7535057068,-0.195892333984,-0.463928222656
237.377609253,47.7535057068,-0.195892333984,-0.45361328125
237.377609253,47.7535057068,-0.237121582031,-0.443328857422
237.377609253,47.7535057068,-0.237121582031,-0.443328857422
237.377609253,47.7535057068,-0.247436523438,-0.443328857422
237.377609253,47.7535057068,-0.257751464844,-0.443328857422
237.377609253,47.7535057068,-0.247436523438,-0.443328857422
237.377609253,47.7535057068,-0.257751464844,-0.443328857422
237.377609253,47.7535057068,-0.247436523438,-0.443328857422
237.377609253,47.7535057068,-0.26806640625,-0.443328857422
237.377609253,47.7535057068,-0.257751464844,-0.443328857422
237.377609253,47.7535057068,-0.26806640625,-0.443328857422
251.959106445,29.2828102112,-0.278350830078,-0.443328857422
251.959106445,29.2828102112,-0.288665771484,-0.443328857422
251.959106445,29.2828102112,-0.350524902344,-0.443328857422
251.959106445,29.2828102112,-0.371154785156,-0.443328857422
251.959106445,29.2828102112,-0.381469726562,-0.443328857422
251.959106445,29.2828102112,-0.391754150391,-0.443328857422
251.959106445,29.2828102112,-0.402069091797,-0.443328857422
251.959106445,29.2828102112,-0.412384033203,-0.443328857422
251.959106445,29.2828102112,-0.433013916016,-0.433013916016
251.959106445,29.2828102112,-0.433013916016,-0.433013916016
251.959106445,29.2828102112,-0.45361328125,-0.433013916016
251.959106445,29.2828102112,-0.474243164062,-0.433013916016
251.959106445,29.2828102112,-0.525787353516,-0.433013916016
-1,-1,-0.587646484375,-0.433013916016
-1,-1,-0.639190673828,-0.433013916016
-1,-1,-0.659820556641,-0.433013916016
-1,-1,-0.690734863281,-0.433013916016
-1,-1,-0.701049804688,-0.433013916016
-1,-1,-0.7216796875,-0.433013916016
-1,-1,-0.7216796875,-0.443328857422
-1,-1,-0.7216796875,-0.433013916016
-1,-1,-0.7216796875,-0.443328857422
-1,-1,-0.7216796875,-0.433013916016
-1,-1,-0.7216796875,-0.443328857422
-1,-1,-0.731964111328,-0.443328857422
-1,-1,-0.731964111328,-0.433013916016
-1,-1,-0.7216796875,-0.433013916016
-1,-1,-0.7216796875,-0.443328857422
-1,-1,-0.7216796875,-0.433013916016
-1,-1,-0.7216796875,-0.443328857422
-1,-1,-0.7216796875,-0.433013916016
-1,-1,-0.7216796875,-0.443328857422
-1,-1,-0.7216796875,-0.433013916016
-1,-1,-0.7216796875,-0.443328857422
281.444366455,16.5720748901,-0.7216796875,-0.433013916016
281.444366455,16.5720748901,-0.7216796875,-0.443328857422
263.130493164,35.5476951599,-0.7216796875,-0.433013916016
263.130493164,35.5476951599,-0.7216796875,-0.443328857422
263.130493164,35.5476951599,-0.7216796875,-0.433013916016
263.130493164,35.5476951599,-0.7216796875,-0.443328857422
263.130493164,35.5476951599,-0.7216796875,-0.433013916016
291.499084473,24.365858078,-0.7216796875,-0.443328857422
256.717376709,32.3700714111,-0.7216796875,-0.433013916016
256.717376709,32.3700714111,-0.7216796875,-0.443328857422
256.717376709,32.3700714111,-0.7216796875,-0.433013916016
256.717407227,32.3700714111,-0.7216796875,-0.443328857422
256.717407227,32.3700714111,-0.7216796875,-0.433013916016
256.717407227,32.3700714111,-0.7216796875,-0.443328857422
256.717407227,32.3700714111,-0.7216796875,-0.433013916016
271.533233643,11.9295902252,-0.7216796875,-0.443328857422
271.533233643,11.9295902252,-0.7216796875,-0.433013916016
271.533233643,11.9295902252,-0.7216796875,-0.443328857422
271.533233643,11.9295902252,-0.7216796875,-0.433013916016
235.698074341,52.0479812622,-0.7216796875,-0.443328857422
235.698074341,52.0479812622,-0.7216796875,-0.433013916016
235.698074341,52.0479812622,-0.7216796875,-0.443328857422
235.698074341,52.0479812622,-0.7216796875,-0.433013916016
235.698074341,52.0479812622,-0.7216796875,-0.443328857422
235.698074341,52.0479812622,-0.7216796875,-0.433013916016
235.698074341,52.0479812622,-0.7216796875,-0.443328857422
235.698074341,52.0479812622,-0.7216796875,-0.433013916016
242.597351074,17.3973445892,-0.7216796875,-0.443328857422
242.597351074,17.3973445892,-0.7216796875,-0.433013916016
242.597351074,17.3973445892,-0.731964111328,-0.433013916016
242.597351074,17.3973445892,-0.7216796875,-0.433013916016
241.10067749,-4.3412232399,-0.7216796875,-0.443328857422
241.10067749,-4.3412232399,-0.7216796875,-0.433013916016
247.339126587,-16.0191230774,-0.7216796875,-0.443328857422
247.339126587,-16.0191230774,-0.7216796875,-0.474243164062
247.339126587,-16.0191230774,-0.7216796875,-0.505157470703
247.339126587,-16.0191230774,-0.711364746094,-0.536102294922
247.339126587,-16.0191230774,-0.711364746094,-0.536102294922
247.339126587,-16.0191230774,-0.670104980469,-0.587646484375
247.339126587,-16.0191230774,-0.670104980469,-0.587646484375
247.339126587,-16.0191230774,-0.618560791016,-0.608276367188
247.339126587,-16.0191230774,-0.618560791016,-0.608276367188
247.339126587,-16.0191230774,-0.567016601562,-0.670104980469
