524.198303223,13.7250490189,0.0,-0.134033203125
247.339126587,-16.0191230774,-0.567016601562,-0.670104980469
247.339126587,-16.0191230774,-0.515472412109,-0.701049804688
247.339126587,-16.0191230774,-0.515472412109,-0.701049804688
256.874053955,-19.1112709045,-0.474243164062,-0.752593994141
256.874053955,-19.1112709045,-0.474243164062,-0.752593994141
256.874053955,-19.1112709045,-0.443328857422,-0.773223876953
256.874053955,-19.1112709045,-0.443328857422,-0.773223876953
256.874053955,-19.1112709045,-0.402069091797,-0.804138183594
256.874053955,-19.1112709045,-0.402069091797,-0.804138183594
256.874053955,-19.1112709045,-0.350524902344,-0.824768066406
256.874053955,-19.1112709045,-0.350524902344,-0.824768066406
256.874053955,-19.1112709045,-0.278350830078,-0.896911621094
256.874053955,-19.1112709045,-0.278350830078,-0.896911621094
256.874053955,-19.1112709045,-0.247436523438,-0.917541503906
256.874053955,-19.1112709045,-0.247436523438,-0.917541503906
256.874053955,-19.1112709045,-0.195892333984,-0.948455810547
256.874053955,-19.1112709045,-0.195892333984,-0.948455810547
256.874053955,-19.1112709045,-0.185577392578,-0.958770751953
256.874053955,-19.1112709045,-0.185577392578,-0.958770751953
256.874053955,-19.1112709045,-0.164978027344,-0.979400634766
256.874053955,-19.1112709045,-0.164978027344,-0.979400634766
256.874053955,-19.1112709045,-0.0928039550781,-1.0
256.874053955,-19.1112709045,-0.0928039550781,-1.0
256.874053955,-19.1112709045,-0.0309448242188,-1.0
256.874053955,-19.1112709045,-0.0309448242188,-1.0
256.874053955,-19.1112709045,0.0,-1.0
256.874053955,-19.1112709045,0.0,-1.0
256.874053955,-19.1112709045,0.0,-1.0
256.874053955,-19.1112709045,0.0,-1.0
256.874053955,-19.1112709045,0.0,-1.0
256.874053955,-19.1112709045,0.0,-1.0
256.874053955,-19.1112709045,0.0,-1.0
246.579360962,-25.6456336975,0.0,-1.0
246.579360962,-25.6456336975,0.0,-1.0
246.579360962,-25.6456336975,0.0,-1.0
246.579360962,-25.6456336975,0.0,-1.0
246.579360962,-25.6456336975,0.0,-1.0
246.579360962,-25.6456336975,0.0,-1.0
246.579360962,-25.6456336975,0.0102844238281,-1.0
246.579360962,-25.6456336975,0.0205993652344,-1.0
246.579360962,-25.6456336975,0.0102844238281,-1.0
246.579360962,-25.6456336975,0.0205993652344,-1.0
254.769592285,5.74484682083,0.0309143066406,-1.0
256.635742188,-9.11026573181,0.0205993652344,-1.0
256.635742188,-9.11026573181,0.0,-1.0
264.355895996,3.58248925209,0.0,-1.0
264.355895996,3.58248925209,0.0,-1.0
264.355895996,3.58248925209,0.0,-1.0
264.355895996,3.58248925209,0.0,-1.0
264.355895996,3.58248925209,0.0,-1.0
264.355895996,3.58248925209,0.0,-1.0
264.355895996,3.58248925209,0.0,-1.0
264.355895996,3.58248925209,0.0,-1.0
280.899353027,41.8169593811,0.0,-1.0
280.899353027,41.8169593811,-0.103118896484,-1.0
280.899353027,41.8169593811,-0.247436523438,-1.0
280.899353027,41.8169593811,-0.278350830078,-1.0
244.289215088,42.3419303894,-0.288665771484,-1.0
244.289215088,42.3419303894,-0.298980712891,-1.0
244.289215088,42.3419303894,-0.329925537109,-1.0
244.289215088,42.3419303894,-0.36083984375,-1.0
244.289215088,42.3419303894,-0.371154785156,-1.0
244.289215088,42.3419303894,-0.381469726562,-1.0
244.289215088,42.3419303894,-0.402069091797,-1.0
244.289215088,42.3419303894,-0.433013916016,-1.0
244.289215088,42.3419303894,-0.443328857422,-1.0
244.289215088,42.3419303894,-0.45361328125,-1.0
244.289215088,42.3419303894,-0.484558105469,-1.0
244.289215088,42.3419303894,-0.556701660156,-1.0
244.289215088,42.3419303894,-0.618560791016,-1.0
244.289215088,42.3419303894,-0.670104980469,-1.0
244.289215088,42.3419303894,-0.701049804688,-1.0
244.289215088,42.3419303894,-0.7216796875,-1.0
244.289215088,42.3419303894,-0.731964111328,-1.0
266.682281494,43.2356758118,-0.742279052734,-1.0
266.682281494,43.2356758118,-0.773223876953,-1.0
266.682281494,43.2356758118,-0.783508300781,-1.0
266.682281494,43.2356758118,-0.793823242188,-1.0
266.682281494,43.2356758118,-0.804138183594,-1.0
266.682281494,43.2356758118,-0.814453125,-1.0
266.682281494,43.2356758118,-0.824768066406,-1.0
266.682281494,43.2356758118,-0.865997314453,-1.0
266.682281494,43.2356758118,-0.876312255859,-1.0
266.682281494,43.2356758118,-0.9072265625,-1.0
266.682281494,43.2356758118,-0.927856445312,-1.0
266.682281494,43.2356758118,-0.938171386719,-1.0
266.682281494,43.2356758118,-0.958770751953,-1.0
214.026184082,53.890625,-0.969085693359,-1.0
214.026184082,53.890625,-1.0,-1.0
214.026184082,53.890625,-1.0,-1.0
214.026184082,53.890625,-1.0,-1.0
214.026184082,53.890625,-1.0,-1.0
214.026184082,53.890625,-1.0,-1.0
214.026184082,53.890625,-1.0,-1.0
214.026184082,53.890625,-1.0,-1.0
214.026184082,53.890625,-1.0,-1.0
223.208450317,54.3360900879,-1.0,-1.0
223.208450317,54.3360900879,-1.0,-1.0
223.208450317,54.3360900879,-1.0,-1.0
235.434448242,60.8015823364,-1.0,-1.0
266.648651123,5.93474006653,-1.0,-1.0
266.648651123,5.93474006653,-1.0,-1.0
266.648651123,5.93474006653,-1.0,-1.0
266.648651123,5.93474006653,-0.969085693359,-1.0
273.511413574,8.7112569809,-0.886627197266,-1.0
273.511413574,8.7112569809,-0.731964111328,-1.0
273.511413574,8.7112569809,-0.618560791016,-1.0
273.511413574,8.7112569809,-0.536102294922,-1.0
273.511413574,8.7112569809,-0.474243164062,-1.0
273.511413574,8.7112569809,-0.45361328125,-1.0
273.511413574,8.7112569809,-0.433013916016,-1.0
273.511413574,8.7112569809,-0.391754150391,-1.0
273.511413574,8.7112569809,-0.350524902344,-1.0
273.511413574,8.7112569809,-0.288665771484,-1.0
273.511413574,8.7112569809,-0.278350830078,-1.0
273.511413574,8.7112569809,-0.247436523438,-1.0
273.511413574,8.7112569809,-0.206207275391,-1.0
273.511413574,8.7112569809,-0.195892333984,-1.0
273.511413574,8.7112569809,-0.185577392578,-1.0
273.511413574,8.7112569809,-0.164978027344,-1.0
246.158630371,26.6013774872,-0.103118896484,-1.0
246.158630371,26.6013774872,-0.0309448242188,-1.0
246.158630371,26.6013774872,-0.0103149414062,-1.0
246.158630371,26.6013774872,0.0,-1.0
246.158630371,26.6013774872,0.0,-1.0
246.158630371,26.6013774872,0.0,-1.0
246.158630371,26.6013774872,0.0,-1.0
246.158630371,26.6013774872,0.0,-1.0
246.158630371,26.6013774872,-0.0103149414062,-1.0
246.158630371,26.6013774872,-0.0309448242188,-1.0
246.158630371,26.6013774872,-0.0515747070312,-1.0
246.158630371,26.6013774872,-0.144348144531,-1.0
246.158630371,26.6013774872,-0.195892333984,-1.0
246.158630371,26.6013774872,-0.247436523438,-1.0
250.804168701,36.6650695801,-0.26806640625,-1.0
250.804168701,36.6650695801,-0.288665771484,-1.0
250.804168701,36.6650695801,-0.319610595703,-1.0
250.804168701,36.6650695801,-0.36083984375,-1.0
250.804168701,36.6650695801,-0.371154785156,-1.0
250.804168701,36.6650695801,-0.433013916016,-1.0
250.804168701,36.6650695801,-0.45361328125,-1.0
250.804168701,36.6650695801,-0.463928222656,-1.0
250.804168701,36.6650695801,-0.474243164062,-1.0
250.804168701,36.6650695801,-0.494873046875,-1.0
250.804168701,36.6650695801,-0.515472412109,-1.0
250.804168701,36.6650695801,-0.536102294922,-1.0
250.804168701,36.6650695801,-0.577331542969,-1.0
250.804168701,36.6650695801,-0.597961425781,-1.0
250.804168701,36.6650695801,-0.618560791016,-1.0
250.804168701,36.6650695801,-0.639190673828,-1.0
250.804168701,36.6650695801,-0.659820556641,-1.0
250.804168701,36.6650695801,-0.670104980469,-1.0
250.804168701,36.6650695801,-0.659820556641,-1.0
250.804168701,36.6650695801,-0.670104980469,-1.0
258.438171387,23.5643959045,-0.659820556641,-1.0
258.438171387,23.5643959045,-0.670104980469,-1.0
258.438171387,23.5643959045,-0.680419921875,-1.0
258.438171387,23.5643959045,-0.670104980469,-1.0
258.438171387,23.5643959045,-0.680419921875,-1.0
258.438171387,23.5643959045,-0.690734863281,-1.0
258.438171387,23.5643959045,-0.701049804688,-1.0
258.438171387,23.5643959045,-0.7216796875,-1.0
258.438171387,23.5643959045,-0.731964111328,-1.0
258.438171387,23.5643959045,-0.742279052734,-1.0
251.072402954,-24.2776641846,-0.731964111328,-1.0
251.072402954,-24.2776641846,-0.742279052734,-1.0
251.072402954,-24.2776641846,-0.731964111328,-1.0
251.072402954,-24.2776641846,-0.742279052734,-1.0
242.417877197,12.7149391174,-0.731964111328,-1.0
242.417877197,12.7149391174,-0.659820556641,-1.0
242.417877197,12.7149391174,-0.567016601562,-1.0
242.417877197,12.7149391174,-0.474243164062,-1.0
242.417877197,12.7149391174,-0.45361328125,-1.0
242.417877197,12.7149391174,-0.381469726562,-1.0
242.417877197,12.7149391174,-0.288665771484,-1.0
242.417877197,12.7149391174,-0.226806640625,-1.0
242.417877197,12.7149391174,-0.113403320312,-1.0
242.417877197,12.7149391174,-0.0103149414062,-1.0
242.417877197,12.7149391174,0.0,-1.0
236.17539978,30.2898540497,0.0,-1.0
236.17539978,30.2898540497,0.0,-1.0
236.17539978,30.2898540497,0.0,-1.0
236.17539978,30.2898540497,0.0,-1.0
236.17539978,30.2898540497,0.0,-1.0
236.17539978,30.2898540497,0.0,-1.0
236.17539978,30.2898540497,0.0,-1.0
236.175384521,30.2898368835,0.0,-1.0
236.175384521,30.2898368835,0.0,-1.0
236.175384521,30.2898368835,-0.0206298828125,-1.0
236.175384521,30.2898368835,-0.0309448242188,-1.0
236.175384521,30.2898368835,-0.0618591308594,-1.0
236.175384521,30.2898368835,-0.113403320312,-1.0
236.175384521,30.2898368835,-0.175262451172,-1.0
236.175384521,30.2898368835,-0.195892333984,-1.0
236.175384521,30.2898368835,-0.226806640625,-1.0
236.175384521,30.2898368835,-0.247436523438,-1.0
236.175384521,30.2898368835,-0.278350830078,-1.0
236.175384521,30.2898368835,-0.288665771484,-1.0
233.309646606,-2.87290763855,-0.298980712891,-1.0
233.309646606,-2.87290763855,-0.340209960938,-1.0
233.309646606,-2.87290763855,-0.371154785156,-1.0
236.073104858,-36.0775527954,-0.36083984375,-1.0
236.073104858,-36.0775527954,-0.371154785156,-1.0
245.784759521,-44.2107658386,-0.36083984375,-1.0
245.784759521,-44.2107658386,-0.350524902344,-1.0
245.784759521,-44.2107658386,-0.329925537109,-1.0
245.784759521,-44.2107658386,-0.298980712891,-1.0
245.784759521,-44.2107658386,-0.288665771484,-1.0
245.784759521,-44.2107658386,-0.298980712891,-1.0
237.226455688,-13.1094245911,-0.288665771484,-1.0
237.226455688,-13.1094245911,-0.298980712891,-1.0
237.226455688,-13.1094245911,-0.288665771484,-1.0
237.226455688,-13.1094245911,-0.298980712891,-1.0
237.226455688,-13.1094245911,-0.288665771484,-1.0
237.226455688,-13.1094245911,-0.278350830078,-1.0
237.226455688,-13.1094245911,-0.257751464844,-1.0
237.226455688,-13.1094245911,-0.247436523438,-1.0
237.226455688,-13.1094245911,-0.206207275391,-1.0
237.226455688,-13.1094245911,-0.195892333984,-1.0
251.846084595,15.6190032959,-0.185577392578,-1.0
251.846084595,15.6190032959,-0.144348144531,-1.0
251.846084595,15.6190032959,-0.0721740722656,-1.0
251.846084595,15.6190032959,-0.041259765625,-1.0
251.846084595,15.6190032959,-0.0309448242188,-1.0
251.846084595,15.6190032959,-0.0206298828125,-1.0
251.846084595,15.6190032959,-0.0309448242188,-1.0
251.846084595,15.6190032959,-0.0206298828125,-1.0
236.236190796,34.1019134521,0.0,-1.0
236.236190796,34.1019134521,0.0,-1.0
236.236190796,34.1019134521,0.0,-1.0
236.236190796,34.1019134521,0.0,-1.0
236.236190796,34.1019134521,0.0,-1.0
236.236190796,34.1019134521,0.0,-1.0
236.236190796,34.1019134521,0.0,-1.0
236.236190796,34.1019134521,0.0,-1.0
236.236190796,34.1019134521,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
252.50440979,11.9783449173,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
292.720977783,-17.4314880371,0.0,-1.0
301.87512207,-10.7687921524,0.0,-1.0
301.87512207,-10.7687921524,0.0,-1.0
301.87512207,-10.7687921524,0.0,-1.0
301.87512207,-10.7687921524,0.0,-1.0
301.87512207,-10.7687921524,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
344.953277588,46.8282775879,0.0,-1.0
344.953277588,46.8282775879,0.0,-1.0
344.953277588,46.8282775879,0.0,-1.0
344.953277588,46.8282775879,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,-0.0309448242188,-1.0
-1,-1,-0.041259765625,-1.0
-1,-1,-0.0618591308594,-1.0
-1,-1,-0.0515747070312,-1.0
-1,-1,-0.0618591308594,-1.0
-1,-1,-0.0515747070312,-1.0
-1,-1,-0.0618591308594,-1.0
346.958709717,-32.3207702637,-0.0515747070312,-1.0
346.958709717,-32.3207702637,-0.0618591308594,-1.0
346.958709717,-32.3207702637,-0.0515747070312,-1.0
346.958709717,-32.3207702637,-0.0618591308594,-1.0
346.958709717,-32.3207702637,-0.0515747070312,-1.0
360.209747314,-55.8753547668,-0.0618591308594,-1.0
360.209747314,-55.8753547668,-0.0515747070312,-1.0
360.209747314,-55.8753547668,-0.0618591308594,-1.0
360.209747314,-55.8753547668,-0.0515747070312,-1.0
360.209747314,-55.8753547668,-0.0206298828125,-1.0
360.209747314,-55.8753547668,0.0,-1.0
360.209747314,-55.8753547668,0.0,-1.0
360.209747314,-55.8753547668,0.0,-1.0
360.209747314,-55.8753547668,0.0,-1.0
360.209747314,-55.8753547668,0.0,-1.0
360.209747314,-55.8753547668,0.0,-1.0
360.209747314,-55.8753547668,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-1.0
-1,-1,0.0,-0.948455810547
-1,-1,0.0,-0.773223876953
-1,-1,0.0,-0.680419921875
-1,-1,0.0,-0.577331542969
-1,-1,0.0,-0.474243164062
-1,-1,0.0,-0.350524902344
-1,-1,0.0,-0.278350830078
-1,-1,0.0,-0.226806640625
-1,-1,0.0,-0.154663085938
-1,-1,0.0,-0.0824890136719
-1,-1,0.0,-0.0103149414062
fallerror
