521.414916992,-5.86368846893,0.0,-0.164978027344
-1,-1,0.298950195312,-1.0
-1,-1,0.288635253906,-1.0
-1,-1,0.298950195312,-1.0
-1,-1,0.288635253906,-1.0
-1,-1,0.2783203125,-1.0
-1,-1,0.268035888672,-1.0
-1,-1,0.247406005859,-1.0
-1,-1,0.226776123047,-1.0
-1,-1,0.216491699219,-1.0
-1,-1,0.226776123047,-1.0
-1,-1,0.216491699219,-1.0
-1,-1,0.226776123047,-1.0
-1,-1,0.216491699219,-1.0
-1,-1,0.226776123047,-1.0
-1,-1,0.216491699219,-1.0
-1,-1,0.226776123047,-1.0
-1,-1,0.216491699219,-1.0
-1,-1,0.226776123047,-1.0
-1,-1,0.216491699219,-1.0
625.251037598,-10.179807663,0.226776123047,-1.0
625.251037598,-10.179807663,0.216491699219,-1.0
594.537780762,-60.2013206482,0.226776123047,-1.0
-1,-1,0.237091064453,-1.0
-1,-1,0.247406005859,-1.0
-1,-1,0.257720947266,-1.0
-1,-1,0.268035888672,-1.0
-1,-1,0.2783203125,-1.0
-1,-1,0.288635253906,-1.0
620.047180176,-14.0196628571,0.298950195312,-1.0
628.37298584,8.85987758636,0.309265136719,-1.0
628.37298584,8.85987758636,0.298950195312,-1.0
628.37298584,8.85987758636,0.309265136719,-1.0
628.37298584,8.85987758636,0.298950195312,-1.0
628.37298584,8.85987758636,0.309265136719,-1.0
628.37298584,8.85987758636,0.298950195312,-1.0
603.983276367,-45.2173233032,0.309265136719,-1.0
603.983276367,-45.2173233032,0.298950195312,-1.0
603.983276367,-45.2173233032,0.309265136719,-1.0
603.983276367,-45.2173233032,0.298950195312,-1.0
603.983276367,-45.2173233032,0.309265136719,-1.0
603.983276367,-45.2173233032,0.298950195312,-1.0
603.983276367,-45.2173233032,0.309265136719,-1.0
570.855773926,-55.102935791,0.319580078125,-1.0
570.855773926,-55.102935791,0.329895019531,-1.0
570.855773926,-55.102935791,0.340179443359,-1.0
570.855773926,-55.102935791,0.329895019531,-1.0
593.763183594,-29.1992340088,0.340179443359,-1.0
593.763183594,-29.1992340088,0.329895019531,-1.0
593.763183594,-29.1992340088,0.340179443359,-1.0
593.763183594,-29.1992340088,0.329895019531,-1.0
593.763183594,-29.1992340088,0.340179443359,-1.0
606.43536377,-25.6894664764,0.329895019531,-1.0
606.43536377,-25.6894664764,0.340179443359,-1.0
606.43536377,-25.6894664764,0.329895019531,-1.0
606.43536377,-25.6894664764,0.340179443359,-1.0
606.43536377,-25.6894664764,0.329895019531,-1.0
606.43536377,-25.6894664764,0.340179443359,-1.0
-1,-1,0.329895019531,-1.0
-1,-1,0.340179443359,-1.0
579.192138672,-27.4312324524,0.329895019531,-1.0
579.192138672,-27.4312324524,0.340179443359,-1.0
579.192138672,-27.4312324524,0.329895019531,-1.0
579.192138672,-27.4312324524,0.340179443359,-1.0
565.319274902,-61.642578125,0.329895019531,-1.0
565.319274902,-61.642578125,0.340179443359,-1.0
-1,-1,0.329895019531,-1.0
-1,-1,0.340179443359,-1.0
-1,-1,0.329895019531,-1.0
-1,-1,0.340179443359,-1.0
-1,-1,0.329895019531,-1.0
-1,-1,0.340179443359,-1.0
505.264892578,-46.1753387451,0.329895019531,-1.0
505.264892578,-46.1753387451,0.340179443359,-1.0
459.594512939,-20.1022319794,0.329895019531,-1.0
459.594512939,-20.1022319794,0.340179443359,-1.0
462.641723633,-19.6110935211,0.329895019531,-1.0
462.641723633,-19.6110935211,0.340179443359,-1.0
462.641723633,-19.6110935211,0.329895019531,-1.0
462.641723633,-19.6110935211,0.340179443359,-1.0
535.502197266,-25.8121681213,0.329895019531,-1.0
535.502197266,-25.8121681213,0.340179443359,-1.0
535.502197266,-25.8121681213,0.329895019531,-1.0
535.502197266,-25.8121681213,0.340179443359,-1.0
535.502197266,-25.8121681213,0.329895019531,-1.0
535.502197266,-25.8121681213,0.340179443359,-1.0
535.502197266,-25.8121681213,0.329895019531,-1.0
535.502197266,-25.8121681213,0.340179443359,-1.0
535.502197266,-25.8121681213,0.329895019531,-1.0
535.502197266,-25.8121681213,0.340179443359,-1.0
535.502197266,-25.8121681213,0.350494384766,-1.0
535.502197266,-25.8121681213,0.340179443359,-1.0
535.502197266,-25.8121681213,0.329895019531,-1.0
535.502197266,-25.8121681213,0.340179443359,-1.0
457.983276367,-62.2502861023,0.329895019531,-1.0
457.983276367,-62.2502861023,0.340179443359,-1.0
457.983276367,-62.2502861023,0.329895019531,-1.0
457.983276367,-62.2502861023,0.340179443359,-1.0
442.365844727,-37.9898490906,0.329895019531,-1.0
442.365844727,-37.9898490906,0.340179443359,-1.0
474.290161133,-29.7283325195,0.329895019531,-1.0
474.290161133,-29.7283325195,0.340179443359,-1.0
474.290161133,-29.7283325195,0.329895019531,-1.0
474.290161133,-29.7283325195,0.340179443359,-1.0
474.290161133,-29.7283325195,0.329895019531,-1.0
474.290161133,-29.7283325195,0.340179443359,-1.0
470.729827881,-12.7331762314,0.329895019531,-1.0
470.729827881,-12.7331762314,0.340179443359,-1.0
458.753356934,-0.64389538765,0.329895019531,-1.0
458.753356934,-0.64389538765,0.340179443359,-1.0
407.361755371,-20.703250885,0.329895019531,-1.0
407.361755371,-20.703250885,0.340179443359,-1.0
445.755645752,-33.0638389587,0.350494384766,-1.0
445.755645752,-33.0638389587,0.340179443359,-1.0
389.095001221,14.4647750854,0.329895019531,-1.0
389.095001221,14.4647750854,0.298950195312,-1.0
389.095001221,14.4647750854,0.268035888672,-1.0
389.095001221,14.4647750854,0.257720947266,-1.0
389.095001221,14.4647750854,0.247406005859,-1.0
389.095001221,14.4647750854,0.257720947266,-1.0
389.095001221,14.4647750854,0.247406005859,-1.0
389.095001221,14.4647750854,0.257720947266,-1.0
389.095001221,14.4647750854,0.247406005859,-1.0
386.501495361,15.5883903503,0.257720947266,-1.0
386.501495361,15.5883903503,0.247406005859,-1.0
386.501495361,15.5883903503,0.257720947266,-1.0
386.501495361,15.5883903503,0.247406005859,-1.0
386.501495361,15.5883903503,0.226776123047,-1.0
386.501495361,15.5883903503,0.216491699219,-1.0
386.501495361,15.5883903503,0.195861816406,-1.0
386.501495361,15.5883903503,0.175231933594,-1.0
386.501495361,15.5883903503,0.113372802734,-1.0
386.501495361,15.5883903503,0.103088378906,-1.0
386.501495361,15.5883903503,0.0927734375,-1.0
386.501495361,15.5883903503,0.0412292480469,-1.0
386.501495361,15.5883903503,0.0,-1.0
386.501495361,15.5883903503,0.0,-1.0
386.501495361,15.5883903503,0.0,-1.0
386.501495361,15.5883903503,0.0,-1.0
386.501495361,15.5883903503,0.0,-1.0
386.501495361,15.5883903503,0.0,-1.0
382.298492432,-20.139547348,0.0,-1.0
382.298492432,-20.139547348,0.0,-1.0
391.310089111,-34.4232673645,0.0,-1.0
391.310089111,-34.4232673645,0.0,-1.0
391.310089111,-34.4232673645,0.0,-1.0
391.310089111,-34.4232673645,0.0,-1.0
391.310089111,-34.4232673645,0.0,-1.0
391.310089111,-34.4232673645,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0,-1.0
384.110687256,-12.0170564651,0.0102844238281,-1.0
384.110687256,-12.0170564651,0.0205993652344,-1.0
384.110687256,-12.0170564651,0.0515441894531,-1.0
345.172668457,6.44390821457,0.0721435546875,-1.0
345.172668457,6.44390821457,0.0824584960938,-1.0
345.172668457,6.44390821457,0.0927734375,-1.0
345.172668457,6.44390821457,0.103088378906,-1.0
345.172668457,6.44390821457,0.0927734375,-1.0
345.172668457,6.44390821457,0.103088378906,-1.0
345.172668457,6.44390821457,0.0927734375,-1.0
345.172668457,6.44390821457,0.103088378906,-1.0
305.304962158,-20.0788974762,0.113372802734,-1.0
305.304962158,-20.0788974762,0.103088378906,-1.0
257.670410156,-6.79296922684,0.113372802734,-1.0
257.670410156,-6.79296922684,0.103088378906,-1.0
257.670410156,-6.79296922684,0.113372802734,-1.0
257.670410156,-6.79296922684,0.103088378906,-1.0
288.604187012,-16.0910415649,0.113372802734,-1.0
288.604187012,-16.0910415649,0.103088378906,-1.0
288.604187012,-16.0910415649,0.113372802734,-1.0
288.604187012,-16.0910415649,0.103088378906,-1.0
288.604187012,-16.0910415649,0.113372802734,-1.0
288.604187012,-16.0910415649,0.103088378906,-1.0
260.172271729,2.94818997383,0.113372802734,-1.0
260.172271729,2.94818997383,0.103088378906,-1.0
260.172271729,2.94818997383,0.113372802734,-1.0
260.172271729,2.94818997383,0.103088378906,-1.0
260.172271729,2.94818997383,0.113372802734,-1.0
260.172271729,2.94818997383,0.103088378906,-1.0
240.86289978,-20.8504924774,0.113372802734,-1.0
240.86289978,-20.8504924774,0.103088378906,-1.0
240.86289978,-20.8504924774,0.113372802734,-1.0
240.86289978,-20.8504924774,0.103088378906,-1.0
240.86289978,-20.8504924774,0.113372802734,-1.0
240.86289978,-20.8504924774,0.103088378906,-1.0
237.93371582,-12.987654686,0.113372802734,-1.0
237.93371582,-12.987654686,0.103088378906,-1.0
237.93371582,-12.987654686,0.113372802734,-1.0
237.93371582,-12.987654686,0.103088378906,-1.0
237.93371582,-12.987654686,0.113372802734,-1.0
237.93371582,-12.987654686,0.103088378906,-1.0
227.125579834,5.71316099167,0.113372802734,-1.0
227.125579834,5.71316099167,0.103088378906,-1.0
227.125579834,5.71316099167,0.113372802734,-1.0
227.125579834,5.71316099167,0.103088378906,-1.0
227.125579834,5.71316099167,0.113372802734,-1.0
227.125579834,5.71316099167,0.103088378906,-1.0
227.125579834,5.71316099167,0.113372802734,-1.0
227.125579834,5.71316099167,0.103088378906,-1.0
214.338623047,9.89706802368,0.113372802734,-1.0
214.338623047,9.89706802368,0.103088378906,-1.0
214.338623047,9.89706802368,0.113372802734,-1.0
214.338623047,9.89706802368,0.103088378906,-1.0
214.338623047,9.89706802368,0.113372802734,-1.0
214.338623047,9.89706802368,0.103088378906,-1.0
237.870666504,20.2093734741,0.113372802734,-1.0
237.870666504,20.2093734741,0.103088378906,-1.0
237.870666504,20.2093734741,0.113372802734,-1.0
237.870666504,20.2093734741,0.103088378906,-1.0
237.870666504,20.2093734741,0.113372802734,-1.0
237.870666504,20.2093734741,0.103088378906,-1.0
256.830841064,-23.5271625519,0.113372802734,-1.0
256.830841064,-23.5271625519,0.103088378906,-1.0
256.830841064,-23.5271625519,0.113372802734,-1.0
256.830841064,-23.5271625519,0.103088378906,-1.0
256.830841064,-23.5271625519,0.113372802734,-1.0
256.830841064,-23.5271625519,0.103088378906,-1.0
256.830841064,-23.5271625519,0.113372802734,-1.0
256.830841064,-23.5271625519,0.103088378906,-1.0
252.144638062,-8.77609539032,0.113372802734,-1.0
252.144638062,-8.77609539032,0.103088378906,-1.0
252.144638062,-8.77609539032,0.113372802734,-1.0
252.144638062,-8.77609539032,0.103088378906,-1.0
226.227523804,-17.2397136688,0.113372802734,-1.0
226.227523804,-17.2397136688,0.103088378906,-1.0
226.227523804,-17.2397136688,0.113372802734,-1.0
226.227523804,-17.2397136688,0.103088378906,-1.0
245.505020142,22.6965618134,0.113372802734,-1.0
245.505020142,22.6965618134,0.103088378906,-1.0
245.505020142,22.6965618134,0.113372802734,-1.0
245.505020142,22.6965618134,0.103088378906,-1.0
245.505020142,22.6965618134,0.113372802734,-1.0
245.505020142,22.6965618134,0.103088378906,-1.0
245.505020142,22.6965618134,0.113372802734,-1.0
245.505020142,22.6965618134,0.103088378906,-1.0
245.505020142,22.6965618134,0.113372802734,-1.0
254.989700317,39.6911468506,0.103088378906,-1.0
254.989700317,39.6911468506,0.113372802734,-1.0
254.989700317,39.6911468506,0.103088378906,-1.0
254.989700317,39.6911468506,0.113372802734,-1.0
254.989700317,39.6911468506,0.103088378906,-1.0
254.989700317,39.6911468506,0.113372802734,-1.0
254.989700317,39.6911468506,0.103088378906,-1.0
254.989700317,39.6911468506,0.113372802734,-1.0
254.989700317,39.6911468506,0.103088378906,-1.0
242.877868652,14.4677829742,0.113372802734,-1.0
242.877868652,14.4677829742,0.103088378906,-1.0
242.877868652,14.4677829742,0.113372802734,-1.0
242.877868652,14.4677829742,0.103088378906,-1.0
248.826202393,27.3179016113,0.113372802734,-1.0
248.826202393,27.3179016113,0.103088378906,-1.0
248.826202393,27.3179016113,0.113372802734,-1.0
248.826202393,27.3179016113,0.103088378906,-1.0
248.826202393,27.3179016113,0.113372802734,-1.0
248.826202393,27.3179016113,0.103088378906,-1.0
296.269195557,52.1839103699,0.113372802734,-1.0
296.269195557,52.1839103699,0.103088378906,-1.0
296.269195557,52.1839103699,0.113372802734,-1.0
296.269195557,52.1839103699,0.103088378906,-1.0
274.167602539,58.5857696533,0.113372802734,-1.0
274.167602539,58.5857696533,0.103088378906,-1.0
274.167602539,58.5857696533,0.0927734375,-1.0
274.167602539,58.5857696533,0.0824584960938,-1.0
274.167602539,58.5857696533,0.0721435546875,-1.0
274.167602539,58.5857696533,0.0515441894531,-1.0
274.167602539,58.5857696533,0.0412292480469,-1.0
294.306762695,64.4570922852,0.0205993652344,-1.0
294.306762695,64.4570922852,0.0,-1.0
294.306762695,64.4570922852,0.0,-1.0
294.306762695,64.4570922852,0.0,-1.0
294.306762695,64.4570922852,0.0,-1.0
294.306762695,64.4570922852,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
292.521240234,67.4391784668,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,0.0,-1.0
268.551452637,80.0842590332,-0.0618591308594,-1.0
268.551452637,80.0842590332,-0.0721740722656,-1.0
268.551452637,80.0842590332,-0.0824890136719,-1.0
276.308135986,55.9651603699,-0.0721740722656,-1.0
276.308135986,55.9651603699,-0.0824890136719,-1.0
276.308135986,55.9651603699,-0.0721740722656,-1.0
276.308135986,55.9651603699,-0.0824890136719,-1.0
276.308135986,55.9651603699,-0.0721740722656,-1.0
222.183746338,69.994758606,-0.0824890136719,-1.0
222.183746338,69.994758606,-0.0721740722656,-1.0
222.183746338,69.994758606,-0.0824890136719,-1.0
222.183746338,69.994758606,-0.0721740722656,-1.0
222.183746338,69.994758606,-0.0824890136719,-1.0
214.671813965,92.453956604,-0.0721740722656,-1.0
214.671813965,92.453956604,-0.0824890136719,-1.0
214.671813965,92.453956604,-0.0721740722656,-1.0
214.671813965,92.453956604,-0.0824890136719,-1.0
214.671813965,92.453956604,-0.0928039550781,-1.0
214.671813965,92.453956604,-0.175262451172,-1.0
214.671813965,92.453956604,-0.298980712891,-1.0
210.965301514,88.407371521,-0.391754150391,-1.0
210.965301514,88.407371521,-0.463928222656,-1.0
210.965301514,88.407371521,-0.474243164062,-1.0
210.965301514,88.407371521,-0.505157470703,-1.0
210.965301514,88.407371521,-0.525787353516,-1.0
210.965301514,88.407371521,-0.525787353516,-1.0
210.965301514,88.407371521,-0.618560791016,-1.0
210.965301514,88.407371521,-0.618560791016,-1.0
210.965301514,88.407371521,-0.618560791016,-1.0
210.965301514,88.407371521,-0.618560791016,-1.0
210.965301514,88.407371521,-0.628875732422,-1.0
210.965301514,88.407371521,-0.628875732422,-1.0
210.965301514,88.407371521,-0.628875732422,-1.0
210.965301514,88.407371521,-0.649505615234,-0.969085693359
210.965301514,88.407371521,-0.649505615234,-0.969085693359
210.965301514,88.407371521,-0.649505615234,-0.958770751953
210.965301514,88.407371521,-0.649505615234,-0.948455810547
210.965301514,88.407371521,-0.639190673828,-0.948455810547
210.965301514,88.407371521,-0.649505615234,-0.958770751953
210.965301514,88.407371521,-0.649505615234,-0.958770751953
210.965301514,88.407371521,-0.639190673828,-0.958770751953
210.965301514,88.407371521,-0.649505615234,-0.958770751953
286.359924316,45.5000267029,-0.649505615234,-0.948455810547
286.359924316,45.5000267029,-0.649505615234,-0.938171386719
286.359924316,45.5000267029,-0.659820556641,-0.9072265625
286.359924316,45.5000267029,-0.659820556641,-0.9072265625
286.359924316,45.5000267029,-0.670104980469,-0.886627197266
286.359924316,45.5000267029,-0.670104980469,-0.886627197266
286.359924316,45.5000267029,-0.701049804688,-0.855682373047
286.359924316,45.5000267029,-0.701049804688,-0.855682373047
286.359924316,45.5000267029,-0.711364746094,-0.814453125
286.359924316,45.5000267029,-0.711364746094,-0.814453125
286.359924316,45.5000267029,-0.7216796875,-0.773223876953
286.359924316,45.5000267029,-0.7216796875,-0.773223876953
286.359924316,45.5000267029,-0.742279052734,-0.762908935547
286.359924316,45.5000267029,-0.742279052734,-0.762908935547
286.359924316,45.5000267029,-0.752593994141,-0.742279052734
286.359924316,45.5000267029,-0.752593994141,-0.742279052734
286.359924316,45.5000267029,-0.793823242188,-0.731964111328
286.359924316,45.5000267029,-0.793823242188,-0.731964111328
286.359924316,45.5000267029,-0.804138183594,-0.731964111328
286.359924316,45.5000267029,-0.804138183594,-0.742279052734
262.000183105,35.6192207336,-0.804138183594,-0.762908935547
262.000183105,35.6192207336,-0.804138183594,-0.773223876953
262.000183105,35.6192207336,-0.793823242188,-0.783508300781
262.000183105,35.6192207336,-0.793823242188,-0.783508300781
262.000183105,35.6192207336,-0.752593994141,-0.824768066406
262.000183105,35.6192207336,-0.752593994141,-0.824768066406
262.000183105,35.6192207336,-0.7216796875,-0.886627197266
262.000183105,35.6192207336,-0.7216796875,-0.886627197266
262.000183105,35.6192207336,-0.639190673828,-0.9072265625
262.000183105,35.6192207336,-0.639190673828,-0.9072265625
262.000183105,35.6192207336,-0.536102294922,-0.948455810547
262.000183105,35.6192207336,-0.536102294922,-0.948455810547
262.000183105,35.6192207336,-0.494873046875,-1.0
262.000183105,35.6192207336,-0.494873046875,-1.0
262.000183105,35.6192207336,-0.45361328125,-1.0
262.000183105,35.6192207336,-0.45361328125,-1.0
262.000183105,35.6192207336,-0.412384033203,-1.0
262.000183105,35.6192207336,-0.412384033203,-1.0
262.000183105,35.6192207336,-0.391754150391,-1.0
262.000183105,35.6192207336,-0.391754150391,-1.0
262.000183105,35.6192207336,-0.381469726562,-1.0
262.000183105,35.6192207336,-0.391754150391,-1.0
262.000183105,35.6192207336,-0.381469726562,-1.0
276.43762207,40.4460792542,-0.381469726562,-1.0
276.43762207,40.4460792542,-0.36083984375,-1.0
276.43762207,40.4460792542,-0.26806640625,-1.0
276.43762207,40.4460792542,-0.175262451172,-1.0
276.43762207,40.4460792542,-0.113403320312,-1.0
276.43762207,40.4460792542,-0.0618591308594,-1.0
276.43762207,40.4460792542,-0.0515747070312,-1.0
276.43762207,40.4460792542,-0.0618591308594,-1.0
276.43762207,40.4460792542,-0.0515747070312,-1.0
276.43762207,40.4460792542,-0.0618591308594,-1.0
270.779418945,45.6189231873,-0.0824890136719,-1.0
270.779418945,45.6189231873,-0.113403320312,-1.0
270.779418945,45.6189231873,-0.164978027344,-1.0
270.779418945,45.6189231873,-0.195892333984,-1.0
270.779418945,45.6189231873,-0.257751464844,-1.0
270.779418945,45.6189231873,-0.288665771484,-1.0
270.779418945,45.6189231873,-0.298980712891,-1.0
270.779418945,45.6189231873,-0.319610595703,-1.0
270.779418945,45.6189231873,-0.329925537109,-1.0
270.779418945,45.6189231873,-0.319610595703,-1.0
270.779418945,45.6189231873,-0.329925537109,-1.0
299.38168335,69.4850006104,-0.340209960938,-1.0
299.38168335,69.4850006104,-0.350524902344,-1.0
299.38168335,69.4850006104,-0.36083984375,-1.0
299.38168335,69.4850006104,-0.350524902344,-1.0
306.688751221,52.7555961609,-0.36083984375,-1.0
306.688751221,52.7555961609,-0.350524902344,-1.0
306.688751221,52.7555961609,-0.36083984375,-1.0
306.688751221,52.7555961609,-0.371154785156,-1.0
306.688751221,52.7555961609,-0.381469726562,-1.0
306.688751221,52.7555961609,-0.391754150391,-1.0
306.688751221,52.7555961609,-0.381469726562,-1.0
306.688751221,52.7555961609,-0.391754150391,-1.0
-1,-1,-0.412384033203,-1.0
-1,-1,-0.443328857422,-1.0
-1,-1,-0.463928222656,-1.0
-1,-1,-0.494873046875,-1.0
-1,-1,-0.505157470703,-1.0
-1,-1,-0.515472412109,-1.0
-1,-1,-0.505157470703,-1.0
364.225219727,42.8511543274,-0.515472412109,-1.0
364.225219727,42.8511543274,-0.505157470703,-1.0
364.225219727,42.8511543274,-0.515472412109,-1.0
364.225219727,42.8511543274,-0.505157470703,-1.0
364.225219727,42.8511543274,-0.515472412109,-1.0
-1,-1,-0.505157470703,-1.0
-1,-1,-0.515472412109,-1.0
361.987731934,72.6287307739,-0.505157470703,-1.0
361.987731934,72.6287307739,-0.515472412109,-1.0
361.987731934,72.6287307739,-0.505157470703,-1.0
361.987731934,72.6287307739,-0.515472412109,-1.0
361.987731934,72.6287307739,-0.505157470703,-1.0
361.987731934,72.6287307739,-0.515472412109,-1.0
361.987731934,72.6287307739,-0.525787353516,-1.0
361.987731934,72.6287307739,-0.556701660156,-1.0
361.987731934,72.6287307739,-0.608276367188,-1.0
