1.48135195106,-1.09788509776,4.79359625761,1.2851898053,4.78028694212,-1.3147761295,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130453929305,-0.00971123017371,0.00511898985133,0.0,-0.0103149414062,0.0,0.0
1.48138153317,-1.09784831996,4.79356490137,1.28531127925,4.78032206925,-1.31465499503,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130438786,-0.00971013586968,0.00509341899306,0.0,-0.0103149414062,0.0,0.0
1.48143002367,-1.09776620993,4.79351801549,1.2855259405,4.78037923368,-1.31444086167,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.013039438054,-0.00973298307508,0.0050533991307,0.0,-0.0206298828125,0.0,0.0
1.48143002367,-1.09776620993,4.79351801549,1.2855259405,4.78037923368,-1.31444086167,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.013039438054,-0.00973298307508,0.0050533991307,0.0,-0.0103149414062,0.0,0.0
1.48151838659,-1.09762645345,4.79341683401,1.28592908688,4.78048481746,-1.31403875195,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130384806544,-0.00975492876023,0.00497387303039,0.0,-0.0515747070312,0.0,0.0
1.48151838659,-1.09762645345,4.79341683401,1.28592908688,4.78048481746,-1.31403875195,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130384806544,-0.00975492876023,0.00497387303039,0.0,-0.0824890136719,0.0,0.0
1.48157928736,-1.09751176427,4.79334384542,1.2862298014,4.78055786889,-1.31373875972,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130393858999,-0.00978639535606,0.00491770310327,0.0,-0.206207275391,0.0,0.0
1.48157928736,-1.09751176427,4.79334384542,1.2862298014,4.78055786889,-1.31373875972,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130393858999,-0.00978639535606,0.00491770310327,0.0,-0.247436523438,0.0,0.0
1.48157453332,-1.09750052962,4.79335055781,1.28622510551,4.7805520747,-1.31374339408,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130389509723,-0.00980475917459,0.00492251338437,0.0,-0.288665771484,0.0,0.0
1.48157453332,-1.09750052962,4.79335055781,1.28622510551,4.7805520747,-1.31374339408,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130389509723,-0.00980475917459,0.00492251338437,0.0,-0.298980712891,0.0,0.0
1.48150032314,-1.09758201007,4.79343196379,1.28592740831,4.78046373991,-1.31404025017,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130415828899,-0.00981998909265,0.00498779909685,0.0,-0.309295654297,0.0,0.0
1.48150032314,-1.09758201007,4.79343196379,1.28592740831,4.78046373991,-1.31404025017,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130415828899,-0.00981998909265,0.00498779909685,0.0,-0.329925537109,0.0,0.0
1.48142360125,-1.09766698081,4.79351269733,1.28562363502,4.78037271086,-1.31434316107,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130458567291,-0.00983286742121,0.00505386246368,0.0,-0.340209960938,0.0,0.0
1.48142360125,-1.09766698081,4.79351269733,1.28562363502,4.78037271086,-1.31434316107,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130458567291,-0.00983286742121,0.00505386246368,0.0,-0.329925537109,0.0,0.0
1.48142271831,-1.09765177918,4.79350277943,1.28565139259,4.7803726493,-1.31431545329,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.013050949201,-0.00984242744744,0.00505007151514,0.0,-0.340209960938,0.0,0.0
1.48145235154,-1.09759696958,4.79345493494,1.28581386941,4.78040932406,-1.31415340193,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130570307374,-0.00984904821962,0.00501756370068,0.0,-0.329925537109,0.0,0.0
1.48141179255,-1.09764583106,4.79347201123,1.28568491555,4.78036352728,-1.31428203956,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130709810182,-0.00983594078571,0.00504174595699,0.0,-0.340209960938,0.0,0.0
1.48158528584,-1.09748273202,4.79324706664,1.286401617,4.78057318685,-1.31356749297,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130805345252,-0.00975134782493,0.004874588456,0.0,-0.329925537109,0.0,0.0
1.48158528584,-1.09748273202,4.79324706664,1.286401617,4.78057318685,-1.31356749297,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130805345252,-0.00975134782493,0.004874588456,0.0,-0.340209960938,0.0,0.0
1.48270176597,-1.09616840898,4.79192850471,1.29109503093,4.78190851389,-1.30888566127,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130827575922,-0.00955278147012,0.00385385216214,0.0,-0.329925537109,0.0,0.0
1.4805108192,-1.12450759905,4.80074520213,1.24742241305,4.77869827672,-1.35248411086,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0100050223991,0.0119140995666,0.00847968831658,0.0,-0.319610595703,0.0,0.0
1.48010063942,-1.12517782543,4.80127986878,1.24542903071,4.77819699649,-1.35446850208,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.00996630545706,0.0119941560552,0.00887814443558,0.0,-0.329925537109,0.0,0.0
1.47532523249,-1.12036686697,4.80529599764,1.23787464806,4.77254623222,-1.36191908469,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0106775714085,0.00169574283063,0.0125963967294,0.0,-0.329925537109,0.0,0.0
1.47532523249,-1.12036686697,4.80529599764,1.23787464806,4.77254623222,-1.36191908469,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0106775714085,0.00169574283063,0.0125963967294,0.0,-0.329925537109,0.0,0.0
1.47575731057,-1.11759911169,4.80406704477,1.24298612362,4.77314754636,-1.35683002077,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0110544022173,-2.8744154406e-05,0.011892395094,0.0,-0.329925537109,0.0,0.0
1.47605762247,-1.11663263283,4.80352940171,1.24513363381,4.77353255099,-1.35469331985,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0111557217315,-0.000470283266623,0.0115375062451,0.0,-0.329925537109,0.0,0.0
1.4756429632,-1.11490390084,4.80317173883,1.24678206203,4.77311214555,-1.35304416695,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0115638049319,-0.00223003677092,0.011561639607,0.0,-0.329925537109,0.0,0.0
1.47560990718,-1.11435778486,4.8029906725,1.24753670526,4.77309400699,-1.3522914024,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0116719370708,-0.00268246047199,0.0114989709109,0.0,-0.329925537109,0.0102844238281,0.0
1.47399815282,-1.11410460216,4.80390748238,1.24422366098,4.77122544409,-1.35557092405,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0121119637042,-0.00451054796576,0.0125703457743,0.0,-0.329925537109,0.0205993652344,0.0
1.46798900276,-1.11120362287,4.80650704774,1.23492203516,4.76431049307,-1.36473552898,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0141680967063,-0.0127663258463,0.0162301566452,0.0,-0.329925537109,0.0102844238281,0.0
1.46704521301,-1.11011088654,4.80661080715,1.23452340954,4.76325313611,-1.36511504847,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0146445203573,-0.0145069165155,0.0166768003255,0.0,-0.329925537109,0.0205993652344,0.0
1.45555057066,-1.10504882684,4.81137681862,1.21625221641,4.74990108652,-1.38302090013,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0187259912491,-0.029674846679,0.0236467160285,0.0,-0.329925537109,0.0309143066406,0.0
1.45555057066,-1.10504882684,4.81137681862,1.21625221641,4.74990108652,-1.38302090013,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0187259912491,-0.029674846679,0.0236467160285,0.0,-0.329925537109,0.0205993652344,0.0
1.45125746912,-1.10539523812,4.8139961924,1.20588073391,4.74476376803,-1.39319734715,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0198207926005,-0.0336395427585,0.0266310032457,0.0,-0.329925537109,0.0309143066406,0.0
1.42720291909,-1.11890828317,4.8319972494,1.12995452015,4.71484099381,-1.46740460246,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.023826578632,-0.0465370714664,0.0450753606856,0.0,-0.329925537109,0.0412292480469,0.0
1.42261800167,-1.12239653091,4.83551583864,1.11414917493,4.70897540632,-1.48276967613,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0244394931942,-0.0481704846025,0.0486886315048,0.0,-0.340209960938,0.0412292480469,0.0
1.41845933643,-1.12492148711,4.83832691837,1.10095228781,4.70367499383,-1.49555861323,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0251833684742,-0.0500479415059,0.0518123805523,0.0,-0.329925537109,0.0515441894531,0.0
1.41845933643,-1.12492148711,4.83832691837,1.10095228781,4.70367499383,-1.49555861323,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0251833684742,-0.0500479415059,0.0518123805523,0.0,-0.329925537109,0.0515441894531,0.0
1.41450396014,-1.12721095703,4.84092155483,1.08856674091,4.69861218936,-1.50753573097,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0259172413498,-0.0518997237086,0.0547617375851,0.0,-0.329925537109,0.0618286132812,0.0
1.40985756755,-1.12881315577,4.84334308971,1.07599647524,4.69273283229,-1.51963765736,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.027119025588,-0.0547501258552,0.0579594671726,0.0,-0.329925537109,0.0721435546875,0.0
1.40699530945,-1.12962969886,4.84460988072,1.06873660347,4.68913181498,-1.52661049684,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0279695745558,-0.0565280839801,0.0598349533975,0.0,-0.329925537109,0.0618286132812,0.0
1.40678913622,-1.12948382832,4.84457062524,1.06862144069,4.68889548851,-1.52671384628,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0281048826873,-0.0567731261253,0.0599108859897,0.0,-0.329925537109,0.0721435546875,0.0
1.4056152866,-1.12915525244,4.84451203498,1.06720480317,4.68751959227,-1.52805113275,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0287671051919,-0.0577774532139,0.0604184605181,0.0,-0.329925537109,0.0824584960938,0.0
1.40473814241,-1.128783164,4.84415134667,1.06676805386,4.68654854298,-1.52845088802,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0294201169163,-0.0584417283535,0.0606536455452,0.0,-0.329925537109,0.0927734375,0.0
1.40371147712,-1.12883344295,4.84387715777,1.06553854683,4.68538467082,-1.52962621318,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0300848279148,-0.0588331632316,0.060996465385,0.0,-0.329925537109,0.0824584960938,0.0
1.40371147712,-1.12883344295,4.84387715777,1.06553854683,4.68538467082,-1.52962621318,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0300848279148,-0.0588331632316,0.060996465385,0.0,-0.340209960938,0.0927734375,0.0
1.40371147712,-1.12883344295,4.84387715777,1.06553854683,4.68538467082,-1.52962621318,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0300848279148,-0.0588331632316,0.060996465385,0.0,-0.340209960938,0.0927734375,0.0
1.40237266758,-1.12946179599,4.84389533937,1.06278135646,4.68379726424,-1.53228484816,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0307385213673,-0.0590331926942,0.0616151615977,0.0,-0.329925537109,0.0927734375,0.0
1.40237266758,-1.12946179599,4.84389533937,1.06278135646,4.68379726424,-1.53228484816,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0307385213673,-0.0590331926942,0.0616151615977,0.0,-0.340209960938,0.0927734375,0.0
1.40121370586,-1.13007389924,4.84373557196,1.060599865,4.68245429449,-1.53439307324,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0313828065991,-0.0590203925967,0.0620711110532,0.0,-0.329925537109,0.0927734375,0.0
1.40121370586,-1.13007389924,4.84373557196,1.060599865,4.68245429449,-1.53439307324,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0313828065991,-0.0590203925967,0.0620711110532,0.0,-0.329925537109,0.103088378906,0.0
1.4002482535,-1.13066992299,4.84336935141,1.05906189736,4.68137809901,-1.53588681777,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0320244953036,-0.058767221868,0.0623447075486,0.0,-0.340209960938,0.103088378906,0.0
1.4002482535,-1.13066992299,4.84336935141,1.05906189736,4.68137809901,-1.53588681777,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0320244953036,-0.058767221868,0.0623447075486,0.0,-0.329925537109,0.113372802734,0.0
1.4002482535,-1.13066992299,4.84336935141,1.05906189736,4.68137809901,-1.53588681777,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0320244953036,-0.058767221868,0.0623447075486,0.0,-0.329925537109,0.113372802734,0.0
1.39787773167,-1.13307010089,4.84419060651,1.05163489261,4.6784127566,-1.54307466811,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0327192656696,-0.0583640821278,0.0638039931655,0.0,-0.340209960938,0.113372802734,0.0
1.39787773167,-1.13307010089,4.84419060651,1.05163489261,4.6784127566,-1.54307466811,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0327192656696,-0.0583640821278,0.0638039931655,0.0,-0.340209960938,0.123687744141,0.0
1.39427106842,-1.13710938796,4.84606908566,1.03891882602,4.67376426679,-1.55536547787,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0334345214069,-0.0577891767025,0.0663196891546,0.0,-0.340209960938,0.134002685547,0.0
1.39028268928,-1.14181211657,4.84825543996,1.02439027367,4.66857309089,-1.56939349786,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0341302193701,-0.0569972284138,0.0691637247801,0.0,-0.329925537109,0.144317626953,0.0
1.39028268928,-1.14181211657,4.84825543996,1.02439027367,4.66857309089,-1.56939349786,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0341302193701,-0.0569972284138,0.0691637247801,0.0,-0.329925537109,0.144317626953,0.0
1.38801745423,-1.14457251164,4.84887316201,1.01702090753,4.66573528071,-1.57652117164,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0348071046174,-0.0560380294919,0.0704960227013,0.0,-0.340209960938,0.144317626953,0.0
1.39245276941,-1.13980643417,4.84136693256,1.04078968504,4.67249682023,-1.55372045854,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0364548675716,-0.0530390664935,0.0649957954884,0.0,-0.340209960938,0.154632568359,0.0
1.39690365649,-1.13515792098,4.83493842003,1.06255118274,4.67896421242,-1.53276614787,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0375119633973,-0.0506858415902,0.0600261203945,0.0,-0.340209960938,0.164947509766,0.0
1.39812981011,-1.13394949421,4.83309458794,1.0685546552,4.68074184502,-1.52697778376,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0378244034946,-0.0499244183302,0.0586307942867,0.0,-0.340209960938,0.175231933594,0.0
1.40110082149,-1.13095435134,4.82882383917,1.08280319347,4.68498417058,-1.51321494008,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0384753085673,-0.0482896715403,0.0553512088954,0.0,-0.340209960938,0.185546875,0.0
1.40110082149,-1.13095435134,4.82882383917,1.08280319347,4.68498417058,-1.51321494008,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0384753085673,-0.0482896715403,0.0553512088954,0.0,-0.340209960938,0.195861816406,0.0
1.40176171161,-1.1303177252,4.82779750182,1.08605009565,4.68593527835,-1.51007684839,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0386516563594,-0.0478484630585,0.0545895025134,0.0,-0.340209960938,0.216491699219,0.0
1.40428514503,-1.12800878401,4.82383008684,1.09836044503,4.68955434691,-1.49816993717,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0393314547837,-0.0460190847516,0.0516675002873,0.0,-0.340209960938,0.247406005859,0.0
1.40547789183,-1.12774702746,4.82066459261,1.10530186406,4.69146434282,-1.49148601627,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0402161106467,-0.043486751616,0.0497128777206,0.0,-0.340209960938,0.257720947266,0.0
1.40636308546,-1.12777867944,4.81812575883,1.11049811615,4.69290276637,-1.48648459503,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0409502312541,-0.041263282299,0.0481813289225,0.0,-0.340209960938,0.2783203125,0.0
1.40657886588,-1.12780861963,4.81748127396,1.11177891285,4.69325612983,-1.48525172108,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0411401726305,-0.0406831540167,0.0477970987558,0.0,-0.340209960938,0.298950195312,0.0
1.40779549199,-1.12792214139,4.81405396651,1.11872219135,4.69520572768,-1.47856006057,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0421158596873,-0.0376073569059,0.0457267947495,0.0,-0.340209960938,0.309265136719,0.0
1.40779549199,-1.12792214139,4.81405396651,1.11872219135,4.69520572768,-1.47856006057,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0421158596873,-0.0376073569059,0.0457267947495,0.0,-0.340209960938,0.319580078125,0.0
1.40778162023,-1.1286393854,4.81314293308,1.11936459191,4.69533157328,-1.47796489883,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0425214543939,-0.0363082997501,0.0453275814652,0.0,-0.340209960938,0.329895019531,0.0
1.40650221483,-1.13441093201,4.80959764632,1.11702173126,4.69440233554,-1.48042509983,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0446159616113,-0.0290183275938,0.044320397079,0.0,-0.340209960938,0.340179443359,0.0
1.40833778028,-1.13352329813,4.80634298758,1.1255845267,4.69701049152,-1.47211568797,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.045240290463,-0.0267002470791,0.0420633628964,0.0,-0.340209960938,0.350494384766,0.0
1.41183448582,-1.1310672267,4.80097485312,1.14131811118,4.70180677919,-1.45678998763,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0460502579808,-0.0236043296754,0.0381508208811,0.0,-0.340209960938,0.360809326172,0.0
1.41255026155,-1.13065323531,4.7997843742,1.14457260385,4.70279446978,-1.4536177199,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0462533347309,-0.0228261891752,0.0373124666512,0.0,-0.340209960938,0.350494384766,0.0
1.41743338894,-1.1270092008,4.79256939373,1.16612500858,4.70934200951,-1.43254257357,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0472149290144,-0.0189401041716,0.0320160016418,0.0,-0.340209960938,0.360809326172,0.0
1.42560281334,-1.11881185234,4.78236139274,1.2011406025,4.71984125219,-1.39810760266,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0479043126106,-0.0157909467816,0.02404852584,0.0,-0.340209960938,0.371124267578,0.0
1.43274738464,-1.1114508551,4.77325958862,1.23183439604,4.72885192311,-1.36778633769,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.048476267606,-0.0131813660264,0.0170807018876,0.0,-0.340209960938,0.381439208984,0.0
1.43274738464,-1.1114508551,4.77325958862,1.23183439604,4.72885192311,-1.36778633769,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.048476267606,-0.0131813660264,0.0170807018876,0.0,-0.340209960938,0.402038574219,0.0
1.43850218152,-1.10564818987,4.76556528175,1.256693589,4.73601811839,-1.34313851426,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0490238927305,-0.0107697201893,0.0113645382226,0.0,-0.340209960938,0.412353515625,0.0
1.44204970574,-1.10335077851,4.7594585131,1.27252934431,4.74050604881,-1.32740157864,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0499439239502,-0.00718917697668,0.00728947389871,0.0,-0.350524902344,0.412353515625,0.0
1.44197026647,-1.10402579425,4.75906444373,1.27229358081,4.74045624819,-1.32763982892,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0501632466912,-0.00632161134854,0.00715705938637,0.0,-0.340209960938,0.422668457031,0.0
1.44197026647,-1.10402579425,4.75906444373,1.27229358081,4.74045624819,-1.32763982892,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0501632466912,-0.00632161134854,0.00715705938637,0.0,-0.340209960938,0.422668457031,0.0
1.44202562141,-1.10526409603,4.75779089287,1.27290919826,4.74063609035,-1.32703420743,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0507113263011,-0.00427339971066,0.00659804884344,0.0,-0.350524902344,0.432983398438,0.0
1.44202562141,-1.10526409603,4.75779089287,1.27290919826,4.74063609035,-1.32703420743,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0507113263011,-0.00427339971066,0.00659804884344,0.0,-0.350524902344,0.432983398438,0.0
1.44202562141,-1.10526409603,4.75779089287,1.27290919826,4.74063609035,-1.32703420743,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0507113263011,-0.00427339971066,0.00659804884344,0.0,-0.340209960938,0.432983398438,0.0
1.44202562141,-1.10526409603,4.75779089287,1.27290919826,4.74063609035,-1.32703420743,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0507113263011,-0.00427339971066,0.00659804884344,0.0,-0.340209960938,0.443298339844,0.0
1.44203652173,-1.10641874049,4.75660969432,1.27341575726,4.74075770367,-1.32653591814,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0512426272035,-0.00239275535569,0.00609695725143,0.0,-0.350524902344,0.463897705078,0.0
1.44203652173,-1.10641874049,4.75660969432,1.27341575726,4.74075770367,-1.32653591814,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0512426272035,-0.00239275535569,0.00609695725143,0.0,-0.350524902344,0.463897705078,0.0
1.44203652173,-1.10641874049,4.75660969432,1.27341575726,4.74075770367,-1.32653591814,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0512426272035,-0.00239275535569,0.00609695725143,0.0,-0.340209960938,0.484527587891,0.0
1.44203652173,-1.10641874049,4.75660969432,1.27341575726,4.74075770367,-1.32653591814,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0512426272035,-0.00239275535569,0.00609695725143,0.0,-0.340209960938,0.484527587891,0.0
1.44203130477,-1.10742503232,4.75545977687,1.27400296647,4.74085794631,-1.32595603062,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.051770132035,-0.000689958804287,0.00561611820012,0.0,-0.340209960938,0.494842529297,0.0
1.44247582833,-1.10769827617,4.7537599648,1.27671043894,4.74149778539,-1.32326064532,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0523141548038,0.000883968546987,0.00471624033526,0.0,-0.340209960938,0.505126953125,0.0
1.44247582833,-1.10769827617,4.7537599648,1.27671043894,4.74149778539,-1.32326064532,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0523141548038,0.000883968546987,0.00471624033526,0.0,-0.340209960938,0.494842529297,0.0
1.4425419854,-1.10839125939,4.75220209681,1.27827115914,4.74170992852,-1.32170767047,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0529949963093,0.00256197829731,0.00403546029702,0.0,-0.340209960938,0.505126953125,0.0
1.44208018409,-1.10936596946,4.75174110903,1.27729532093,4.74124805449,-1.3226835051,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0534524843097,0.00353805092163,0.00403580116108,0.0,-0.350524902344,0.494842529297,0.0
1.44208018409,-1.10936596946,4.75174110903,1.27729532093,4.74124805449,-1.3226835051,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0534524843097,0.00353805092163,0.00403580116108,0.0,-0.350524902344,0.494842529297,0.0
1.44208018409,-1.10936596946,4.75174110903,1.27729532093,4.74124805449,-1.3226835051,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0534524843097,0.00353805092163,0.00403580116108,0.0,-0.350524902344,0.505126953125,0.0
1.44208018409,-1.10936596946,4.75174110903,1.27729532093,4.74124805449,-1.3226835051,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0534524843097,0.00353805092163,0.00403580116108,0.0,-0.340209960938,0.505126953125,0.0
1.44325133608,-1.10819712203,4.74904262232,1.28382117326,4.74276035648,-1.31617123695,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0540732815862,0.00470767123625,0.00241625844501,0.0,-0.340209960938,0.494842529297,0.0
1.44428850107,-1.10696014687,4.74726773824,1.28893962398,4.74403954057,-1.31105837193,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0543362870812,0.00516709312797,0.00124161480926,0.0,-0.340209960938,0.505126953125,0.0
1.44637497122,-1.10434503231,4.74395443424,1.29898125394,4.74657693151,-1.30101742347,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0547377578914,0.00580440973863,-0.00100865296554,0.0,-0.340209960938,0.515441894531,0.0
1.45038211298,-1.09917537111,4.73774132426,1.31811173827,4.75138833752,-1.28185244592,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0554053671658,0.0067741186358,-0.00524887535721,0.0,-0.340209960938,0.505126953125,0.0
1.45494271161,-1.09313628591,4.73077579196,1.3397478426,4.75677988833,-1.26012211318,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0560612380505,0.00763437896967,-0.010001742281,0.0,-0.350524902344,0.515441894531,0.0
