1.48135195106,-1.09788509776,4.79359625761,1.2851898053,4.78028694212,-1.3147761295,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130453929305,-0.00971123017371,0.00511898985133,0.0,-0.0103149414062,0.0,0.0
1.45494271161,-1.09313628591,4.73077579196,1.3397478426,4.75677988833,-1.26012211318,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0560612380505,0.00763437896967,-0.010001742281,0.0,-0.350524902344,0.515441894531,0.0
1.45823751098,-1.08864663557,4.72530583211,1.3559948797,4.76065349844,-1.24376482891,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0566957816482,0.00837218482047,-0.0135956751183,0.0,-0.340209960938,0.515441894531,0.0
1.45761272743,-1.08926609487,4.72462588208,1.35544914426,4.76003221444,-1.24430976603,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0573539547622,0.00901564769447,-0.0136182410643,0.0,-0.350524902344,0.525756835938,0.0
1.45761272743,-1.08926609487,4.72462588208,1.35544914426,4.76003221444,-1.24430976603,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0573539547622,0.00901564769447,-0.0136182410643,0.0,-0.350524902344,0.525756835938,0.0
1.45270773675,-1.09489627172,4.72758179179,1.33927863505,4.75461046423,-1.26058087093,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0587510056794,0.00993998814374,-0.0103958304971,0.0,-0.340209960938,0.525756835938,0.0
1.44829801212,-1.09974856147,4.7308902815,1.32400793334,4.74965759656,-1.27592433268,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0596760138869,0.0101750623435,-0.0072182607837,0.0,-0.350524902344,0.525756835938,0.0
1.44426226928,-1.10413902738,4.73428296793,1.30952444451,4.74506520763,-1.29045319834,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0603271238506,0.010119959712,-0.00414702715352,0.0,-0.350524902344,0.536071777344,0.0
1.44426226928,-1.10413902738,4.73428296793,1.30952444451,4.74506520763,-1.29045319834,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0603271238506,0.010119959712,-0.00414702715352,0.0,-0.340209960938,0.54638671875,0.0
1.44426226928,-1.10413902738,4.73428296793,1.30952444451,4.74506520763,-1.29045319834,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0603271238506,0.010119959712,-0.00414702715352,0.0,-0.340209960938,0.54638671875,0.0
1.44426226928,-1.10413902738,4.73428296793,1.30952444451,4.74506520763,-1.29045319834,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0603271238506,0.010119959712,-0.00414702715352,0.0,-0.340209960938,0.566986083984,0.0
1.44426226928,-1.10413902738,4.73428296793,1.30952444451,4.74506520763,-1.29045319834,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0603271238506,0.010119959712,-0.00414702715352,0.0,-0.340209960938,0.577301025391,0.0
1.44045659104,-1.10762833479,4.73685983471,1.29731100086,4.74075437809,-1.30268608232,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0612022355199,0.0097858030349,-0.00149790185969,0.0,-0.340209960938,0.618530273438,0.0
1.44045659104,-1.10762833479,4.73685983471,1.29731100086,4.74075437809,-1.30268608232,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0612022355199,0.0097858030349,-0.00149790185969,0.0,-0.340209960938,0.63916015625,0.0
1.43907282876,-1.10796319645,4.73688950024,1.29503758475,4.73925536008,-1.30496133885,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0619340464473,0.00927326548845,-0.000909946218599,0.0,-0.340209960938,0.649475097656,0.0
1.43876058408,-1.10795407592,4.73683484669,1.294693154,4.73892197755,-1.30530600829,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0621273741126,0.00910972245038,-0.000802742724773,0.0,-0.350524902344,0.659790039062,0.0
1.43876058408,-1.10795407592,4.73683484669,1.294693154,4.73892197755,-1.30530600829,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0621273741126,0.00910972245038,-0.000802742724773,0.0,-0.350524902344,0.659790039062,0.0
1.43852608272,-1.1069421472,4.73583752434,1.29675184541,4.73874995391,-1.30324652339,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0627128705382,0.00855388864875,-0.00112016545609,0.0,-0.340209960938,0.680389404297,0.0
1.43852608272,-1.1069421472,4.73583752434,1.29675184541,4.73874995391,-1.30324652339,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0627128705382,0.00855388864875,-0.00112016545609,0.0,-0.340209960938,0.680389404297,0.0
1.43767279256,-1.1043931327,4.73364256959,1.30114023478,4.73800567892,-1.29885610431,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0641806274652,0.0068052127026,-0.0016781197628,0.0,-0.340209960938,0.690704345703,0.0
1.43767279256,-1.1043931327,4.73364256959,1.30114023478,4.73800567892,-1.29885610431,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0641806274652,0.0068052127026,-0.0016781197628,0.0,-0.340209960938,0.680389404297,0.0
1.43672214983,-1.10252745177,4.73230439621,1.30353680557,4.73708631784,-1.29645879697,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0653061419725,0.00516905635595,-0.00183920166455,0.0,-0.340209960938,0.690704345703,0.0
1.43434297085,-1.09881383124,4.73031645589,1.30671445564,4.73467555745,-1.29328189017,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.067499384284,0.00121812312864,-0.00167657830752,0.0,-0.340209960938,0.701019287109,0.0
1.43306205102,-1.09969744404,4.7312927677,1.30273500924,4.73321058587,-1.29726428344,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.067747592926,0.000755252549425,-0.000737622438464,0.0,-0.340209960938,0.690704345703,0.0
1.42429201953,-1.10715969631,4.73888819702,1.27264276047,4.72301107353,-1.32730876157,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0689716637135,-0.00155745970551,0.00610662391409,0.0,-0.350524902344,0.690704345703,0.0
1.4147561431,-1.11583345609,4.74737804819,1.23865986325,4.71170315495,-1.36109537561,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0700646564364,-0.00368256680667,0.0137215433642,0.0,-0.340209960938,0.690704345703,0.0
1.4078260554,-1.11073091476,4.72722623753,1.26236621431,4.70609333739,-1.33754789976,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0831904783845,-0.000747591431718,0.0081281280145,0.0,-0.340209960938,0.701019287109,0.0
1.41234488899,-1.10569771441,4.72035413526,1.28325234362,4.71165952484,-1.3167331186,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0839635580778,0.000969585380517,0.00334408716299,0.0,-0.340209960938,0.690704345703,0.0
1.41234488899,-1.10569771441,4.72035413526,1.28325234362,4.71165952484,-1.3167331186,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0839635580778,0.000969585380517,0.00334408716299,0.0,-0.329925537109,0.690704345703,0.0
1.41800137552,-1.09929139939,4.71186299079,1.30912783583,4.7185033173,-1.29086368455,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0848089009523,0.00291039864533,-0.0025539745111,0.0,-0.340209960938,0.690704345703,0.0
1.41800137552,-1.09929139939,4.71186299079,1.30912783583,4.7185033173,-1.29086368455,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0848089009523,0.00291039864533,-0.0025539745111,0.0,-0.329925537109,0.690704345703,0.0
1.4241256369,-1.09238923692,4.70249242456,1.33707958541,4.72578699239,-1.26281605924,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0857168212533,0.0051058223471,-0.00895956903696,0.0,-0.340209960938,0.690704345703,0.0
1.4241256369,-1.09238923692,4.70249242456,1.33707958541,4.72578699239,-1.26281605924,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0857168212533,0.0051058223471,-0.00895956903696,0.0,-0.329925537109,0.690704345703,0.0
1.42989188995,-1.08605299925,4.69323049863,1.36356506858,4.73254045993,-1.23613774654,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0866899117827,0.00754875456914,-0.0151197919622,0.0,-0.329925537109,0.701019287109,0.0
1.43475506367,-1.08097952631,4.68482233924,1.38621934231,4.73816571401,-1.21323338554,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0877231433988,0.0101894550025,-0.0205181222409,0.0,-0.319610595703,0.690704345703,0.0
1.43475506367,-1.08097952631,4.68482233924,1.38621934231,4.73816571401,-1.21323338554,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0877231433988,0.0101894550025,-0.0205181222409,0.0,-0.319610595703,0.690704345703,0.0
1.43475506367,-1.08097952631,4.68482233924,1.38621934231,4.73816571401,-1.21323338554,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0877231433988,0.0101894550025,-0.0205181222409,0.0,-0.319610595703,0.701019287109,0.0
1.43833521333,-1.07771012598,4.67778955203,1.40340719099,4.74228277478,-1.19579280598,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0888381376863,0.0130575988442,-0.0248076301068,0.0,-0.319610595703,0.690704345703,0.0
1.43833521333,-1.07771012598,4.67778955203,1.40340719099,4.74228277478,-1.19579280598,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0888381376863,0.0130575988442,-0.0248076301068,0.0,-0.309295654297,0.701019287109,0.0
1.43872048135,-1.07751392245,4.67678462152,1.40541744535,4.74273366344,-1.19374602082,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0890716686845,0.0136614562944,-0.0253677368164,0.0,-0.309295654297,0.701019287109,0.0
1.44930575468,-1.06638662149,4.65723799888,1.45535449721,4.75447896677,-1.14282644225,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0915895849466,0.0198461599648,-0.0374090969563,0.0,-0.298980712891,0.701019287109,0.0
1.45109347076,-1.06501237807,4.6525600409,1.46493215756,4.75645152509,-1.13299135161,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0926195830107,0.0221460293978,-0.0399689041078,0.0,-0.309295654297,0.701019287109,0.0
1.46017518078,-1.05346994394,4.63728369486,1.50699662348,4.76603242828,-1.08981368219,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0937807708979,0.0244846306741,-0.0495390035212,0.0,-0.298980712891,0.701019287109,0.0
1.47327874274,-1.03583066574,4.60913644125,1.57499373429,4.77929509162,-1.01943222028,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.097668454051,0.0300306975842,-0.0654924437404,0.0,-0.288665771484,0.701019287109,0.0
1.47664171915,-1.03094943622,4.60204978384,1.59237516861,4.78256623767,-1.0013506862,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0984979122877,0.0309850238264,-0.0694853067398,0.0,-0.26806640625,0.701019287109,0.0
1.4786907892,-1.02794752408,4.59809778501,1.60251014477,4.78453906366,-0.990796557037,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0988262146711,0.0313365124166,-0.0717697814107,0.0,-0.26806640625,0.711334228516,0.0
1.48192796558,-1.02317184258,4.59185568617,1.61848618332,4.78762127114,-0.974133309725,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0993159785867,0.0318494178355,-0.0753657817841,0.0,-0.226806640625,0.711334228516,0.0
1.48192796558,-1.02317184258,4.59185568617,1.61848618332,4.78762127114,-0.974133309725,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0993159785867,0.0318494178355,-0.0753657817841,0.0,-0.206207275391,0.711334228516,0.0
1.48709031719,-1.01540453479,4.58206716661,1.64375432746,4.79245440609,-0.9477196179,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.0999489948153,0.0324084423482,-0.0810067355633,0.0,-0.185577392578,0.721649169922,0.0
1.48815275069,-1.01376299965,4.57996878566,1.64907029573,4.79343410951,-0.94215191696,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.100101470947,0.0325218997896,-0.0821945667267,0.0,-0.185577392578,0.721649169922,0.0
1.48815275069,-1.01376299965,4.57996878566,1.64907029573,4.79343410951,-0.94215191696,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.100101470947,0.0325218997896,-0.0821945667267,0.0,-0.154663085938,0.721649169922,0.0
1.49358869484,-1.00515726849,4.56918234672,1.67639661716,4.79837441319,-0.913481950778,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.100829139352,0.0329064130783,-0.0882653594017,0.0,-0.134033203125,0.721649169922,0.0
1.49772890958,-0.998085472888,4.5603976232,1.69822087168,4.80203579515,-0.890526121341,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.10151129961,0.0329622961581,-0.0930720716715,0.0,-0.134033203125,0.742248535156,0.0
1.50052302037,-0.992658431789,4.5537443739,1.71434118392,4.80443358203,-0.873545003862,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.10217730701,0.0327133461833,-0.0965689495206,0.0,-0.134033203125,0.721649169922,0.0
1.50084662895,-0.991882552616,4.55280849894,1.71653696755,4.80470142791,-0.871232332892,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.102307081223,0.032622538507,-0.0970340967178,0.0,-0.134033203125,0.73193359375,0.0
1.50342847548,-0.98571965586,4.54571693937,1.73356121517,4.80683223485,-0.853293787038,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.103165403008,0.0317248925567,-0.100598551333,0.0,-0.134033203125,0.742248535156,0.0
1.53381787075,-0.923570561517,4.47549692083,1.90424342095,4.83024683461,-0.671441439171,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.106538519263,0.0242119990289,-0.136869207025,0.0,-0.134033203125,0.752563476562,0.0
1.55489970849,-0.873353598347,4.41781049996,2.03417960923,4.84316128656,-0.530791483845,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.108924567699,0.0159643366933,-0.164335131645,0.0,-0.134033203125,0.762878417969,0.0
1.55625667828,-0.866799675512,4.41116369136,2.04859283662,4.84356411004,-0.515199252834,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.109569624066,0.0135472761467,-0.167084187269,0.0,-0.134033203125,0.773193359375,0.0
1.55864397101,-0.858094706788,4.40173875108,2.0688182787,4.84450276988,-0.493204364383,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.110248982906,0.0109893325716,-0.171127870679,0.0,-0.144348144531,0.773193359375,0.0
1.56093572364,-0.849243530129,4.39218802659,2.08912641767,4.84529425201,-0.471087391462,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.110947452486,0.00827593635768,-0.175166025758,0.0,-0.134033203125,0.783477783203,0.0
1.56093572364,-0.849243530129,4.39218802659,2.08912641767,4.84529425201,-0.471087391462,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.110947452486,0.00827593635768,-0.175166025758,0.0,-0.134033203125,0.783477783203,0.0
1.5633107073,-0.839913973527,4.38203242127,2.11047844991,4.84603015777,-0.447783870599,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.111674748361,0.00542139541358,-0.179421782494,0.0,-0.144348144531,0.793792724609,0.0
1.5633107073,-0.839913973527,4.38203242127,2.11047844991,4.84603015777,-0.447783870599,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.111674748361,0.00542139541358,-0.179421782494,0.0,-0.144348144531,0.793792724609,0.0
1.56543412728,-0.830699020194,4.37211256243,2.13115237965,4.84652879879,-0.425198385538,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.112420544028,0.00239545013756,-0.183495789766,0.0,-0.134033203125,0.793792724609,0.0
1.56543412728,-0.830699020194,4.37211256243,2.13115237965,4.84652879879,-0.425198385538,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.112420544028,0.00239545013756,-0.183495789766,0.0,-0.134033203125,0.804107666016,0.0
1.56740680213,-0.821388306143,4.36214441324,2.15173282125,4.84684322918,-0.402688259503,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.113193847239,-0.000809787190519,-0.187519669533,0.0,-0.134033203125,0.814422607422,0.0
1.56809522429,-0.817758581536,4.35829837354,2.15961844179,4.84688971852,-0.394060962057,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.113512434065,-0.00213318108581,-0.189043730497,0.0,-0.134033203125,0.824737548828,0.0
1.57089869928,-0.806281569876,4.34548848245,2.18565076362,4.84743189316,-0.365437790791,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.114308103919,-0.00561512960121,-0.194274932146,0.0,-0.134033203125,0.835021972656,0.0
1.57258869022,-0.799101961851,4.33745252468,2.20182048466,4.84767371587,-0.34762540338,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.114801548421,-0.00783153343946,-0.197520777583,0.0,-0.134033203125,0.845336914062,0.0
1.57056350958,-0.796741293296,4.33739855327,2.20236380558,4.84594447844,-0.347416781449,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.115608550608,-0.0114531219006,-0.19686371088,0.0,-0.134033203125,0.855651855469,0.0
1.56967523407,-0.793048514482,4.33495661125,2.20748918035,4.84482304965,-0.342027678778,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.116319380701,-0.0145315360278,-0.19738163054,0.0,-0.134033203125,0.865966796875,0.0
1.56962810839,-0.791137944195,4.33333159248,2.21085316258,4.8445383504,-0.33839528562,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.116560801864,-0.0156867690384,-0.197907373309,0.0,-0.144348144531,0.865966796875,0.0
1.5700348432,-0.78749412304,4.3295693553,2.21832969576,4.84431359282,-0.330206819566,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.116946913302,-0.0172589831054,-0.199295222759,0.0,-0.134033203125,0.855651855469,0.0
1.5700348432,-0.78749412304,4.3295693553,2.21832969576,4.84431359282,-0.330206819566,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.116946913302,-0.0172589831054,-0.199295222759,0.0,-0.134033203125,0.855651855469,0.0
1.5700348432,-0.78749412304,4.3295693553,2.21832969576,4.84431359282,-0.330206819566,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.116946913302,-0.0172589831054,-0.199295222759,0.0,-0.134033203125,0.876281738281,0.0
1.58060455104,-0.744518166602,4.27851832388,2.31673465332,4.84491985625,-0.220821120282,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.119545795023,-0.02903233096,-0.219607681036,0.0,-0.134033203125,0.886596679688,0.0
1.5869670292,-0.720661268242,4.24886314808,2.3719616647,4.84492867827,-0.158790374459,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.12051397562,-0.034709982574,-0.231313228607,0.0,-0.134033203125,0.896881103516,0.0
1.5869670292,-0.720661268242,4.24886314808,2.3719616647,4.84492867827,-0.158790374459,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.12051397562,-0.034709982574,-0.231313228607,0.0,-0.134033203125,0.886596679688,0.0
1.58921865513,-0.712791345967,4.23873968829,2.39044017101,4.84490985082,-0.137910622303,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.120756015182,-0.036336068064,-0.235307857394,0.0,-0.134033203125,0.896881103516,0.0
1.59167708348,-0.70467472914,4.22802622571,2.40975471353,4.84490333963,-0.116005098155,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.12096105516,-0.0378034599125,-0.239544779062,0.0,-0.134033203125,0.907196044922,0.0
1.59347639571,-0.698321575367,4.21966301614,2.42468200897,4.84476717055,-0.0990542680912,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.12115560472,-0.0390496402979,-0.24280333519,0.0,-0.134033203125,0.896881103516,0.0
1.59347639571,-0.698321575367,4.21966301614,2.42468200897,4.84476717055,-0.0990542680912,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.12115560472,-0.0390496402979,-0.24280333519,0.0,-0.134033203125,0.907196044922,0.0
1.59505268027,-0.692659610618,4.21203672619,2.43805948514,4.84456569201,-0.0838261402232,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.121377646923,-0.0401045903563,-0.245746403933,0.0,-0.134033203125,0.896881103516,0.0
1.59505268027,-0.692659610618,4.21203672619,2.43805948514,4.84456569201,-0.0838261402232,1.49999809265,-1.09999895096,4.8,1.3,4.8,-1.3,0.121377646923,-0.0401045903563,-0.245746403933,0.0,-0.134033203125,0.907196044922,0.0
1.74018676829,-0.162970861794,3.16117690619,3.66205123081,4.59971890839,1.49627263919,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.140606239438,-0.00142553891055,-0.586303174496,0.0,-0.134033203125,0.896881103516,0.0
1.74065282639,-0.150231069058,3.13726236102,3.68376016576,4.58956352713,1.52718386919,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.140125066042,-0.00310002709739,-0.592669665813,0.0,-0.134033203125,0.907196044922,0.0
1.73155695718,-0.109892467361,3.02360779761,3.76058703868,4.53389785725,1.64421657589,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.154364824295,-0.00471943477169,-0.619810342789,0.0,-0.144348144531,0.907196044922,0.0
1.73155695718,-0.109892467361,3.02360779761,3.76058703868,4.53389785725,1.64421657589,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.154364824295,-0.00471943477169,-0.619810342789,0.0,-0.134033203125,0.907196044922,0.0
1.71637692921,0.0481340628097,2.52392766854,4.04786765198,4.2824025991,2.13272642518,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.203172415495,0.0253943502903,-0.742777645588,0.0,-0.144348144531,0.907196044922,0.0
1.71532739661,0.0519698809315,2.50985494803,4.0543108148,4.27455424136,2.14490347112,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.205009654164,0.0260801576078,-0.746032595634,0.0,-0.134033203125,0.907196044922,0.0
1.71532739661,0.0519698809315,2.50985494803,4.0543108148,4.27455424136,2.14490347112,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.205009654164,0.0260801576078,-0.746032595634,0.0,-0.144348144531,0.907196044922,0.0
1.71009075176,0.0822420671308,2.41597914359,4.101163385,4.22244225505,2.23121926099,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.212943702936,0.0290118567646,-0.76813274622,0.0,-0.154663085938,0.907196044922,0.0
1.71009075176,0.0822420671308,2.41597914359,4.101163385,4.22244225505,2.23121926099,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.212943702936,0.0290118567646,-0.76813274622,0.0,-0.144348144531,0.907196044922,0.0
1.69874467471,0.178989075172,2.15882261327,4.233410769,4.07570308887,2.47683192297,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.220352083445,0.0314942747355,-0.829008281231,0.0,-0.154663085938,0.907196044922,0.0
1.69786455885,0.185326101291,2.1413534062,4.24159589301,4.06540340238,2.49287304126,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.220893770456,0.0318059027195,-0.833098948002,0.0,-0.144348144531,0.907196044922,0.0
1.69765273649,0.18689462562,2.13710158753,4.24360409121,4.06289224176,2.49679833325,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.221002131701,0.0318685397506,-0.834094882011,0.0,-0.154663085938,0.907196044922,0.0
1.69688807784,0.192447447439,2.12164093714,4.25072195632,4.05374576428,2.51090273095,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.221495345235,0.0322095826268,-0.837716817856,0.0,-0.144348144531,0.907196044922,0.0
1.69621564067,0.197489019623,2.10781075241,4.25711910682,4.04554531734,2.52357223527,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.221863240004,0.0324854776263,-0.840958476067,0.0,-0.154663085938,0.907196044922,0.0
1.69621564067,0.197489019623,2.10781075241,4.25711910682,4.04554531734,2.52357223527,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.221863240004,0.0324854776263,-0.840958476067,0.0,-0.154663085938,0.896881103516,0.0
1.6953464601,0.204698771842,2.08896603493,4.26611116302,4.03435582024,2.54115940044,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.222071260214,0.0326989293098,-0.845385372639,0.0,-0.144348144531,0.907196044922,0.0
1.6953464601,0.204698771842,2.08896603493,4.26611116302,4.03435582024,2.54115940044,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.222071260214,0.0326989293098,-0.845385372639,0.0,-0.144348144531,0.907196044922,0.0
1.6953464601,0.204698771842,2.08896603493,4.26611116302,4.03435582024,2.54115940044,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.222071260214,0.0326989293098,-0.845385372639,0.0,-0.154663085938,0.907196044922,0.0
1.69290588256,0.22489493953,2.0381472903,4.29070548003,4.00393440992,2.58903541791,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.221973925829,0.0327687039971,-0.857290446758,0.0,-0.144348144531,0.907196044922,0.0
1.69255320738,0.227689920665,2.03121169406,4.29405407188,3.99975120832,2.5955688112,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.221923753619,0.032743435353,-0.85890942812,0.0,-0.154663085938,0.907196044922,0.0
1.68935913604,0.251888219719,1.97197410516,4.32253138268,3.9637223377,2.65132254529,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.221163541079,0.0322397276759,-0.872684180737,0.0,-0.144348144531,0.907196044922,0.0
1.68909135763,0.253884291193,1.9672776915,4.32483250316,3.96084285977,2.65579148514,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.221037462354,0.0321436300874,-0.873772084713,0.0,-0.154663085938,0.907196044922,0.0
