1.48135195106,-1.09788509776,4.79359625761,1.2851898053,4.78028694212,-1.3147761295,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130453929305,-0.00971123017371,0.00511898985133,0.0,-0.0103149414062,0.0,0.0
1.68442000573,0.285567673504,1.89149442665,4.36075198407,3.91389344877,2.72676844824,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.219287961721,0.030753666535,-0.8912307024,0.0,-0.154663085938,0.896881103516,0.0
1.68223062098,0.299084775001,1.85916792181,4.37568877496,3.89359315389,2.75670329785,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.218470185995,0.030062135309,-0.898624658585,0.0,-0.154663085938,0.886596679688,0.0
1.67929511579,0.316051456621,1.81832264366,4.39412432593,3.86771242048,2.79412384385,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.217465162277,0.0291733834893,-0.907922267914,0.0,-0.154663085938,0.896881103516,0.0
1.67874214058,0.319181446674,1.81106822946,4.39747726565,3.86308442369,2.80084658243,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.217191666365,0.0289208479226,-0.909565508366,0.0,-0.154663085938,0.886596679688,0.0
1.67859153837,0.32098496273,1.81128833189,4.39926873681,3.86315938857,2.80245153789,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.215758249164,0.0275777392089,-0.909474611282,0.0,-0.144348144531,0.886596679688,0.0
1.67939395476,0.317302539289,1.82395707649,4.39518293046,3.8711730673,2.79240200752,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.214887544513,0.0267379768193,-0.906564831734,0.0,-0.154663085938,0.876281738281,0.0
1.67939395476,0.317302539289,1.82395707649,4.39518293046,3.8711730673,2.79240200752,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.214887544513,0.0267379768193,-0.906564831734,0.0,-0.154663085938,0.876281738281,0.0
1.68226821794,0.303484338364,1.86758251703,4.3797161266,3.89867645789,2.75655334875,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.212690263987,0.0247089769691,-0.896569669247,0.0,-0.144348144531,0.835021972656,0.0
1.68226821794,0.303484338364,1.86758251703,4.3797161266,3.89867645789,2.75655334875,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.212690263987,0.0247089769691,-0.896569669247,0.0,-0.144348144531,0.835021972656,0.0
1.68226821794,0.303484338364,1.86758251703,4.3797161266,3.89867645789,2.75655334875,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.212690263987,0.0247089769691,-0.896569669247,0.0,-0.154663085938,0.752563476562,0.0
1.68226821794,0.303484338364,1.86758251703,4.3797161266,3.89867645789,2.75655334875,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.212690263987,0.0247089769691,-0.896569669247,0.0,-0.154663085938,0.752563476562,0.0
1.68430251197,0.293807317013,1.89858781755,4.36861882047,3.91809227119,2.73105912333,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.210963055491,0.0232047848403,-0.889461159706,0.0,-0.154663085938,0.701019287109,0.0
1.68430251197,0.293807317013,1.89858781755,4.36861882047,3.91809227119,2.73105912333,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.210963055491,0.0232047848403,-0.889461159706,0.0,-0.154663085938,0.659790039062,0.0
1.68584189922,0.287112333959,1.92230254058,4.36069716135,3.93286412022,2.71216989908,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.209069877863,0.0216074921191,-0.884018301964,0.0,-0.144348144531,0.566986083984,0.0
1.68584189922,0.287112333959,1.92230254058,4.36069716135,3.93286412022,2.71216989908,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.209069877863,0.0216074921191,-0.884018301964,0.0,-0.144348144531,0.566986083984,0.0
1.68584189922,0.287112333959,1.92230254058,4.36069716135,3.93286412022,2.71216989908,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.209069877863,0.0216074921191,-0.884018301964,0.0,-0.144348144531,0.515441894531,0.0
1.68762976874,0.278757388646,1.95060626967,4.35071641851,3.95039258451,2.68913443288,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.207078695297,0.0198937300593,-0.877507805824,0.0,-0.154663085938,0.515441894531,0.0
1.68991556207,0.266454797873,1.98894108701,4.33592536741,3.97393480732,2.65669937597,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.205128386617,0.0180911514908,-0.868652164936,0.0,-0.154663085938,0.505126953125,0.0
1.69099080838,0.260804970256,2.00815601305,4.32890197178,3.9856436244,2.64084310226,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.203755542636,0.0167931802571,-0.864193916321,0.0,-0.154663085938,0.494842529297,0.0
1.69080323547,0.262245593784,2.00583653471,4.33050824525,3.98420849167,2.64348589805,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.203366488218,0.0163948331028,-0.864717960358,0.0,-0.154663085938,0.505126953125,0.0
1.68996193819,0.267857305537,1.99324809595,4.3370125603,3.97648255345,2.65570917108,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.202858641744,0.0158632267267,-0.867605149746,0.0,-0.154663085938,0.494842529297,0.0
1.68785553923,0.280799093583,1.96250251312,4.35198762037,3.95751798095,2.68468042519,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.202162623405,0.0150471525267,-0.874641478062,0.0,-0.144348144531,0.505126953125,0.0
1.68785553923,0.280799093583,1.96250251312,4.35198762037,3.95751798095,2.68468042519,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.202162623405,0.0150471525267,-0.874641478062,0.0,-0.144348144531,0.505126953125,0.0
1.68785553923,0.280799093583,1.96250251312,4.35198762037,3.95751798095,2.68468042519,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.202162623405,0.0150471525267,-0.874641478062,0.0,-0.154663085938,0.494842529297,0.0
1.68785553923,0.280799093583,1.96250251312,4.35198762037,3.95751798095,2.68468042519,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.202162623405,0.0150471525267,-0.874641478062,0.0,-0.154663085938,0.494842529297,0.0
1.68151784755,0.314655546195,1.88019211265,4.39025801912,3.90595478392,2.76044649637,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.200777083635,0.012896111235,-0.893291890621,0.0,-0.154663085938,0.474212646484,0.0
1.67993321668,0.321517471556,1.86294323138,4.39785336491,3.89495440608,2.77583900435,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.200689285994,0.0123615963385,-0.897134959698,0.0,-0.154663085938,0.443298339844,0.0
1.67993321668,0.321517471556,1.86294323138,4.39785336491,3.89495440608,2.77583900435,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.200689285994,0.0123615963385,-0.897134959698,0.0,-0.154663085938,0.422668457031,0.0
1.67871092256,0.326362127919,1.85034761071,4.4031927386,3.88687615291,2.78685382091,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.200762867928,0.0120130525902,-0.899924874306,0.0,-0.154663085938,0.412353515625,0.0
1.67820622381,0.328100655014,1.84570383859,4.40510341807,3.88387231244,2.79083291031,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.200843006372,0.0118564786389,-0.90094012022,0.0,-0.154663085938,0.391723632812,0.0
1.67701349848,0.332078917847,1.83486079345,4.40946671059,3.87684437218,2.80002486193,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.201092168689,0.0115289827809,-0.903307020664,0.0,-0.154663085938,0.371124267578,0.0
1.67701349848,0.332078917847,1.83486079345,4.40946671059,3.87684437218,2.80002486193,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.201092168689,0.0115289827809,-0.903307020664,0.0,-0.154663085938,0.360809326172,0.0
1.67564397206,0.335997322253,1.82363759972,4.41375465528,3.86950451085,2.80925205886,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.20154389739,0.0111688533798,-0.905723571777,0.0,-0.154663085938,0.319580078125,0.0
1.67486956148,0.338626433364,1.81626847696,4.41661776827,3.8647275024,2.81542583065,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.201748088002,0.0110379969701,-0.907340764999,0.0,-0.154663085938,0.309265136719,0.0
1.67355832884,0.343054250065,1.80373576783,4.42141921844,3.85659285486,2.82586985216,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.202118754387,0.0108535084873,-0.910092353821,0.0,-0.164978027344,0.268035888672,0.0
1.67355832884,0.343054250065,1.80373576783,4.42141921844,3.85659285486,2.82586985216,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.202118754387,0.0108535084873,-0.910092353821,0.0,-0.164978027344,0.268035888672,0.0
1.67355832884,0.343054250065,1.80373576783,4.42141921844,3.85659285486,2.82586985216,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.202118754387,0.0108535084873,-0.910092353821,0.0,-0.164978027344,0.247406005859,0.0
1.67065406077,0.353449443757,1.77435503848,4.43257350268,3.83752599738,2.85038337683,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.20287540555,0.0106245223433,-0.916583657265,0.0,-0.164978027344,0.226776123047,0.0
1.66430385925,0.375907767587,1.70999311164,4.45609397328,3.79545272271,2.90340011724,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.204576998949,0.0104507058859,-0.930803179741,0.0,-0.164978027344,0.237091064453,0.0
1.66259304193,0.381603367836,1.69330029055,4.46192983097,3.78444705045,2.91690386725,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.205098837614,0.0104392226785,-0.934475004673,0.0,-0.164978027344,0.226776123047,0.0
1.66180060075,0.384086202201,1.68589381362,4.46445707971,3.77954223244,2.92282278508,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.205371066928,0.0104264523834,-0.936095952988,0.0,-0.164978027344,0.216491699219,0.0
1.65780760203,0.397202405991,1.6472827156,4.47763084032,3.75393477294,2.95381421445,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.206551149487,0.0104473857209,-0.944579899311,0.0,-0.164978027344,0.206176757812,0.0
1.65691809508,0.399914798001,1.63908274851,4.48031782728,3.74846148781,2.96027791524,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.206862166524,0.0104555329308,-0.946371495724,0.0,-0.164978027344,0.185546875,0.0
1.65288255386,0.412287847415,1.60176353206,4.49240963806,3.72347121536,2.98962671739,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.208198875189,0.0105221215636,-0.954528689384,0.0,-0.164978027344,0.175231933594,0.0
1.65099378762,0.417697426739,1.58499700328,4.49760568617,3.7121704557,3.00256953165,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.208917215466,0.0105693992227,-0.958175182343,0.0,-0.164978027344,0.154632568359,0.0
1.64783939211,0.42675192624,1.55696919782,4.50618198309,3.69321814326,3.02414269779,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.210070759058,0.0106673389673,-0.964272081852,0.0,-0.164978027344,0.123687744141,0.0
1.64783939211,0.42675192624,1.55696919782,4.50618198309,3.69321814326,3.02414269779,1.49999809265,-1.09999883175,4.8,1.3,4.8,-1.3,0.210070759058,0.0106673389673,-0.964272081852,0.0,-0.164978027344,0.103088378906,0.0
1.64228545777,0.442140571506,1.50865609017,4.52039399176,3.66032371592,3.06083021162,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,0.212167233229,0.0108935097232,-0.974755167961,0.0,-0.164978027344,0.0824584960938,0.0
1.64228545777,0.442140571506,1.50865609017,4.52039399176,3.66032371592,3.06083021162,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,0.212167233229,0.0108935097232,-0.974755167961,0.0,-0.175262451172,0.0412292480469,0.0
1.64228545777,0.442140571506,1.50865609017,4.52039399176,3.66032371592,3.06083021162,1.49999797344,-1.09999883175,4.8,1.3,4.8,-1.3,0.212167233229,0.0108935097232,-0.974755167961,0.0,-0.175262451172,0.0412292480469,0.0
1.63602449482,0.45895229073,1.4553345306,4.53539216538,3.62370460975,3.10075939012,1.4999974966,-1.09999883175,4.8,1.3,4.8,-1.3,0.214507967234,0.0111852316186,-0.98629707098,0.0,-0.164978027344,0.0205993652344,0.0
1.63602449482,0.45895229073,1.4553345306,4.53539216538,3.62370460975,3.10075939012,1.4999974966,-1.09999883175,4.8,1.3,4.8,-1.3,0.214507967234,0.0111852316186,-0.98629707098,0.0,-0.164978027344,0.0205993652344,0.0
1.63602449482,0.45895229073,1.4553345306,4.53539216538,3.62370460975,3.10075939012,1.4999974966,-1.09999883175,4.8,1.3,4.8,-1.3,0.214507967234,0.0111852316186,-0.98629707098,0.0,-0.164978027344,0.0,0.0
1.62952313375,0.475327525864,1.40226378422,4.54943681051,3.5868858033,3.13967561309,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.217055037618,0.0114603284746,-0.997724294662,0.0,-0.164978027344,0.0,0.0
1.62952313375,0.475327525864,1.40226378422,4.54943681051,3.5868858033,3.13967561309,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.217055037618,0.0114603284746,-0.997724294662,0.0,-0.164978027344,0.0,0.0
1.62344667237,0.489145689846,1.35568012816,4.56079331126,3.55421466966,3.1728286612,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.219731643796,0.0116498833522,-1.00766980648,0.0,-0.175262451172,0.0,0.0
1.62344667237,0.489145689846,1.35568012816,4.56079331126,3.55421466966,3.1728286612,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.219731643796,0.0116498833522,-1.00766980648,0.0,-0.175262451172,0.0,0.0
1.62344667237,0.489145689846,1.35568012816,4.56079331126,3.55421466966,3.1728286612,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.219731643796,0.0116498833522,-1.00766980648,0.0,-0.164978027344,0.0,0.0
1.6180803016,0.499919568732,1.31756217526,4.56928095977,3.5271930382,3.19905052313,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.222389221191,0.0116762313992,-1.01571583748,0.0,-0.175262451172,0.0,0.0
1.61758167799,0.494758036308,1.32470060994,4.56467621179,3.53175621933,3.19030161328,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.22495034337,0.0115818753839,-1.01383924484,0.0,-0.164978027344,0.0,0.0
1.61758167799,0.494758036308,1.32470060994,4.56467621179,3.53175621933,3.19030161328,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.22495034337,0.0115818753839,-1.01383924484,0.0,-0.175262451172,0.0,0.0
1.6142239601,0.499358493137,1.30496395945,4.56806486337,3.51753350989,3.20258473372,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.227283239365,0.0114314304665,-1.01786422729,0.0,-0.164978027344,0.0,0.0
1.60964057258,0.508034386181,1.27402939097,4.57465194995,3.4953982926,3.22353381933,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.229479312897,0.0112284915522,-1.02434241772,0.0,-0.175262451172,0.0,0.0
1.60964057258,0.508034386181,1.27402939097,4.57465194995,3.4953982926,3.22353381933,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.229479312897,0.0112284915522,-1.02434241772,0.0,-0.164978027344,0.0,0.0
1.60195286849,0.520698383112,1.22569736737,4.58375696908,3.46046471924,3.25491729364,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.233697801828,0.0107962833717,-1.0343413353,0.0,-0.175262451172,0.0,0.0
1.59872846155,0.525270210873,1.20699866943,4.58686608505,3.44681162993,3.26654873609,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.235637158155,0.0105124590918,-1.03815054893,0.0,-0.175262451172,0.0,0.0
1.59872846155,0.525270210873,1.20699866943,4.58686608505,3.44681162993,3.26654873609,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.235637158155,0.0105124590918,-1.03815054893,0.0,-0.164978027344,0.0,0.0
1.59872846155,0.525270210873,1.20699866943,4.58686608505,3.44681162993,3.26654873609,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.235637158155,0.0105124590918,-1.03815054893,0.0,-0.164978027344,0.0,0.0
1.5981557749,0.526002384394,1.20378922147,4.58734308627,3.44445887812,3.26848013291,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.236017897725,0.010468127206,-1.03879976273,0.0,-0.164978027344,0.0,0.0
1.59529098653,0.530526621968,1.18631489981,4.59042216689,3.43171512242,3.27962933798,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.237558454275,0.0102535700426,-1.04239761829,0.0,-0.175262451172,0.0,0.0
1.59399002099,0.532418389997,1.17867481728,4.59167036009,3.42611913399,3.28438537078,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.23831255734,0.0101478006691,-1.04395914078,0.0,-0.164978027344,0.0,0.0
1.59399002099,0.532418389997,1.17867481728,4.59167036009,3.42611913399,3.28438537078,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.23831255734,0.0101478006691,-1.04395914078,0.0,-0.164978027344,0.0,0.0
1.59203761792,0.535182370312,1.16736488977,4.59346604067,3.41781718638,3.29136602121,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.239460751414,0.00997952930629,-1.04626464844,0.0,-0.175262451172,0.0,0.0
1.590635003,0.537411230299,1.15879808289,4.59493882104,3.41154571504,3.29681397887,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.240191489458,0.00987515598536,-1.04803013802,0.0,-0.164978027344,0.0,0.0
1.58417098328,0.548869885304,1.1173233332,4.60251843282,3.38119315642,3.32388892295,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.243021085858,0.00944564957172,-1.05666279793,0.0,-0.175262451172,0.0,0.0
1.57617449113,0.563434160975,1.06572365744,4.61182312716,3.34322449,3.35763416304,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.246134668589,0.00888032559305,-1.06742620468,0.0,-0.164978027344,0.0,0.0
1.57457174218,0.566403122402,1.05534448503,4.61367582517,3.33555926781,3.36442783363,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.246708154678,0.00876416824758,-1.06959438324,0.0,-0.175262451172,0.0,0.0
1.57239692222,0.570238985504,1.04159343042,4.61600973139,3.32537270693,3.37329004609,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.247555375099,0.0086012808606,-1.07245516777,0.0,-0.164978027344,0.0,0.0
1.57239692222,0.570238985504,1.04159343042,4.61600973139,3.32537270693,3.37329004609,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.247555375099,0.0086012808606,-1.07245516777,0.0,-0.164978027344,0.0,0.0
1.57106359343,0.57253541704,1.03326233896,4.61738190187,3.31918791112,3.37861466039,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.248091191053,0.00849975459278,-1.07418501377,0.0,-0.175262451172,0.0,0.0
1.57106359343,0.57253541704,1.03326233896,4.61738190187,3.31918791112,3.37861466039,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.248091191053,0.00849975459278,-1.07418501377,0.0,-0.175262451172,0.0,0.0
1.56481421796,0.582381005941,0.995949539925,4.62297579548,3.29132592085,3.40180943912,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.250888645649,0.00794482417405,-1.08186876774,0.0,-0.185577392578,0.0,0.0
1.55571103187,0.59896389778,0.937321562564,4.63227615192,3.24750575986,3.43935998783,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.254016458988,0.00748783210292,-1.09413647652,0.0,-0.185577392578,0.0,0.0
1.55232520778,0.605113121624,0.915218352181,4.63551113295,3.23091559065,3.45333250865,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.255233883858,0.00744862947613,-1.09877884388,0.0,-0.185577392578,0.0,0.0
1.55031486804,0.608315412851,0.902780792737,4.63705130597,3.22152937007,3.46086890723,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.256157308817,0.00742444256321,-1.10136651993,0.0,-0.185577392578,0.0,0.0
1.54607258607,0.614761233967,0.876846857577,4.63995069528,3.20189737816,3.4762754499,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.258275091648,0.00742979953066,-1.10675311089,0.0,-0.185577392578,0.0,0.0
1.54445284969,0.61694639488,0.867306264453,4.64081092755,3.19464256246,3.48171397043,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259223163128,0.0074475100264,-1.10872125626,0.0,-0.185577392578,0.0,0.0
1.54445284969,0.61694639488,0.867306264453,4.64081092755,3.19464256246,3.48171397043,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259223163128,0.0074475100264,-1.10872125626,0.0,-0.185577392578,0.0,0.0
1.54273620002,0.619506355266,0.856779966053,4.64187845643,3.18664882107,3.48788057151,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.260119110346,0.00748732220381,-1.1109110117,0.0,-0.185577392578,0.0,0.0
1.54099519158,0.622278278596,0.845850580032,4.64307263347,3.17834996589,3.49440095932,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.260935127735,0.00753074744716,-1.11319577694,0.0,-0.185577392578,0.0,0.0
1.53365106781,0.637049442878,0.796386718595,4.65033420159,3.14080168919,3.52618187844,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.262471884489,0.00745267281309,-1.12368094921,0.0,-0.195892333984,0.0,0.0
1.53008287092,0.645054396576,0.771861885787,4.65443267916,3.12211779769,3.54254367904,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.262564361095,0.00725402403623,-1.12890529633,0.0,-0.206207275391,0.0,0.0
1.52618959866,0.653932663727,0.745213090187,4.65894064978,3.10174510638,3.56041579496,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.262470036745,0.00698323268443,-1.13458395004,0.0,-0.216522216797,0.0,0.0
1.52069843199,0.666753157917,0.70757937944,4.66535925024,3.07285860076,3.58579720701,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.262018024921,0.00656847655773,-1.14261591434,0.0,-0.206207275391,0.0,0.0
1.52069843199,0.666753157917,0.70757937944,4.66535925024,3.07285860076,3.58579720701,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.262018024921,0.00656847655773,-1.14261591434,0.0,-0.216522216797,0.0,0.0
1.52018411485,0.668273826728,0.705132733125,4.66648649245,3.07093340298,3.58806765428,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.261382579803,0.00606790417805,-1.1430991888,0.0,-0.206207275391,0.0,0.0
1.52018411485,0.668273826728,0.705132733125,4.66648649245,3.07093340298,3.58806765428,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.261382579803,0.00606790417805,-1.1430991888,0.0,-0.216522216797,0.0,0.0
1.52144564003,0.665808898281,0.715032104775,4.66577270878,3.07849792361,3.58224637168,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.260711371899,0.00556397158653,-1.14093923569,0.0,-0.226806640625,0.0,0.0
1.5218970372,0.664918110813,0.718381903392,4.66546516152,3.08106202851,3.58022665022,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.260531723499,0.00544776115566,-1.14021468163,0.0,-0.237121582031,0.0,0.0
1.52359472296,0.661499869471,0.731011268519,4.66422703266,3.09071792665,3.57253820906,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259905993938,0.0050337058492,-1.13748288155,0.0,-0.278350830078,0.0,0.0
1.52454511693,0.659620022112,0.737867405758,4.66351206036,3.09596102112,3.56834335136,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259581804276,0.00485689844936,-1.13600766659,0.0,-0.309295654297,0.0,0.0
1.52541199691,0.65822036523,0.744041609036,4.6631515247,3.10068165118,3.56485843461,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259021013975,0.00458890432492,-1.13468229771,0.0,-0.350524902344,0.0,0.0
1.52541199691,0.65822036523,0.744041609036,4.6631515247,3.10068165118,3.56485843461,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259021013975,0.00458890432492,-1.13468229771,0.0,-0.371154785156,0.0,0.0
1.52711089459,0.655735113318,0.755628916688,4.66258285599,3.10955068172,3.55847583032,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.25782674551,0.00411571701989,-1.13221383095,0.0,-0.381469726562,0.0,0.0
1.52711089459,0.655735113318,0.755628916688,4.66258285599,3.10955068172,3.55847583032,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.25782674551,0.00411571701989,-1.13221383095,0.0,-0.402069091797,0.0,0.0
1.52839693952,0.654465580722,0.764230072757,4.66271485876,3.11613255487,3.5543129846,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.256413578987,0.00355104496703,-1.13038849831,0.0,-0.412384033203,0.0,0.0
1.52983643936,0.653042707204,0.773918367008,4.66285581296,3.12353527745,3.54961712598,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.254815101624,0.00290007679723,-1.12833094597,0.0,-0.422698974609,0.0,0.0
1.52983643936,0.653042707204,0.773918367008,4.66285581296,3.12353527745,3.54961712598,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.254815101624,0.00290007679723,-1.12833094597,0.0,-0.412384033203,0.0,0.0
1.53099442797,0.654851801224,0.780490949935,4.66568186551,3.12860266396,3.54927182505,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.251196086407,0.00148686999455,-1.12698078156,0.0,-0.422698974609,0.0,0.0
1.53099442797,0.654851801224,0.780490949935,4.66568186551,3.12860266396,3.54927182505,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.251196086407,0.00148686999455,-1.12698078156,0.0,-0.412384033203,0.0,0.0
