1.48135195106,-1.09788509776,4.79359625761,1.2851898053,4.78028694212,-1.3147761295,1.49999797344,-1.09999895096,4.8,1.3,4.8,-1.3,0.0130453929305,-0.00971123017371,0.00511898985133,0.0,-0.0103149414062,0.0,0.0
1.53267033917,0.652832151797,0.790827505116,4.66527311519,3.13652355345,3.54379638836,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.249920248985,0.00117143488023,-1.12482190132,0.0,-0.422698974609,0.0,0.0
1.53284484387,0.653022891171,0.79130000537,4.66551893823,3.13691275809,3.54386800578,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.249591112137,0.00115373707376,-1.12474763393,0.0,-0.412384033203,0.0,0.0
1.53124949037,0.658183173027,0.777649399984,4.66843256414,3.12662241492,3.55383587694,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.248927861452,0.00125307124108,-1.12775290012,0.0,-0.422698974609,0.0,0.0
1.53095009895,0.659045376751,0.77520076373,4.66889028865,3.12477082603,3.55555272872,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.248867318034,0.00128368660808,-1.12828886509,0.0,-0.412384033203,0.0,0.0
1.52794060224,0.667278875693,0.75071133827,4.67301575502,3.10621459344,3.57228671712,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.248602464795,0.00176110188477,-1.13364839554,0.0,-0.422698974609,0.0,0.0
1.52751977765,0.668482690755,0.746820660297,4.67354475811,3.10327658635,3.5748566911,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.248644158244,0.00195465935394,-1.13451468945,0.0,-0.412384033203,0.0,0.0
1.52746788766,0.668686566759,0.74590844036,4.67358083571,3.10260032687,3.57539899646,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.2487180233,0.00209029670805,-1.13472950459,0.0,-0.422698974609,0.0,0.0
1.52746788766,0.668686566759,0.74590844036,4.67358083571,3.10260032687,3.57539899646,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.2487180233,0.00209029670805,-1.13472950459,0.0,-0.412384033203,0.0,0.0
1.52820170295,0.666996513712,0.749884674702,4.67252218192,3.10568675563,3.57243284215,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.249047070742,0.00245693651959,-1.1339199543,0.0,-0.422698974609,0.0,0.0
1.52939108131,0.663668791287,0.756567895708,4.67025806384,3.11085911729,3.56693905105,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.250044882298,0.00322947651148,-1.13254857063,0.0,-0.412384033203,0.0,0.0
1.52877453649,0.66418366279,0.751134608502,4.66984083953,3.10675069803,3.56935329358,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.251166731119,0.0039550322108,-1.13375091553,0.0,-0.422698974609,0.0,0.0
1.52873020125,0.664078656694,0.750689644967,4.6696580365,3.10641578972,3.56940609676,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.2513910532,0.00408419640735,-1.13385093212,0.0,-0.412384033203,0.0,0.0
1.5215590015,0.675235574071,0.700346793877,4.67218738579,3.06780664549,3.59741585145,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.256181210279,0.00634958129376,-1.1446403265,0.0,-0.422698974609,0.0,0.0
1.5160468211,0.684734791649,0.66375748734,4.67517538972,3.03950891859,3.61885861105,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.258387386799,0.00709868967533,-1.15242183208,0.0,-0.412384033203,0.0,0.0
1.51308855457,0.689389798357,0.644836920021,4.67638771336,3.02479654384,3.62958678244,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259757757187,0.00747646996751,-1.15642368793,0.0,-0.422698974609,0.0,0.0
1.50844036801,0.695483028026,0.616785495096,4.67731236424,3.00285260305,3.64450853179,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.262538611889,0.00805594120175,-1.16229736805,0.0,-0.412384033203,0.0,0.0
1.50797546208,0.695423456574,0.6147238675,4.67689490115,3.00120495863,3.64504801246,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.263222247362,0.00814901292324,-1.1626983881,0.0,-0.422698974609,0.0,0.0
1.50740540592,0.695139814717,0.612549639967,4.67625102056,2.99944629674,3.64536579423,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.264155268669,0.00823638308793,-1.1631013155,0.0,-0.412384033203,0.0,0.0
1.50740540592,0.695139814717,0.612549639967,4.67625102056,2.99944629674,3.64536579423,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.264155268669,0.00823638308793,-1.1631013155,0.0,-0.422698974609,0.0,0.0
1.50826129822,0.688620122443,0.62436233736,4.6721783186,3.00841363692,3.63472981333,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.26674747467,0.0082182418555,-1.1603499651,0.0,-0.412384033203,0.0,0.0
1.51076327317,0.679168743703,0.647922630407,4.66734116981,3.02645959721,3.61731169519,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.268545627594,0.00779312755913,-1.15506672859,0.0,-0.422698974609,0.0,0.0
1.51039095173,0.679804444373,0.645751855655,4.66758735079,3.02476211105,3.61863062873,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.268613874912,0.0077512152493,-1.15551769733,0.0,-0.412384033203,0.0,0.0
1.51039095173,0.679804444373,0.645751855655,4.66758735079,3.02476211105,3.61863062873,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.268613874912,0.0077512152493,-1.15551769733,0.0,-0.422698974609,0.0,0.0
1.50686293964,0.686379723248,0.6247443814,4.67033254982,3.00833179094,3.63181867842,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.268864780664,0.00727988639846,-1.15990304947,0.0,-0.412384033203,0.0,0.0
1.50679796837,0.686448319216,0.624591549371,4.67038169083,3.00820186142,3.63192038664,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.268852263689,0.00722007546574,-1.15992510319,0.0,-0.422698974609,0.0,0.0
1.50593613787,0.688227924235,0.619953062305,4.67132311077,3.00454683851,3.63512210591,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.26861384511,0.00688712019473,-1.16087317467,0.0,-0.412384033203,0.0,0.0
1.50593613787,0.688227924235,0.619953062305,4.67132311077,3.00454683851,3.63512210591,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.26861384511,0.00688712019473,-1.16087317467,0.0,-0.422698974609,0.0,0.0
1.50489740241,0.690740440071,0.613766574049,4.67268708988,2.99969773707,3.6395692431,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.268152713776,0.00652629649267,-1.16216576099,0.0,-0.412384033203,0.0,0.0
1.50489740241,0.690740440071,0.613766574049,4.67268708988,2.99969773707,3.6395692431,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.268152713776,0.00652629649267,-1.16216576099,0.0,-0.422698974609,0.0,0.0
1.5036071728,0.693986208178,0.605550617677,4.67437660347,2.99327540321,3.6454109342,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.267609357834,0.00619814172387,-1.16390538216,0.0,-0.412384033203,0.0,0.0
1.50316912673,0.695178716519,0.602657207684,4.67501433609,2.99101631605,3.64752186922,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.267369687557,0.00608454551548,-1.16452229023,0.0,-0.422698974609,0.0,0.0
1.50224182776,0.697504678681,0.59657831832,4.6761711491,2.98626562983,3.65177154289,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.267030209303,0.00591067457572,-1.16581690311,0.0,-0.412384033203,0.0,0.0
1.5004442739,0.701883511724,0.584610129992,4.67822116037,2.97690905624,3.65993542076,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.266537070274,0.00569088151678,-1.16837394238,0.0,-0.422698974609,0.0,0.0
1.50000420039,0.702966488352,0.581662218122,4.6787256962,2.9746029383,3.66194906894,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.266410082579,0.00564010534436,-1.16900467873,0.0,-0.412384033203,0.0,0.0
1.50000420039,0.702966488352,0.581662218122,4.6787256962,2.9746029383,3.66194906894,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.266410082579,0.00564010534436,-1.16900467873,0.0,-0.422698974609,0.0,0.0
1.49733621043,0.709438137586,0.563773070662,4.68165076271,2.96059068087,3.67404699961,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.265721976757,0.00538934534416,-1.1728348732,0.0,-0.412384033203,0.0,0.0
1.49527577636,0.714681508097,0.549920324684,4.68410417961,2.94971968433,3.68362277876,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.264963358641,0.00513051217422,-1.17580461502,0.0,-0.422698974609,0.0,0.0
1.49504031349,0.715353966764,0.548377010312,4.68446493341,2.94850589278,3.68477430749,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.264797329903,0.00506146904081,-1.1761341095,0.0,-0.412384033203,0.0,0.0
1.49458016333,0.71709027392,0.545225299839,4.68555831818,2.94603160214,3.68749564538,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.264120399952,0.00480749132112,-1.17681229115,0.0,-0.422698974609,0.0,0.0
1.49525068612,0.716664807168,0.549655800989,4.68603044772,2.9495155052,3.68569380434,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.263209044933,0.00441878428683,-1.17586493492,0.0,-0.412384033203,0.0,0.0
1.49708814013,0.713730866562,0.562148520303,4.6856197349,2.95931516301,3.67884662883,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.262243330479,0.00392605643719,-1.1731814146,0.0,-0.422698974609,0.0,0.0
1.49708814013,0.713730866562,0.562148520303,4.6856197349,2.95931516301,3.67884662883,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.262243330479,0.00392605643719,-1.1731814146,0.0,-0.412384033203,0.0,0.0
1.49915712523,0.710158785204,0.576766686988,4.68498068745,2.97074165643,3.67064156975,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.261244803667,0.0033099364955,-1.17002308369,0.0,-0.422698974609,0.0,0.0
1.50099252405,0.706935181691,0.590394683465,4.6844752315,2.98135079362,3.66304051537,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.260221421719,0.00258544133976,-1.16705727577,0.0,-0.412384033203,0.0,0.0
1.50099252405,0.706935181691,0.590394683465,4.6844752315,2.98135079362,3.66304051537,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.260221421719,0.00258544133976,-1.16705727577,0.0,-0.422698974609,0.0,0.0
1.50193570073,0.705238931128,0.599056044228,4.68453806553,2.98802606068,3.65846679096,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259271085262,0.0017142246943,-1.16511726379,0.0,-0.412384033203,0.0,0.0
1.50193570073,0.705238931128,0.599056044228,4.68453806553,2.98802606068,3.65846679096,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.259271085262,0.0017142246943,-1.16511726379,0.0,-0.422698974609,0.0,0.0
1.5024780309,0.704203443552,0.605747751735,4.68489284133,2.9931295637,3.65513166325,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.258306354284,0.000703997560777,-1.16357219219,0.0,-0.412384033203,0.0,0.0
1.5024780309,0.704203443552,0.605747751735,4.68489284133,2.9931295637,3.65513166325,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.258306354284,0.000703997560777,-1.16357219219,0.0,-0.422698974609,0.0,0.0
1.50221581058,0.704755375416,0.607636730097,4.68592876324,2.9944617356,3.65487765243,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.257309049368,-0.000426736485679,-1.16303181648,0.0,-0.412384033203,0.0,0.0
1.50221581058,0.704755375416,0.607636730097,4.68592876324,2.9944617356,3.65487765243,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.257309049368,-0.000426736485679,-1.16303181648,0.0,-0.422698974609,0.0,0.0
1.50277916988,0.703405603622,0.615454772579,4.6862021951,3.00039737108,3.65080429967,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.25632160902,-0.00163830223028,-1.16120994091,0.0,-0.412384033203,0.0,0.0
1.50277916988,0.703405603622,0.615454772579,4.6862021951,3.00039737108,3.65080429967,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.25632160902,-0.00163830223028,-1.16120994091,0.0,-0.422698974609,0.0,0.0
1.50536945516,0.697392934343,0.638577010389,4.68470833858,3.01815337447,3.63703647796,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.25513830781,-0.00326705421321,-1.15605771542,0.0,-0.412384033203,0.0,0.0
1.50874366285,0.689170039152,0.669526288271,4.6823802106,3.04180588894,3.61828928579,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.25371080637,-0.00545182032511,-1.1491471529,0.0,-0.422698974609,0.0,0.0
1.50969720647,0.686763194277,0.678638312457,4.68167926221,3.04873939898,3.61274482097,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.253279626369,-0.0061410786584,-1.14710450172,0.0,-0.412384033203,0.0,0.0
1.5122822629,0.680063748635,0.703568142696,4.67956306067,3.06765679844,3.59739633239,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.252200007439,-0.00798845477402,-1.14151442051,0.0,-0.422698974609,0.0,0.0
1.51341319778,0.674729007255,0.728782256527,4.67902264798,3.08631574707,3.58264869674,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.250011354685,-0.0122422967106,-1.13549649715,0.0,-0.412384033203,0.0,0.0
1.51343715608,0.672871411673,0.739144855164,4.67917703006,3.09384049205,3.57672138123,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.248879939318,-0.0146630704403,-1.13291525841,0.0,-0.422698974609,0.0,0.0
1.51326786103,0.672852889029,0.740132312554,4.67938189789,3.0945095449,3.57624643577,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.248655229807,-0.0151697872207,-1.13262653351,0.0,-0.412384033203,0.0,0.0
1.51264471308,0.670383252715,0.756695570304,4.68019050104,3.10632110672,3.56697002035,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.246513798833,-0.0200510323048,-1.12833869457,0.0,-0.422698974609,0.0,0.0
1.51157973842,0.670362862033,0.762060270803,4.68137692868,3.10989802226,3.56439085319,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.245259925723,-0.0230149887502,-1.12673544884,0.0,-0.412384033203,0.0,0.0
1.50772755067,0.676508450024,0.748821188955,4.68575705909,3.09926713962,3.57426984235,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.243875429034,-0.0261905156076,-1.12907624245,0.0,-0.422698974609,0.0,0.0
1.50772755067,0.676508450024,0.748821188955,4.68575705909,3.09926713962,3.57426984235,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.243875429034,-0.0261905156076,-1.12907624245,0.0,-0.412384033203,0.0,0.0
1.50942883511,0.670063595648,0.774758637436,4.68382404886,3.1184465194,3.55815664153,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.242483764887,-0.0294752474874,-1.12303459644,0.0,-0.422698974609,0.0,0.0
1.52179694251,0.633455461803,0.90680941138,4.66728783459,3.21598667482,3.47242367243,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.23803499341,-0.039535112679,-1.09329307079,0.0,-0.412384033203,0.0,0.0
1.52179694251,0.633455461803,0.90680941138,4.66728783459,3.21598667482,3.47242367243,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.23803499341,-0.039535112679,-1.09329307079,0.0,-0.422698974609,0.0,0.0
1.52527993196,0.621955677758,0.946420292427,4.66113069165,3.2448108958,3.44564698781,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.237131759524,-0.0424172654748,-1.08434283733,0.0,-0.412384033203,0.0,0.0
1.52527993196,0.621955677758,0.946420292427,4.66113069165,3.2448108958,3.44564698781,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.237131759524,-0.0424172654748,-1.08434283733,0.0,-0.422698974609,0.0,0.0
1.52687652892,0.614922632747,0.96913204582,4.65706740585,3.26113959387,3.42958974834,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.237068623304,-0.0443031638861,-1.07911717892,0.0,-0.412384033203,0.0,0.0
1.52476584598,0.614828951279,0.968821651595,4.65722172387,3.26028229565,3.42872340611,1.49999713898,-1.09999883175,4.8,1.3,4.8,-1.3,0.237678438425,-0.0466816797853,-1.07867181301,0.0,-0.422698974609,0.0,0.0
1.52181560955,0.617488559098,0.959213775233,4.65895993443,3.25269478773,3.43423758005,1.4999973774,-1.09999883175,4.8,1.3,4.8,-1.3,0.238458961248,-0.0484591536224,-1.08031892776,0.0,-0.412384033203,0.0,0.0
1.52181560955,0.617488559098,0.959213775233,4.65895993443,3.25269478773,3.43423758005,1.4999973774,-1.09999883175,4.8,1.3,4.8,-1.3,0.238458961248,-0.0484591536224,-1.08031892776,0.0,-0.422698974609,0.0,0.0
1.51895177449,0.619863925907,0.949994760475,4.66044513047,3.24539894551,3.4393310378,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.239362597466,-0.0501204915345,-1.08189153671,0.0,-0.412384033203,0.0,0.0
1.51606859,0.622254703835,0.940259609951,4.661865152,3.23773149074,3.4446457975,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.240382194519,-0.0516509525478,-1.08358752728,0.0,-0.422698974609,0.0,0.0
1.51373413673,0.623302753449,0.934193319991,4.66237950392,3.232788775,3.44728323851,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.24151571095,-0.0530413091183,-1.08451139927,0.0,-0.412384033203,0.0,0.0
1.5082524084,0.625050160025,0.919436636569,4.6627852357,3.22081672164,3.45297132272,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.244927570224,-0.0558189563453,-1.08680808544,0.0,-0.422698974609,0.0,0.0
1.5072829353,0.624395626099,0.918678951909,4.66216158083,3.21999557655,3.45222695733,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.245903298259,-0.0564382970333,-1.08675563335,0.0,-0.412384033203,0.0,0.0
1.5068980239,0.623311743063,0.920145814283,4.66134720588,3.22090732318,3.45035733013,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.246563270688,-0.0568493083119,-1.08629703522,0.0,-0.422698974609,0.0,0.0
1.44066060766,0.553189427356,0.909375448961,4.59889636615,3.19330255674,3.35644839286,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.325617015362,-0.0988239347935,-1.07257413864,0.0,-0.412384033203,0.0,0.0
1.44006795041,0.555805142363,0.903302102298,4.60078857605,3.18891039885,3.36143603753,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.324957579374,-0.0990016236901,-1.07392895222,0.0,-0.422698974609,0.0,0.0
1.44980747186,0.57027823115,0.948421861505,4.61979931693,3.22310887263,3.36051420171,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.298872679472,-0.107800625265,-1.06518721581,0.0,-0.412384033203,0.0,0.0
1.45078393128,0.568451056427,0.957399270201,4.61895474494,3.22959408067,3.35517836311,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.298037081957,-0.108433946967,-1.06321167946,0.0,-0.422698974609,0.0,0.0
1.47906172801,0.486211421644,1.33246271018,4.56401932325,3.48876142045,3.11130604386,1.49999785423,-1.09999883175,4.8,1.3,4.8,-1.3,0.270355671644,-0.145009174943,-0.977935552597,0.0,-0.412384033203,0.0,0.0
1.47926881099,0.484089557243,1.34131698817,4.56219921997,3.49453038183,3.10491678977,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.269974559546,-0.146258100867,-0.975815057755,0.0,-0.422698974609,0.0,0.0
1.42230916708,0.469667216285,1.16646318741,4.54208074653,3.36092498901,3.14768575182,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.340794950724,-0.151421442628,-1.00474226475,0.0,-0.412384033203,0.0,0.0
1.42230916708,0.469667216285,1.16646318741,4.54208074653,3.36092498901,3.14768575182,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.340794950724,-0.151421442628,-1.00474226475,0.0,-0.422698974609,0.0,0.0
1.42085112394,0.458180389398,1.17531684051,4.53122863885,3.36624116285,3.13128199207,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.348861575127,-0.149403110147,-1.00221037865,0.0,-0.412384033203,0.0,0.0
1.41904767761,0.455993928195,1.16850275491,4.5287370294,3.36114768902,3.1314868038,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.352844983339,-0.148333534598,-1.00344061852,0.0,-0.422698974609,0.0,0.0
1.40265045271,0.425354502358,1.12503298417,4.49634181109,3.3269192287,3.11370051049,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.393865287304,-0.138320475817,-1.01008927822,0.0,-0.412384033203,0.0,0.0
1.40176480703,0.425799893434,1.11992926497,4.49649735872,3.32324697472,3.11613832213,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.394955098629,-0.138161838055,-1.01112544537,0.0,-0.422698974609,0.0,0.0
1.40316408348,0.313092246218,1.38508727109,4.39349447584,3.49455597393,2.87357941514,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.425709962845,-0.144592374563,-0.946430683136,0.0,-0.412384033203,0.0,0.0
1.40312442082,0.311709627347,1.38862208588,4.39212612679,3.49675851952,2.87036373497,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.426017701626,-0.144756749272,-0.945554673672,0.0,-0.422698974609,0.0,0.0
1.40209145285,0.309959949169,1.39109550701,4.39038740421,3.49792348134,2.86681401032,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.427220344543,-0.145491734147,-0.944695353508,0.0,-0.412384033203,0.0,0.0
1.40209145285,0.309959949169,1.39109550701,4.39038740421,3.49792348134,2.86681401032,1.49999785423,-1.09999895096,4.8,1.3,4.8,-1.3,0.427220344543,-0.145491734147,-0.944695353508,0.0,-0.422698974609,0.0,0.0
1.38772940728,0.315603452216,1.35448664524,4.39590866998,3.469589574,2.88384398858,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,0.436203569174,-0.154622912407,-0.950147211552,0.0,-0.412384033203,0.0,0.0
1.38791598106,0.312328753913,1.36549352005,4.39270777854,3.47657930748,2.87503956773,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,0.43625035882,-0.155384227633,-0.947495400906,0.0,-0.422698974609,0.0,0.0
1.38864485392,0.30284449385,1.399726346,4.38327007851,3.49827969234,2.848319313,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,0.435754954815,-0.157962828875,-0.93928450346,0.0,-0.412384033203,0.0,0.0
1.38847294053,0.303354371596,1.39863119838,4.3837823591,3.49753178778,2.84930644994,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,0.435657978058,-0.158161759377,-0.939510762691,0.0,-0.422698974609,0.0,0.0
1.41430546436,0.555323030277,1.08527260382,4.62247598143,3.30445261356,3.26776564916,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,0.289101421833,-0.182192578912,-1.02272450924,0.0,-0.412384033203,0.0,0.0
1.41864795022,0.555020478985,1.11048597638,4.62380800714,3.3226864285,3.25772998606,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,0.282384365797,-0.184563428164,-1.01759397984,0.0,-0.422698974609,0.0,0.0
1.43809892797,0.532628915762,1.25405577514,4.60891691703,3.42360474232,3.17606756033,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,0.263021558523,-0.193518549204,-0.987119317055,0.0,-0.412384033203,0.0,0.0
1.4477126249,0.514598862499,1.33418025284,4.59345975151,3.47862941169,3.12331084575,1.49999988079,-1.09999895096,4.8,1.3,4.8,-1.3,0.256967484951,-0.19691850245,-0.969827413559,0.0,-0.422698974609,0.0,0.0
1.57242181658,-0.120903378728,3.44571808657,3.504115358,4.61168171952,1.18021157199,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.148773699999,-0.286786526442,-0.465027689934,0.0,-0.412384033203,0.0,0.0
1.56887498163,-0.189427294396,3.6558583372,3.31692411845,4.68058635424,0.927377615221,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.13277362287,-0.307570755482,-0.405116856098,0.0,-0.402069091797,0.0,0.0
1.56887498163,-0.189427294396,3.6558583372,3.31692411845,4.68058635424,0.927377615221,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.13277362287,-0.307570755482,-0.405116856098,0.0,-0.412384033203,0.0,0.0
1.56728290756,-0.212056829548,3.73278786928,3.2463514774,4.70338215328,0.834309451264,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.125180229545,-0.318197548389,-0.382569551468,0.0,-0.402069091797,0.0,0.0
1.56503947744,-0.240819066787,3.83704483606,3.1485748919,4.73216130834,0.707516412252,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.113541506231,-0.335097461939,-0.351467072964,0.0,-0.391754150391,0.0,0.0
1.56509021254,-0.244986383378,3.86078648065,3.12840633041,4.73877851134,0.681136424156,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.109576001763,-0.340890347958,-0.344460844994,0.0,-0.36083984375,0.0,0.0
1.56509021254,-0.244986383378,3.86078648065,3.12840633041,4.73877851134,0.681136424156,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.109576001763,-0.340890347958,-0.344460844994,0.0,-0.340209960938,0.0,0.0
1.5656314439,-0.246134181916,3.87842107445,3.11556239594,4.74397974629,0.663867434165,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.105612516403,-0.346695244312,-0.339384943247,0.0,-0.298980712891,0.0,0.0
1.5656314439,-0.246134181916,3.87842107445,3.11556239594,4.74397974629,0.663867434165,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.105612516403,-0.346695244312,-0.339384943247,0.0,-0.26806640625,0.0,0.0
1.56588848645,-0.247409252706,3.89028749094,3.10627067012,4.74736415727,0.651597659708,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.10319391638,-0.350232362747,-0.335927397013,0.0,-0.154663085938,0.0,0.0
1.566199245,-0.247419646329,3.89645022486,3.10219676868,4.74923973069,0.646031045698,1.49999988079,-1.09999978542,4.8,1.3,4.8,-1.3,0.101596795022,-0.352560579777,-0.334181398153,0.0,-0.0309448242188,0.0,0.0
fallerror
